timestamp,IMU_9e15c6_w,IMU_9e15c6_x,IMU_9e15c6_y,IMU_9e15c6_z,IMU_6dee46_w,IMU_6dee46_x,IMU_6dee46_y,IMU_6dee46_z,IMU_c22f23_w,IMU_c22f23_x,IMU_c22f23_y,IMU_c22f23_z
1777989860.1025565,0.9999033808708191,0.009839938953518867,0.00954460073262453,0.002319338032975793,0.9546719789505005,0.2586892545223236,0.046046823263168335,0.13986100256443024,0.3949282169342041,0.9173352718353271,0.044710323214530945,0.0229931827634573
1777989860.1075652,0.9999033808708191,0.009839938953518867,0.00954460073262453,0.002319338032975793,0.9546732902526855,0.258683979511261,0.046049345284700394,0.13986055552959442,0.3949282169342041,0.9173352718353271,0.044710323214530945,0.0229931827634573
1777989860.1125596,0.9999033808708191,0.009839938953518867,0.00954460073262453,0.002319338032975793,0.9546732902526855,0.258683979511261,0.046049345284700394,0.13986055552959442,0.3949306607246399,0.9173341989517212,0.044711120426654816,0.0229937806725502
1777989860.1175578,0.9999033808708191,0.009835310280323029,0.009545366279780865,0.002318834187462926,0.9546732902526855,0.258683979511261,0.046049345284700394,0.13986055552959442,0.3949306607246399,0.9173341989517212,0.044711120426654816,0.0229937806725502
1777989860.1225576,0.9999033808708191,0.009835310280323029,0.009545366279780865,0.002318834187462926,0.954673171043396,0.2586818337440491,0.046055082231760025,0.13986341655254364,0.3949306607246399,0.9173341989517212,0.044711120426654816,0.0229937806725502
1777989860.1275609,0.9999033808708191,0.009835310280323029,0.009545366279780865,0.002318834187462926,0.954673171043396,0.2586818337440491,0.046055082231760025,0.13986341655254364,0.3949306607246399,0.9173341989517212,0.044711120426654816,0.0229937806725502
1777989860.1325593,0.9999033808708191,0.009837898425757885,0.009546386078000069,0.0023171857465058565,0.954673171043396,0.2586818337440491,0.046055082231760025,0.13986341655254364,0.3949306607246399,0.9173341989517212,0.044711120426654816,0.0229937806725502
1777989860.1375656,0.9999033808708191,0.009837898425757885,0.009546386078000069,0.0023171857465058565,0.954673171043396,0.2586818337440491,0.046055082231760025,0.13986341655254364,0.3949306607246399,0.9173341989517212,0.044711120426654816,0.0229937806725502
1777989860.1425612,0.9999033808708191,0.009837898425757885,0.009546386078000069,0.0023171857465058565,0.954673171043396,0.2586818337440491,0.046055082231760025,0.13986341655254364,0.3949306607246399,0.9173341989517212,0.044711120426654816,0.0229937806725502
1777989860.1475666,0.9999033808708191,0.009837898425757885,0.009546386078000069,0.0023171857465058565,0.954673171043396,0.2586818337440491,0.046055082231760025,0.13986341655254364,0.3949306607246399,0.9173341989517212,0.044711120426654816,0.0229937806725502
1777989860.1525626,0.9999033808708191,0.009837898425757885,0.009546386078000069,0.0023171857465058565,0.9546736478805542,0.2586813271045685,0.046054162085056305,0.1398620456457138,0.3949335217475891,0.9173333644866943,0.04470492899417877,0.022988930344581604
1777989860.1575615,0.9999033808708191,0.009837898425757885,0.009546386078000069,0.0023171857465058565,0.9546736478805542,0.2586813271045685,0.046054162085056305,0.1398620456457138,0.3949354887008667,0.917332649230957,0.044703029096126556,0.02298937365412712
1777989860.1625597,0.9999033808708191,0.009837898425757885,0.009546386078000069,0.0023171857465058565,0.9546736478805542,0.2586813271045685,0.046054162085056305,0.1398620456457138,0.3949354887008667,0.917332649230957,0.044703029096126556,0.02298937365412712
