time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778155914.5315115,1,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,1.000000,1.000000
1778155914.5370908,2,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.500000,0.500000
1778155914.5430481,3,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.333333,0.333333
1778155914.5484502,4,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.250000,0.250000
1778155914.5542376,5,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.200000,0.200000
1778155914.5728052,6,0.0329,1,0.0000,0.0000,0.0000,0.000002,0.0076,28.59,4.53,0.68,0.166667,0.166667
1778155914.5910206,7,0.0329,1,0.0000,0.0000,0.0000,0.000017,0.0072,28.59,4.60,0.64,0.142857,0.142857
1778155914.6086738,8,0.0328,1,0.0000,0.0000,0.0000,0.000156,0.0068,28.55,5.08,0.34,0.125000,0.125000
1778155914.6262918,9,0.0327,1,0.0000,0.0000,0.0000,0.000612,0.0067,28.25,6.11,-0.25,0.111111,0.111111
1778155914.6430268,10,0.0326,1,0.0000,0.0000,0.0000,0.002428,0.0067,27.43,8.09,-1.29,0.100000,0.100000
1778155914.6598,11,0.0329,1,0.0000,0.0000,0.0000,0.005783,0.0068,26.07,10.86,-2.57,0.090909,0.090909
1778155914.6758072,12,0.0348,1,0.0000,0.0000,0.0000,0.011464,0.0060,24.36,13.59,-3.69,0.083333,0.083333
1778155914.6926866,13,0.0401,1,0.0000,0.0000,0.0000,0.018093,0.0068,22.04,15.80,-4.27,0.076923,0.076923
1778155914.7095351,14,0.0519,1,0.0000,0.0000,0.0000,0.026163,0.0068,19.83,17.02,-4.32,0.071429,0.071429
1778155914.726348,15,0.0715,1,0.0000,0.0000,0.0000,0.028820,0.0060,18.00,17.18,-4.02,0.066667,0.066667
1778155914.743894,16,0.0952,1,0.0000,0.0000,0.0000,0.021636,0.0059,16.43,16.47,-3.50,0.062500,0.062500
1778155914.759815,17,0.1199,0,-9.2252,-0.0651,-0.1296,0.009415,0.0051,16.23,22.90,-6.43,0.058824,0.058824
1778155914.7757335,18,0.1423,0,-8.7669,-0.0609,-0.2583,0.002463,0.0052,15.05,18.18,-4.93,0.055556,0.055556
1778155914.790899,19,0.1598,0,-9.7051,-0.0683,-0.4055,0.006936,0.0051,14.03,12.73,-3.36,0.052632,0.052632
1778155914.8072064,20,0.1727,0,-11.5134,-0.0833,-0.5840,0.015227,0.0059,13.08,6.64,-1.68,0.050000,0.050000
1778155914.8239746,21,0.1818,0,-13.7643,-0.1021,-0.7993,0.016650,0.0059,12.50,0.80,-0.26,0.047619,0.047619
1778155914.8407524,22,0.1883,0,-15.9074,-0.1196,-1.0472,0.011416,0.0059,12.08,-3.85,0.78,0.045455,0.045455
1778155914.8576787,23,0.1928,0,-17.5605,-0.1324,-1.3169,0.005313,0.0059,11.79,-7.23,1.49,0.043478,0.043478
1778155914.8744721,24,0.1959,0,-18.5186,-0.1391,-1.5953,0.001438,0.0060,11.61,-9.29,1.90,0.041667,0.041667
1778155914.8911517,25,0.1977,0,-18.8114,-0.1404,-1.8707,0.000353,0.0059,11.43,-10.31,2.07,0.040000,0.040000
1778155914.907906,26,0.1990,0,-18.2013,-0.1346,-2.1292,0.003677,0.0060,10.37,-10.60,1.99,0.038462,0.038462
1778155914.924643,27,0.2001,0,-16.4308,-0.1205,-2.3548,0.016230,0.0059,7.92,-10.06,1.69,0.037037,0.037037
1778155914.941435,28,0.2008,0,-13.4157,-0.0980,-2.5315,0.040950,0.0060,5.21,-7.95,1.31,0.035714,0.035714
1778155914.9571977,29,0.2018,0,-9.4410,-0.0697,-2.6487,0.061035,0.0050,2.96,-3.77,0.61,0.034483,0.034483
1778155914.972944,30,0.2044,0,-5.4812,-0.0422,-2.7100,0.053349,0.0058,3.38,2.11,-0.67,0.033333,0.033333
1778155914.9880612,31,0.2102,0,-2.0420,-0.0186,-2.7239,0.032582,0.0051,7.29,9.14,-2.45,0.032258,0.032258
1778155915.0039158,32,0.2204,0,0.5809,-0.0004,-2.7015,0.015988,0.0051,11.79,15.41,-4.23,0.031250,0.031250
1778155915.0197258,33,0.2333,0,2.1728,0.0108,-2.6563,0.007977,0.0051,15.97,19.90,-5.98,0.030303,0.030303
1778155915.0365524,34,0.2469,0,3.1609,0.0179,-2.5963,0.002552,0.0059,18.44,22.66,-7.36,0.029412,0.029412
1778155915.053421,35,0.2601,0,3.5391,0.0206,-2.5302,0.000287,0.0059,19.20,23.42,-7.88,0.028571,0.028571
1778155915.0701349,36,0.2710,0,3.2878,0.0186,-2.4680,0.001584,0.0059,20.17,22.44,-7.91,0.027778,0.027778
1778155915.086811,37,0.2795,0,2.5470,0.0128,-2.4173,0.006400,0.0059,21.31,19.85,-7.39,0.027027,0.027027
1778155915.102776,38,0.2851,0,1.3376,0.0037,-2.3855,0.014534,0.0051,22.25,15.59,-6.15,0.026316,0.026316
1778155915.1186225,39,0.2873,0,-0.5046,-0.0099,-2.3815,0.031554,0.0050,22.63,9.42,-3.96,0.025641,0.025641
1778155915.134502,40,0.2873,0,-2.6876,-0.0255,-2.4091,0.044601,0.0051,21.55,2.25,-1.32,0.025000,0.025000
1778155915.1499715,41,0.2857,0,-5.0165,-0.0416,-2.4686,0.042696,0.0051,18.57,-4.87,0.82,0.024390,0.024390
1778155915.1674914,42,0.2835,0,-7.3069,-0.0568,-2.5576,0.023483,0.0059,14.63,-11.05,2.11,0.023810,0.023810
1778155915.1842644,43,0.2816,0,-8.8702,-0.0666,-2.6651,0.007963,0.0059,9.82,-15.23,2.14,0.023256,0.023256
1778155915.2008977,44,0.2798,0,-9.5889,-0.0708,-2.7795,0.001441,0.0059,4.07,-17.90,1.02,0.022727,0.022727
1778155915.2176642,45,0.2790,0,-9.4691,-0.0696,-2.8901,0.002271,0.0059,-0.93,-19.26,-0.36,0.022222,0.022222
1778155915.2344496,46,0.2791,0,-8.7907,-0.0651,-2.9906,0.004281,0.0059,-4.92,-19.63,-1.61,0.021739,0.021739
1778155915.251062,47,0.2795,0,-8.1068,-0.0606,-3.0813,0.002907,0.0058,-7.71,-19.61,-2.57,0.021277,0.021277
1778155915.2677207,48,0.2802,0,-7.6687,-0.0577,-3.1654,0.000714,0.0059,-8.46,-19.34,-2.82,0.020833,0.020833
1778155915.284008,49,0.2807,0,-7.8435,-0.0584,-3.2503,0.002033,0.0055,-6.92,-19.32,-2.25,0.020408,0.020408
1778155915.3007593,50,0.2810,0,-8.6197,-0.0624,-3.3425,0.006748,0.0059,-1.63,-19.13,-0.41,0.020000,0.020000
1778155915.3174176,51,0.2810,0,-9.4622,-0.0667,-3.4425,0.006691,0.0059,5.29,-18.56,1.76,0.019608,0.019608
1778155915.334141,52,0.2808,0,-9.9253,-0.0688,-3.5460,0.002647,0.0059,12.04,-17.50,3.55,0.019231,0.019231
1778155915.3509095,53,0.2806,0,-9.5199,-0.0663,-3.6436,0.007389,0.0059,17.86,-15.39,4.74,0.018868,0.018868
1778155915.3677323,54,0.2806,0,-8.1207,-0.0587,-3.7253,0.019094,0.0059,20.61,-12.35,4.43,0.018519,0.018519
1778155915.383547,55,0.2812,0,-6.2128,-0.0487,-3.7864,0.026131,0.0051,21.85,-8.36,3.09,0.018182,0.018182
1778155915.3994806,56,0.2820,0,-4.1050,-0.0378,-3.8256,0.029808,0.0051,23.33,-3.05,1.08,0.017857,0.017857
1778155915.4152102,57,0.2822,0,-2.0872,-0.0276,-3.8445,0.026619,0.0051,24.39,2.89,-1.43,0.017544,0.017544
1778155915.431736,58,0.2815,0,-0.2454,-0.0185,-3.8455,0.021658,0.0051,24.08,8.88,-3.81,0.017241,0.017241
1778155915.4475675,59,0.2796,0,1.4053,-0.0106,-3.8312,0.013843,0.0051,21.94,14.49,-5.29,0.016949,0.016949
1778155915.464343,60,0.2771,0,2.6582,-0.0048,-3.8060,0.007236,0.0060,17.90,18.41,-5.37,0.016667,0.016667
1778155915.4806983,61,0.2746,0,3.5527,-0.0008,-3.7736,0.002427,0.0056,10.97,19.97,-3.76,0.016393,0.016393
1778155915.496595,62,0.2729,0,4.0217,0.0013,-3.7380,0.000377,0.0051,2.39,18.80,-1.37,0.016129,0.016129
1778155915.5132706,63,0.2721,0,3.9914,0.0012,-3.7034,0.000707,0.0060,-6.77,14.91,0.55,0.015873,0.015873
1778155915.5294037,64,0.2718,0,3.3546,-0.0015,-3.6750,0.006274,0.0052,-14.51,9.31,1.26,0.015625,0.015625
1778155915.5446942,65,0.2717,0,2.1809,-0.0064,-3.6569,0.016380,0.0052,-19.48,3.19,0.53,0.015385,0.015385
1778155915.5619009,66,0.2715,0,0.4995,-0.0133,-3.6531,0.024549,0.0060,-22.07,-2.82,-1.21,0.015152,0.015152
