time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778159663.6557858,1,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,1.000000,1.000000
1778159663.6625702,2,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.500000,0.500000
1778159663.668897,3,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.333333,0.333333
1778159663.6747594,4,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.250000,0.250000
1778159663.680783,5,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.200000,0.200000
1778159663.6977775,6,0.0329,1,0.0000,0.0000,0.0000,0.463670,0.0054,28.59,4.53,0.68,0.166667,0.166667
1778159663.7143455,7,0.0329,1,0.0000,0.0000,0.0000,0.461663,0.0054,28.59,4.60,0.64,0.159104,0.142857
1778159663.7311838,8,0.0328,1,0.0000,0.0000,0.0000,0.450436,0.0055,28.55,5.08,0.34,0.159104,0.125000
1778159663.7481608,9,0.0327,1,0.0000,0.0000,0.0000,0.425910,0.0055,28.25,6.11,-0.25,0.159104,0.111111
1778159663.7650745,10,0.0326,1,0.0000,0.0000,0.0000,0.379624,0.0054,27.43,8.09,-1.29,0.159104,0.100000
1778159663.7811263,11,0.0329,1,0.0000,0.0000,0.0000,0.318697,0.0054,26.07,10.86,-2.57,0.159104,0.090909
1778159663.7964237,12,0.0348,1,0.0000,0.0000,0.0000,0.256094,0.0047,24.36,13.59,-3.69,0.159104,0.083333
1778159663.8117414,13,0.0401,1,0.0000,0.0000,0.0000,0.200130,0.0046,22.04,15.80,-4.27,0.159104,0.076923
1778159663.8269935,14,0.0519,1,0.0000,0.0000,0.0000,0.157000,0.0046,19.83,17.02,-4.32,0.159104,0.071429
