time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778159634.1887782,1,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,1.000000,1.000000
1778159634.1946683,2,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.500000,0.500000
1778159634.2009733,3,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.333333,0.333333
1778159634.2070646,4,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.250000,0.250000
1778159634.2129972,5,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.03,0.200000,0.200000
1778159634.22392,6,0.9996,0,-2.0019,-0.3335,-0.6115,0.168628,0.0052,-23.11,0.166667,0.166667
1778159634.2401161,7,0.9996,0,-2.0698,-0.2956,-1.0920,0.122984,0.0051,-23.15,0.142857,0.159104
1778159634.2564244,8,0.9996,0,-2.1211,-0.2651,-1.4786,0.094952,0.0052,-23.17,0.125000,0.159104
1778159634.2733855,9,0.9997,0,-2.1246,-0.2360,-1.7798,0.075146,0.0056,-23.51,0.111111,0.159104
1778159634.289107,10,0.9997,0,-2.1207,-0.2120,-2.0123,0.062135,0.0044,-24.30,0.100000,0.159104
1778159634.3047636,11,0.9997,0,-2.2146,-0.2013,-2.2138,0.055207,0.0044,-25.59,0.090909,0.159104
1778159634.3205047,12,0.9998,0,-2.2618,-0.1885,-2.3799,0.049717,0.0044,-27.05,0.083333,0.159104
1778159634.3352058,13,0.9998,0,-2.3851,-0.1834,-2.5350,0.044592,0.0043,-28.82,0.076923,0.159104
1778159634.3500476,14,0.9998,0,-2.5109,-0.1793,-2.6819,0.037145,0.0043,-30.52,0.071429,0.159104
1778159634.3648052,15,0.9998,0,-2.5955,-0.1730,-2.8137,0.031179,0.0044,-31.79,0.066667,0.159104
1778159634.3794708,16,0.9997,0,-2.6949,-0.1684,-2.9364,0.024268,0.0043,-32.73,0.062500,0.159104
1778159634.3940394,17,0.9997,0,-2.7291,-0.1605,-3.0384,0.024215,0.0043,-32.71,0.058824,0.159104
1778159634.4086149,18,0.9998,0,-2.4503,-0.1361,-3.0594,0.070071,0.0043,-31.03,0.055556,0.159104
1778159634.4232645,19,0.9998,0,-2.2973,-0.1209,-3.0398,0.078155,0.0043,-28.40,0.052632,0.159104
1778159634.4387434,20,0.9997,0,-2.0769,-0.1038,-2.9740,0.084370,0.0043,-25.95,0.050000,0.159104
1778159634.454947,21,0.9994,0,-1.9199,-0.0914,-2.8833,0.074189,0.0051,-24.15,0.047619,0.159104
1778159634.4711087,22,0.9989,0,-2.0740,-0.0943,-2.8339,0.047623,0.0051,-23.96,0.045455,0.159104
1778159634.4871871,23,0.9984,0,-2.0533,-0.0893,-2.7850,0.039100,0.0051,-24.80,0.043478,0.159104
1778159634.5034978,24,0.9980,0,-2.1095,-0.0879,-2.7517,0.027362,0.0052,-25.62,0.041667,0.159104
1778159634.5198061,25,0.9978,0,-2.1070,-0.0843,-2.7203,0.023799,0.0051,-25.98,0.040000,0.159104
1778159634.5360744,26,0.9977,0,-2.1338,-0.0821,-2.6963,0.022584,0.0051,-25.84,0.038462,0.159104
1778159634.5523138,27,0.9978,0,-2.3078,-0.0855,-2.7065,0.030931,0.0051,-26.17,0.037037,0.159104
1778159634.5685155,28,0.9982,0,-2.4776,-0.0885,-2.7446,0.045828,0.0050,-25.35,0.035714,0.159104
1778159634.5841348,29,0.9988,0,-2.7592,-0.0951,-2.8269,0.080291,0.0045,-23.34,0.034483,0.159104
1778159634.5994158,30,0.9993,0,-2.9709,-0.0991,-2.9332,0.103076,0.0043,-19.68,0.034064,0.159104
1778159634.6146073,31,0.9994,0,-3.0284,-0.0977,-3.0305,0.130175,0.0042,-13.45,0.034064,0.159104
1778159634.6298945,32,0.9990,0,-3.0216,-0.0941,-3.1083,0.138621,0.0043,-8.99,0.034064,0.159104
1778159634.6458993,33,0.9981,0,-2.8881,-0.0864,-3.1460,0.122755,0.0051,-6.74,0.034064,0.159104
1778159634.6628103,34,0.9973,0,-2.7923,-0.0802,-3.1573,0.103639,0.0050,-7.37,0.034064,0.159104
1778159634.6796741,35,0.9967,0,-2.6848,-0.0738,-3.1445,0.079850,0.0050,-10.60,0.034064,0.159104
1778159634.696068,36,0.9968,0,-2.5726,-0.0675,-3.1106,0.071411,0.0052,-13.38,0.034064,0.159104
1778159634.71253,37,0.9974,0,-2.4497,-0.0611,-3.0571,0.061965,0.0052,-15.84,0.034064,0.159104
1778159634.7294967,38,0.9983,0,-2.3965,-0.0572,-3.0003,0.055232,0.0052,-17.81,0.034064,0.159104
