time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778159712.9542513,1,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,1.000000,1.000000
1778159712.960088,2,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.500000,0.500000
1778159712.9657223,3,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.333333,0.333333
1778159712.9719436,4,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.250000,0.250000
1778159712.9781895,5,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.200000,0.200000
1778159712.99491,6,0.0329,1,0.0000,0.0000,0.0000,0.463670,0.0053,28.59,4.53,0.68,0.166667,0.166667
1778159713.0115197,7,0.0329,1,0.0000,0.0000,0.0000,0.461663,0.0054,28.59,4.60,0.64,0.142857,0.142857
1778159713.0278504,8,0.0328,1,0.0000,0.0000,0.0000,0.450436,0.0052,28.55,5.08,0.34,0.125000,0.125000
1778159713.0441313,9,0.0327,1,0.0000,0.0000,0.0000,0.425910,0.0051,28.25,6.11,-0.25,0.111111,0.111111
1778159713.0603318,10,0.0326,1,0.0000,0.0000,0.0000,0.379624,0.0051,27.43,8.09,-1.29,0.100000,0.100000
1778159713.0756476,11,0.0329,1,0.0000,0.0000,0.0000,0.318697,0.0052,26.07,10.86,-2.57,0.090909,0.090909
1778159713.0901601,12,0.0348,1,0.0000,0.0000,0.0000,0.256094,0.0043,24.36,13.59,-3.69,0.083333,0.083333
1778159713.1047802,13,0.0401,1,0.0000,0.0000,0.0000,0.200130,0.0044,22.04,15.80,-4.27,0.076923,0.076923
1778159713.1193278,14,0.0519,1,0.0000,0.0000,0.0000,0.157000,0.0044,19.83,17.02,-4.32,0.071429,0.071429
1778159713.133777,15,0.0715,1,0.0000,0.0000,0.0000,0.122623,0.0043,18.00,17.18,-4.02,0.066667,0.066667
1778159713.148258,16,0.0952,1,0.0000,0.0000,0.0000,0.095641,0.0042,16.43,16.47,-3.50,0.062500,0.062500
1778159713.162731,17,0.1199,0,-0.3952,-0.0028,-0.0056,0.079719,0.0044,15.31,14.73,-2.89,0.058824,0.058824
1778159713.1778724,18,0.1423,0,-0.5225,-0.0038,-0.0134,0.090236,0.0042,14.44,10.57,-1.63,0.055556,0.055556
1778159713.1931841,19,0.1598,0,-0.7071,-0.0053,-0.0245,0.138088,0.0052,13.74,4.44,0.22,0.052632,0.052632
1778159713.2082975,20,0.1727,0,-0.9355,-0.0072,-0.0395,0.221540,0.0051,13.26,-3.10,2.50,0.050000,0.050000
1778159713.2243397,21,0.1818,0,-1.1722,-0.0092,-0.0584,0.327808,0.0051,13.33,-10.77,4.78,0.047619,0.047619
1778159713.2402835,22,0.1883,0,-1.3679,-0.0108,-0.0803,0.434361,0.0051,13.64,-17.18,6.73,0.045455,0.045455
1778159713.256168,23,0.1928,0,-1.5026,-0.0118,-0.1040,0.520625,0.0051,14.01,-21.92,8.21,0.043478,0.043478
1778159713.2722452,24,0.1959,0,-1.5827,-0.0124,-0.1284,0.572506,0.0052,14.29,-24.76,9.12,0.041667,0.041667
1778159713.2881122,25,0.1977,0,-1.6226,-0.0126,-0.1527,0.588754,0.0051,14.30,-26.01,9.45,0.040000,0.040000
1778159713.3042443,26,0.1990,0,-1.6202,-0.0125,-0.1763,0.559896,0.0052,13.08,-25.85,8.81,0.038462,0.038462
1778159713.3201873,27,0.2001,0,-1.5539,-0.0119,-0.1984,0.480161,0.0051,10.07,-23.96,7.12,0.037037,0.037037
1778159713.3360422,28,0.2008,0,-1.3906,-0.0107,-0.2175,0.360341,0.0051,6.61,-19.38,5.05,0.035714,0.035714
1778159713.3520281,29,0.2018,0,-1.1137,-0.0087,-0.2323,0.224733,0.0051,3.59,-11.81,2.81,0.034483,0.034483
1778159713.367312,30,0.2044,0,-0.7882,-0.0063,-0.2424,0.110240,0.0051,3.48,-2.41,0.58,0.034064,0.033333
1778159713.3824778,31,0.2102,0,-0.4501,-0.0039,-0.2477,0.039829,0.0052,7.22,7.65,-1.91,0.034064,0.032258
1778159713.398432,32,0.2204,0,-0.1439,-0.0015,-0.2485,0.017656,0.0051,11.86,16.07,-4.55,0.034064,0.031250
1778159713.415225,33,0.2333,0,0.0788,0.0002,-0.2459,0.023407,0.0058,16.32,21.71,-7.10,0.034064,0.030303
1778159713.4311237,34,0.2469,0,0.2508,0.0017,-0.2406,0.035610,0.0051,19.06,25.10,-9.09,0.034064,0.029412
1778159713.4469557,35,0.2601,0,0.3571,0.0026,-0.2336,0.044462,0.0050,19.94,26.04,-9.86,0.034064,0.028571
1778159713.463345,36,0.2710,0,0.3691,0.0027,-0.2264,0.043029,0.0053,20.83,24.79,-9.79,0.034064,0.027778
1778159713.4797258,37,0.2795,0,0.2836,0.0019,-0.2207,0.033949,0.0052,21.76,21.64,-8.88,0.034064,0.027027
