time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778159770.890433,1,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,1.000000,1.000000
1778159770.896475,2,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.500000,0.500000
1778159770.902685,3,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.333333,0.333333
1778159770.9090927,4,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.250000,0.250000
1778159770.9146838,5,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.03,0.200000,0.200000
1778159770.9256358,6,0.9996,0,-2.0019,-0.3335,-0.6115,0.168628,0.0050,-23.11,0.166667,0.166667
1778159770.9419358,7,0.9996,0,-2.0698,-0.2956,-1.0731,0.122984,0.0050,-23.15,0.142857,0.142857
1778159770.9581683,8,0.9996,0,-2.1166,-0.2645,-1.4349,0.095711,0.0050,-23.17,0.125000,0.125000
1778159770.9744048,9,0.9997,0,-2.1140,-0.2348,-1.7191,0.076267,0.0051,-23.51,0.111111,0.111111
1778159770.9907062,10,0.9997,0,-2.1060,-0.2106,-1.9473,0.062991,0.0050,-24.30,0.100000,0.100000
1778159771.0061488,11,0.9997,0,-2.1989,-0.1999,-2.1519,0.055780,0.0043,-25.59,0.090909,0.090909
1778159771.0215766,12,0.9998,0,-2.2469,-0.1872,-2.3314,0.049889,0.0043,-27.05,0.083333,0.083333
1778159771.0360503,13,0.9998,0,-2.3734,-0.1825,-2.5031,0.044637,0.0043,-28.82,0.076923,0.076923
1778159771.0505917,14,0.9998,0,-2.5032,-0.1788,-2.6692,0.037131,0.0043,-30.52,0.071429,0.071429
1778159771.0649822,15,0.9998,0,-2.5924,-0.1728,-2.8253,0.031138,0.0043,-31.79,0.066667,0.066667
1778159771.079307,16,0.9997,0,-2.6978,-0.1686,-2.9754,0.024324,0.0042,-32.73,0.062500,0.062500
1778159771.0938272,17,0.9997,0,-2.7385,-0.1611,-3.1131,0.024551,0.0042,-32.71,0.058824,0.058824
