time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778159703.2634304,1,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,1.000000,1.000000
1778159703.2691114,2,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.500000,0.500000
1778159703.2747972,3,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.333333,0.333333
1778159703.2808633,4,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.250000,0.250000
1778159703.2869768,5,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.200000,0.200000
1778159703.303265,6,0.0329,1,0.0000,0.0000,0.0000,0.463670,0.0051,28.59,4.53,0.68,0.166667,0.166667
1778159703.3193815,7,0.0329,1,0.0000,0.0000,0.0000,0.461663,0.0051,28.59,4.60,0.64,0.159104,0.142857
1778159703.33556,8,0.0328,1,0.0000,0.0000,0.0000,0.450436,0.0051,28.55,5.08,0.34,0.159104,0.125000
1778159703.3515708,9,0.0327,1,0.0000,0.0000,0.0000,0.425910,0.0052,28.25,6.11,-0.25,0.159104,0.111111
1778159703.367554,10,0.0326,1,0.0000,0.0000,0.0000,0.379624,0.0051,27.43,8.09,-1.29,0.159104,0.100000
1778159703.3827481,11,0.0329,1,0.0000,0.0000,0.0000,0.318697,0.0051,26.07,10.86,-2.57,0.159104,0.090909
1778159703.3970854,12,0.0348,1,0.0000,0.0000,0.0000,0.256094,0.0043,24.36,13.59,-3.69,0.159104,0.083333
1778159703.4112005,13,0.0401,1,0.0000,0.0000,0.0000,0.200130,0.0042,22.04,15.80,-4.27,0.159104,0.076923
1778159703.4255147,14,0.0519,1,0.0000,0.0000,0.0000,0.157000,0.0042,19.83,17.02,-4.32,0.159104,0.071429
1778159703.4397914,15,0.0715,1,0.0000,0.0000,0.0000,0.122623,0.0043,18.00,17.18,-4.02,0.159104,0.066667
1778159703.4538996,16,0.0952,1,0.0000,0.0000,0.0000,0.095641,0.0042,16.43,16.47,-3.50,0.159104,0.062500
1778159703.4682348,17,0.1199,0,-0.3952,-0.0075,-0.0103,0.079719,0.0043,15.31,14.73,-2.89,0.159104,0.058824
1778159703.4825451,18,0.1423,0,-0.5269,-0.0103,-0.0246,0.090141,0.0043,14.44,10.57,-1.63,0.159104,0.055556
1778159703.497694,19,0.1598,0,-0.7176,-0.0149,-0.0453,0.137786,0.0050,13.74,4.45,0.21,0.159104,0.052632
1778159703.5131156,20,0.1727,0,-0.9548,-0.0210,-0.0740,0.220806,0.0052,13.26,-3.08,2.49,0.159104,0.050000
1778159703.5290005,21,0.1818,0,-1.2042,-0.0276,-0.1112,0.326295,0.0051,13.33,-10.74,4.77,0.159104,0.047619
1778159703.544859,22,0.1883,0,-1.4170,-0.0332,-0.1552,0.431687,0.0050,13.63,-17.14,6.71,0.159104,0.045455
1778159703.5608175,23,0.1928,0,-1.5728,-0.0370,-0.2038,0.516500,0.0051,14.00,-21.85,8.18,0.159104,0.043478
1778159703.576708,24,0.1959,0,-1.6767,-0.0390,-0.2545,0.566795,0.0051,14.27,-24.68,9.07,0.159104,0.041667
