time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778159634.189801,1,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,1.000000,1.000000
1778159634.1957812,2,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.500000,0.500000
1778159634.2020266,3,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.333333,0.333333
1778159634.2081797,4,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.250000,0.250000
1778159634.2139628,5,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.200000,0.200000
1778159634.2301757,6,0.0329,1,0.0000,0.0000,0.0000,0.463670,0.0052,28.59,4.53,0.68,0.166667,0.166667
1778159634.2464042,7,0.0329,1,0.0000,0.0000,0.0000,0.461663,0.0052,28.59,4.60,0.64,0.142857,0.159104
1778159634.2628996,8,0.0328,1,0.0000,0.0000,0.0000,0.450436,0.0054,28.55,5.08,0.34,0.125000,0.159104
1778159634.2797303,9,0.0327,1,0.0000,0.0000,0.0000,0.425910,0.0053,28.25,6.11,-0.25,0.111111,0.159104
1778159634.2954652,10,0.0326,1,0.0000,0.0000,0.0000,0.379624,0.0053,27.43,8.09,-1.29,0.100000,0.159104
1778159634.3111534,11,0.0329,1,0.0000,0.0000,0.0000,0.318697,0.0053,26.07,10.86,-2.57,0.090909,0.159104
1778159634.3259382,12,0.0348,1,0.0000,0.0000,0.0000,0.256094,0.0044,24.36,13.59,-3.69,0.083333,0.159104
1778159634.3406491,13,0.0401,1,0.0000,0.0000,0.0000,0.200130,0.0044,22.04,15.80,-4.27,0.076923,0.159104
1778159634.3555071,14,0.0519,1,0.0000,0.0000,0.0000,0.157000,0.0044,19.83,17.02,-4.32,0.071429,0.159104
1778159634.3702729,15,0.0715,1,0.0000,0.0000,0.0000,0.122623,0.0044,18.00,17.18,-4.02,0.066667,0.159104
1778159634.384878,16,0.0952,1,0.0000,0.0000,0.0000,0.095641,0.0044,16.43,16.47,-3.50,0.062500,0.159104
1778159634.3994417,17,0.1199,0,-0.3952,-0.0028,-0.0103,0.079719,0.0044,15.31,14.73,-2.89,0.058824,0.159104
1778159634.4140208,18,0.1423,0,-0.5269,-0.0038,-0.0257,0.090141,0.0044,14.44,10.57,-1.63,0.055556,0.159104
1778159634.4295049,19,0.1598,0,-0.7185,-0.0054,-0.0486,0.137757,0.0052,13.74,4.45,0.21,0.052632,0.159104
1778159634.444959,20,0.1727,0,-0.9578,-0.0074,-0.0807,0.220690,0.0052,13.26,-3.08,2.49,0.050000,0.159104
1778159634.4611347,21,0.1818,0,-1.2104,-0.0095,-0.1227,0.325998,0.0052,13.33,-10.74,4.76,0.047619,0.159104
1778159634.4772272,22,0.1883,0,-1.4277,-0.0113,-0.1727,0.431104,0.0051,13.63,-17.13,6.70,0.045455,0.159104
1778159634.4934049,23,0.1928,0,-1.5892,-0.0126,-0.2284,0.515539,0.0052,13.99,-21.84,8.17,0.043478,0.159104
