time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778159683.8933666,1,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,1.000000,1.000000
1778159683.8992972,2,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.500000,0.500000
1778159683.9056418,3,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.333333,0.333333
1778159683.9116235,4,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.250000,0.250000
1778159683.9176004,5,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.200000,0.200000
1778159683.9346466,6,0.0329,1,0.0000,0.0000,0.0000,0.463670,0.0056,28.59,4.53,0.68,0.166667,0.166667
1778159683.951544,7,0.0329,1,0.0000,0.0000,0.0000,0.461663,0.0053,28.59,4.60,0.64,0.142857,0.142857
1778159683.9684372,8,0.0328,1,0.0000,0.0000,0.0000,0.450436,0.0054,28.55,5.08,0.34,0.125000,0.125000
1778159683.9852586,9,0.0327,1,0.0000,0.0000,0.0000,0.425910,0.0055,28.25,6.11,-0.25,0.111111,0.111111
1778159684.0019913,10,0.0326,1,0.0000,0.0000,0.0000,0.379624,0.0054,27.43,8.09,-1.29,0.100000,0.100000
1778159684.0180635,11,0.0329,1,0.0000,0.0000,0.0000,0.318697,0.0054,26.07,10.86,-2.57,0.090909,0.090909
1778159684.033157,12,0.0348,1,0.0000,0.0000,0.0000,0.256094,0.0045,24.36,13.59,-3.69,0.083333,0.083333
1778159684.0482666,13,0.0401,1,0.0000,0.0000,0.0000,0.200130,0.0045,22.04,15.80,-4.27,0.076923,0.076923
1778159684.0634382,14,0.0519,1,0.0000,0.0000,0.0000,0.157000,0.0046,19.83,17.02,-4.32,0.071429,0.071429
1778159684.0786748,15,0.0715,1,0.0000,0.0000,0.0000,0.122623,0.0045,18.00,17.18,-4.02,0.066667,0.066667
1778159684.0937972,16,0.0952,1,0.0000,0.0000,0.0000,0.095641,0.0046,16.43,16.47,-3.50,0.062500,0.062500
1778159684.1089702,17,0.1199,0,-0.3952,-0.0028,-0.0056,0.079719,0.0045,15.31,14.73,-2.89,0.058824,0.058824
1778159684.1247954,18,0.1423,0,-0.5225,-0.0038,-0.0134,0.090236,0.0045,14.44,10.57,-1.63,0.055556,0.055556
1778159684.140768,19,0.1598,0,-0.7071,-0.0053,-0.0245,0.138088,0.0054,13.74,4.44,0.22,0.052632,0.052632
1778159684.1565003,20,0.1727,0,-0.9355,-0.0072,-0.0395,0.221540,0.0053,13.26,-3.10,2.50,0.050000,0.050000
1778159684.1733735,21,0.1818,0,-1.1722,-0.0092,-0.0584,0.327808,0.0054,13.33,-10.77,4.78,0.047619,0.047619
1778159684.190012,22,0.1883,0,-1.3679,-0.0108,-0.0803,0.434361,0.0053,13.64,-17.18,6.73,0.045455,0.045455
1778159684.2066734,23,0.1928,0,-1.5026,-0.0118,-0.1040,0.520625,0.0053,14.01,-21.92,8.21,0.043478,0.043478
1778159684.223368,24,0.1959,0,-1.5827,-0.0124,-0.1284,0.572506,0.0053,14.29,-24.76,9.12,0.041667,0.041667
1778159684.240009,25,0.1977,0,-1.6226,-0.0126,-0.1527,0.588754,0.0053,14.30,-26.01,9.45,0.040000,0.040000
1778159684.2567997,26,0.1990,0,-1.6202,-0.0125,-0.1763,0.559896,0.0054,13.08,-25.85,8.81,0.038462,0.038462
1778159684.2736306,27,0.2001,0,-1.5539,-0.0119,-0.1984,0.480161,0.0055,10.07,-23.96,7.12,0.037037,0.037037
