time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778159741.8471096,1,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,1.000000,1.000000
1778159741.8529446,2,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.500000,0.500000
1778159741.8585973,3,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.333333,0.333333
1778159741.864307,4,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.250000,0.250000
1778159741.8701155,5,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.03,0.200000,0.200000
1778159741.880817,6,0.9996,0,-2.0019,-0.3335,-0.6115,0.168628,0.0051,-23.11,0.166667,0.166667
1778159741.8967922,7,0.9996,0,-2.0698,-0.2913,-1.0694,0.122984,0.0051,-23.15,0.159104,0.142857
1778159741.9125261,8,0.9996,0,-2.1157,-0.2522,-1.4209,0.095860,0.0049,-23.17,0.159104,0.125000
1778159741.9284105,9,0.9997,0,-2.1106,-0.2113,-1.6853,0.076641,0.0050,-23.51,0.159104,0.111111
1778159741.944397,10,0.9997,0,-2.0978,-0.1757,-1.8847,0.063515,0.0050,-24.30,0.159104,0.100000
1778159741.9592903,11,0.9997,0,-2.1838,-0.1614,-2.0586,0.056448,0.0042,-25.59,0.159104,0.090909
1778159741.974686,12,0.9998,0,-2.2244,-0.1422,-2.2028,0.050360,0.0043,-27.05,0.159104,0.083333
1778159741.9892068,13,0.9998,0,-2.3423,-0.1383,-2.3412,0.045089,0.0043,-28.82,0.159104,0.076923
1778159742.0039146,14,0.9998,0,-2.4641,-0.1357,-2.4760,0.037517,0.0044,-30.52,0.159104,0.071429
1778159742.0184348,15,0.9998,0,-2.5458,-0.1271,-2.5992,0.031112,0.0044,-31.79,0.159104,0.066667
1778159742.0334845,16,0.9997,0,-2.6432,-0.1224,-2.7167,0.023957,0.0042,-32.73,0.159104,0.062500
1778159742.0483973,17,0.9997,0,-2.6761,-0.1081,-2.8161,0.023159,0.0042,-32.71,0.159104,0.058824
1778159742.0633988,18,0.9998,0,-2.3966,-0.0465,-2.8367,0.065727,0.0043,-31.03,0.159104,0.055556
1778159742.0780303,19,0.9998,0,-2.2435,-0.0147,-2.8195,0.072304,0.0042,-28.40,0.159104,0.052632
1778159742.0935626,20,0.9997,0,-2.0236,0.0226,-2.7583,0.076855,0.0044,-25.95,0.159104,0.050000
1778159742.1093814,21,0.9994,0,-1.8677,0.0438,-2.6742,0.066054,0.0051,-24.15,0.159104,0.047619
1778159742.1255786,22,0.9989,0,-2.0234,0.0121,-2.6331,0.041703,0.0051,-23.96,0.159104,0.045455
1778159742.141751,23,0.9984,0,-2.0047,0.0131,-2.5933,0.033612,0.0050,-24.80,0.159104,0.043478
1778159742.1579216,24,0.9980,0,-2.0630,0.0018,-2.5695,0.022878,0.0052,-25.62,0.159104,0.041667
