time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778241514.8402276,1,0.9996,0,18.2801,18.2725,18.2801,9.187141,0.0052,-7.92,1.000000,1.000000
1778241514.8563488,2,0.9995,0,22.7496,11.3745,26.2039,1.074449,0.0055,-11.18,0.500000,0.500000
1778241514.8721642,3,0.9994,0,24.6792,8.2279,31.1828,0.579233,0.0051,-13.85,0.333333,0.333333
1778241514.8879292,4,0.9994,0,25.7935,6.4506,34.6751,1.291907,0.0052,-13.26,0.250000,0.250000
1778241514.903421,5,0.9995,0,26.5981,5.3220,37.3188,2.308667,0.0050,-10.14,0.200000,0.200000
1778241514.919144,6,0.9995,0,26.9154,4.4883,39.3263,3.475256,0.0052,-9.49,0.166667,0.166667
1778241514.9349647,7,0.9995,0,27.3348,3.8412,40.6497,4.376298,0.0053,-9.78,0.159104,0.159104
1778241514.9505649,8,0.9994,0,27.6780,3.2850,41.3498,4.937034,0.0051,-12.86,0.159104,0.159104
1778241514.966025,9,0.9993,0,28.1638,2.8400,41.6417,5.072376,0.0051,-16.03,0.159104,0.159104
1778241514.9815428,10,0.9993,0,28.4332,2.4313,41.5864,5.090389,0.0051,-14.82,0.159104,0.159104
1778241514.996722,11,0.9993,0,28.4531,2.0479,41.2206,5.075294,0.0050,-13.54,0.159104,0.159104
1778241515.011993,12,0.9992,0,28.4601,1.7234,40.6414,4.852360,0.0050,-11.28,0.159104,0.159104
1778241515.0274053,13,0.9991,0,28.0802,1.3891,39.8130,4.664019,0.0052,-10.04,0.159104,0.159104
1778241515.0432787,14,0.9991,0,28.0633,1.1656,38.9256,4.092423,0.0052,-10.26,0.159104,0.159104
1778241515.0591166,15,0.9992,0,28.0629,0.9802,38.0231,3.564875,0.0049,-7.88,0.159104,0.159104
1778241515.0739603,16,0.9994,0,27.7779,0.7791,37.0493,3.274235,0.0050,-5.93,0.159104,0.159104
1778241515.0887945,17,0.9993,0,27.4962,0.6104,36.0437,3.013540,0.0049,-2.63,0.159104,0.159104
