time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778241530.0990772,1,0.9996,0,18.2801,18.2725,18.2801,9.187141,0.0052,-7.92,1.000000,1.000000
1778241530.114781,2,0.9995,0,22.7496,11.3745,26.2039,1.074449,0.0052,-11.18,0.500000,0.500000
1778241530.1302407,3,0.9994,0,24.6792,8.2279,31.1828,0.579233,0.0051,-13.85,0.333333,0.333333
1778241530.1459424,4,0.9994,0,25.7935,6.4506,34.6751,1.291907,0.0051,-13.26,0.250000,0.250000
1778241530.1613333,5,0.9995,0,26.5981,5.3220,37.3188,2.308667,0.0052,-10.14,0.200000,0.200000
1778241530.1768188,6,0.9995,0,26.9154,4.4883,39.3263,3.475256,0.0052,-9.49,0.166667,0.166667
1778241530.192318,7,0.9995,0,27.3348,3.9073,40.9635,4.376298,0.0052,-9.78,0.142857,0.142857
1778241530.20774,8,0.9994,0,27.7537,3.4715,42.3511,5.096324,0.0051,-12.86,0.125000,0.125000
1778241530.2230048,9,0.9993,0,28.4056,3.1584,43.6104,5.599200,0.0050,-16.03,0.111111,0.111111
1778241530.2382367,10,0.9993,0,28.9087,2.8931,44.7453,6.155938,0.0050,-14.81,0.100000,0.100000
1778241530.2536454,11,0.9993,0,29.2160,2.6582,45.7512,6.831114,0.0051,-13.54,0.090909,0.090909
1778241530.2689521,12,0.9992,0,29.5543,2.4650,46.6623,7.396559,0.0050,-11.28,0.083333,0.083333
1778241530.284453,13,0.9991,0,29.5344,2.2740,47.4453,8.130556,0.0052,-10.02,0.076923,0.076923
1778241530.2997406,14,0.9991,0,29.9069,2.1383,48.1795,8.427383,0.0050,-10.21,0.071429,0.071429
1778241530.3158457,15,0.9992,0,30.2987,2.0220,48.8757,8.723146,0.0050,-7.82,0.066667,0.066667
1778241530.331132,16,0.9994,0,30.3991,1.9020,49.5048,9.319107,0.0050,-5.88,0.062500,0.062500
