time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778156527.1875145,1,0.0197,1,0.0000,0.0000,0.0000,0.018733,0.0093,25.75,32.08,-12.57,1.000000,1.000000
1778156527.2052228,2,0.0197,1,0.0000,0.0000,0.0000,0.032805,0.0073,24.21,27.84,-10.17,0.500000,0.500000
1778156527.225696,3,0.0195,1,0.0000,0.0000,0.0000,0.043707,0.0089,20.38,23.78,-6.81,0.333333,0.333333
1778156527.2474515,4,0.0192,1,0.0000,0.0000,0.0000,0.045968,0.0112,16.46,22.34,-4.18,0.250000,0.250000
1778156527.2683063,5,0.0190,1,0.0000,0.0000,0.0000,0.040348,0.0097,14.78,24.40,-4.06,0.200000,0.200000
1778156527.2875023,6,0.0190,1,0.0000,0.0000,0.0000,0.029771,0.0078,15.26,27.56,-5.40,0.166667,0.166667
1778156527.3075128,7,0.0191,1,0.0000,0.0000,0.0000,0.035070,0.0083,17.34,27.32,-6.00,0.142857,0.142857
1778156527.3263373,8,0.0192,1,0.0000,0.0000,0.0000,0.056612,0.0076,16.89,22.65,-4.69,0.125000,0.125000
1778156527.3467236,9,0.0197,1,0.0000,0.0000,0.0000,0.066361,0.0092,13.32,16.54,-2.12,0.111111,0.111111
1778156527.365438,10,0.0212,1,0.0000,0.0000,0.0000,0.063715,0.0076,10.36,14.39,-0.25,0.100000,0.100000
1778156527.389918,11,0.0276,1,0.0000,0.0000,0.0000,0.046570,0.0132,8.84,15.92,-0.25,0.090909,0.090909
1778156527.420521,12,0.0471,1,0.0000,0.0000,0.0000,0.026789,0.0190,11.71,19.12,-2.14,0.083333,0.083333
1778156527.437787,13,0.0737,1,0.0000,0.0000,0.0000,0.054867,0.0060,16.64,20.22,-3.56,0.076923,0.076923
1778156527.4548707,14,0.1058,0,-19.1526,-0.1447,-0.2884,0.035735,0.0059,22.21,33.06,-12.24,0.071429,0.071429
1778156527.4712288,15,0.1376,0,-15.8828,-0.1134,-0.5438,0.017442,0.0052,20.86,24.05,-9.21,0.066667,0.066667
1778156527.4877362,16,0.1654,0,-12.8117,-0.0805,-0.7503,0.020579,0.0053,16.20,17.83,-5.30,0.062500,0.062500
1778156527.5054915,17,0.1892,0,-9.8744,-0.0469,-0.8983,0.033251,0.0063,11.71,15.51,-2.82,0.058824,0.058824
1778156527.5233605,18,0.2103,0,-6.9641,-0.0124,-0.9813,0.039690,0.0060,9.50,16.84,-2.38,0.055556,0.055556
1778156527.5396473,19,0.2299,0,-4.5407,0.0171,-1.0075,0.019406,0.0051,9.12,19.44,-3.09,0.052632,0.052632
1778156527.5568027,20,0.2475,0,-3.4524,0.0304,-1.0078,0.004073,0.0052,11.29,20.54,-3.96,0.050000,0.050000
1778156527.5741053,21,0.2617,0,-3.7731,0.0260,-1.0166,0.006852,0.0053,13.93,18.14,-4.10,0.047619,0.047619
1778156527.5912786,22,0.2698,0,-5.2548,0.0075,-1.0612,0.024561,0.0059,15.60,11.87,-3.33,0.045455,0.045455
1778156527.6076994,23,0.2716,0,-6.5484,-0.0079,-1.1338,0.021487,0.0052,12.19,5.09,-2.13,0.043478,0.043478
1778156527.6248822,24,0.2689,0,-7.1112,-0.0141,-1.2147,0.011381,0.0052,4.59,0.04,-0.68,0.041667,0.041667
1778156527.6411772,25,0.2640,0,-6.7324,-0.0099,-1.2828,0.018724,0.0052,-3.12,-1.45,0.38,0.040000,0.040000
1778156527.6575875,26,0.2586,0,-5.0534,0.0069,-1.3135,0.023795,0.0053,-10.63,0.34,0.67,0.038462,0.038462
1778156527.6740327,27,0.2537,0,-3.1735,0.0245,-1.3067,0.014768,0.0052,-16.15,2.79,1.14,0.037037,0.037037
