time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778156475.7865274,1,0.9996,0,24.1304,24.1202,24.1304,0.629163,0.0057,-8.13,1.000000,1.000000
1778156475.8081174,2,0.9995,0,24.1745,12.0883,30.1996,0.563522,0.0046,-11.21,0.500000,0.500000
1778156475.8296676,3,0.9994,0,24.1935,8.0675,33.5785,0.519792,0.0053,-13.84,0.333333,0.333333
1778156475.849726,4,0.9994,0,24.0767,6.0226,35.7223,0.549272,0.0046,-13.24,0.250000,0.250000
1778156475.8734272,5,0.9995,0,24.0249,4.8084,37.2313,0.640576,0.0053,-10.10,0.200000,0.200000
1778156475.8948667,6,0.9995,0,23.6015,3.9368,38.2417,0.708045,0.0052,-9.44,0.166667,0.166667
1778156475.914334,7,0.9995,0,23.5160,3.2972,38.6728,0.699978,0.0052,-9.73,0.159104,0.159104
1778156475.933401,8,0.9994,0,23.5473,2.7779,38.6039,0.635142,0.0051,-12.84,0.159104,0.159104
1778156475.9527388,9,0.9993,0,23.9637,2.4024,38.2967,0.626737,0.0053,-16.03,0.159104,0.159104
1778156475.973427,10,0.9993,0,24.2246,2.0619,37.7935,0.629249,0.0051,-14.79,0.159104,0.159104
1778156475.9933298,11,0.9993,0,24.2684,1.7411,37.1074,0.664883,0.0052,-13.50,0.159104,0.159104
1778156476.017928,12,0.9992,0,24.3948,1.4844,36.3347,0.688864,0.0051,-11.26,0.159104,0.159104
1778156476.0478864,13,0.9991,0,24.0797,1.1983,35.3946,0.629888,0.0050,-10.06,0.159104,0.159104
1778156476.0650253,14,0.9991,0,24.3226,1.0465,34.5147,0.562956,0.0051,-10.30,0.159104,0.159104
1778156476.0824869,15,0.9992,0,24.6051,0.9250,33.7173,0.548264,0.0051,-7.91,0.159104,0.159104
1778156476.0989258,16,0.9994,0,24.5168,0.7639,32.8968,0.590899,0.0051,-5.93,0.159104,0.159104
1778156476.1153955,17,0.9993,0,24.4551,0.6326,32.0867,0.680515,0.0051,-2.61,0.159104,0.159104
1778156476.1329417,18,0.9987,0,24.2363,0.4973,31.2576,0.789393,0.0051,0.96,0.159104,0.159104
1778156476.1503842,19,0.9979,0,24.0824,0.3939,30.4498,0.836849,0.0051,2.50,0.159104,0.159104
1778156476.1672196,20,0.9975,0,24.3566,0.3749,29.7982,0.841088,0.0052,3.35,0.159104,0.159104
1778156476.183817,21,0.9978,0,24.5534,0.3467,29.2572,0.770910,0.0051,1.59,0.159104,0.159104
1778156476.2001812,22,0.9984,0,24.9632,0.3567,28.8751,0.645940,0.0052,0.26,0.159104,0.159104
