time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778156489.3588786,1,0.0197,1,0.0000,0.0000,0.0000,0.018733,0.0091,25.75,32.08,-12.57,1.000000,1.000000
1778156489.3761537,2,0.0197,1,0.0000,0.0000,0.0000,0.032805,0.0071,24.21,27.84,-10.17,0.500000,0.500000
1778156489.3956947,3,0.0195,1,0.0000,0.0000,0.0000,0.043707,0.0087,20.38,23.78,-6.81,0.333333,0.333333
1778156489.4173906,4,0.0192,1,0.0000,0.0000,0.0000,0.045968,0.0111,16.46,22.34,-4.18,0.250000,0.250000
1778156489.4380667,5,0.0190,1,0.0000,0.0000,0.0000,0.040348,0.0095,14.78,24.40,-4.06,0.200000,0.200000
1778156489.45656,6,0.0190,1,0.0000,0.0000,0.0000,0.029771,0.0075,15.26,27.56,-5.40,0.166667,0.166667
1778156489.4753678,7,0.0191,1,0.0000,0.0000,0.0000,0.035070,0.0078,17.34,27.32,-6.00,0.159104,0.142857
1778156489.4936864,8,0.0192,1,0.0000,0.0000,0.0000,0.056612,0.0075,16.89,22.65,-4.69,0.159104,0.125000
1778156489.5135868,9,0.0197,1,0.0000,0.0000,0.0000,0.066361,0.0090,13.32,16.54,-2.12,0.159104,0.111111
1778156489.5317929,10,0.0212,1,0.0000,0.0000,0.0000,0.063715,0.0074,10.36,14.39,-0.25,0.159104,0.100000
1778156489.5550044,11,0.0276,1,0.0000,0.0000,0.0000,0.046570,0.0130,8.84,15.92,-0.25,0.159104,0.090909
1778156489.5846016,12,0.0471,1,0.0000,0.0000,0.0000,0.026789,0.0186,11.71,19.12,-2.14,0.159104,0.083333
1778156489.6015074,13,0.0737,1,0.0000,0.0000,0.0000,0.054867,0.0060,16.64,20.22,-3.56,0.159104,0.076923
1778156489.6183238,14,0.1058,0,-19.1526,-0.3224,-0.4647,0.035735,0.0059,22.21,33.06,-12.24,0.159104,0.071429
1778156489.6342893,15,0.1376,0,-15.8828,-0.2438,-0.8477,0.017442,0.0051,20.86,24.05,-9.21,0.159104,0.066667
1778156489.6502156,16,0.1654,0,-12.8117,-0.1566,-1.1263,0.020579,0.0051,16.20,17.83,-5.30,0.159104,0.062500
1778156489.6669586,17,0.1892,0,-9.8744,-0.0634,-1.2863,0.033251,0.0059,11.71,15.51,-2.82,0.159104,0.058824
1778156489.6837306,18,0.2103,0,-6.9641,0.0361,-1.3170,0.039690,0.0059,9.50,16.84,-2.38,0.159104,0.055556
1778156489.6997478,19,0.2299,0,-4.5407,0.1234,-1.2341,0.019406,0.0052,9.12,19.44,-3.09,0.159104,0.052632
1778156489.715761,20,0.2475,0,-3.4524,0.1614,-1.1022,0.004073,0.0051,11.29,20.54,-3.96,0.159104,0.050000
1778156489.7318614,21,0.2617,0,-3.7731,0.1413,-0.9959,0.006852,0.0052,13.93,18.14,-4.10,0.159104,0.047619
1778156489.7487445,22,0.2698,0,-5.2548,0.0716,-0.9774,0.024561,0.0060,15.60,11.87,-3.33,0.159104,0.045455
1778156489.7648568,23,0.2716,0,-6.5484,0.0126,-1.0307,0.021487,0.0051,12.19,5.09,-2.13,0.159104,0.043478
1778156489.7809732,24,0.2689,0,-7.1112,-0.0120,-1.1107,0.011381,0.0051,4.59,0.04,-0.68,0.159104,0.041667
1778156489.7969747,25,0.2640,0,-6.7324,0.0044,-1.1656,0.018724,0.0051,-3.12,-1.45,0.38,0.159104,0.040000
1778156489.813012,26,0.2586,0,-5.0534,0.0733,-1.1317,0.023795,0.0051,-10.63,0.34,0.67,0.159104,0.038462
1778156489.828985,27,0.2537,0,-3.1735,0.1463,-1.0060,0.014768,0.0051,-16.15,2.79,1.14,0.159104,0.037037
1778156489.8448648,28,0.2502,0,-1.8986,0.1912,-0.8245,0.006168,0.0050,-18.69,4.99,1.86,0.159104,0.035714
1778156489.8598235,29,0.2479,0,-1.0902,0.2155,-0.6131,0.001451,0.0042,-20.78,6.00,2.31,0.159104,0.034483
1778156489.8757236,30,0.2449,0,-1.0338,0.2093,-0.4090,0.001751,0.0050,-21.28,6.13,2.40,0.159104,0.034064
1778156489.8917575,31,0.2409,0,-2.2371,0.1552,-0.2701,0.018289,0.0052,-16.42,6.45,2.20,0.159104,0.034064
1778156489.9079294,32,0.2364,0,-4.1766,0.0764,-0.2258,0.038637,0.0051,-7.34,6.89,1.63,0.159104,0.034064
1778156489.9239442,33,0.2314,0,-6.6071,-0.0159,-0.2919,0.035326,0.0051,2.60,6.84,0.53,0.159104,0.034064
1778156489.9400282,34,0.2279,0,-9.1765,-0.1085,-0.4685,0.015663,0.0051,12.52,5.78,-0.68,0.159104,0.034064
1778156489.9568164,35,0.2270,0,-10.7952,-0.1630,-0.7102,0.006683,0.0059,20.16,4.01,-1.06,0.159104,0.034064
1778156489.973638,36,0.2277,0,-11.7067,-0.1902,-0.9842,0.003312,0.0059,23.71,1.88,-0.52,0.159104,0.034064
1778156489.9904764,37,0.2289,0,-12.3473,-0.2066,-1.2777,0.000490,0.0059,26.42,-0.00,0.12,0.159104,0.034064
1778156490.007537,38,0.2301,0,-12.6506,-0.2101,-1.5753,0.000237,0.0060,28.16,-1.13,0.61,0.159104,0.034064
1778156490.0243134,39,0.2295,0,-13.1059,-0.2191,-1.8828,0.001884,0.0058,27.91,-2.00,1.04,0.159104,0.034064
1778156490.0411286,40,0.2261,0,-14.0368,-0.2447,-2.2192,0.007111,0.0059,25.46,-3.17,1.29,0.159104,0.034064
1778156490.0580404,41,0.2212,0,-15.2498,-0.2788,-2.5940,0.010111,0.0059,19.54,-5.08,1.07,0.159104,0.034064
1778156490.0749202,42,0.2188,0,-16.0200,-0.2959,-2.9878,0.006764,0.0059,12.20,-7.03,0.80,0.159104,0.034064
1778156490.0917695,43,0.2219,0,-14.4670,-0.2306,-3.3034,0.039353,0.0059,5.04,-7.32,0.81,0.159104,0.034064
1778156490.1084578,44,0.2300,0,-10.8552,-0.0900,-3.4518,0.096006,0.0058,0.72,-4.03,0.29,0.159104,0.034064
1778156490.1247592,45,0.2390,0,-7.0937,0.0565,-3.4255,0.095406,0.0058,1.96,4.90,-1.43,0.159104,0.034064
1778156490.1407518,46,0.2437,0,-3.9367,0.1767,-3.2544,0.044385,0.0051,8.76,17.96,-6.23,0.159104,0.034064
1778156490.1574638,47,0.2436,0,-1.4669,0.2656,-2.9762,0.014180,0.0058,18.52,30.97,-13.56,0.159104,0.034064
1778156490.1749647,48,0.2403,0,0.3264,0.3240,-2.6278,0.004858,0.0058,28.12,41.25,-21.47,0.159104,0.034064
1778156490.1926582,49,0.2363,0,1.5096,0.3563,-2.2411,0.001432,0.0059,35.18,47.50,-27.89,0.159104,0.034064
1778156490.210364,50,0.2338,0,1.7892,0.3535,-1.8583,0.000844,0.0060,37.07,49.08,-29.78,0.159104,0.034064
1778156490.2280579,51,0.2310,0,0.4708,0.2920,-1.5503,0.004949,0.0059,36.07,46.70,-28.18,0.159104,0.034064
1778156490.244832,52,0.2275,0,-0.7052,0.2389,-1.3067,0.005241,0.0051,35.17,42.32,-25.46,0.159104,0.034064
1778156490.2607057,53,0.2245,0,-1.4656,0.2032,-1.1063,0.003102,0.0051,34.02,38.21,-22.61,0.159104,0.034064
1778156490.2766955,54,0.2216,0,-2.0254,0.1763,-0.9383,0.000483,0.0051,32.07,36.12,-20.27,0.159104,0.034064
1778156490.2927325,55,0.2188,0,-1.9886,0.1714,-0.7759,0.000354,0.0051,27.23,36.12,-17.07,0.159104,0.034064
1778156490.3087244,56,0.2158,0,-2.1313,0.1606,-0.6264,0.000502,0.0051,18.37,34.88,-11.71,0.159104,0.034064
1778156490.3255746,57,0.2131,0,-2.8742,0.1300,-0.5137,0.003872,0.0059,7.85,30.54,-5.72,0.159104,0.034064
1778156490.342405,58,0.2111,0,-4.9496,0.0560,-0.4900,0.023312,0.0059,-0.70,22.29,-1.53,0.159104,0.034064
1778156490.3593183,59,0.2113,0,-7.7142,-0.0389,-0.5806,0.041497,0.0060,-5.85,11.55,-0.01,0.159104,0.034064
1778156490.3761148,60,0.2138,0,-10.8442,-0.1440,-0.7983,0.049250,0.0059,-8.77,0.92,-0.38,0.159104,0.034064
1778156490.3929653,61,0.2169,0,-14.3755,-0.2609,-1.1576,0.040122,0.0059,-10.21,-8.14,-1.72,0.159104,0.034064
1778156490.409898,62,0.2196,0,-17.4042,-0.3576,-1.6341,0.029924,0.0060,-11.37,-13.95,-2.87,0.159104,0.034064
1778156490.426639,63,0.2213,0,-19.6811,-0.4252,-2.1922,0.013900,0.0058,-12.10,-17.37,-3.69,0.159104,0.034064
1778156490.4434376,64,0.2220,0,-20.2789,-0.4313,-2.7570,0.007186,0.0059,-13.14,-18.70,-4.23,0.159104,0.034064
1778156490.4603798,65,0.2218,0,-18.3924,-0.3495,-3.2220,0.035782,0.0060,-14.37,-17.84,-4.23,0.159104,0.034064
1778156490.4772637,66,0.2209,0,-14.6065,-0.2042,-3.5103,0.076302,0.0059,-15.18,-14.25,-3.46,0.159104,0.034064
1778156490.4941585,67,0.2188,0,-10.2746,-0.0463,-3.6067,0.079469,0.0059,-15.65,-7.53,-2.10,0.159104,0.034064
1778156490.5109794,68,0.2149,0,-6.7126,0.0771,-3.5529,0.046080,0.0059,-13.47,2.06,-0.59,0.159104,0.034064
1778156490.5270593,69,0.2095,0,-4.1786,0.1590,-3.3995,0.015254,0.0051,-7.25,12.99,-0.67,0.159104,0.034064
1778156490.543139,70,0.2033,0,-2.6122,0.2045,-3.1909,0.002155,0.0051,3.40,22.84,-4.49,0.159104,0.034064
1778156490.5591605,71,0.1977,0,-1.9342,0.2194,-2.9645,0.000239,0.0051,16.52,30.32,-11.14,0.159104,0.034064
1778156490.5751243,72,0.1929,0,-1.5407,0.2247,-2.7319,0.000390,0.0051,28.18,35.90,-18.82,0.159104,0.034064
1778156490.5913177,73,0.1885,0,-1.1299,0.2303,-2.4928,0.000508,0.0051,36.56,39.23,-25.46,0.159104,0.034064
1778156490.607255,74,0.1847,0,-0.2488,0.2495,-2.2308,0.001909,0.0050,38.73,41.57,-27.97,0.159104,0.034064
1778156490.6240149,75,0.1806,0,1.0390,0.2793,-1.9331,0.003420,0.0058,36.51,43.89,-27.09,0.159104,0.034064
1778156490.6398716,76,0.1752,0,1.3466,0.2801,-1.6351,0.003394,0.0050,35.48,45.65,-26.96,0.159104,0.034064
1778156490.6559272,77,0.1702,0,0.2712,0.2434,-1.3821,0.011072,0.0051,37.34,47.09,-29.22,0.159104,0.034064
1778156490.6719527,78,0.1683,0,-2.5892,0.1603,-1.2296,0.020832,0.0051,43.14,49.04,-35.42,0.159104,0.034064
1778156490.6885805,79,0.1733,0,-5.8086,0.0671,-1.1900,0.010043,0.0059,53.45,50.99,-46.64,0.159104,0.034064
1778156490.7068882,80,0.1848,0,-7.6646,0.0106,-1.2202,0.008719,0.0074,66.20,52.33,-61.33,0.159104,0.034064
1778156490.7284334,81,0.1955,0,-9.9273,-0.0602,-1.3380,0.011733,0.0106,82.10,53.33,-80.79,0.159104,0.034064
1778156490.749234,82,0.2026,0,-5.2969,0.0911,-1.2749,0.011309,0.0098,90.44,54.15,-90.90,0.159104,0.034064
1778156490.7685072,83,0.2046,0,6.9794,0.4877,-0.7330,0.005666,0.0084,86.91,57.10,-86.45,0.159104,0.034064
1778156490.7900052,84,0.2021,0,13.8123,0.6918,0.0541,0.004152,0.0106,85.53,59.16,-84.70,0.159104,0.034064
1778156490.8091543,85,0.2003,0,8.1704,0.4899,0.5960,0.006863,0.0083,97.20,58.06,-98.24,0.159104,0.034064
1778156490.8369656,86,0.2012,0,5.7574,0.3970,1.0256,0.006952,0.0169,94.19,56.97,-94.65,0.159104,0.034064
1778156490.8561106,87,0.2034,0,4.0507,0.3289,1.3732,0.007198,0.0083,82.45,54.55,-80.56,0.159104,0.034064
1778156490.8722005,88,0.2059,0,0.4121,0.1989,1.5640,0.008296,0.0051,68.25,48.59,-62.90,0.159104,0.034064
1778156490.8899503,89,0.2074,0,-3.5872,0.0604,1.5875,0.024736,0.0067,52.02,39.71,-42.42,0.159104,0.034064
1778156490.907626,90,0.2054,0,-6.7945,-0.0464,1.4828,0.052295,0.0067,35.92,28.46,-23.74,0.159104,0.034064
1778156490.925284,91,0.2001,0,-9.8333,-0.1417,1.2649,0.059889,0.0068,22.79,17.01,-10.66,0.159104,0.034064
1778156490.9412436,92,0.1928,0,-13.2404,-0.2419,0.9293,0.037650,0.0058,12.98,8.32,-4.20,0.159104,0.034064
