time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778156485.9696982,1,0.0197,1,0.0000,0.0000,0.0000,0.018733,0.0091,25.75,32.08,-12.57,1.000000,1.000000
1778156485.987138,2,0.0197,1,0.0000,0.0000,0.0000,0.032805,0.0073,24.21,27.84,-10.17,0.500000,0.500000
1778156486.0072129,3,0.0195,1,0.0000,0.0000,0.0000,0.043707,0.0087,20.38,23.78,-6.81,0.333333,0.333333
1778156486.0286098,4,0.0192,1,0.0000,0.0000,0.0000,0.045968,0.0111,16.46,22.34,-4.18,0.250000,0.250000
1778156486.0489726,5,0.0190,1,0.0000,0.0000,0.0000,0.040348,0.0095,14.78,24.40,-4.06,0.200000,0.200000
1778156486.0677416,6,0.0190,1,0.0000,0.0000,0.0000,0.029771,0.0076,15.26,27.56,-5.40,0.166667,0.166667
1778156486.0866652,7,0.0191,1,0.0000,0.0000,0.0000,0.035070,0.0079,17.34,27.32,-6.00,0.142857,0.159104
1778156486.1051033,8,0.0192,1,0.0000,0.0000,0.0000,0.056612,0.0075,16.89,22.65,-4.69,0.125000,0.159104
1778156486.1250198,9,0.0197,1,0.0000,0.0000,0.0000,0.066361,0.0090,13.32,16.54,-2.12,0.111111,0.159104
1778156486.1433473,10,0.0212,1,0.0000,0.0000,0.0000,0.063715,0.0075,10.36,14.39,-0.25,0.100000,0.159104
1778156486.1674032,11,0.0276,1,0.0000,0.0000,0.0000,0.046570,0.0132,8.84,15.92,-0.25,0.090909,0.159104
1778156486.1967597,12,0.0471,1,0.0000,0.0000,0.0000,0.026789,0.0185,11.71,19.12,-2.14,0.083333,0.159104
1778156486.2135165,13,0.0737,1,0.0000,0.0000,0.0000,0.054867,0.0059,16.64,20.22,-3.56,0.076923,0.159104
1778156486.2302012,14,0.1058,0,-19.1526,-0.1447,-0.4647,0.035735,0.0058,22.21,33.06,-12.24,0.071429,0.159104
1778156486.246175,15,0.1376,0,-15.8828,-0.1134,-0.9132,0.017442,0.0051,20.86,24.05,-9.21,0.066667,0.159104
1778156486.2619154,16,0.1654,0,-12.8117,-0.0805,-1.3046,0.020579,0.0050,16.20,17.83,-5.30,0.062500,0.159104
1778156486.278565,17,0.1892,0,-9.8744,-0.0469,-1.6081,0.033251,0.0058,11.71,15.51,-2.82,0.058824,0.159104
1778156486.2953174,18,0.2103,0,-6.9641,-0.0124,-1.7993,0.039690,0.0058,9.50,16.84,-2.38,0.055556,0.159104
1778156486.3112724,19,0.2299,0,-4.5407,0.0171,-1.8831,0.019406,0.0051,9.12,19.44,-3.09,0.052632,0.159104
1778156486.327288,20,0.2475,0,-3.4524,0.0304,-1.9157,0.004073,0.0051,11.29,20.54,-3.96,0.050000,0.159104
1778156486.3425596,21,0.2617,0,-3.7731,0.0260,-1.9682,0.006852,0.0051,13.93,18.14,-4.10,0.047619,0.159104
1778156486.3592832,22,0.2698,0,-5.2548,0.0075,-2.1021,0.024561,0.0059,15.60,11.87,-3.33,0.045455,0.159104
1778156486.375203,23,0.2716,0,-6.5484,-0.0079,-2.3017,0.021487,0.0050,12.19,5.09,-2.13,0.043478,0.159104
1778156486.39123,24,0.2689,0,-7.1112,-0.0141,-2.5210,0.011381,0.0051,4.59,0.04,-0.68,0.041667,0.159104
1778156486.4073188,25,0.2640,0,-6.7324,-0.0099,-2.7074,0.018724,0.0051,-3.12,-1.45,0.38,0.040000,0.159104
1778156486.42337,26,0.2586,0,-5.0534,0.0069,-2.7974,0.023795,0.0050,-10.63,0.34,0.67,0.038462,0.159104
1778156486.439355,27,0.2537,0,-3.1735,0.0245,-2.7891,0.014768,0.0051,-16.15,2.79,1.14,0.037037,0.159104
1778156486.4552917,28,0.2502,0,-1.8986,0.0356,-2.7194,0.006168,0.0051,-18.69,4.99,1.86,0.035714,0.159104
1778156486.4713163,29,0.2479,0,-1.0902,0.0422,-2.6146,0.001451,0.0051,-20.78,6.00,2.31,0.034483,0.159104
1778156486.487288,30,0.2449,0,-1.0338,0.0423,-2.5123,0.001751,0.0051,-21.28,6.13,2.40,0.033333,0.159104
1778156486.503368,31,0.2409,0,-2.2371,0.0327,-2.4704,0.018289,0.0052,-16.42,6.45,2.20,0.032258,0.159104
1778156486.5194573,32,0.2364,0,-4.1766,0.0181,-2.5171,0.038637,0.0051,-7.34,6.89,1.63,0.031250,0.159104
1778156486.535509,33,0.2314,0,-6.6071,0.0009,-2.6668,0.035326,0.0051,2.60,6.84,0.53,0.030303,0.159104
1778156486.5519338,34,0.2279,0,-9.1765,-0.0163,-2.9186,0.015663,0.0055,12.52,5.78,-0.68,0.029412,0.159104
1778156486.5680199,35,0.2270,0,-10.7952,-0.0267,-3.2288,0.006683,0.0051,20.16,4.01,-1.06,0.028571,0.159104
1778156486.5840979,36,0.2277,0,-11.7067,-0.0323,-3.5671,0.003312,0.0052,23.71,1.88,-0.52,0.027778,0.159104
1778156486.6008928,37,0.2289,0,-12.3473,-0.0361,-3.9216,0.000490,0.0059,26.42,-0.00,0.12,0.027027,0.159104
1778156486.6176207,38,0.2301,0,-12.6506,-0.0377,-4.2774,0.000237,0.0058,28.16,-1.13,0.61,0.026316,0.159104
1778156486.634683,39,0.2295,0,-13.1059,-0.0401,-4.6385,0.001884,0.0060,27.91,-2.00,1.04,0.025641,0.159104
1778156486.651607,40,0.2261,0,-14.0368,-0.0452,-5.0201,0.007111,0.0059,25.46,-3.17,1.29,0.025000,0.159104
1778156486.6683476,41,0.2212,0,-15.2498,-0.0515,-5.4298,0.010111,0.0059,19.54,-5.08,1.07,0.024390,0.159104
1778156486.6850865,42,0.2188,0,-16.0200,-0.0552,-5.8518,0.006764,0.0059,12.20,-7.03,0.80,0.023810,0.159104
1778156486.7020543,43,0.2219,0,-14.4670,-0.0469,-6.2013,0.039353,0.0060,5.04,-7.32,0.81,0.023256,0.159104
1778156486.7188048,44,0.2300,0,-10.8552,-0.0278,-6.3983,0.096006,0.0059,0.72,-4.03,0.29,0.022727,0.159104
1778156486.7351415,45,0.2390,0,-7.0937,-0.0077,-6.4322,0.095406,0.0059,1.96,4.90,-1.43,0.022222,0.159104
1778156486.751995,46,0.2437,0,-3.9367,0.0091,-6.3266,0.044385,0.0059,8.76,17.96,-6.23,0.021739,0.159104
1778156486.7690387,47,0.2436,0,-1.4669,0.0219,-6.1173,0.014180,0.0060,18.52,30.97,-13.56,0.021277,0.159104
1778156486.7858655,48,0.2403,0,0.3264,0.0307,-5.8413,0.004858,0.0059,28.12,41.25,-21.47,0.020833,0.159104
1778156486.8036015,49,0.2363,0,1.5096,0.0363,-5.5300,0.001432,0.0059,35.18,47.50,-27.89,0.020408,0.159104
1778156486.8211732,50,0.2338,0,1.7892,0.0374,-5.2217,0.000844,0.0058,37.07,49.08,-29.78,0.020000,0.159104
1778156486.8381538,51,0.2310,0,0.4708,0.0313,-4.9824,0.004949,0.0060,36.07,46.70,-28.18,0.019608,0.159104
1778156486.8549054,52,0.2275,0,-0.7051,0.0260,-4.8025,0.005241,0.0058,35.17,42.32,-25.46,0.019231,0.159104
1778156486.8717172,53,0.2245,0,-1.4656,0.0227,-4.6614,0.003102,0.0059,34.02,38.21,-22.61,0.018868,0.159104
1778156486.8878107,54,0.2216,0,-2.0254,0.0203,-4.5489,0.000483,0.0051,32.07,36.12,-20.27,0.018519,0.159104
1778156486.9038749,55,0.2188,0,-1.9886,0.0203,-4.4402,0.000354,0.0051,27.23,36.12,-17.07,0.018182,0.159104
1778156486.9198554,56,0.2158,0,-2.1313,0.0197,-4.3418,0.000502,0.0051,18.37,34.88,-11.71,0.017857,0.159104
1778156486.9359128,57,0.2131,0,-2.8742,0.0169,-4.2758,0.003872,0.0051,7.85,30.54,-5.72,0.017544,0.159104
1778156486.9519389,58,0.2111,0,-4.9496,0.0093,-4.2895,0.023312,0.0051,-0.70,22.29,-1.53,0.017241,0.159104
1778156486.9687095,59,0.2113,0,-7.7142,-0.0007,-4.4052,0.041497,0.0059,-5.85,11.55,-0.01,0.016949,0.159104
1778156486.985507,60,0.2138,0,-10.8442,-0.0118,-4.6357,0.049250,0.0060,-8.77,0.92,-0.38,0.016667,0.159104
1778156487.0024376,61,0.2169,0,-14.3755,-0.0243,-4.9954,0.040122,0.0060,-10.21,-8.14,-1.72,0.016393,0.159104
1778156487.0193508,62,0.2196,0,-17.4042,-0.0350,-5.4628,0.029924,0.0059,-11.37,-13.95,-2.87,0.016129,0.159104
1778156487.0361114,63,0.2213,0,-19.6811,-0.0429,-6.0047,0.013900,0.0058,-12.10,-17.37,-3.69,0.015873,0.159104
1778156487.0529106,64,0.2220,0,-20.2789,-0.0448,-6.5521,0.007186,0.0058,-13.14,-18.70,-4.23,0.015625,0.159104
1778156487.0698137,65,0.2218,0,-18.3924,-0.0382,-7.0068,0.035782,0.0060,-14.37,-17.84,-4.23,0.015385,0.159104
1778156487.0866628,66,0.2209,0,-14.6065,-0.0254,-7.2984,0.076302,0.0059,-15.18,-14.25,-3.46,0.015152,0.159104
1778156487.1034236,67,0.2188,0,-10.2746,-0.0112,-7.4128,0.079469,0.0059,-15.65,-7.53,-2.10,0.014925,0.159104
1778156487.1192415,68,0.2149,0,-6.7126,0.0001,-7.3887,0.046080,0.0050,-13.47,2.06,-0.59,0.014706,0.159104
1778156487.1360064,69,0.2095,0,-4.1786,0.0078,-7.2742,0.015254,0.0058,-7.25,12.99,-0.67,0.014493,0.159104
1778156487.1528077,70,0.2033,0,-2.6122,0.0123,-7.1115,0.002155,0.0059,3.40,22.84,-4.49,0.014286,0.159104
1778156487.169703,71,0.1977,0,-1.9342,0.0142,-6.9349,0.000239,0.0059,16.52,30.32,-11.14,0.014085,0.159104
1778156487.186457,72,0.1929,0,-1.5407,0.0152,-6.7545,0.000390,0.0059,28.18,35.90,-18.82,0.013889,0.159104
1778156487.2033923,73,0.1885,0,-1.1299,0.0162,-6.5701,0.000508,0.0059,36.56,39.23,-25.46,0.013699,0.159104
1778156487.2201593,74,0.1847,0,-0.2488,0.0184,-6.3664,0.001909,0.0059,38.73,41.57,-27.97,0.013514,0.159104
1778156487.2370281,75,0.1806,0,1.0390,0.0214,-6.1327,0.003420,0.0059,36.51,43.89,-27.09,0.013333,0.159104
1778156487.2539008,76,0.1752,0,1.3466,0.0221,-5.9028,0.003394,0.0059,35.48,45.65,-26.96,0.013158,0.159104
1778156487.2706318,77,0.1702,0,0.2712,0.0197,-5.7165,0.011072,0.0059,37.34,47.09,-29.22,0.012987,0.159104
1778156487.287432,78,0.1683,0,-2.5892,0.0135,-5.6196,0.020832,0.0059,43.14,49.04,-35.42,0.012821,0.159104
1778156487.3033488,79,0.1733,0,-5.8086,0.0064,-5.6186,0.010043,0.0050,53.45,50.99,-46.64,0.012658,0.159104
1778156487.320936,80,0.1848,0,-7.6646,0.0021,-5.6767,0.008719,0.0067,66.20,52.33,-61.33,0.012500,0.159104
1778156487.3424728,81,0.1955,0,-9.9275,-0.0034,-5.8123,0.011733,0.0106,82.10,53.33,-80.79,0.012346,0.159104
1778156487.3616788,82,0.2026,0,-5.2977,0.0081,-5.7879,0.011309,0.0083,90.44,54.14,-90.90,0.012195,0.159104
1778156487.381636,83,0.2046,0,6.9794,0.0383,-5.3352,0.005666,0.0091,86.91,57.10,-86.45,0.012048,0.159104
1778156487.4025106,84,0.2021,0,13.8122,0.0546,-4.6666,0.004152,0.0099,85.53,59.16,-84.70,0.011905,0.159104
1778156487.423685,85,0.2003,0,8.1704,0.0412,-4.2175,0.006863,0.0103,97.20,58.06,-98.24,0.011765,0.159104
