time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778156475.797369,1,0.0197,1,0.0000,0.0000,0.0000,0.018733,0.0096,25.75,32.08,-12.57,1.000000,1.000000
1778156475.8193855,2,0.0197,1,0.0000,0.0000,0.0000,0.032805,0.0080,24.21,27.84,-10.17,0.500000,0.500000
1778156475.839851,3,0.0195,1,0.0000,0.0000,0.0000,0.043707,0.0090,20.38,23.78,-6.81,0.333333,0.333333
1778156475.8627806,4,0.0192,1,0.0000,0.0000,0.0000,0.045968,0.0119,16.46,22.34,-4.18,0.250000,0.250000
1778156475.8845375,5,0.0190,1,0.0000,0.0000,0.0000,0.040348,0.0100,14.78,24.40,-4.06,0.200000,0.200000
1778156475.9040906,6,0.0190,1,0.0000,0.0000,0.0000,0.029771,0.0080,15.26,27.56,-5.40,0.166667,0.166667
1778156475.923396,7,0.0191,1,0.0000,0.0000,0.0000,0.035070,0.0080,17.34,27.32,-6.00,0.159104,0.159104
1778156475.9423177,8,0.0192,1,0.0000,0.0000,0.0000,0.056612,0.0078,16.89,22.65,-4.69,0.159104,0.159104
1778156475.963392,9,0.0197,1,0.0000,0.0000,0.0000,0.066361,0.0095,13.32,16.54,-2.12,0.159104,0.159104
1778156475.9820526,10,0.0212,1,0.0000,0.0000,0.0000,0.063715,0.0076,10.36,14.39,-0.25,0.159104,0.159104
1778156476.0077715,11,0.0276,1,0.0000,0.0000,0.0000,0.046570,0.0133,8.84,15.92,-0.25,0.159104,0.159104
1778156476.037819,12,0.0471,1,0.0000,0.0000,0.0000,0.026789,0.0187,11.71,19.12,-2.14,0.159104,0.159104
1778156476.0549436,13,0.0737,1,0.0000,0.0000,0.0000,0.054867,0.0060,16.64,20.22,-3.56,0.159104,0.159104
1778156476.0722842,14,0.1058,0,-19.1526,-0.3224,-0.6394,0.035735,0.0061,22.21,33.06,-12.24,0.159104,0.159104
1778156476.0888946,15,0.1376,0,-15.8828,-0.2438,-1.2115,0.017442,0.0052,20.86,24.05,-9.21,0.159104,0.159104
1778156476.105308,16,0.1654,0,-12.8117,-0.1566,-1.6692,0.020579,0.0052,16.20,17.83,-5.30,0.159104,0.159104
1778156476.122724,17,0.1892,0,-9.8744,-0.0634,-1.9777,0.033251,0.0062,11.71,15.51,-2.82,0.159104,0.159104
1778156476.1402278,18,0.2103,0,-6.9641,0.0361,-2.1097,0.039690,0.0061,9.50,16.84,-2.38,0.159104,0.159104
1778156476.1568868,19,0.2299,0,-4.5407,0.1234,-2.0797,0.019406,0.0054,9.12,19.44,-3.09,0.159104,0.159104
1778156476.1736796,20,0.2475,0,-3.4524,0.1614,-1.9787,0.004073,0.0053,11.29,20.54,-3.96,0.159104,0.159104
1778156476.1900644,21,0.2617,0,-3.7731,0.1413,-1.9180,0.006852,0.0051,13.93,18.14,-4.10,0.159104,0.159104
