time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778156513.3571653,1,0.0197,1,0.0000,0.0000,0.0000,0.018733,0.0093,25.75,32.08,-12.57,1.000000,1.000000
1778156513.374953,2,0.0197,1,0.0000,0.0000,0.0000,0.032805,0.0072,24.21,27.84,-10.17,0.500000,0.500000
1778156513.39516,3,0.0195,1,0.0000,0.0000,0.0000,0.043707,0.0089,20.38,23.78,-6.81,0.333333,0.333333
1778156513.4168534,4,0.0192,1,0.0000,0.0000,0.0000,0.045968,0.0110,16.46,22.34,-4.18,0.250000,0.250000
1778156513.4379435,5,0.0190,1,0.0000,0.0000,0.0000,0.040348,0.0097,14.78,24.40,-4.06,0.200000,0.200000
1778156513.456568,6,0.0190,1,0.0000,0.0000,0.0000,0.029771,0.0076,15.26,27.56,-5.40,0.166667,0.166667
1778156513.4757724,7,0.0191,1,0.0000,0.0000,0.0000,0.035070,0.0080,17.34,27.32,-6.00,0.142857,0.142857
1778156513.4941726,8,0.0192,1,0.0000,0.0000,0.0000,0.056612,0.0075,16.89,22.65,-4.69,0.125000,0.125000
1778156513.5143344,9,0.0197,1,0.0000,0.0000,0.0000,0.066361,0.0092,13.32,16.54,-2.12,0.111111,0.111111
1778156513.5329223,10,0.0212,1,0.0000,0.0000,0.0000,0.063715,0.0077,10.36,14.39,-0.25,0.100000,0.100000
1778156513.5569935,11,0.0276,1,0.0000,0.0000,0.0000,0.046570,0.0131,8.84,15.92,-0.25,0.090909,0.090909
1778156513.5865626,12,0.0471,1,0.0000,0.0000,0.0000,0.026789,0.0186,11.71,19.12,-2.14,0.083333,0.083333
1778156513.603383,13,0.0737,1,0.0000,0.0000,0.0000,0.054867,0.0059,16.64,20.22,-3.56,0.076923,0.076923
1778156513.6201982,14,0.1058,0,-19.1526,-0.1447,-0.2884,0.035735,0.0059,22.21,33.06,-12.24,0.071429,0.071429
1778156513.636348,15,0.1376,0,-15.8828,-0.1134,-0.5438,0.017442,0.0052,20.86,24.05,-9.21,0.066667,0.066667
1778156513.6524937,16,0.1654,0,-12.8117,-0.0805,-0.7503,0.020579,0.0051,16.20,17.83,-5.30,0.062500,0.062500
1778156513.6693652,17,0.1892,0,-9.8744,-0.0469,-0.8983,0.033251,0.0059,11.71,15.51,-2.82,0.058824,0.058824
1778156513.6861606,18,0.2103,0,-6.9641,-0.0124,-0.9813,0.039690,0.0059,9.50,16.84,-2.38,0.055556,0.055556
1778156513.701917,19,0.2299,0,-4.5407,0.0171,-1.0075,0.019406,0.0050,9.12,19.44,-3.09,0.052632,0.052632
1778156513.7185647,20,0.2475,0,-3.4524,0.0304,-1.0078,0.004073,0.0050,11.29,20.54,-3.96,0.050000,0.050000
1778156513.735033,21,0.2617,0,-3.7731,0.0260,-1.0166,0.006852,0.0050,13.93,18.14,-4.10,0.047619,0.047619
1778156513.7516994,22,0.2698,0,-5.2548,0.0075,-1.0612,0.024561,0.0059,15.60,11.87,-3.33,0.045455,0.045455
1778156513.7678015,23,0.2716,0,-6.5484,-0.0079,-1.1338,0.021487,0.0052,12.19,5.09,-2.13,0.043478,0.043478
1778156513.7846048,24,0.2689,0,-7.1112,-0.0141,-1.2147,0.011381,0.0051,4.59,0.04,-0.68,0.041667,0.041667
1778156513.8005872,25,0.2640,0,-6.7324,-0.0099,-1.2828,0.018724,0.0051,-3.12,-1.45,0.38,0.040000,0.040000
1778156513.816551,26,0.2586,0,-5.0534,0.0069,-1.3135,0.023795,0.0051,-10.63,0.34,0.67,0.038462,0.038462
1778156513.832599,27,0.2537,0,-3.1735,0.0245,-1.3067,0.014768,0.0051,-16.15,2.79,1.14,0.037037,0.037037
1778156513.8485503,28,0.2502,0,-1.8986,0.0356,-1.2767,0.006168,0.0051,-18.69,4.99,1.86,0.035714,0.035714
1778156513.8638074,29,0.2479,0,-1.0902,0.0422,-1.2333,0.001451,0.0043,-20.78,6.00,2.31,0.034483,0.034483
1778156513.878917,30,0.2449,0,-1.0338,0.0423,-1.1896,0.001751,0.0042,-21.28,6.13,2.40,0.033333,0.033333
1778156513.8949933,31,0.2409,0,-2.2371,0.0327,-1.1654,0.018289,0.0051,-16.42,6.45,2.20,0.032258,0.032258
1778156513.9109676,32,0.2364,0,-4.1766,0.0181,-1.1697,0.038637,0.0051,-7.34,6.89,1.63,0.031250,0.031250
1778156513.9270048,33,0.2314,0,-6.6071,0.0009,-1.2069,0.035326,0.0051,2.60,6.84,0.53,0.030303,0.030303
1778156513.943066,34,0.2279,0,-9.1765,-0.0163,-1.2765,0.015663,0.0051,12.52,5.78,-0.68,0.029412,0.029412
1778156513.9606066,35,0.2270,0,-10.7952,-0.0267,-1.3647,0.006683,0.0058,20.16,4.01,-1.06,0.028571,0.028571
1778156513.978134,36,0.2277,0,-11.7067,-0.0323,-1.4622,0.003312,0.0058,23.71,1.88,-0.52,0.027778,0.027778
1778156513.9958322,37,0.2289,0,-12.3473,-0.0361,-1.5654,0.000490,0.0059,26.42,-0.00,0.12,0.027027,0.027027
1778156514.0134382,38,0.2301,0,-12.6506,-0.0377,-1.6700,0.000237,0.0059,28.16,-1.13,0.61,0.026316,0.026316
1778156514.03123,39,0.2295,0,-13.1059,-0.0401,-1.7772,0.001884,0.0060,27.91,-2.00,1.04,0.025641,0.025641
1778156514.049104,40,0.2261,0,-14.0368,-0.0452,-1.8914,0.007111,0.0060,25.46,-3.17,1.29,0.025000,0.025000
1778156514.0667121,41,0.2212,0,-15.2498,-0.0515,-2.0147,0.010111,0.0058,19.54,-5.08,1.07,0.024390,0.024390
1778156514.0843256,42,0.2188,0,-16.0200,-0.0552,-2.1426,0.006764,0.0059,12.20,-7.03,0.80,0.023810,0.023810
1778156514.1020136,43,0.2219,0,-14.4670,-0.0469,-2.2528,0.039353,0.0059,5.04,-7.32,0.81,0.023256,0.023256
1778156514.1187513,44,0.2300,0,-10.8552,-0.0278,-2.3254,0.096006,0.0059,0.72,-4.03,0.29,0.022727,0.022727
1778156514.1356587,45,0.2390,0,-7.0937,-0.0077,-2.3584,0.095406,0.0060,1.96,4.90,-1.43,0.022222,0.022222
1778156514.1532974,46,0.2437,0,-3.9367,0.0091,-2.3577,0.044385,0.0059,8.76,17.96,-6.23,0.021739,0.021739
1778156514.1700475,47,0.2436,0,-1.4669,0.0219,-2.3313,0.014180,0.0051,18.52,30.97,-13.56,0.021277,0.021277
1778156514.187687,48,0.2403,0,0.3264,0.0307,-2.2875,0.004858,0.0059,28.12,41.25,-21.47,0.020833,0.020833
1778156514.205217,49,0.2363,0,1.5096,0.0363,-2.2330,0.001432,0.0058,35.18,47.50,-27.89,0.020408,0.020408
1778156514.2227335,50,0.2338,0,1.7892,0.0374,-2.1770,0.000844,0.0058,37.07,49.08,-29.78,0.020000,0.020000
1778156514.2410164,51,0.2310,0,0.4708,0.0313,-2.1338,0.004949,0.0067,36.07,46.70,-28.18,0.019608,0.019608
1778156514.2578242,52,0.2275,0,-0.7052,0.0260,-2.1017,0.005241,0.0051,35.17,42.32,-25.46,0.019231,0.019231
1778156514.2753441,53,0.2245,0,-1.4656,0.0227,-2.0764,0.003102,0.0059,34.02,38.21,-22.61,0.018868,0.018868
1778156514.291241,54,0.2216,0,-2.0254,0.0203,-2.0560,0.000483,0.0043,32.07,36.12,-20.27,0.018519,0.018519
1778156514.3072417,55,0.2188,0,-1.9886,0.0203,-2.0355,0.000354,0.0043,27.23,36.12,-17.07,0.018182,0.018182
1778156514.323963,56,0.2158,0,-2.1313,0.0197,-2.0162,0.000502,0.0052,18.37,34.88,-11.71,0.017857,0.017857
1778156514.3399181,57,0.2131,0,-2.8742,0.0169,-2.0026,0.003872,0.0051,7.85,30.54,-5.72,0.017544,0.017544
1778156514.3567908,58,0.2111,0,-4.9496,0.0093,-2.0041,0.023312,0.0060,-0.70,22.29,-1.53,0.017241,0.017241
1778156514.3735297,59,0.2113,0,-7.7142,-0.0007,-2.0253,0.041497,0.0059,-5.85,11.55,-0.01,0.016949,0.016949
1778156514.3904018,60,0.2138,0,-10.8442,-0.0118,-2.0685,0.049250,0.0059,-8.77,0.92,-0.38,0.016667,0.016667
1778156514.4072146,61,0.2169,0,-14.3755,-0.0243,-2.1365,0.040122,0.0059,-10.21,-8.14,-1.72,0.016393,0.016393
1778156514.4248765,62,0.2196,0,-17.4042,-0.0350,-2.2254,0.029924,0.0059,-11.37,-13.95,-2.87,0.016129,0.016129
1778156514.442514,63,0.2213,0,-19.6811,-0.0429,-2.3295,0.013900,0.0059,-12.10,-17.37,-3.69,0.015873,0.015873
1778156514.4601345,64,0.2220,0,-20.2789,-0.0448,-2.4364,0.007186,0.0059,-13.14,-18.70,-4.23,0.015625,0.015625
1778156514.4777863,65,0.2218,0,-18.3924,-0.0382,-2.5289,0.035782,0.0059,-14.37,-17.84,-4.23,0.015385,0.015385
1778156514.4953659,66,0.2209,0,-14.6065,-0.0254,-2.5946,0.076302,0.0059,-15.18,-14.25,-3.46,0.015152,0.015152
1778156514.5120277,67,0.2188,0,-10.2746,-0.0112,-2.6308,0.079469,0.0058,-15.65,-7.53,-2.10,0.014925,0.014925
1778156514.5286362,68,0.2149,0,-6.7126,0.0001,-2.6436,0.046080,0.0058,-13.47,2.06,-0.59,0.014706,0.014706
1778156514.544727,69,0.2095,0,-4.1786,0.0078,-2.6405,0.015254,0.0051,-7.25,12.99,-0.67,0.014493,0.014493
1778156514.5608797,70,0.2033,0,-2.6122,0.0123,-2.6281,0.002155,0.0051,3.40,22.84,-4.49,0.014286,0.014286
1778156514.577669,71,0.1977,0,-1.9342,0.0142,-2.6120,0.000239,0.0051,16.52,30.32,-11.14,0.014085,0.014085
1778156514.5945547,72,0.1929,0,-1.5407,0.0152,-2.5940,0.000390,0.0051,28.18,35.90,-18.82,0.013889,0.013889
1778156514.611446,73,0.1885,0,-1.1299,0.0162,-2.5740,0.000508,0.0051,36.56,39.23,-25.46,0.013699,0.013699
1778156514.62816,74,0.1847,0,-0.2488,0.0184,-2.5499,0.001909,0.0051,38.73,41.57,-27.97,0.013514,0.013514
1778156514.6458938,75,0.1806,0,1.0390,0.0214,-2.5198,0.003420,0.0059,36.51,43.89,-27.09,0.013333,0.013333
1778156514.6635997,76,0.1752,0,1.3466,0.0221,-2.4889,0.003394,0.0059,35.48,45.65,-26.96,0.013158,0.013158
1778156514.6805391,77,0.1702,0,0.2712,0.0197,-2.4631,0.011072,0.0051,37.34,47.09,-29.22,0.012987,0.012987
1778156514.698108,78,0.1683,0,-2.5892,0.0135,-2.4499,0.020832,0.0058,43.14,49.04,-35.42,0.012821,0.012821
1778156514.7154834,79,0.1733,0,-5.8086,0.0064,-2.4510,0.010043,0.0058,53.45,50.99,-46.64,0.012658,0.012658
1778156514.7345595,80,0.1848,0,-7.6646,0.0021,-2.4609,0.008719,0.0075,66.20,52.33,-61.33,0.012500,0.012500
1778156514.7571669,81,0.1955,0,-9.9274,-0.0034,-2.4823,0.011733,0.0107,82.10,53.33,-80.79,0.012346,0.012346
1778156514.778903,82,0.2026,0,-5.2970,0.0081,-2.4812,0.011309,0.0100,90.44,54.15,-90.90,0.012195,0.012195
1778156514.7990134,83,0.2046,0,6.9793,0.0383,-2.4197,0.005666,0.0084,86.91,57.10,-86.45,0.012048,0.012048
1778156514.8219244,84,0.2021,0,13.8120,0.0546,-2.3262,0.004152,0.0112,85.53,59.16,-84.70,0.011905,0.011905
1778156514.8413434,85,0.2003,0,8.1705,0.0412,-2.2603,0.006863,0.0078,97.20,58.06,-98.24,0.011765,0.011765
1778156514.8723261,86,0.2012,0,5.7578,0.0355,-2.2061,0.006952,0.0194,94.19,56.97,-94.65,0.011628,0.011628
1778156514.8923383,87,0.2034,0,4.0508,0.0314,-2.1602,0.007198,0.0083,82.45,54.55,-80.56,0.011494,0.011494
1778156514.9099739,88,0.2059,0,0.4121,0.0228,-2.1313,0.008296,0.0059,68.25,48.59,-62.90,0.011364,0.011486
1778156514.9275367,89,0.2074,0,-3.5872,0.0134,-2.1214,0.024736,0.0059,52.02,39.71,-42.42,0.011236,0.011486
1778156514.94609,90,0.2054,0,-6.7945,0.0061,-2.1263,0.052295,0.0067,35.92,28.46,-23.74,0.011111,0.011486
1778156514.9636755,91,0.2001,0,-9.8333,-0.0006,-2.1446,0.059889,0.0059,22.79,17.01,-10.66,0.010989,0.011486
1778156514.9804842,92,0.1928,0,-13.2404,-0.0077,-2.1769,0.037650,0.0059,12.98,8.32,-4.20,0.010870,0.011486
1778156514.997305,93,0.1857,0,-16.6413,-0.0145,-2.2223,0.024357,0.0059,3.83,1.57,-1.74,0.010753,0.011486
1778156515.0141037,94,0.1810,0,-19.8637,-0.0207,-2.2796,0.026036,0.0059,-2.47,-4.13,-1.32,0.010638,0.011486
1778156515.031035,95,0.1795,0,-22.6267,-0.0259,-2.3474,0.020387,0.0060,-6.61,-8.86,-1.59,0.010526,0.011486
1778156515.0479677,96,0.1815,0,-24.8621,-0.0300,-2.4243,0.008215,0.0059,-9.06,-12.35,-1.99,0.010417,0.011486
1778156515.0650074,97,0.1840,0,-26.1679,-0.0325,-2.5068,0.000672,0.0060,-8.90,-14.00,-2.17,0.010309,0.011486
1778156515.0826178,98,0.1861,0,-26.5394,-0.0331,-2.5913,0.000141,0.0059,-7.93,-14.52,-2.00,0.010204,0.011486
1778156515.100259,99,0.1875,0,-26.2885,-0.0326,-2.6748,0.001019,0.0059,-6.35,-14.05,-1.60,0.010101,0.011486
1778156515.117816,100,0.1873,0,-25.0238,-0.0301,-2.7530,0.009664,0.0058,-3.72,-12.54,-1.05,0.010000,0.011486
1778156515.135473,101,0.1865,0,-22.6923,-0.0258,-2.8214,0.026339,0.0059,-0.58,-9.68,-0.62,0.009901,0.011486
1778156515.1530166,102,0.1844,0,-19.4073,-0.0198,-2.8763,0.039130,0.0059,2.43,-4.63,-0.49,0.009804,0.011486
1778156515.1690583,103,0.1810,0,-15.6594,-0.0132,-2.9160,0.043032,0.0051,5.35,2.95,-0.95,0.009709,0.011486
1778156515.1858768,104,0.1767,0,-11.9536,-0.0069,-2.9412,0.038909,0.0059,8.33,12.19,-2.64,0.009615,0.011486
1778156515.2026913,105,0.1727,0,-8.5417,-0.0012,-2.9536,0.024411,0.0059,12.45,21.14,-5.88,0.009524,0.011486
1778156515.2203627,106,0.1712,0,-5.7117,0.0033,-2.9557,0.009509,0.0059,17.77,28.17,-9.86,0.009434,0.011486
1778156515.2372067,107,0.1717,0,-3.9204,0.0062,-2.9514,0.001539,0.0051,24.20,32.48,-14.29,0.009346,0.011486
1778156515.25409,108,0.1736,0,-3.2104,0.0073,-2.9446,0.000229,0.0052,30.34,34.21,-18.46,0.009259,0.011486
1778156515.2700875,109,0.1761,0,-2.8885,0.0078,-2.9366,0.000101,0.0043,34.53,34.57,-21.40,0.009174,0.011486
1778156515.2869027,110,0.1778,0,-2.7430,0.0081,-2.9282,0.000074,0.0051,36.74,34.59,-22.98,0.009091,0.011486
1778156515.3037322,111,0.1778,0,-2.4138,0.0086,-2.9185,0.000335,0.0052,33.99,36.02,-21.54,0.009009,0.011486
1778156515.3203642,112,0.1758,0,-1.5014,0.0100,-2.9057,0.003210,0.0051,23.62,37.79,-14.84,0.008929,0.011486
1778156515.3369157,113,0.1731,0,0.3869,0.0129,-2.8863,0.012047,0.0050,7.83,37.51,-4.68,0.008850,0.011486
1778156515.3536417,114,0.1708,0,2.5110,0.0160,-2.8597,0.011462,0.0051,-8.08,35.88,4.58,0.008772,0.011486
1778156515.3697453,115,0.1696,0,4.1366,0.0184,-2.8277,0.004295,0.0052,-20.04,32.92,10.99,0.008696,0.011486
1778156515.386594,116,0.1690,0,5.0173,0.0197,-2.7928,0.000284,0.0058,-25.54,30.24,13.48,0.008621,0.011486
1778156515.4033403,117,0.1690,0,4.8736,0.0194,-2.7586,0.000162,0.0059,-25.99,29.38,13.46,0.008547,0.011486
1778156515.4200885,118,0.1700,0,4.4514,0.0188,-2.7257,0.000572,0.0059,-24.52,30.00,12.82,0.008475,0.011486
1778156515.436016,119,0.1722,0,2.7078,0.0162,-2.6988,0.012169,0.0051,-16.57,32.49,9.14,0.008403,0.011486
1778156515.452922,120,0.1761,0,0.2765,0.0127,-2.6801,0.021429,0.0052,-2.25,34.22,1.57,0.008333,0.011486
1778156515.4697478,121,0.1798,0,-1.7795,0.0096,-2.6687,0.015706,0.0052,9.98,36.01,-5.73,0.008264,0.011486
1778156515.4866168,122,0.1821,0,-3.5682,0.0069,-2.6637,0.002702,0.0051,22.34,36.89,-13.78,0.008197,0.011486
1778156515.5034041,123,0.1826,0,-4.2136,0.0059,-2.6610,0.000194,0.0051,28.14,35.98,-17.42,0.008130,0.011486
1778156515.520137,124,0.1825,0,-4.3552,0.0057,-2.6589,0.000343,0.0051,28.30,35.57,-17.32,0.008065,0.011486
1778156515.5368762,125,0.1818,0,-4.6269,0.0053,-2.6577,0.000328,0.0051,29.92,34.78,-18.14,0.008000,0.011486
1778156515.5536354,126,0.1799,0,-5.0213,0.0047,-2.6578,0.000331,0.0051,30.28,34.09,-18.13,0.007937,0.011486
1778156515.570376,127,0.1777,0,-5.3474,0.0043,-2.6590,0.000489,0.0051,29.88,33.58,-17.64,0.007874,0.011486
1778156515.5879498,128,0.1762,0,-6.1184,0.0032,-2.6628,0.002580,0.0059,28.99,32.30,-16.42,0.007812,0.011486
1778156515.6054559,129,0.1753,0,-8.1312,0.0005,-2.6734,0.011540,0.0059,28.96,28.44,-14.69,0.007752,0.011486
1778156515.6231298,130,0.1754,0,-10.4297,-0.0026,-2.6916,0.019012,0.0060,28.30,22.03,-11.77,0.007692,0.011486
1778156515.6407094,131,0.1763,0,-12.4789,-0.0054,-2.7168,0.016439,0.0059,27.28,15.48,-8.28,0.007634,0.011486
1778156515.6566863,132,0.1766,0,-13.6890,-0.0070,-2.7461,0.006406,0.0052,26.19,10.71,-5.39,0.007576,0.011486
1778156515.6726592,133,0.1762,0,-13.3029,-0.0065,-2.7739,0.009773,0.0052,26.79,10.25,-5.38,0.007519,0.011486
1778156515.6894457,134,0.1757,0,-12.0064,-0.0048,-2.7973,0.014290,0.0059,28.70,12.92,-7.35,0.007463,0.011486
1778156515.7067845,135,0.1752,0,-10.3296,-0.0026,-2.8150,0.009003,0.0058,30.13,15.89,-9.26,0.007407,0.011486
1778156515.7232635,136,0.1749,0,-8.9066,-0.0008,-2.8280,0.001384,0.0050,31.08,18.34,-10.76,0.007353,0.011486
1778156515.7397969,137,0.1748,0,-8.4235,-0.0001,-2.8394,0.000064,0.0051,31.32,19.13,-11.28,0.007299,0.011486
1778156515.756477,138,0.1748,0,-8.3676,-0.0001,-2.8505,0.000013,0.0051,31.33,19.18,-11.31,0.007246,0.011486
1778156515.7734601,139,0.1744,0,-8.4336,-0.0001,-2.8619,0.000028,0.0051,31.31,19.10,-11.26,0.007194,0.011486
1778156515.7903724,140,0.1743,0,-8.4646,-0.0002,-2.8733,0.000022,0.0051,31.30,19.03,-11.21,0.007143,0.011486
1778156515.8072903,141,0.1747,0,-8.4417,-0.0002,-2.8846,0.000047,0.0051,31.29,18.97,-11.17,0.007092,0.011486
