time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778247537.8302093,1,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,1.000000,1.000000
1778247537.8362503,2,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.500000,0.500000
1778247537.8423977,3,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.333333,0.333333
1778247537.8484683,4,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.250000,0.250000
1778247537.8544886,5,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.03,0.200000,0.200000
1778247537.865574,6,0.9996,0,-2.0019,-0.3335,-0.6115,0.168628,0.0050,-23.11,0.166667,0.166667
1778247537.8818932,7,0.9996,0,-2.0698,-0.2956,-1.0731,0.122984,0.0050,-23.15,0.142857,0.142857
1778247537.89822,8,0.9996,0,-2.1166,-0.2645,-1.4349,0.095711,0.0051,-23.17,0.125000,0.125000
1778247537.9145813,9,0.9997,0,-2.1140,-0.2348,-1.7191,0.076267,0.0051,-23.51,0.111111,0.111111
1778247537.931071,10,0.9997,0,-2.1060,-0.2106,-1.9473,0.062991,0.0050,-24.30,0.100000,0.100000
1778247537.9466445,11,0.9997,0,-2.1989,-0.1999,-2.1519,0.055780,0.0043,-25.59,0.090909,0.090909
1778247537.96215,12,0.9998,0,-2.2469,-0.1872,-2.3314,0.049889,0.0042,-27.05,0.083333,0.083333
1778247537.9769151,13,0.9998,0,-2.3734,-0.1825,-2.5031,0.044637,0.0043,-28.82,0.076923,0.076923
1778247537.9917223,14,0.9998,0,-2.5032,-0.1788,-2.6692,0.037131,0.0043,-30.52,0.071429,0.071429
1778247538.0064592,15,0.9998,0,-2.5924,-0.1728,-2.8253,0.031138,0.0043,-31.79,0.066667,0.066667
1778247538.021166,16,0.9997,0,-2.6978,-0.1686,-2.9754,0.024324,0.0042,-32.73,0.062500,0.062500
1778247538.03578,17,0.9997,0,-2.7385,-0.1611,-3.1131,0.024551,0.0042,-32.71,0.058824,0.058824
1778247538.0512555,18,0.9998,0,-2.4683,-0.1371,-3.2068,0.071856,0.0050,-31.03,0.055556,0.055556
1778247538.0660803,19,0.9998,0,-2.3329,-0.1228,-3.2771,0.082832,0.0043,-28.40,0.052632,0.052632
1778247538.0825508,20,0.9997,0,-2.1342,-0.1067,-3.3214,0.094061,0.0046,-25.95,0.050000,0.050000
1778247538.1007037,21,0.9994,0,-2.0039,-0.0954,-3.3496,0.090166,0.0053,-24.15,0.047619,0.047619
1778247538.1167405,22,0.9989,0,-2.1868,-0.0994,-3.3916,0.065455,0.0049,-23.95,0.045455,0.045455
1778247538.132916,23,0.9984,0,-2.1884,-0.0952,-3.4304,0.060557,0.0050,-24.79,0.043478,0.043478
1778247538.1489918,24,0.9980,0,-2.2659,-0.0944,-3.4725,0.050393,0.0050,-25.61,0.041667,0.041667
1778247538.165044,25,0.9978,0,-2.2817,-0.0913,-3.5126,0.049456,0.0051,-25.96,0.040000,0.040000
1778247538.181309,26,0.9977,0,-2.3259,-0.0895,-3.5531,0.049828,0.0050,-25.83,0.038462,0.038462
1778247538.1974332,27,0.9978,0,-2.5154,-0.0932,-3.6045,0.054630,0.0050,-26.15,0.037037,0.037037
1778247538.2131705,28,0.9982,0,-2.6951,-0.0963,-3.6649,0.065653,0.0049,-25.33,0.035714,0.035714
1778247538.230095,29,0.9988,0,-2.9819,-0.1028,-3.7407,0.092221,0.0051,-23.33,0.034483,0.034483
1778247538.2456121,30,0.9993,0,-3.1919,-0.1065,-3.8253,0.110249,0.0042,-19.67,0.034064,0.033333
1778247538.260812,31,0.9994,0,-3.2440,-0.1046,-3.9078,0.138584,0.0043,-13.45,0.034064,0.032258
1778247538.2767677,32,0.9990,0,-3.2337,-0.1007,-3.9843,0.150242,0.0049,-8.99,0.034064,0.031250
1778247538.2929406,33,0.9981,0,-3.1001,-0.0927,-4.0475,0.141518,0.0050,-6.75,0.034064,0.030303
1778247538.3096516,34,0.9973,0,-3.0107,-0.0866,-4.1011,0.127951,0.0050,-7.38,0.034064,0.029412
1778247538.3255615,35,0.9967,0,-2.9136,-0.0803,-4.1453,0.110234,0.0050,-10.61,0.034064,0.028571
1778247538.3417454,36,0.9968,0,-2.8152,-0.0743,-4.1807,0.108327,0.0050,-13.39,0.034064,0.027778
1778247538.3575437,37,0.9974,0,-2.7090,-0.0681,-4.2073,0.106221,0.0050,-15.85,0.034064,0.027027
1778247538.3733735,38,0.9983,0,-2.6749,-0.0646,-4.2300,0.104148,0.0049,-17.82,0.034064,0.026316
1778247538.3893287,39,0.9989,0,-2.5960,-0.0598,-4.2464,0.106734,0.0049,-19.37,0.034064,0.025641
1778247538.4038281,40,0.9987,0,-2.5908,-0.0576,-4.2612,0.099192,0.0042,-21.52,0.034064,0.025000
1778247538.4188461,41,0.9975,0,-2.6588,-0.0579,-4.2787,0.092488,0.0041,-24.28,0.034064,0.024390
1778247538.4345033,42,0.9958,0,-2.5632,-0.0527,-4.2895,0.091986,0.0047,-25.63,0.034064,0.023810
1778247538.4510648,43,0.9941,0,-2.5432,-0.0502,-4.2982,0.089515,0.0057,-26.27,0.034064,0.023256
1778247538.466906,44,0.9927,0,-2.5291,-0.0481,-4.3052,0.088605,0.0049,-27.54,0.034064,0.022727
1778247538.4828415,45,0.9920,0,-2.4625,-0.0442,-4.3078,0.090445,0.0050,-27.27,0.034064,0.022222
1778247538.4985712,46,0.9918,0,-2.4676,-0.0429,-4.3101,0.092472,0.0049,-26.75,0.034064,0.021739
1778247538.5145001,47,0.9918,0,-2.4726,-0.0416,-4.3120,0.094411,0.0050,-26.56,0.034064,0.021277
1778247538.5303009,48,0.9919,0,-2.4180,-0.0383,-4.3104,0.104337,0.0050,-25.11,0.034064,0.020833
1778247538.5460534,49,0.9919,0,-2.3839,-0.0359,-4.3066,0.108153,0.0049,-24.35,0.034064,0.020408
1778247538.561861,50,0.9919,0,-2.3193,-0.0325,-4.2990,0.114894,0.0050,-22.27,0.034064,0.020000
1778247538.5775993,51,0.9922,0,-2.2528,-0.0291,-4.2878,0.119410,0.0050,-20.90,0.034064,0.019608
1778247538.5934892,52,0.9927,0,-2.2005,-0.0264,-4.2738,0.123191,0.0050,-21.07,0.034064,0.019231
1778247538.6093338,53,0.9938,0,-2.1064,-0.0223,-4.2551,0.134180,0.0050,-21.47,0.034064,0.018868
1778247538.6252396,54,0.9952,0,-2.1993,-0.0247,-4.2414,0.129189,0.0050,-24.39,0.034064,0.018519
1778247538.6414187,55,0.9968,0,-2.2237,-0.0247,-4.2291,0.129862,0.0051,-26.73,0.034064,0.018182
1778247538.6579866,56,0.9982,0,-2.3596,-0.0285,-4.2238,0.119986,0.0054,-27.20,0.034064,0.017857
1778247538.6733806,57,0.9991,0,-2.6147,-0.0362,-4.2311,0.100333,0.0042,-27.22,0.034064,0.017544
1778247538.689134,58,0.9992,0,-2.7562,-0.0398,-4.2448,0.094531,0.0049,-27.85,0.034064,0.017241
1778247538.704414,59,0.9987,0,-3.0149,-0.0472,-4.2704,0.069232,0.0050,-29.19,0.034064,0.016949
1778247538.720354,60,0.9980,0,-3.1864,-0.0514,-4.3030,0.053297,0.0050,-30.40,0.034064,0.016667
1778247538.7362785,61,0.9978,0,-3.2575,-0.0521,-4.3371,0.046532,0.0050,-32.53,0.034064,0.016393
1778247538.7524495,62,0.9981,0,-3.2782,-0.0510,-4.3703,0.047963,0.0050,-34.41,0.034064,0.016129
1778247538.7689352,63,0.9988,0,-3.2238,-0.0475,-4.3989,0.054844,0.0050,-36.03,0.034064,0.015873
1778247538.7851396,64,0.9993,0,-2.7840,-0.0309,-4.4040,0.144558,0.0050,-36.82,0.034064,0.015625
1778247538.8003151,65,0.9992,0,-2.4995,-0.0201,-4.3946,0.170658,0.0042,-36.10,0.034064,0.015385
1778247538.8160808,66,0.9984,0,-2.1789,-0.0086,-4.3695,0.201004,0.0049,-35.14,0.034064,0.015152
1778247538.8320692,67,0.9968,0,-2.0247,-0.0030,-4.3376,0.193018,0.0049,-34.92,0.034064,0.014925
1778247538.847914,68,0.9951,0,-2.3059,-0.0125,-4.3201,0.148381,0.0050,-35.85,0.034064,0.014706
1778247538.8638196,69,0.9939,0,-2.3786,-0.0145,-4.3064,0.130726,0.0049,-34.59,0.034064,0.014493
1778247538.8799295,70,0.9933,0,-2.4581,-0.0167,-4.2967,0.100022,0.0050,-29.91,0.034064,0.014286
1778247538.8957758,71,0.9936,0,-2.3998,-0.0142,-4.2841,0.105784,0.0049,-24.77,0.034064,0.014085
1778247538.9118464,72,0.9945,0,-2.2878,-0.0099,-4.2663,0.116991,0.0049,-20.33,0.034064,0.013889
1778247538.9278255,73,0.9958,0,-2.2234,-0.0074,-4.2457,0.123403,0.0050,-18.08,0.034064,0.013699
1778247538.9437594,74,0.9970,0,-2.2703,-0.0087,-4.2276,0.116468,0.0050,-19.83,0.034064,0.013514
1778247538.9597638,75,0.9981,0,-2.3457,-0.0110,-4.2134,0.107423,0.0050,-21.46,0.034064,0.013333
1778247538.9755135,76,0.9990,0,-2.4314,-0.0135,-4.2033,0.097418,0.0050,-22.30,0.034064,0.013158
1778247538.991447,77,0.9995,0,-2.5080,-0.0157,-4.1968,0.087327,0.0050,-23.67,0.034064,0.012987
1778247539.0072806,78,0.9998,0,-2.5166,-0.0154,-4.1905,0.088010,0.0050,-24.14,0.034064,0.012821
1778247539.0226202,79,0.9999,0,-2.5199,-0.0150,-4.1842,0.092171,0.0045,-23.98,0.034064,0.012658
1778247539.037963,80,0.9999,0,-2.5530,-0.0156,-4.1792,0.096058,0.0042,-23.69,0.034064,0.012500
1778247539.05377,81,0.9999,0,-2.5982,-0.0166,-4.1761,0.101752,0.0050,-22.88,0.034064,0.012346
1778247539.0697138,82,0.9998,0,-2.6998,-0.0195,-4.1774,0.106913,0.0049,-21.24,0.034064,0.012195
1778247539.0856752,83,0.9998,0,-2.7615,-0.0210,-4.1810,0.114183,0.0050,-19.33,0.034064,0.012048
1778247539.1015642,84,0.9998,0,-2.8285,-0.0225,-4.1872,0.132504,0.0050,-16.23,0.034064,0.011905
1778247539.11733,85,0.9997,0,-2.9496,-0.0259,-4.1982,0.154338,0.0049,-12.27,0.034064,0.011765
1778247539.1333387,86,0.9997,0,-2.9915,-0.0264,-4.2103,0.173383,0.0049,-9.29,0.034064,0.011628
1778247539.1492283,87,0.9996,0,-3.0304,-0.0269,-4.2233,0.186261,0.0050,-7.19,0.034064,0.011494
1778247539.165124,88,0.9994,0,-2.9747,-0.0240,-4.2328,0.190370,0.0050,-7.39,0.034064,0.011486
1778247539.1810539,89,0.9992,0,-2.7467,-0.0155,-4.2310,0.189888,0.0049,-11.19,0.034064,0.011486
1778247539.1968803,90,0.9991,0,-2.6000,-0.0099,-4.2221,0.167403,0.0050,-16.22,0.034064,0.011486
1778247539.212679,91,0.9990,0,-2.4140,-0.0033,-4.2046,0.157977,0.0049,-20.80,0.034064,0.011486
