time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778247432.2870378,1,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,1.000000,1.000000
1778247432.2931921,2,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.500000,0.500000
1778247432.2991548,3,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.333333,0.333333
1778247432.3053517,4,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.04,0.250000,0.250000
1778247432.3114166,5,0.9996,1,0.0000,0.0000,0.0000,0.000000,0.0000,-23.03,0.200000,0.200000
1778247432.3230395,6,0.9996,0,-2.0019,-0.3335,-0.6115,0.168628,0.0053,-23.11,0.166667,0.166667
1778247432.3392813,7,0.9996,0,-2.0698,-0.2913,-1.0884,0.122984,0.0050,-23.15,0.159104,0.159104
1778247432.3552735,8,0.9996,0,-2.1203,-0.2530,-1.4652,0.095096,0.0050,-23.17,0.159104,0.159104
1778247432.3715208,9,0.9997,0,-2.1213,-0.2129,-1.7486,0.075483,0.0054,-23.51,0.159104,0.159104
1778247432.386734,10,0.9997,0,-2.1131,-0.1777,-1.9561,0.062561,0.0042,-24.30,0.159104,0.159104
1778247432.4019096,11,0.9997,0,-2.2010,-0.1635,-2.1325,0.055695,0.0042,-25.59,0.159104,0.159104
1778247432.4169998,12,0.9998,0,-2.2422,-0.1440,-2.2710,0.049966,0.0042,-27.05,0.159104,0.159104
1778247432.4313645,13,0.9998,0,-2.3588,-0.1396,-2.4024,0.044789,0.0042,-28.82,0.159104,0.159104
1778247432.4457228,14,0.9998,0,-2.4789,-0.1365,-2.5294,0.037280,0.0042,-30.52,0.159104,0.159104
1778247432.4601157,15,0.9998,0,-2.5587,-0.1275,-2.6413,0.031010,0.0042,-31.79,0.159104,0.159104
1778247432.474446,16,0.9997,0,-2.6533,-0.1223,-2.7460,0.023911,0.0042,-32.73,0.159104,0.159104
1778247432.4887714,17,0.9997,0,-2.6831,-0.1076,-2.8265,0.023217,0.0042,-32.71,0.159104,0.159104
1778247432.503181,18,0.9998,0,-2.3991,-0.0453,-2.7966,0.065897,0.0042,-31.03,0.159104,0.159104
1778247432.5176203,19,0.9998,0,-2.2338,-0.0118,-2.7170,0.071404,0.0042,-28.40,0.159104,0.159104
1778247432.5328877,20,0.9997,0,-1.9989,0.0275,-2.5797,0.073845,0.0042,-25.96,0.159104,0.159104
1778247432.548881,21,0.9994,0,-1.8246,0.0508,-2.4169,0.060355,0.0050,-24.16,0.159104,0.159104
1778247432.5647123,22,0.9989,0,-1.9611,0.0210,-2.3267,0.036181,0.0049,-23.96,0.159104,0.159104
1778247432.5805674,23,0.9984,0,-1.9305,0.0226,-2.2448,0.027525,0.0049,-24.81,0.159104,0.159104
1778247432.5964813,24,0.9980,0,-1.9786,0.0113,-2.1930,0.017496,0.0050,-25.63,0.159104,0.159104
