time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778247614.902819,1,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,1.000000,1.000000
1778247614.908653,2,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.500000,0.500000
1778247614.914514,3,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.333333,0.333333
1778247614.9204655,4,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.250000,0.250000
1778247614.9262884,5,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.200000,0.200000
1778247614.9420824,6,0.0329,1,0.0000,0.0000,0.0000,0.463670,0.0050,28.59,4.53,0.68,0.166667,0.166667
1778247614.9579496,7,0.0329,1,0.0000,0.0000,0.0000,0.461663,0.0050,28.59,4.60,0.64,0.142857,0.142857
1778247614.9735339,8,0.0328,1,0.0000,0.0000,0.0000,0.450436,0.0050,28.55,5.08,0.34,0.125000,0.125000
1778247614.9891882,9,0.0327,1,0.0000,0.0000,0.0000,0.425910,0.0050,28.25,6.11,-0.25,0.111111,0.111111
1778247615.0050654,10,0.0326,1,0.0000,0.0000,0.0000,0.379624,0.0050,27.43,8.09,-1.29,0.100000,0.100000
1778247615.0199535,11,0.0329,1,0.0000,0.0000,0.0000,0.318697,0.0050,26.07,10.86,-2.57,0.090909,0.090909
1778247615.0341961,12,0.0348,1,0.0000,0.0000,0.0000,0.256094,0.0043,24.36,13.59,-3.69,0.083333,0.083333
1778247615.0483465,13,0.0401,1,0.0000,0.0000,0.0000,0.200130,0.0042,22.04,15.80,-4.27,0.076923,0.076923
1778247615.0626876,14,0.0519,1,0.0000,0.0000,0.0000,0.157000,0.0044,19.83,17.02,-4.32,0.071429,0.071429
1778247615.0769436,15,0.0715,1,0.0000,0.0000,0.0000,0.122623,0.0042,18.00,17.18,-4.02,0.066667,0.066667
1778247615.0909765,16,0.0952,1,0.0000,0.0000,0.0000,0.095641,0.0041,16.43,16.47,-3.50,0.062500,0.062500
1778247615.1051426,17,0.1199,0,-0.3952,-0.0028,-0.0056,0.079719,0.0042,15.28,14.37,-2.74,0.058824,0.058824
1778247615.1200645,18,0.1423,0,-0.5225,-0.0038,-0.0134,0.090236,0.0042,14.42,10.10,-1.43,0.055556,0.055556
1778247615.1351259,19,0.1598,0,-0.7071,-0.0053,-0.0245,0.138088,0.0050,13.74,3.81,0.48,0.052632,0.052632
1778247615.1498964,20,0.1727,0,-0.9355,-0.0072,-0.0395,0.221540,0.0050,13.31,-3.93,2.86,0.050000,0.050000
1778247615.1656356,21,0.1818,0,-1.1722,-0.0092,-0.0584,0.327808,0.0050,13.46,-11.79,5.24,0.047619,0.047619
1778247615.1813328,22,0.1883,0,-1.3679,-0.0108,-0.0803,0.434361,0.0050,13.86,-18.36,7.29,0.045455,0.045455
1778247615.1970246,23,0.1928,0,-1.5026,-0.0118,-0.1040,0.520625,0.0050,14.30,-23.18,8.86,0.043478,0.043478
