time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778247441.9117436,1,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,1.000000,1.000000
1778247441.917687,2,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.500000,0.500000
1778247441.9235883,3,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.333333,0.333333
1778247441.929612,4,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.250000,0.250000
1778247441.9355228,5,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.200000,0.200000
1778247441.95178,6,0.0329,1,0.0000,0.0000,0.0000,0.463670,0.0052,28.59,4.53,0.68,0.166667,0.166667
1778247441.9680896,7,0.0329,1,0.0000,0.0000,0.0000,0.461663,0.0051,28.59,4.60,0.64,0.142857,0.159104
1778247441.9844508,8,0.0328,1,0.0000,0.0000,0.0000,0.450436,0.0051,28.55,5.08,0.34,0.125000,0.159104
1778247442.0008707,9,0.0327,1,0.0000,0.0000,0.0000,0.425910,0.0050,28.25,6.11,-0.25,0.111111,0.159104
1778247442.0163262,10,0.0326,1,0.0000,0.0000,0.0000,0.379624,0.0051,27.43,8.09,-1.29,0.100000,0.159104
1778247442.0319726,11,0.0329,1,0.0000,0.0000,0.0000,0.318697,0.0052,26.07,10.86,-2.57,0.090909,0.159104
1778247442.0463376,12,0.0348,1,0.0000,0.0000,0.0000,0.256094,0.0043,24.36,13.59,-3.69,0.083333,0.159104
1778247442.0606942,13,0.0401,1,0.0000,0.0000,0.0000,0.200130,0.0042,22.04,15.80,-4.27,0.076923,0.159104
1778247442.0748901,14,0.0519,1,0.0000,0.0000,0.0000,0.157000,0.0042,19.83,17.02,-4.32,0.071429,0.159104
1778247442.0891874,15,0.0715,1,0.0000,0.0000,0.0000,0.122623,0.0042,18.00,17.18,-4.02,0.066667,0.159104
1778247442.1034636,16,0.0952,1,0.0000,0.0000,0.0000,0.095641,0.0043,16.43,16.47,-3.50,0.062500,0.159104
1778247442.1179495,17,0.1199,0,-0.3952,-0.0028,-0.0103,0.079719,0.0042,15.28,14.37,-2.74,0.058824,0.159104
1778247442.1322079,18,0.1423,0,-0.5269,-0.0038,-0.0257,0.090141,0.0042,14.42,10.11,-1.44,0.055556,0.159104
1778247442.1475134,19,0.1598,0,-0.7185,-0.0054,-0.0486,0.137757,0.0051,13.74,3.83,0.48,0.052632,0.159104
1778247442.1627207,20,0.1727,0,-0.9578,-0.0074,-0.0807,0.220690,0.0051,13.31,-3.89,2.84,0.050000,0.159104
1778247442.178742,21,0.1818,0,-1.2104,-0.0095,-0.1227,0.325998,0.0051,13.45,-11.73,5.22,0.047619,0.159104
1778247442.194797,22,0.1883,0,-1.4277,-0.0113,-0.1727,0.431104,0.0051,13.84,-18.27,7.25,0.045455,0.159104
1778247442.210543,23,0.1928,0,-1.5892,-0.0126,-0.2284,0.515539,0.0050,14.28,-23.07,8.80,0.043478,0.159104
1778247442.226336,24,0.1959,0,-1.6998,-0.0134,-0.2872,0.565391,0.0050,14.60,-25.93,9.74,0.041667,0.159104
1778247442.242163,25,0.1977,0,-1.7723,-0.0138,-0.3473,0.579579,0.0051,14.62,-27.16,10.07,0.040000,0.159104
1778247442.2581854,26,0.1990,0,-1.8033,-0.0140,-0.4069,0.548865,0.0050,13.37,-26.95,9.37,0.038462,0.159104
1778247442.2740653,27,0.2001,0,-1.7693,-0.0136,-0.4634,0.467910,0.0051,10.29,-24.97,7.56,0.037037,0.159104
1778247442.2901058,28,0.2008,0,-1.6352,-0.0125,-0.5130,0.348189,0.0051,6.74,-20.21,5.34,0.035714,0.159104
1778247442.3051362,29,0.2018,0,-1.3825,-0.0107,-0.5513,0.214614,0.0050,3.64,-12.35,2.97,0.034483,0.159104
1778247442.3200693,30,0.2044,0,-1.0740,-0.0085,-0.5765,0.103569,0.0049,3.49,-2.61,0.64,0.034064,0.159104
1778247442.335168,31,0.2102,0,-0.7456,-0.0061,-0.5880,0.037388,0.0050,7.23,7.78,-1.96,0.034064,0.159104
1778247442.3502045,32,0.2204,0,-0.4419,-0.0037,-0.5865,0.019305,0.0049,11.92,16.47,-4.74,0.034064,0.159104
1778247442.3669853,33,0.2333,0,-0.2143,-0.0019,-0.5745,0.027993,0.0059,16.44,22.28,-7.45,0.034064,0.159104
1778247442.3837836,34,0.2469,0,-0.0311,-0.0003,-0.5535,0.042239,0.0059,19.25,25.77,-9.58,0.034064,0.159104
1778247442.399659,35,0.2601,0,0.0923,0.0007,-0.5261,0.052007,0.0050,20.16,26.76,-10.43,0.034064,0.159104
1778247442.4155927,36,0.2710,0,0.1255,0.0010,-0.4970,0.050144,0.0051,21.04,25.49,-10.36,0.034064,0.159104
1778247442.43162,37,0.2795,0,0.0620,0.0004,-0.4717,0.039559,0.0051,21.93,22.23,-9.38,0.034064,0.159104
1778247442.4476953,38,0.2851,0,-0.1204,-0.0013,-0.4571,0.026883,0.0051,22.53,16.99,-7.33,0.034064,0.159104
1778247442.4629076,39,0.2873,0,-0.4665,-0.0047,-0.4620,0.031563,0.0043,22.63,9.38,-3.93,0.034064,0.159104
1778247442.4781423,40,0.2873,0,-0.8970,-0.0089,-0.4903,0.063395,0.0051,21.57,0.53,0.06,0.034064,0.159104
1778247442.493308,41,0.2857,0,-1.3366,-0.0131,-0.5413,0.117426,0.0051,18.98,-8.51,3.46,0.034064,0.159104
1778247442.5084643,42,0.2835,0,-1.7286,-0.0167,-0.6108,0.181635,0.0051,15.66,-16.73,5.73,0.034064,0.159104
1778247442.524385,43,0.2816,0,-1.9682,-0.0189,-0.6897,0.230760,0.0051,11.30,-22.49,6.03,0.034064,0.159104
1778247442.5404432,44,0.2798,0,-2.0733,-0.0197,-0.7701,0.247748,0.0051,5.62,-26.07,4.40,0.034064,0.159104
1778247442.5565178,45,0.2790,0,-2.0870,-0.0196,-0.8473,0.231748,0.0051,0.38,-27.49,2.19,0.034064,0.159104
1778247442.57277,46,0.2791,0,-2.0519,-0.0191,-0.9190,0.195413,0.0051,-3.94,-27.30,0.13,0.034064,0.159104
1778247442.5889049,47,0.2795,0,-2.0219,-0.0186,-0.9859,0.160698,0.0051,-6.98,-26.64,-1.37,0.034064,0.159104
1778247442.6050577,48,0.2802,0,-2.0272,-0.0185,-1.0500,0.138887,0.0051,-7.84,-25.88,-1.80,0.034064,0.159104
1778247442.6211495,49,0.2807,0,-2.1115,-0.0191,-1.1157,0.145263,0.0051,-6.20,-25.94,-1.02,0.034064,0.159104
1778247442.6372101,50,0.2810,0,-2.2829,-0.0206,-1.1876,0.181211,0.0051,-0.55,-26.20,1.68,0.034064,0.159104
1778247442.65313,51,0.2810,0,-2.4727,-0.0222,-1.2663,0.219117,0.0050,6.82,-25.98,5.05,0.034064,0.159104
1778247442.6691482,52,0.2808,0,-2.6262,-0.0235,-1.3495,0.237933,0.0051,13.91,-24.87,7.98,0.034064,0.159104
1778247442.685164,53,0.2806,0,-2.6748,-0.0237,-1.4313,0.222746,0.0051,19.70,-22.00,9.64,0.034064,0.159104
1778247442.7010903,54,0.2806,0,-2.5686,-0.0225,-1.5036,0.169130,0.0051,21.91,-17.60,8.62,0.034064,0.159104
1778247442.7168725,55,0.2812,0,-2.3501,-0.0202,-1.5607,0.104112,0.0051,22.52,-12.00,6.05,0.034064,0.159104
1778247442.732323,56,0.2820,0,-2.0407,-0.0170,-1.5985,0.053554,0.0051,23.52,-4.98,2.70,0.034064,0.159104
1778247442.747579,57,0.2822,0,-1.6932,-0.0135,-1.6156,0.027516,0.0051,24.39,2.54,-1.12,0.034064,0.159104
1778247442.7628188,58,0.2815,0,-1.3505,-0.0101,-1.6134,0.028705,0.0051,24.18,9.92,-4.72,0.034064,0.159104
1778247442.7787685,59,0.2796,0,-1.0432,-0.0071,-1.5948,0.047319,0.0050,22.36,16.84,-7.23,0.034064,0.159104
1778247442.7949433,60,0.2771,0,-0.8178,-0.0049,-1.5652,0.071721,0.0051,18.61,21.88,-7.89,0.034064,0.159104
1778247442.8109124,61,0.2746,0,-0.6518,-0.0033,-1.5284,0.093869,0.0050,11.74,24.42,-6.24,0.034064,0.159104
1778247442.826916,62,0.2729,0,-0.5409,-0.0022,-1.4876,0.107596,0.0051,2.95,23.92,-3.23,0.034064,0.159104
1778247442.8437436,63,0.2721,0,-0.4985,-0.0018,-1.4465,0.106459,0.0051,-6.55,20.16,-0.37,0.034064,0.159104
1778247442.8590631,64,0.2718,0,-0.5668,-0.0024,-1.4108,0.088384,0.0051,-14.54,14.02,1.15,0.034064,0.159104
1778247442.8745368,65,0.2717,0,-0.7524,-0.0041,-1.3862,0.062211,0.0052,-19.58,6.74,0.76,0.034064,0.159104
1778247442.8901362,66,0.2715,0,-1.0471,-0.0068,-1.3781,0.036931,0.0053,-22.12,-0.96,-1.00,0.034064,0.159104
1778247442.9046648,67,0.2716,0,-1.4132,-0.0101,-1.3893,0.026221,0.0043,-22.47,-8.39,-3.37,0.034064,0.159104
1778247442.9203734,68,0.2723,0,-1.7788,-0.0134,-1.4190,0.043443,0.0052,-21.52,-14.81,-4.89,0.034064,0.159104
1778247442.9366014,69,0.2738,0,-2.1496,-0.0167,-1.4668,0.090455,0.0052,-17.25,-19.84,-4.41,0.034064,0.159104
1778247442.9531655,70,0.2753,0,-2.5118,-0.0200,-1.5317,0.159138,0.0051,-8.67,-22.83,-1.49,0.034064,0.159104
1778247442.969551,71,0.2763,0,-2.7926,-0.0224,-1.6086,0.211315,0.0051,1.08,-23.36,2.29,0.034064,0.159104
1778247442.9860272,72,0.2764,0,-2.9599,-0.0238,-1.6908,0.229304,0.0052,10.09,-21.63,5.55,0.034064,0.159104
1778247443.0024161,73,0.2757,0,-2.9852,-0.0238,-1.7704,0.208616,0.0051,16.79,-17.97,7.03,0.034064,0.159104
1778247443.0182035,74,0.2740,0,-2.8958,-0.0228,-1.8412,0.156347,0.0049,19.54,-13.49,6.20,0.034064,0.159104
1778247443.0332553,75,0.2690,0,-2.7924,-0.0216,-1.9026,0.107653,0.0050,21.37,-9.06,4.80,0.034064,0.159104
1778247443.048188,76,0.2581,0,-2.7302,-0.0209,-1.9566,0.081719,0.0050,22.91,-5.35,3.53,0.034064,0.159104
1778247443.0633645,77,0.2406,0,-2.7218,-0.0206,-2.0057,0.079305,0.0050,23.52,-2.64,2.45,0.034064,0.159104
1778247443.0782964,78,0.2166,0,-2.7484,-0.0207,-2.0513,0.092653,0.0049,23.92,-0.47,1.61,0.034064,0.159104
1778247443.0933745,79,0.1885,0,-2.7774,-0.0207,-2.0932,0.114897,0.0051,24.11,1.69,0.79,0.034064,0.159104
1778247443.108394,80,0.1595,0,-2.7837,-0.0207,-2.1308,0.142225,0.0050,24.22,3.96,-0.07,0.034064,0.159104
1778247443.1233265,81,0.1311,0,-2.7582,-0.0204,-2.1639,0.171623,0.0050,24.33,6.26,-0.96,0.034064,0.159104
