time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779975906.2814264,14,0.1346,0,-137.8424,0.0201,-137.6247,0.020989,0.3625,21.36,8.17,-2.09,0.071429,0.071429,0,0
1779975906.7365034,15,0.1341,0,-135.5542,0.0404,-137.5662,0.065805,0.2686,12.89,4.75,0.19,0.066667,0.066667,0,0
1779975907.2258546,16,0.1341,0,-135.0886,0.0440,-137.5018,0.072276,0.2238,11.71,4.05,0.33,0.062500,0.062500,0,0
1779975907.5070195,17,0.1340,0,-134.8826,0.0452,-137.4363,0.066051,0.2358,11.23,4.26,0.16,0.058824,0.058824,0,0
1779975907.792868,18,0.1338,0,-134.6729,0.0465,-137.3696,0.061663,0.2615,9.35,3.10,0.09,0.055556,0.055556,0,0
1779975908.0402155,19,0.1335,0,-134.9478,0.0442,-137.3087,0.065736,0.2315,5.91,-2.30,0.36,0.052632,0.052632,0,0
1779975908.4673736,20,0.1335,0,-136.3262,0.0347,-137.2677,0.098782,0.3883,3.88,-12.16,1.12,0.050000,0.050000,0,0
1779975908.8631065,21,0.1342,0,-142.2457,-0.0033,-137.3028,0.301022,0.2532,2.45,-37.23,6.26,0.047619,0.047619,0,0
1779975909.1319342,22,0.1347,0,-146.4718,-0.0292,-137.3879,0.417374,0.2480,-4.25,-48.09,9.54,0.045455,0.045455,0,0
1779975909.4302185,23,0.1349,0,-151.2127,-0.0568,-137.5255,0.508522,0.2807,-14.10,-57.16,11.21,0.043478,0.043478,0,0
1779975910.3560364,24,0.1356,0,-171.0755,-0.1687,-137.8829,0.929126,0.6605,-56.11,-68.86,14.90,0.041667,0.041667,0,0
1779975910.9995904,25,0.1377,0,145.0881,-0.4092,-138.7139,2.983348,0.5178,-110.97,-61.17,37.53,0.040000,0.040000,0,0
1779975911.4219534,26,0.1384,0,105.4290,-0.6181,-139.9455,3.726988,0.4034,-143.52,-45.42,46.09,0.038462,0.038462,0,0
1779975911.7951689,27,0.1393,0,74.7107,-0.7735,-141.4651,1.352704,0.2432,-161.48,-30.05,60.42,0.037037,0.037037,0,0
1779975912.0589437,28,0.1395,0,66.2168,-0.8119,-143.0321,0.595895,0.2398,-162.02,-26.20,63.48,0.035714,0.035714,0,0
1779975912.3178713,29,0.1396,0,60.6592,-0.8348,-144.6153,0.258546,0.2281,-163.31,-24.30,62.72,0.034483,0.034483,0,0
1779975912.613772,30,0.1396,0,57.6466,-0.8449,-146.2065,0.104313,0.2582,-164.74,-23.91,59.14,0.033333,0.034064,0,0
1779975913.1812665,31,0.1395,0,62.9887,-0.8171,-147.7362,0.865883,0.2991,-164.80,-28.86,52.13,0.032258,0.034064,0,0
1779975913.766215,32,0.1386,0,85.5229,-0.7159,-149.0473,4.160475,0.3348,-149.95,-43.63,38.53,0.031250,0.034064,0,0
1779975914.458022,33,0.1373,0,141.2211,-0.4812,-149.8523,5.956380,0.5147,-106.57,-51.10,23.74,0.030303,0.034064,0,0
1779975915.0289211,34,0.1359,0,159.6534,-0.4056,-150.4899,4.300186,0.5591,-60.16,-47.64,9.30,0.029412,0.034064,0,0
1779975915.7475545,35,0.1344,0,-143.4920,-0.1858,-150.6428,0.259756,0.4613,6.65,-14.29,-1.34,0.028571,0.034064,0,0
1779975916.0606825,36,0.1342,0,-132.9862,-0.1459,-150.7073,0.050800,0.2520,12.98,17.62,-3.71,0.027778,0.034064,0,0
1779975916.3061569,37,0.1342,0,-131.1329,-0.1387,-150.7559,0.035394,0.2300,11.57,29.86,-4.40,0.027027,0.034064,0,0
1779975916.588342,38,0.1341,0,-129.3692,-0.1320,-150.7896,0.025469,0.2399,9.35,40.21,-4.90,0.026316,0.034064,0,0
1779975916.843726,39,0.1341,0,-127.8928,-0.1264,-150.8108,0.015418,0.2368,7.04,48.78,-5.41,0.025641,0.034064,0,0
1779975917.1262786,40,0.1341,0,-126.8650,-0.1226,-150.8234,0.007850,0.2435,6.02,56.01,-6.44,0.025000,0.034064,0,0
1779975917.3917308,41,0.1343,0,-126.2845,-0.1203,-150.8309,0.006140,0.2393,6.29,62.30,-7.61,0.024390,0.034064,0,0
1779975917.6718786,42,0.1345,0,-126.0288,-0.1191,-150.8357,0.006185,0.2439,-13.15,67.03,-8.48,0.023810,0.034064,0,0
1779975917.9264696,43,0.1348,0,-125.7728,-0.1179,-150.8380,0.006002,0.2313,-36.06,69.22,-8.66,0.023256,0.034064,0,0
1779975918.2361786,44,0.1351,0,-125.5963,-0.1170,-150.8383,0.006043,0.2678,-58.57,70.39,-9.11,0.022727,0.034064,0,0
1779975919.0034711,45,0.1360,0,-151.9920,-0.1964,-151.0391,1273.455975,0.4970,-35.93,70.22,-6.67,0.022222,0.034064,0,0
1779975919.6414745,46,0.1368,0,-127.4701,-0.1229,-151.0515,0.016192,0.5950,2.87,66.43,2.68,0.021739,0.034064,0,0
1779975920.657333,47,0.1373,0,-127.4701,-0.1225,-151.0632,0.023858,0.8054,62.60,61.47,10.10,0.021277,0.034064,0,0
1779975921.3687065,48,0.1370,0,-121.1739,-0.1042,-151.0274,0.118003,0.4464,-36.90,66.38,-16.68,0.020833,0.034064,0,0
1779975921.8993049,49,0.1370,0,-110.0673,-0.0728,-150.9087,0.110407,0.4452,-114.80,65.17,-40.85,0.020408,0.034064,0,0
1779975922.4309406,50,0.1375,0,-108.9907,-0.0697,-150.7818,0.101915,0.4535,-149.75,57.80,-60.80,0.020000,0.034064,0,0
1779975922.9357724,51,0.1382,0,-107.8177,-0.0663,-150.6455,0.051732,0.4288,-147.13,48.39,-73.71,0.019608,0.034064,0,0
1779975923.4541748,52,0.1384,0,-104.2858,-0.0567,-150.4834,0.020951,0.4219,-146.70,42.77,-80.36,0.019231,0.034064,0,0
1779975923.9931984,53,0.1382,0,-106.5501,-0.0625,-150.3388,0.099764,0.4355,-146.49,47.91,-74.97,0.018868,0.034064,0,0
1779975924.593236,54,0.1375,0,-108.6012,-0.0676,-150.2105,0.374070,0.4995,-99.53,54.93,-59.95,0.018519,0.034064,0,0
1779975925.1922224,55,0.1367,0,-108.6883,-0.0676,-150.0845,0.877010,0.5639,-55.92,50.75,-39.47,0.018182,0.034064,0,0
1779975925.886125,56,0.1353,0,-151.2774,-0.1703,-150.2595,87.233535,0.4740,2.03,34.82,-13.34,0.017857,0.034064,0,0
1779975926.1941724,57,0.1347,0,-134.5418,-0.1304,-150.3172,0.077762,0.2436,10.70,26.07,-4.80,0.017544,0.034064,0,0
1779975926.4580293,58,0.1346,0,-134.0180,-0.1289,-150.3707,0.071952,0.2331,8.58,28.18,-4.16,0.017241,0.034064,0,0
1779975926.7367873,59,0.1345,0,-133.2439,-0.1268,-150.4184,0.065088,0.2597,7.32,34.12,-5.11,0.016949,0.034064,0,0
1779975927.1433222,60,0.1344,0,-131.8179,-0.1233,-150.4560,0.052003,0.3870,5.18,41.39,-5.78,0.016667,0.034064,0,0
1779975927.6142397,61,0.1343,0,-126.7956,-0.1120,-150.4593,0.020625,0.3264,-0.43,53.48,-5.23,0.016393,0.034064,0,0
1779975928.1328888,62,0.1343,0,-128.3882,-0.1152,-150.4730,0.022990,0.3213,1.17,51.98,-5.48,0.016129,0.034064,0,0
1779975928.5656471,63,0.1337,0,-128.4936,-0.1152,-150.4876,0.024209,0.2263,-3.31,37.31,-4.33,0.015873,0.034064,0,0
1779975928.8474503,64,0.1333,0,-127.6602,-0.1132,-150.4966,0.023438,0.2471,-8.42,28.96,-2.50,0.015625,0.034064,0,0
1779975929.1162539,65,0.1330,0,-127.0468,-0.1117,-150.5016,0.024249,0.2464,-12.45,21.18,-1.41,0.015385,0.034064,0,0
1779975929.3848047,66,0.1328,0,-126.6889,-0.1108,-150.5042,0.026026,0.2581,-14.98,14.65,-1.24,0.015152,0.034064,0,0
1779975929.7517784,67,0.1328,0,-126.7523,-0.1107,-150.5069,0.024615,0.3565,-15.57,10.32,-1.69,0.014925,0.034064,0,0
1779975930.2768345,68,0.1329,0,-127.2400,-0.1114,-150.5125,0.031453,0.3432,-12.89,9.59,-2.09,0.014706,0.034064,0,0
1779975930.7042568,69,0.1337,0,-128.8939,-0.1144,-150.5279,0.051451,0.2519,-2.78,14.15,-3.66,0.014493,0.034064,0,0
1779975930.9680884,70,0.1342,0,-129.8298,-0.1160,-150.5488,0.049188,0.2394,3.76,18.88,-5.39,0.014286,0.034064,0,0
1779975931.2333357,71,0.1345,0,-130.8479,-0.1177,-150.5757,0.041273,0.2438,10.03,24.19,-7.27,0.014085,0.034064,0,0
1779975931.5007992,72,0.1349,0,-132.0674,-0.1198,-150.6098,0.027801,0.2470,16.23,29.27,-9.10,0.013889,0.034064,0,0
1779975931.823003,73,0.1352,0,-133.5689,-0.1223,-150.6531,0.010044,0.2942,22.27,32.95,-10.53,0.013699,0.034064,0,0
1779975932.4812536,74,0.1359,0,-136.6931,-0.1278,-150.7157,0.025434,0.4033,29.17,30.40,-10.26,0.013514,0.034064,0,0
1779975932.9101024,75,0.1363,0,-142.4724,-0.1381,-150.8149,0.139755,0.2972,29.50,13.67,-5.15,0.013333,0.034064,0,0
1779975933.3738632,76,0.1367,0,-149.9468,-0.1513,-150.9614,0.247781,0.2411,28.43,-12.97,3.33,0.013158,0.034064,0,0
1779975933.6438336,77,0.1369,0,-153.3607,-0.1571,-151.1290,0.265494,0.2431,28.06,-26.69,7.58,0.012987,0.034064,0,0
1779975933.9269862,78,0.1371,0,-155.9524,-0.1614,-151.3121,0.215049,0.2455,27.87,-37.50,10.87,0.012821,0.034064,0,0
1779975934.1792443,79,0.1371,0,-157.1483,-0.1632,-151.5018,0.157280,0.2326,27.66,-42.48,12.37,0.012658,0.034064,0,0
1779975934.45505,80,0.1372,0,-156.2956,-0.1614,-151.6849,0.194970,0.2438,27.73,-41.42,11.97,0.012500,0.034064,0,0
1779975934.709874,81,0.1371,0,-153.4383,-0.1563,-151.8486,0.284854,0.2307,28.10,-34.05,9.58,0.012346,0.034064,0,0
1779975935.009693,82,0.1370,0,-150.2101,-0.1507,-151.9910,0.315793,0.2688,28.72,-22.15,5.66,0.012195,0.034064,0,0
1779975935.6251905,83,0.1368,0,-143.1843,-0.1388,-152.0881,0.204077,0.3403,30.47,7.07,-4.17,0.012048,0.034064,0,0
1779975936.124495,84,0.1365,0,-137.0368,-0.1286,-152.1461,0.039038,0.2928,31.37,27.76,-10.78,0.011905,0.034064,0,0
1779975936.6489024,85,0.1363,0,-134.5811,-0.1245,-152.1885,0.002721,0.2915,31.19,39.78,-14.37,0.011765,0.034064,0,0
1779975937.243627,86,0.1363,0,-134.8062,-0.1246,-152.2318,0.001988,0.3410,30.86,40.80,-14.54,0.011628,0.034064,0,0
1779975937.6605623,87,0.1363,0,-135.0254,-0.1248,-152.2761,0.001427,0.2349,30.94,41.78,-14.91,0.011494,0.034064,0,0
1779975937.9396641,88,0.1364,0,-135.0991,-0.1247,-152.3205,0.001548,0.2422,31.38,47.08,-16.95,0.011486,0.034064,0,0
1779975938.1781402,89,0.1364,0,-135.2340,-0.1247,-152.3652,0.001962,0.2184,31.93,52.86,-19.22,0.011486,0.034064,0,0
1779975938.4865162,90,0.1365,0,-135.6290,-0.1251,-152.4120,0.002289,0.2466,32.52,56.78,-20.93,0.011486,0.034064,0,0
1779975938.838003,91,0.1365,0,-135.6011,-0.1249,-152.4581,0.002411,0.3379,33.11,62.84,-23.19,0.011486,0.034064,0,0
1779975939.351584,92,0.1365,0,-136.5401,-0.1262,-152.5097,0.001521,0.3107,33.62,65.70,-24.27,0.011486,0.034064,0,0
1779975939.8524876,93,0.1365,0,-138.2263,-0.1286,-152.5713,0.002378,0.2816,33.22,54.47,-20.24,0.011486,0.034064,0,0
1779975940.4398694,94,0.1366,0,-141.6274,-0.1338,-152.6535,0.036636,0.3397,32.17,31.27,-12.19,0.011486,0.034064,0,0
1779975940.9673254,95,0.1368,0,-145.9834,-0.1404,-152.7622,0.145928,0.3274,30.46,0.99,-1.87,0.011486,0.034064,0,0
1779975941.4961994,96,0.1368,0,-149.7733,-0.1461,-152.8937,0.153019,0.3252,29.23,-21.60,5.37,0.011486,0.034064,0,0
1779975942.0203676,97,0.1368,0,-149.1994,-0.1450,-153.0208,0.169465,0.3267,28.89,-24.70,6.23,0.011486,0.034064,0,0
1779975942.5269666,98,0.1368,0,-145.2014,-0.1385,-153.1222,0.232064,0.2820,29.18,-15.46,3.27,0.011486,0.034064,0,0
1779975943.0490892,99,0.1367,0,-139.6633,-0.1296,-153.1885,0.126761,0.2694,30.14,0.54,-1.92,0.011486,0.034064,0,0
1779975943.650313,100,0.1367,0,-136.3748,-0.1242,-153.2338,0.007256,0.3505,30.98,14.65,-6.41,0.011486,0.034064,0,0
1779975944.0553966,101,0.1367,0,-135.6868,-0.1229,-153.2744,0.000064,0.2192,31.23,17.60,-7.34,0.011486,0.034064,0,0
1779975944.3574123,102,0.1367,0,-135.6825,-0.1227,-153.3147,0.000066,0.2436,31.24,17.57,-7.34,0.011486,0.034064,0,0
1779975944.633044,103,0.1367,0,-135.6751,-0.1225,-153.3545,0.000068,0.2552,31.24,17.63,-7.36,0.011486,0.034064,0,0
1779975944.8846643,104,0.1367,0,-135.6359,-0.1223,-153.3937,0.000050,0.2400,31.24,17.94,-7.46,0.011486,0.034064,0,0
1779975945.1428628,105,0.1366,0,-135.6005,-0.1220,-153.4323,0.000028,0.2408,31.24,18.29,-7.57,0.011486,0.034064,0,0
1779975945.5249438,106,0.1366,0,-135.5772,-0.1218,-153.4705,0.000010,0.3576,31.24,18.66,-7.68,0.011486,0.034064,0,0
1779975945.930413,107,0.1366,0,-135.6391,-0.1217,-153.5086,0.000030,0.2319,31.22,18.91,-7.75,0.011486,0.034064,0,0
1779975946.2921333,108,0.1366,0,-135.6917,-0.1216,-153.5468,0.000042,0.3212,31.22,18.99,-7.77,0.011486,0.034064,0,0
1779975946.8847337,109,0.1366,0,-135.8188,-0.1216,-153.5853,0.000066,0.3703,31.22,19.09,-7.79,0.011486,0.034064,0,0
1779975947.3566766,110,0.1365,0,-135.9634,-0.1216,-153.6245,0.000069,0.2916,31.22,19.15,-7.79,0.011486,0.034064,0,0
1779975947.8326783,111,0.1365,0,-136.1093,-0.1217,-153.6641,0.000055,0.2357,31.21,19.23,-7.79,0.011486,0.034064,0,0
1779975948.1009033,112,0.1365,0,-136.1737,-0.1216,-153.7039,0.000049,0.2436,31.21,19.32,-7.81,0.011486,0.034064,0,0
1779975948.5615902,113,0.1364,0,-136.2336,-0.1215,-153.7436,0.000039,0.4222,31.20,19.42,-7.84,0.011486,0.034064,0,0
1779975948.925301,114,0.1364,0,-136.3413,-0.1215,-153.7836,0.000028,0.2574,31.19,19.61,-7.88,0.011486,0.034064,0,0
