time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779803748.8735454,358,0.9997,0,15.7429,0.0376,15.6808,1.824567,0.2271,6.56,0.005760,0.159104,0,0
1779803749.0939243,359,0.9997,0,15.5933,0.0366,15.6976,1.834717,0.1930,6.44,0.005760,0.159104,0,0
1779803749.3638072,360,0.9996,0,15.4471,0.0355,15.6876,1.791329,0.2142,5.65,0.005760,0.159104,0,0
1779803749.6664417,361,0.9995,0,15.6145,0.0363,15.7065,1.781319,0.2626,4.33,0.005760,0.159104,0,0
1779803750.144379,362,0.9991,0,15.2540,0.0340,15.6632,1.593274,0.2375,1.51,0.005760,0.159104,0,0
1779803750.2444072,363,0.9989,0,14.9830,0.0322,15.5822,1.516803,0.0902,1.21,0.005760,0.159104,0,0
1779803750.6644187,364,0.9987,0,14.5082,0.0293,15.4362,1.593927,0.2504,0.79,0.005760,0.159104,0,0
1779803751.114417,365,0.9987,0,14.3230,0.0281,15.2829,1.413841,0.2026,-1.61,0.005760,0.159104,0,0
1779803751.3765786,366,0.9988,0,14.5925,0.0295,15.1980,1.431361,0.2217,-3.42,0.005760,0.159104,0,0
1779803751.6427088,367,0.9989,0,14.8682,0.0309,15.1716,1.634648,0.2453,-4.56,0.005760,0.159104,0,0
1779803751.8437867,368,0.9991,0,14.8865,0.0308,15.1522,1.630908,0.1913,-5.12,0.005760,0.159104,0,0
1779803752.112169,369,0.9994,0,15.0843,0.0318,15.1681,1.622614,0.2082,-6.78,0.005760,0.159104,0,0
1779803752.2785406,370,0.9996,0,15.2912,0.0328,15.2152,1.636049,0.1176,-8.06,0.005760,0.159104,0,0
1779803752.6210542,371,0.9998,0,15.9406,0.0363,15.3612,1.469074,0.2210,-8.63,0.005760,0.159104,0,0
1779803752.8669915,372,0.9999,0,16.2578,0.0380,15.5358,1.472470,0.2072,-7.25,0.005760,0.159104,0,0
1779803753.1304705,373,1.0000,0,16.3825,0.0385,15.7028,1.635806,0.2248,-4.65,0.005760,0.159104,0,0
1779803753.381616,374,1.0000,0,16.2216,0.0373,15.8167,1.806828,0.2276,-1.69,0.005760,0.159104,0,0
1779803753.6368976,375,1.0000,0,15.7714,0.0345,15.8385,1.717086,0.2222,0.66,0.005760,0.159104,0,0
1779803753.8838365,376,0.9999,0,15.7696,0.0343,15.8564,1.813674,0.2261,2.37,0.005760,0.159104,0,0
1779803754.0994112,377,0.9999,0,15.7879,0.0342,15.8742,1.943863,0.1989,5.27,0.005760,0.159104,0,0
1779803754.4247022,378,0.9999,0,15.8331,0.0343,15.8965,2.047175,0.2624,7.88,0.005760,0.159104,0,0
1779803754.8700273,379,0.9998,0,15.7369,0.0335,15.8993,2.129324,0.2146,10.25,0.005760,0.159104,0,0
1779803755.1706984,380,0.9997,0,15.6698,0.0329,15.8905,2.124985,0.2598,9.66,0.005760,0.159104,0,0
1779803755.6356645,381,0.9996,0,15.8053,0.0335,15.9051,2.173603,0.2245,9.26,0.005760,0.159104,0,0
1779803755.8783908,382,0.9996,0,15.9316,0.0341,15.9380,2.216574,0.2264,9.72,0.005760,0.159104,0,0
1779803756.096093,383,0.9996,0,16.0082,0.0343,15.9780,2.238550,0.1955,10.14,0.005760,0.159104,0,0
1779803756.3644946,384,0.9996,0,16.0558,0.0344,16.0193,2.246354,0.2139,10.41,0.005760,0.159104,0,0
1779803756.6167936,385,0.9996,0,16.1195,0.0345,16.0643,2.240810,0.2099,10.50,0.005760,0.159104,0,0
1779803756.8814297,386,0.9997,0,16.2083,0.0349,16.1165,2.224821,0.2238,10.63,0.005760,0.159104,0,0
1779803757.1371317,387,0.9997,0,16.3281,0.0353,16.1799,2.203232,0.2345,10.78,0.005760,0.159104,0,0
1779803757.383953,388,0.9997,0,16.3906,0.0355,16.2432,2.181490,0.2294,10.89,0.005760,0.159104,0,0
1779803757.6162019,389,0.9998,0,16.3712,0.0352,16.2932,2.161812,0.2146,10.99,0.005760,0.159104,0,0
1779803757.8851502,390,0.9998,0,16.3602,0.0349,16.3332,2.145941,0.2378,11.00,0.005760,0.159104,0,0
1779803758.0941775,391,0.9998,0,16.3706,0.0348,16.3684,2.132255,0.1910,10.89,0.005760,0.159104,0,0
1779803758.3527358,392,0.9998,0,16.3842,0.0347,16.4001,2.125097,0.2060,10.85,0.005760,0.159104,0,0
1779803758.6256049,393,0.9998,0,16.3749,0.0344,16.4250,2.119784,0.2103,10.85,0.005760,0.159104,0,0
1779803758.869685,394,0.9998,0,16.3589,0.0341,16.4432,2.113608,0.2153,10.85,0.005760,0.159104,0,0
1779803759.0934887,395,0.9998,0,16.3461,0.0338,16.4562,2.107831,0.1802,10.85,0.005760,0.159104,0,0
1779803759.33577,396,0.9998,0,16.3511,0.0337,16.4678,2.104737,0.1826,10.86,0.005760,0.159104,0,0
1779803759.6132154,397,0.9997,0,16.3626,0.0335,16.4793,2.100451,0.2095,10.86,0.005760,0.159104,0,0
1779803759.8568544,398,0.9997,0,16.3676,0.0334,16.4896,2.095614,0.1994,10.85,0.005760,0.159104,0,0
1779803760.1031168,399,0.9997,0,16.3522,0.0331,16.4956,2.089684,0.1916,10.85,0.005760,0.159104,0,0
1779803760.3354897,400,0.9997,0,16.3342,0.0328,16.4975,2.083377,0.1848,10.86,0.005760,0.159104,0,0
1779803760.5881765,401,0.9997,0,16.3154,0.0325,16.4959,2.080396,0.1873,10.91,0.005760,0.159104,0,0
1779803760.874163,402,0.9997,0,16.3140,0.0323,16.4941,2.079860,0.2180,10.99,0.005760,0.159104,0,0
1779803761.1007428,403,0.9997,0,16.3142,0.0321,16.4925,2.090240,0.1859,11.16,0.005760,0.159104,0,0
1779803761.3675382,404,0.9997,0,16.3129,0.0319,16.4908,2.097519,0.2072,11.00,0.005760,0.159104,0,0
1779803761.6229346,405,0.9996,0,16.3382,0.0319,16.4934,2.110370,0.2084,10.58,0.005760,0.159104,0,0
1779803761.8820174,406,0.9996,0,16.3702,0.0319,16.5006,2.127588,0.2282,9.98,0.005760,0.159104,0,0
1779803762.133296,407,0.9996,0,16.4053,0.0319,16.5123,2.141070,0.2220,9.26,0.005760,0.159104,0,0
1779803762.3519611,408,0.9995,0,16.4701,0.0321,16.5326,2.156776,0.2027,8.55,0.005760,0.159104,0,0
1779803762.6182554,409,0.9995,0,16.5104,0.0322,16.5561,2.163978,0.2201,7.79,0.005760,0.159104,0,0
1779803762.8651383,410,0.9994,0,16.5973,0.0325,16.5900,2.175024,0.2017,7.01,0.005760,0.159104,0,0
1779803763.0988986,411,0.9994,0,16.9012,0.0340,16.6681,2.241163,0.1982,6.10,0.005760,0.159104,0,0
1779803763.3731854,412,0.9994,0,17.1288,0.0351,16.7709,2.261098,0.2151,5.52,0.005760,0.159104,0,0
1779803763.6300216,413,0.9994,0,17.1732,0.0352,16.8645,2.243737,0.2302,5.28,0.005760,0.159104,0,0
1779803763.863138,414,0.9995,0,17.2093,0.0352,16.9489,2.226552,0.2171,5.46,0.005760,0.159104,0,0
1779803764.175458,415,0.9995,0,17.2383,0.0352,17.0245,2.212523,0.2741,5.83,0.005760,0.159104,0,0
1779803764.6126442,416,0.9996,0,17.2978,0.0353,17.0977,2.193872,0.2025,6.86,0.005760,0.159104,0,0
1779803764.8682404,417,0.9997,0,17.2996,0.0351,17.1593,2.189347,0.2059,7.48,0.005760,0.159104,0,0
1779803765.1483448,418,0.9997,0,17.0705,0.0336,17.1734,2.142196,0.2473,8.19,0.005760,0.159104,0,0
1779803765.6356342,419,0.9997,0,16.8886,0.0324,17.1553,2.134495,0.2275,9.65,0.005760,0.159104,0,0
1779803765.8651495,420,0.9997,0,16.8666,0.0320,17.1364,2.152181,0.2158,10.18,0.005760,0.159104,0,0
1779803766.098106,421,0.9997,0,16.8353,0.0317,17.1151,2.175192,0.1973,10.68,0.005760,0.159104,0,0
1779803766.3496542,422,0.9997,0,16.7947,0.0313,17.0904,2.196873,0.1967,11.10,0.005760,0.159104,0,0
1779803766.5982966,423,0.9997,0,16.7616,0.0309,17.0641,2.217148,0.1993,11.44,0.005760,0.159104,0,0
1779803766.8489776,424,0.9997,0,16.7239,0.0305,17.0357,2.239619,0.2025,11.76,0.005760,0.159104,0,0
1779803767.1238923,425,0.9996,0,16.6849,0.0301,17.0052,2.259936,0.2110,12.03,0.005760,0.159104,0,0
1779803767.3939524,426,0.9996,0,16.6349,0.0296,16.9712,2.276125,0.2421,12.28,0.005760,0.159104,0,0
1779803767.6106567,427,0.9996,0,16.6275,0.0294,16.9413,2.291583,0.2053,12.49,0.005760,0.159104,0,0
1779803767.8869824,428,0.9995,0,16.6183,0.0292,16.9145,2.302605,0.2403,12.66,0.005760,0.159104,0,0
1779803768.1215274,429,0.9995,0,16.6333,0.0291,16.8943,2.309751,0.2080,12.79,0.005760,0.159104,0,0
1779803768.3613377,430,0.9995,0,16.6927,0.0293,16.8868,2.312912,0.1995,13.05,0.005760,0.159104,0,0
1779803768.6106,431,0.9996,0,16.7486,0.0294,16.8896,2.322488,0.2098,14.02,0.005760,0.159104,0,0
1779803768.8460577,432,0.9996,0,16.4906,0.0278,16.8495,2.195863,0.1971,12.57,0.005760,0.159104,0,0
1779803769.0898516,433,0.9997,0,15.9856,0.0247,16.7329,2.111897,0.1867,8.68,0.005760,0.159104,0,0
1779803769.3771954,434,0.9997,0,15.6404,0.0226,16.5781,1.883197,0.2210,4.44,0.005760,0.159104,0,0
1779803769.6678843,435,0.9998,0,15.3209,0.0206,16.3955,1.607173,0.2552,0.25,0.005760,0.159104,0,0
1779803770.1413605,436,0.9999,0,14.2695,0.0145,16.0694,1.113875,0.2297,-8.10,0.005760,0.159104,0,0
1779803770.3871334,437,0.9999,0,13.7027,0.0111,15.7022,0.742919,0.2294,-12.39,0.005760,0.159104,0,0
1779803770.6095464,438,0.9999,0,13.2541,0.0085,15.3199,0.326036,0.2087,-17.41,0.005760,0.159104,0,0
1779803770.8629587,439,0.9999,0,13.6431,0.0106,15.0621,0.518568,0.2028,-20.07,0.005760,0.159104,0,0
1779803771.1703703,440,0.9998,0,13.7623,0.0113,14.8648,0.535239,0.2654,-20.30,0.005760,0.159104,0,0
1779803771.6248662,441,0.9998,0,13.6491,0.0106,14.6803,0.711199,0.2112,-20.11,0.005760,0.159104,0,0
1779803771.7731514,442,0.9998,0,13.9355,0.0121,14.5720,0.852285,0.1261,-20.00,0.005760,0.159104,0,0
1779803772.1137578,443,0.9997,0,14.4165,0.0148,14.5598,0.889516,0.2038,-19.96,0.005760,0.159104,0,0
1779803772.3635874,444,0.9997,0,14.8837,0.0174,14.6260,0.842115,0.2113,-19.90,0.005760,0.159104,0,0
1779803772.6226351,445,0.9997,0,15.2486,0.0194,14.7414,0.762052,0.2198,-19.85,0.005760,0.159104,0,0
1779803772.7553937,446,0.9997,0,15.1058,0.0185,14.8149,0.664013,0.0966,-19.81,0.005760,0.159104,0,0
1779803773.0998895,447,0.9998,0,15.4991,0.0207,14.9411,0.612795,0.1865,-19.79,0.005760,0.159104,0,0
1779803773.3410954,448,0.9998,0,16.0322,0.0236,15.1345,0.399107,0.1916,-19.78,0.005760,0.159104,0,0
