time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z
1777989525.3382103,53,0.2371,0,-151.0429,-2.4434,-34.8376,0.001862,0.0667,135.89,-10.34,170.12
1777989525.5989995,54,0.2372,0,-151.2429,-2.4114,-43.1792,0.001481,0.0761,135.24,-10.29,169.95
1777989525.84801,55,0.2369,0,-151.6429,-2.3828,-51.0728,0.000384,0.0725,135.00,-10.23,169.94
1777989526.0865843,56,0.2363,0,-151.8429,-2.3519,-58.5241,0.001296,0.0629,134.83,-10.13,169.97
1777989526.343286,57,0.2356,0,-152.4429,-2.3271,-65.5835,0.004106,0.0667,134.70,-9.90,170.13
1777989526.593281,58,0.2350,0,-153.5429,-2.3098,-72.3063,0.007706,0.0670,134.79,-9.64,170.42
1777989526.8416858,59,0.2344,0,38.6000,0.4251,-66.2032,0.021077,0.0655,17.42,-0.74,0.24
1777989527.081885,60,0.2339,0,36.4000,0.3883,-60.5717,0.022394,0.0696,17.42,-0.51,0.16
1777989527.3417227,61,0.2335,0,-157.8286,-2.3386,-67.7700,0.009620,0.0647,135.07,-8.64,171.46
1777989527.5977633,62,0.2330,0,-159.2286,-2.3255,-74.6495,0.007813,0.0727,135.15,-8.39,171.73
1777989527.850272,63,0.2324,0,-160.3286,-2.3084,-81.2070,0.004595,0.0783,135.22,-8.17,171.96
1777989528.0966265,64,0.2318,0,-161.1286,-2.2874,-87.4400,0.001633,0.0765,135.28,-8.11,172.05
1777989528.336362,65,0.2313,0,-161.5286,-2.2612,-93.3449,0.000232,0.0644,135.31,-8.07,172.10
1777989528.5799737,66,0.2313,0,-161.6286,-2.2312,-98.9270,0.000016,0.0646,135.31,-8.05,172.11
1777989528.8476052,67,0.2321,0,-161.6286,-2.2001,-104.2067,0.000013,0.0780,135.26,-8.08,172.07
1777989529.052814,68,0.2338,0,-161.6286,-2.1692,-109.2090,0.000014,0.0379,135.15,-8.08,172.04
1777989529.3127887,69,0.2366,0,-161.6286,-2.1384,-113.9559,0.000019,0.0393,134.98,-8.09,172.00
1777989529.5544653,70,0.2403,0,-161.5286,-2.1061,-118.4584,0.000038,0.0397,134.76,-8.00,172.02
1777989529.8141427,71,0.2451,0,-161.4286,-2.0737,-122.7300,0.000069,0.0399,134.49,-7.90,172.03
1777989530.0574841,72,0.2505,0,-161.3286,-2.0410,-126.7795,0.000101,0.0360,134.17,-7.81,172.04
1777989530.3059068,73,0.2562,0,-161.1286,-2.0066,-130.6034,0.000101,0.0422,133.84,-7.63,172.11
1777989530.5583968,74,0.2617,0,-161.0286,-1.9735,-134.2095,0.000072,0.0344,133.51,-7.53,172.13
1777989530.817413,75,0.2665,0,-160.9286,-1.9403,-137.5980,0.000044,0.0442,133.22,-7.43,172.15
1777989531.059083,76,0.2703,0,-160.9286,-1.9088,-140.7765,0.000034,0.0434,132.98,-7.42,172.13
1777989531.3048391,77,0.2726,0,-160.8286,-1.8760,-143.7389,0.000010,0.0428,132.84,-7.33,172.16
1777989531.5636344,78,0.2731,0,-160.8286,-1.8452,-146.4971,0.000002,0.0388,132.80,-7.34,172.15
1777989531.8208876,79,0.2716,0,-160.8286,-1.8152,-149.0578,0.000004,0.0527,132.87,-7.36,172.15
1777989532.049335,80,0.2685,0,-160.8286,-1.7859,-151.4316,0.000008,0.0385,133.05,-7.40,172.15
1777989532.312306,81,0.2644,0,-160.9286,-1.7592,-153.6394,0.000021,0.0362,133.27,-7.52,172.10
1777989532.5726624,82,0.2603,0,-160.9286,-1.7317,-155.6883,0.000013,0.0504,133.50,-7.57,172.11
1777989532.8139997,83,0.2568,0,-160.9286,-1.7050,-157.5924,0.000010,0.0455,133.70,-7.61,172.12
1777989533.0505412,84,0.2542,0,-160.8286,-1.6775,-159.3567,0.000022,0.0390,133.85,-7.57,172.18
1777989533.3113387,85,0.2526,0,-160.8286,-1.6520,-160.9988,0.000008,0.0390,133.94,-7.60,172.18
1777989533.5616744,86,0.2514,0,-160.8286,-1.6271,-162.5268,0.000011,0.0380,134.00,-7.62,172.19
1777989533.8185592,87,0.2508,0,-160.7286,-1.6011,-163.9409,0.000012,0.0411,134.04,-7.56,172.24
1777989534.0625377,88,0.2505,0,-160.7286,-1.5770,-165.2549,0.000022,0.0389,134.05,-7.58,172.24
1777989534.3206472,89,0.2503,0,-160.6286,-1.5518,-166.4676,0.000035,0.0482,134.06,-7.51,172.29
1777989534.555194,90,0.2503,0,-160.6286,-1.5285,-167.5918,0.000019,0.0394,134.06,-7.52,172.29
1777989534.8208578,91,0.2500,0,-160.6286,-1.5056,-168.6332,0.000007,0.0439,134.07,-7.54,172.29
1777989535.0525677,92,0.2495,0,-160.6286,-1.4831,-169.5971,0.000010,0.0375,134.10,-7.54,172.29
1777989535.3166287,93,0.2489,0,-160.6286,-1.4609,-170.4887,0.000017,0.0410,134.13,-7.54,172.28
1777989535.553881,94,0.2485,0,-160.7286,-1.4406,-171.3188,0.000012,0.0377,134.14,-7.62,172.22
1777989535.8213158,95,0.2485,0,-160.7286,-1.4191,-172.0835,0.000040,0.0438,134.14,-7.61,172.21
1777989536.0502474,96,0.2489,0,-160.8286,-1.3994,-172.7924,0.000044,0.0392,134.11,-7.68,172.15
1777989536.3422546,97,0.2494,0,-160.9286,-1.3800,-173.4482,0.000118,0.0677,134.22,-7.75,172.11
1777989536.5899203,98,0.2497,0,-159.7286,-1.3413,-173.9649,0.026934,0.0713,136.69,-8.17,172.64
1777989536.8491771,99,0.2495,0,-155.4286,-1.2568,-174.1387,0.228730,0.0799,140.14,-9.40,173.31
1777989537.083612,100,0.2489,0,-148.0429,-1.1278,-173.7808,0.561813,0.0663,142.65,-10.95,172.94
1777989537.3373184,101,0.2477,0,-138.1571,-0.9641,-172.7578,0.636939,0.0708,144.35,-11.84,122.96
1777989537.583241,102,0.2459,0,-128.4714,-0.8069,-171.1328,0.336153,0.0681,143.98,-12.50,170.46
1777989537.8423944,103,0.2437,0,-122.0857,-0.7017,-169.1756,0.085785,0.0677,142.47,-13.01,169.97
1777989538.091976,104,0.2410,0,-119.0857,-0.6482,-167.1424,0.009216,0.0711,141.43,-13.28,169.61
1777989538.3403537,105,0.2378,0,-118.1857,-0.6261,-165.1831,0.000726,0.0694,141.28,-13.45,169.45
1777989538.588423,106,0.2342,0,-117.9857,-0.6145,-163.3422,0.000069,0.0678,141.49,-13.53,169.45
1777989538.8373764,107,0.2302,0,-117.9857,-0.6060,-161.6284,0.000064,0.0649,141.71,-13.69,169.41
1777989539.08688,108,0.2256,0,-118.0857,-0.5991,-160.0433,0.000164,0.0678,141.96,-13.88,169.36
1777989539.3381636,109,0.2203,0,-118.3857,-0.5952,-158.5972,0.000375,0.0710,142.25,-14.19,169.25
1777989539.5852287,110,0.2139,0,-118.7857,-0.5927,-157.2948,0.000806,0.0659,142.58,-14.58,169.10
1777989539.8287897,111,0.2061,0,-119.2857,-0.5915,-156.1416,0.001403,0.0621,142.98,-15.07,168.91
1777989540.0815046,112,0.1971,0,-119.9857,-0.5928,-155.1465,0.002106,0.0664,143.43,-15.70,168.64
1777989540.349708,113,0.1874,0,-121.1857,-0.5996,-154.3258,0.005616,0.0729,143.93,-16.40,168.36
1777989540.5789707,114,0.1788,0,83.0286,1.5979,-143.4847,0.009484,0.0646,13.83,-5.78,1.45
1777989540.8461075,115,0.1727,0,-125.1714,-0.5760,-143.3455,0.015400,0.0666,144.83,-17.19,168.19
1777989541.0853548,116,0.1693,0,-127.5714,-0.5946,-143.3325,0.011298,0.0719,145.14,-17.28,168.29
1777989541.3391356,117,0.1683,0,-129.5714,-0.6088,-143.4109,0.005021,0.0619,145.33,-17.15,168.48
1777989541.5884717,118,0.1683,0,-130.8714,-0.6158,-143.5411,0.003170,0.0625,145.43,-16.88,168.68
1777989541.843798,119,0.1683,0,-132.0714,-0.6217,-143.7165,0.002531,0.0658,145.50,-16.68,168.84
1777989542.097663,120,0.1683,0,70.5571,1.4313,-134.4292,0.006271,0.0733,13.91,-4.24,1.05
1777989542.3499634,121,0.1683,0,68.7571,1.3987,-125.5824,0.008615,0.0731,13.79,-3.99,0.98
1777989542.5933933,122,0.1683,0,67.1571,1.3684,-117.1501,0.006205,0.0666,12.87,-3.63,0.81
1777989542.8367288,123,0.1683,0,66.5571,1.3485,-109.0700,0.002690,0.0726,10.29,-3.11,0.64
1777989543.0907116,124,0.1683,0,66.6571,1.3359,-101.2963,0.002726,0.0669,6.38,-2.54,0.50
1777989543.34011,125,0.1684,0,67.1571,1.3275,-93.7988,0.002204,0.0699,1.22,-1.77,0.26
1777989543.5864723,126,0.1684,0,67.7571,1.3201,-86.5627,0.000150,0.0703,-4.54,-0.90,0.05
1777989543.8328261,127,0.1684,0,68.0571,1.3098,-79.5923,0.000185,0.0686,-9.89,-0.15,0.11
1777989544.0971944,128,0.1684,0,68.0571,1.2966,-72.8917,0.000236,0.0718,-14.90,0.66,0.28
1777989544.3400133,129,0.1684,0,68.0571,1.2835,-66.4509,0.000373,0.0656,-19.14,1.17,0.46
1777989544.5948615,130,0.1684,0,68.3571,1.2735,-60.2464,0.001106,0.0764,-21.36,1.40,0.55
1777989544.8284733,131,0.1684,0,69.2571,1.2698,-54.2415,0.006738,0.0633,-20.26,1.19,0.36
1777989545.0904171,132,0.1684,0,-123.9714,-0.6955,-57.4860,0.002020,0.0748,11.59,-14.98,9.44
1777989545.3417194,133,0.1684,0,-124.7714,-0.6966,-60.6410,0.005069,0.0618,92.88,-16.04,87.89
1777989545.5848901,134,0.1683,0,76.5429,1.3441,-54.2827,0.020447,0.0704,1.94,-3.35,-0.04
1777989545.834595,135,0.1683,0,-124.5714,-0.7008,-57.5518,0.010580,0.0712,151.22,-17.81,170.24
1777989546.0999503,136,0.1683,0,-122.5857,-0.6737,-60.6006,0.025152,0.0845,147.98,-18.46,168.73
1777989546.351678,137,0.1683,0,-119.1857,-0.6326,-63.3716,0.031986,0.0759,147.24,-19.04,168.13
1777989546.590204,138,0.1683,0,-115.1857,-0.5858,-65.8476,0.033250,0.0734,146.98,-19.57,167.71
1777989546.8423893,139,0.1682,0,-111.5000,-0.5426,-68.0546,0.030215,0.0715,146.76,-19.91,167.40
1777989547.0980725,140,0.1682,0,-108.8000,-0.5099,-70.0489,0.014179,0.0761,146.61,-20.08,167.24
1777989547.3438637,141,0.1682,0,-108.0000,-0.4967,-71.9274,0.005889,0.0728,146.54,-20.01,167.25
1777989547.587189,142,0.1682,0,-109.6000,-0.5078,-73.8064,0.021013,0.0730,146.53,-19.83,167.36
1777989547.8360891,143,0.1683,0,96.9143,1.5826,-65.9829,0.070511,0.0702,12.26,-7.26,1.57
1777989548.0903773,144,0.1683,0,-116.8857,-0.5925,-68.4320,0.036168,0.0785,148.04,-18.81,168.47
1777989548.352321,145,0.1683,0,-120.3857,-0.6218,-70.9482,0.025171,0.0865,149.27,-18.14,169.36
1777989548.608402,146,0.1683,0,-122.8857,-0.6408,-73.4823,0.010523,0.0879,150.45,-17.73,170.14
1777989548.8525734,147,0.1683,0,79.4429,1.4094,-66.4806,0.004381,0.0729,8.43,-4.31,0.63
1777989549.1018922,148,0.1683,0,78.6429,1.3870,-59.7882,0.000074,0.0733,8.29,-4.22,0.62
1777989549.3302658,149,0.1683,0,78.6429,1.3730,-53.3564,0.000009,0.0678,8.29,-4.25,0.62
1777989549.5906904,150,0.1683,0,78.6429,1.3592,-47.1753,0.000013,0.0648,8.28,-4.24,0.61
1777989549.84439,151,0.1683,0,78.7429,1.3464,-41.2310,0.000014,0.0693,8.28,-4.32,0.63
1777989550.0965211,152,0.1683,0,78.7429,1.3328,-35.5191,0.000014,0.0701,8.28,-4.30,0.62
1777989550.3383894,153,0.1683,0,78.8429,1.3204,-30.0264,0.000010,0.0669,8.28,-4.35,0.63
1777989550.5930467,154,0.1683,0,78.9429,1.3081,-24.7447,0.000035,0.0680,8.27,-4.40,0.63
1777989550.8370934,155,0.1683,0,79.1429,1.2969,-19.6613,0.000234,0.0712,8.25,-4.42,0.63
1777989551.0885015,156,0.1683,0,79.0429,1.2828,-14.7827,0.001158,0.0707,7.57,-4.33,0.56
1777989551.3296685,157,0.1683,0,77.9429,1.2587,-10.1479,0.007843,0.0614,5.25,-3.83,0.28
1777989551.5878308,158,0.1683,0,76.9429,1.2359,-5.7428,0.009387,0.0730,2.84,-3.33,0.07
1777989551.8339868,159,0.1683,0,76.2429,1.2163,-1.5449,0.005311,0.0688,1.44,-2.96,0.02
1777989552.1001832,160,0.1683,0,76.3429,1.2050,2.4909,0.005578,0.0750,0.49,-2.86,-0.01
1777989552.344104,161,0.1683,0,78.0429,1.2100,6.4452,0.009270,0.0673,0.67,-3.19,0.04
1777989552.583033,162,0.1683,0,80.1429,1.2190,10.3396,0.011087,0.0683,1.18,-3.56,0.12
1777989552.8377182,163,0.1683,0,-120.5857,-0.8209,4.7164,0.005756,0.0723,158.61,-18.11,173.04
1777989553.0815394,164,0.1683,0,-119.2857,-0.7995,-0.6306,0.002194,0.0672,158.54,-18.35,172.91
1777989553.3462498,165,0.1683,0,-118.6857,-0.7853,-5.7446,0.000654,0.0681,160.83,-18.09,173.71
1777989553.5905886,166,0.1683,0,-119.3857,-0.7845,-10.6949,0.005698,0.0639,162.41,-17.82,174.28
1777989553.8398383,167,0.1683,0,-121.3857,-0.7968,-15.5482,0.021259,0.0652,160.44,-17.61,174.01
1777989554.0859678,168,0.1683,0,78.6429,1.2318,-10.8851,0.003020,0.0683,3.09,-3.65,0.57
1777989554.3329935,169,0.1683,0,77.9429,1.2123,-6.4391,0.000701,0.0698,9.72,-4.66,1.04
1777989554.594892,170,0.1683,0,77.5429,1.1960,-2.1880,0.002480,0.0705,16.05,-5.61,1.70
1777989554.8522038,171,0.1683,0,76.7429,1.1759,1.8572,0.003440,0.0749,18.72,-5.95,2.09
1777989555.1023483,172,0.1683,0,75.0429,1.1468,5.6624,0.007253,0.0745,20.23,-5.90,2.23
1777989555.3290083,173,0.1683,0,-134.9571,-0.9855,-0.4759,0.012765,0.0669,137.92,-16.40,165.73
1777989555.5806963,174,0.1683,0,-137.9571,-1.0058,-6.5183,0.028418,0.0674,137.41,-15.94,165.84
1777989555.8519883,175,0.1683,0,-142.1571,-1.0381,-12.5243,0.049848,0.0743,137.42,-15.29,166.37
1777990264.354098,1,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.10,14.41,-8.41
1777990264.3703997,2,0.0273,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.41
1777990264.4699836,3,0.0273,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.41
1777990264.7532835,4,0.0273,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.41
1777990265.0275886,5,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.41
1777990265.3093162,6,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.41
1777990265.5707135,7,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.41
1777990265.851032,8,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.40
1777990266.1299367,9,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.40
1777990266.4069512,10,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.40
1777990266.6745844,11,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.40
1777990266.9522614,12,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.41
1777990267.2188685,13,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.41
1777990267.4971406,14,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.41
1777990267.7773392,15,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.40
1777990268.0367916,16,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.40
1777990268.309137,17,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.42,-8.40
1777990268.5709507,18,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.43,-8.40
1777990268.8276114,19,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.10,14.43,-8.40
1777990269.1050339,20,0.0275,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.10,14.43,-8.40
1777990269.3647416,21,0.0275,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.10,14.43,-8.40
1777990269.638978,22,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.10,14.43,-8.40
1777990269.8932962,23,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.43,-8.40
1777990270.1675482,24,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.43,-8.40
1777990270.4441972,25,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.43,-8.40
1777990270.708023,26,0.0274,1,0.0000,0.0000,0.0000,0.000000,0.0000,30.11,14.43,-8.40
1777990271.0553527,27,0.0273,1,118.3857,0.0000,0.0000,0.000001,0.0684,108.25,-56.36,111.60
1777990271.3181567,28,0.0271,1,118.8857,0.0000,0.0000,0.000036,0.0627,108.56,-57.21,111.83
1777990271.591623,29,0.0267,1,119.7857,0.0000,0.0000,0.000166,0.0580,101.26,-60.89,103.74
1777990271.8517783,30,0.0265,1,119.9857,0.0000,0.0000,0.000260,0.0637,83.45,-63.30,84.37
1777990272.129481,31,0.0286,1,121.9857,0.0000,0.0000,0.002222,0.0620,72.13,-64.12,71.27
1777990272.3982058,32,0.0404,1,55.4714,0.0000,0.0000,0.017640,0.0690,20.22,-10.84,3.95
1777990272.6728415,33,0.0627,1,166.4143,0.0000,0.0000,0.023439,0.0683,139.73,-47.00,148.01
1777990272.9398422,34,0.0900,1,170.0143,0.0000,0.0000,0.016113,0.0701,143.79,-37.14,154.95
1777990273.2000904,35,0.1191,0,32.4000,-0.9834,-0.1117,0.024427,0.0698,11.21,-3.86,0.06
1777990273.4686582,36,0.1494,0,35.0000,-0.9512,0.1187,0.033915,0.0735,4.49,-3.01,1.39
1777990273.7192318,37,0.1809,0,39.1000,-0.8964,0.8045,0.060994,0.0635,3.70,2.35,-0.49
1777990273.9887674,38,0.2062,0,41.8857,-0.8508,1.8498,0.040364,0.0750,7.64,8.78,-2.50
1777990274.2642295,39,0.2244,0,42.7857,-0.8273,3.0774,0.013167,0.0757,13.23,11.48,-2.76
1777990274.5281742,40,0.2365,0,41.9857,-0.8269,4.3116,0.025341,0.0721,17.97,7.78,-2.36
1777990274.801664,41,0.2428,0,39.7000,-0.8481,5.3928,0.054241,0.0732,18.83,-0.15,-0.62
1777990275.072597,42,0.2481,0,36.2000,-0.8876,6.2293,0.062916,0.0768,13.53,-8.43,0.48
1777990275.3307645,43,0.2552,0,33.1000,-0.9215,6.8634,0.042735,0.0687,5.57,-14.06,-0.13
1777990275.590318,44,0.2627,0,31.7000,-0.9290,7.4189,0.014185,0.0690,-3.44,-15.09,-0.74
1777990275.858796,45,0.2687,0,32.3000,-0.9044,8.0340,0.024672,0.0726,-11.69,-10.82,-0.89
1777990276.1203039,46,0.2740,0,34.3000,-0.8566,8.8069,0.044625,0.0680,-16.20,-2.48,-0.11
1777990276.3826478,47,0.2790,0,36.8000,-0.8004,9.7678,0.043208,0.0703,-15.32,6.65,1.07
1777990276.655023,48,0.2833,0,39.1000,-0.7477,10.8887,0.029431,0.0773,-10.14,13.16,1.38
1777990276.9156296,49,0.2861,0,-117.4857,-3.4230,-0.3724,0.135405,0.0692,148.76,5.15,-150.40
1777990277.185656,50,0.2877,0,-116.8857,-3.3535,-10.8662,0.060517,0.0737,137.63,4.12,-176.06
1777990277.4402442,51,0.2883,0,43.2857,-0.5242,-7.9336,0.003246,0.0667,17.96,13.42,-4.04
1777990277.7091863,52,0.2880,0,43.4857,-0.5117,-5.1656,0.000949,0.0750,22.22,12.32,-4.89
1777990277.970322,53,0.2872,0,43.1857,-0.5080,-2.5960,0.002283,0.0710,21.17,12.29,-4.66
1777990278.245499,54,0.2857,0,-120.2857,-3.3022,-13.0648,0.021353,0.0642,132.86,2.55,-177.16
1777990278.50441,55,0.2834,0,-119.2857,-3.2290,-22.6943,0.011142,0.0740,142.19,3.79,-177.13
1777990278.773255,56,0.2814,0,40.0000,-0.4847,-19.2805,0.017470,0.0790,-4.26,14.66,0.55
1777990279.0479004,57,0.2811,0,38.2000,-0.5069,-16.2128,0.025722,0.0674,-11.91,11.75,1.63
1777990279.3137143,58,0.2820,0,36.1000,-0.5338,-13.4786,0.030971,0.0736,-17.01,6.57,1.50
1777990279.573707,59,0.2824,0,34.3000,-0.5553,-11.0405,0.021965,0.0709,-19.06,0.86,0.29
1777990279.8276346,60,0.2819,0,33.0000,-0.5679,-8.8504,0.008489,0.0653,-19.00,-3.72,-1.28
1777990280.1150677,61,0.2807,0,-170.9143,-3.9934,-22.5739,0.033117,0.0743,166.32,-17.25,175.86
1777990280.3783724,62,0.2793,0,-172.1143,-3.9466,-35.4364,0.000025,0.0763,166.53,-17.89,175.80
1777990280.642965,63,0.2783,0,-172.1143,-3.8806,-47.4229,0.000022,0.0760,166.62,-17.94,175.82
1777990280.9008167,64,0.2782,0,-172.1143,-3.8158,-58.6122,0.000021,0.0701,166.62,-17.96,175.81
1777990281.1698794,65,0.2780,0,-171.4143,-3.7405,-69.0026,0.010143,0.0704,166.17,-17.63,175.71
1777990281.447904,66,0.2771,0,33.2000,-0.2762,-63.0524,0.009211,0.0696,-14.97,-5.21,-1.78
1777990281.712351,67,0.2744,0,34.8000,-0.2453,-57.3950,0.033383,0.0722,-5.72,-3.96,-1.64
