time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1779707457.6961255,1,0.9995,0,24.0777,24.0661,24.0777,1.270078,0.2622,-9.12,1.000000,1.000000
1779707458.1564558,2,0.9995,0,23.8548,11.9282,29.9336,1.233733,0.2367,-11.79,0.500000,0.500000
1779707458.3936472,3,0.9994,0,23.8120,7.9402,33.1893,1.192938,0.2041,-13.04,0.333333,0.333333
1779707458.654787,4,0.9994,0,23.9943,6.0019,35.3943,1.267426,0.2076,-13.06,0.250000,0.250000
1779707458.9310648,5,0.9994,0,23.9131,4.7860,36.9288,1.349100,0.2141,-12.12,0.200000,0.200000
1779707459.0630157,6,0.9994,0,23.8921,3.9853,38.0789,1.382077,0.0828,-11.62,0.166667,0.166667
1779707459.457084,7,0.9993,0,23.9709,3.4277,38.7185,1.345847,0.2168,-12.05,0.142857,0.159104
1779707459.7278116,8,0.9992,0,24.0217,3.0059,38.9101,1.257034,0.2166,-13.04,0.125000,0.159104
1779707459.997065,9,0.9992,0,24.2736,2.7001,38.8542,1.192497,0.2271,-12.55,0.111111,0.159104
1779707460.2313895,10,0.9992,0,24.4369,2.4466,38.6198,1.216597,0.1903,-10.70,0.100000,0.159104
1779707460.5117683,11,0.9993,0,24.4558,2.2261,38.2400,1.280216,0.2078,-8.59,0.090909,0.159104
1779707460.7720761,12,0.9992,0,24.2674,2.0251,37.7218,1.314689,0.2118,-6.33,0.083333,0.159104
1779707461.0290575,13,0.9989,0,24.2794,1.8704,37.1586,1.352576,0.1950,-4.67,0.076923,0.159104
1779707461.3071687,14,0.9986,0,24.3440,1.7416,36.5876,1.393423,0.2118,-2.70,0.071429,0.159104
1779707461.5534496,15,0.9984,0,24.4368,1.6318,36.0299,1.432768,0.2074,-1.29,0.066667,0.159104
1779707461.8263133,16,0.9986,0,24.5042,1.5342,35.4893,1.451719,0.2123,-0.51,0.062500,0.159104
1779707462.0803807,17,0.9986,0,24.5997,1.4497,34.9785,1.451400,0.1949,0.61,0.058824,0.159104
1779707462.3492362,18,0.9985,0,24.5111,1.3644,34.4633,1.445813,0.1960,0.15,0.055556,0.159104
1779707462.6000047,19,0.9984,0,24.3857,1.2861,33.9442,1.463701,0.1838,-0.59,0.052632,0.159104
1779707462.8768198,20,0.9986,0,24.0631,1.2058,33.3885,1.665962,0.1953,0.42,0.050000,0.159104
1779707463.1513424,21,0.9990,0,23.7760,1.1347,32.8150,1.838610,0.2039,3.06,0.047619,0.159104
1779707463.4455786,22,0.9994,0,23.3668,1.0646,32.2080,1.999137,0.2322,5.92,0.045455,0.159104
1779707463.729999,23,0.9997,0,22.7953,0.9935,31.5464,2.126922,0.2286,10.13,0.043478,0.159104
1779707463.9651816,24,0.9997,0,22.2699,0.9302,30.8532,2.262471,0.1877,15.20,0.041667,0.159104
1779707464.2473931,25,0.9998,0,21.7390,0.8718,30.1365,2.305908,0.2143,18.99,0.040000,0.159104
1779707464.518596,26,0.9999,0,21.5334,0.8304,29.4662,2.427979,0.2097,24.30,0.038462,0.159104
1779707464.7687583,27,1.0000,0,21.6199,0.8028,28.8929,2.659709,0.1889,30.87,0.037037,0.159104
1779707465.0350106,28,1.0000,0,22.0064,0.7879,28.4599,2.736984,0.2003,32.49,0.035714,0.159104
1779707465.3008518,29,1.0000,0,22.4723,0.7768,28.1605,2.690459,0.1956,29.65,0.034483,0.159104
1779707465.5607512,30,0.9999,0,22.9704,0.7675,27.9802,2.544475,0.1995,25.47,0.033333,0.159104
1779707465.8407419,31,0.9999,0,23.4966,0.7598,27.9058,2.265058,0.2114,18.70,0.032258,0.159104
1779707466.0964882,32,0.9999,0,24.0312,0.7527,27.9224,1.885605,0.2000,11.35,0.031250,0.159104
1779707466.3625302,33,0.9998,0,24.5386,0.7453,28.0109,1.481309,0.2092,4.89,0.030303,0.159104
1779707466.6472707,34,0.9997,0,24.8358,0.7321,28.1215,1.128111,0.2298,-1.64,0.029412,0.159104
1779707466.9140553,35,0.9996,0,24.9885,0.7156,28.2250,0.836757,0.2268,-8.33,0.028571,0.159104
1779707467.1611605,36,0.9994,0,24.9998,0.6960,28.2975,0.693969,0.2138,-12.31,0.027778,0.159104
1779707467.4643157,37,0.9992,0,24.8997,0.6745,28.3246,0.739728,0.2519,-12.15,0.027027,0.159104
1779707467.6845958,38,0.9991,0,24.7227,0.6521,28.3005,0.988185,0.2033,-8.76,0.026316,0.159104
1779707467.9614074,39,0.9991,0,24.3794,0.6266,28.2042,1.436133,0.2134,-2.43,0.025641,0.159104
1779707468.1932938,40,0.9986,0,23.8836,0.5986,28.0213,2.032151,0.1952,5.86,0.025000,0.159104
1779707468.535228,41,0.9973,0,23.6118,0.5774,27.8074,2.435492,0.2564,15.92,0.024390,0.159104
1779707469.0716963,42,0.9930,0,22.9675,0.5485,27.5046,3.172965,0.2682,31.55,0.023810,0.159104
1779707469.6135485,43,0.9894,0,22.4782,0.5247,27.1555,3.738234,0.2769,44.96,0.023256,0.159104
1779707470.0835876,44,0.9873,0,22.5800,0.5152,26.8710,3.914519,0.2324,54.19,0.022727,0.159104
1779707470.4329693,45,0.9867,0,22.9484,0.5120,26.6868,3.806179,0.3043,56.38,0.022222,0.159104
1779707470.925854,46,0.9882,0,23.1176,0.5046,26.5509,3.534130,0.2763,52.50,0.021739,0.159104
1779707471.3903222,47,0.9923,0,23.2213,0.4961,26.4430,3.141600,0.2102,46.25,0.021277,0.159104
