time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779873837.402678,18,0.0839,1,0.0000,0.0000,0.0000,2.667136,0.1770,-116.40,-66.27,145.29,0.055556,0.159104,0,0
1779873837.6512256,19,0.0838,1,0.0000,0.0000,0.0000,2.858317,0.1875,-117.11,-65.69,145.54,0.052632,0.159104,0,0
1779873837.9123924,20,0.0837,1,0.0000,0.0000,0.0000,3.165225,0.1844,-120.33,-62.82,147.32,0.050000,0.159104,0,0
1779873838.1673784,21,0.0834,1,0.0000,0.0000,0.0000,3.556804,0.2021,-127.31,-57.09,152.93,0.047619,0.159104,0,0
1779873838.426969,22,0.0833,1,0.0000,0.0000,0.0000,3.429754,0.2034,-136.84,-49.10,136.25,0.045455,0.159104,0,0
1779873838.665805,23,0.0833,1,0.0000,0.0000,0.0000,3.123571,0.1876,-144.33,-39.61,99.36,0.043478,0.159104,0,0
1779873838.909922,24,0.0833,1,0.0000,0.0000,0.0000,2.617859,0.1857,-148.40,-29.71,59.14,0.041667,0.159104,0,0
1779873839.1598544,25,0.0834,1,0.0000,0.0000,0.0000,2.295769,0.1930,-150.31,-20.65,16.98,0.040000,0.159104,0,0
1779873839.4231317,26,0.0835,1,0.0000,0.0000,0.0000,2.098911,0.1997,-151.27,-12.85,-26.12,0.038462,0.159104,0,0
1779873839.6395142,27,0.0836,1,0.0000,0.0000,0.0000,1.884538,0.1748,-151.65,-6.31,-69.65,0.037037,0.159104,0,0
1779873839.9045932,28,0.0838,1,0.0000,0.0000,0.0000,1.263678,0.1864,-150.65,-1.69,-113.61,0.035714,0.159104,0,0
1779873840.1716146,29,0.0839,1,0.0000,0.0000,0.0000,0.556787,0.1951,-149.22,0.57,-158.13,0.034483,0.159104,0,0
1779873840.4148355,30,0.0839,1,0.0000,0.0000,0.0000,0.575221,0.1861,-148.70,0.16,-158.17,0.033333,0.159104,0,0
1779873840.7059178,31,0.0838,1,0.0000,0.0000,0.0000,1.008817,0.2359,-148.57,-2.98,-113.73,0.032258,0.159104,0,0
1779873840.9149342,32,0.0837,1,0.0000,0.0000,0.0000,1.363584,0.2019,-148.12,-8.70,-69.83,0.031250,0.159104,0,0
1779873841.1508043,33,0.0836,1,0.0000,0.0000,0.0000,1.256323,0.1764,-147.56,-14.98,-26.05,0.030303,0.159104,0,0
1779873841.4269793,34,0.0835,1,0.0000,0.0000,0.0000,1.076982,0.1993,-147.14,-21.19,17.75,0.029412,0.159104,0,0
1779873841.6618998,35,0.0833,1,0.0000,0.0000,0.0000,0.846865,0.1893,-147.17,-27.06,61.57,0.028571,0.159104,0,0
1779873841.906775,36,0.0832,1,0.0000,0.0000,0.0000,0.693644,0.1934,-146.79,-32.45,105.26,0.027778,0.159104,0,0
1779873842.175129,37,0.0833,1,0.0000,0.0000,0.0000,0.750303,0.1990,-144.85,-38.46,148.21,0.027027,0.159104,0,0
1779873842.420256,38,0.0833,1,0.0000,0.0000,0.0000,1.008379,0.2082,-141.41,-44.81,171.06,0.026316,0.159104,0,0
1779873842.6872344,39,0.0834,1,0.0000,0.0000,0.0000,1.244848,0.2109,-136.90,-50.62,166.74,0.025641,0.159104,0,0
1779873842.9322615,40,0.0835,1,0.0000,0.0000,0.0000,1.723143,0.2144,-132.49,-55.08,162.43,0.025000,0.159104,0,0
1779873843.2085092,41,0.0835,1,0.0000,0.0000,0.0000,2.190977,0.2408,-128.69,-59.18,158.71,0.024390,0.159104,0,0
1779873843.427061,42,0.0836,1,0.0000,0.0000,0.0000,2.368173,0.2122,-125.83,-62.88,156.10,0.023810,0.159104,0,0
1779873843.6712477,43,0.0837,1,0.0000,0.0000,0.0000,2.109015,0.1989,-123.39,-65.70,154.45,0.023256,0.159104,0,0
1779873843.9342937,44,0.0838,1,0.0000,0.0000,0.0000,1.455145,0.2194,-122.02,-66.86,153.80,0.022727,0.159104,0,0
1779873844.1786091,45,0.0837,1,0.0000,0.0000,0.0000,1.881229,0.2130,-122.86,-65.56,154.56,0.022222,0.159104,0,0
1779873844.430622,46,0.0836,1,0.0000,0.0000,0.0000,1.881481,0.2048,-125.84,-62.55,156.90,0.021739,0.159104,0,0
1779873844.6883283,47,0.0835,1,0.0000,0.0000,0.0000,1.701466,0.2174,-130.32,-58.47,160.71,0.021277,0.159104,0,0
1779873844.9540143,48,0.0834,1,0.0000,0.0000,0.0000,1.275069,0.2325,-134.64,-53.96,164.99,0.020833,0.159104,0,0
1779873845.1625643,49,0.0834,1,0.0000,0.0000,0.0000,0.799827,0.1952,-138.26,-49.57,168.75,0.020408,0.159104,0,0
1779873845.4391701,50,0.0833,1,0.0000,0.0000,0.0000,0.460416,0.2110,-140.77,-45.77,171.37,0.020000,0.159104,0,0
1779873845.6776562,51,0.0833,1,0.0000,0.0000,0.0000,0.253774,0.2012,-142.47,-42.48,173.13,0.019608,0.159104,0,0
1779873845.9375808,52,0.0833,1,0.0000,0.0000,0.0000,0.124664,0.2207,-143.58,-39.71,174.29,0.019231,0.159104,0,0
1779873846.1855874,53,0.0880,1,0.0000,0.0000,0.0000,0.142654,0.2095,-143.78,-37.67,174.94,0.018868,0.159104,0,0
1779873846.403489,54,0.0880,1,0.0000,0.0000,0.0000,0.124249,0.1892,-144.85,-36.47,140.07,0.018519,0.159104,0,0
1779873846.6687958,55,0.1372,0,42.7424,0.1067,1.0376,0.115638,0.2011,-147.76,-34.68,97.61,0.018182,0.159104,0,0
1779873846.9445589,56,0.3303,0,41.2524,0.0972,3.2434,3.605941,0.2181,-114.28,-30.56,57.47,0.017857,0.159104,0,0
1779873847.1778426,57,0.4526,0,41.8812,0.1015,6.1200,5.604589,0.2013,-78.56,-26.57,22.52,0.017544,0.159104,0,0
1779873847.4337003,58,0.5180,0,43.5846,0.1158,9.3138,15.191414,0.2069,-43.80,-25.86,-15.70,0.017241,0.159104,0,0
1779873847.67272,59,0.5790,0,43.1259,0.1101,12.5284,28.343124,0.1989,-20.75,-24.36,-45.60,0.016949,0.159104,0,0
1779873847.8926811,60,0.6026,0,44.4495,0.1223,15.6992,29.814046,0.1729,-0.46,-20.51,-69.18,0.016667,0.159104,0,0
1779873848.1665206,61,0.6097,0,44.9255,0.1258,18.6479,30.092751,0.1903,19.90,-15.19,-87.86,0.016393,0.159104,0,0
1779873848.4369967,62,0.6110,0,45.0871,0.1262,21.3322,30.279238,0.2122,42.79,-11.13,-90.53,0.016129,0.159104,0,0
1779873848.6744027,63,0.6024,0,45.1152,0.1253,23.7250,30.291688,0.1995,68.83,-8.19,-69.45,0.015873,0.159104,0,0
1779873848.9061363,64,0.5256,0,46.1508,0.1327,25.7221,26.601830,0.1850,58.48,-6.14,-48.94,0.015625,0.159104,0,0
1779873849.1483233,65,0.4304,0,47.2454,0.1391,27.3255,24.487114,0.1832,45.63,-3.81,-28.41,0.015385,0.159104,0,0
1779873849.4291983,66,0.3551,0,46.1452,0.1324,28.5138,15.262068,0.2044,32.43,2.13,-10.04,0.015152,0.159104,0,0
1779873849.6699293,67,0.2496,0,49.3228,0.1438,29.4783,1.890437,0.1984,32.72,9.72,-3.10,0.014925,0.159104,0,0
1779873849.9174855,68,0.1947,0,44.8792,0.1306,30.0819,0.812027,0.2016,36.51,13.51,-0.90,0.014706,0.159104,0,0
1779873850.161533,69,0.1798,0,36.9233,0.1096,30.3841,0.443286,0.1844,39.71,13.73,0.04,0.014493,0.159104,0,0
1779873850.4275157,70,0.1851,0,33.3899,0.0999,30.5697,0.152143,0.1985,41.57,13.99,0.49,0.014286,0.159104,0,0
1779873850.6399057,71,0.1920,0,32.9523,0.0985,30.7379,0.157938,0.1634,41.97,14.42,0.44,0.014085,0.159104,0,0
1779873850.9108038,72,0.1946,0,32.3904,0.0967,30.8828,0.224039,0.1846,39.20,14.52,0.22,0.013889,0.159104,0,0
1779873851.1433232,73,0.2745,0,28.7874,0.0828,30.8705,0.488217,0.1730,33.13,9.70,0.28,0.013699,0.159104,0,0
1779873851.4028833,74,0.3217,0,26.9727,0.0745,30.7417,1.044434,0.1767,28.07,3.07,0.18,0.013514,0.159104,0,0
1779873851.6560445,75,0.3324,0,36.7001,0.1173,31.1679,22.473019,0.1936,10.15,-8.89,14.70,0.013333,0.159104,0,0
1779873851.9085705,76,0.3400,0,40.2246,0.1326,31.7833,24.222216,0.1921,-15.68,-17.63,15.47,0.013158,0.159104,0,0
1779873852.1666863,77,0.3366,0,40.5578,0.1334,32.3795,24.205749,0.1893,-40.75,-21.98,-6.33,0.012987,0.159104,0,0
1779873852.4305346,78,0.3311,0,40.8742,0.1342,32.9542,24.199248,0.2133,-65.00,-24.83,-28.01,0.012821,0.159104,0,0
1779873852.6543524,79,0.3255,0,41.0392,0.1343,33.5003,24.175404,0.1903,-89.21,-27.54,-41.98,0.012658,0.159104,0,0
1779873852.9106302,80,0.3215,0,41.3628,0.1351,34.0307,24.199200,0.1883,-111.65,-29.75,-63.89,0.012500,0.159104,0,0
1779873853.180137,81,0.2482,0,46.7677,0.1513,34.6790,21.881820,0.2049,-129.62,-26.18,-81.12,0.012346,0.159104,0,0
1779873853.4282465,82,0.1696,0,74.4356,0.2082,35.9544,8.735782,0.2099,-147.95,-20.12,-74.01,0.012195,0.159104,0,0
1779873853.665759,83,0.1351,0,50.5862,0.1690,36.4343,1.149028,0.1955,-152.41,-11.46,-75.29,0.012048,0.159104,0,0
1779873853.912865,84,0.0946,1,36.6033,0.1690,36.6033,0.367822,0.1952,-150.58,-6.43,-56.11,0.011905,0.159104,0,0
1779873854.1529043,85,0.0815,1,36.7723,0.1690,36.7723,0.380107,0.1889,-149.49,-4.70,-19.73,0.011765,0.159104,0,0
1779873854.4124537,86,0.0769,1,36.9413,0.1690,36.9413,0.314005,0.2002,-149.16,-3.78,24.70,0.011628,0.159104,0,0
1779873854.6670513,87,0.0740,1,37.1103,0.1690,37.1103,0.265702,0.2013,-148.82,-2.94,55.97,0.011494,0.159104,0,0
1779873854.9297,88,0.0514,1,37.2793,0.1690,37.2793,0.228346,0.2034,-147.62,-2.27,92.32,0.011364,0.159104,0,0
1779873855.1507473,89,0.0380,1,37.4483,0.1690,37.4483,0.180611,0.1851,-147.27,-2.35,136.88,0.011236,0.159104,0,0
1779873855.4175687,90,0.0314,1,37.6173,0.1690,37.6173,0.171923,0.1928,-147.42,-2.50,162.74,0.011111,0.159104,0,0
1779873855.663456,91,0.0238,1,37.7863,0.1690,37.7863,0.132878,0.1941,-147.57,-2.62,170.68,0.010989,0.159104,0,0
1779873855.929204,92,0.0219,1,37.9553,0.1690,37.9553,0.152656,0.1995,-147.62,-2.83,170.59,0.010870,0.159104,0,0
1779873856.208063,93,0.0199,1,38.1243,0.1690,38.1243,0.154474,0.2304,-147.58,-3.50,170.53,0.010753,0.159104,0,0
1779873856.449244,94,0.0206,1,38.2933,0.1690,38.2933,0.249541,0.2208,-147.43,-5.18,170.27,0.010638,0.159104,0,0
1779873856.6913683,95,0.0222,1,38.4623,0.1690,38.4623,0.586709,0.2189,-147.07,-8.52,169.59,0.010526,0.159104,0,0
1779873856.9260416,96,0.0213,1,38.6313,0.1690,38.6313,1.251206,0.2002,-146.23,-13.49,176.57,0.010417,0.159104,0,0
1779873857.1770258,97,0.0222,1,38.8004,0.1690,38.8004,2.104213,0.2042,-145.12,-19.14,175.27,0.010309,0.159104,0,0
1779873857.438984,98,0.0230,1,38.9694,0.1690,38.9694,2.836270,0.2119,-144.22,-24.26,174.18,0.010204,0.159104,0,0
1779873857.6771152,99,0.0236,1,39.1384,0.1690,39.1384,3.337734,0.2008,-143.57,-28.29,173.40,0.010101,0.159104,0,0
1779873857.939918,100,0.0241,1,39.3074,0.1690,39.3074,3.676093,0.2204,-143.17,-31.44,172.81,0.010000,0.159104,0,0
1779873858.1701207,101,0.0245,1,39.4764,0.1690,39.4764,3.815307,0.2006,-142.88,-33.62,172.40,0.009901,0.159104,0,0
1779873858.4244351,102,0.0248,1,39.6454,0.1690,39.6454,3.651699,0.2089,-142.66,-34.62,172.19,0.009804,0.159104,0,0
1779873858.6734855,103,0.0250,1,39.8144,0.1690,39.8144,3.554780,0.2008,-142.64,-33.88,172.29,0.009709,0.159104,0,0
1779873858.9572566,104,0.0251,1,39.9834,0.1690,39.9834,3.155010,0.2349,-143.18,-31.38,172.84,0.009615,0.159104,0,0
1779873859.2453296,105,0.0251,1,40.1524,0.1690,40.1524,2.597866,0.2663,-144.10,-28.20,173.62,0.009524,0.159104,0,0
1779873859.7885325,106,0.0252,1,40.3214,0.1690,40.3214,0.620048,0.3072,-145.43,-24.00,174.53,0.009434,0.159104,0,0
1779873860.2029994,107,0.0253,1,40.4904,0.1690,40.4904,1.722616,0.2271,-145.94,-22.60,174.76,0.009346,0.159104,0,0
1779873860.417066,108,0.0255,1,40.6594,0.1690,40.6594,1.714626,0.1900,-146.12,-22.38,174.77,0.009259,0.159104,0,0
1779873860.6804235,109,0.0256,1,40.8284,0.1690,40.8284,1.702600,0.2113,-146.30,-22.12,174.79,0.009174,0.159104,0,0
1779873860.9547167,110,0.0256,1,40.9974,0.1690,40.9974,1.676157,0.2229,-146.50,-21.78,174.83,0.009091,0.159104,0,0
1779873861.1869543,111,0.0257,1,41.1664,0.1690,41.1664,1.646836,0.2086,-146.67,-21.42,174.87,0.009009,0.159104,0,0
1779873861.4133384,112,0.0258,1,41.3354,0.1690,41.3354,1.619252,0.1974,-146.80,-21.06,174.91,0.008929,0.159104,0,0
1779873861.6597939,113,0.0259,1,41.5045,0.1690,41.5045,1.600515,0.1867,-146.90,-20.76,174.94,0.008850,0.159104,0,0
1779873861.9269643,114,0.0259,1,41.6735,0.1690,41.6735,1.585884,0.2013,-146.95,-20.47,174.96,0.008772,0.159104,0,0
1779873862.1944113,115,0.0260,1,41.8425,0.1690,41.8425,0.434297,0.2188,-147.02,-20.10,175.01,0.008696,0.159104,0,0
1779873862.4575334,116,0.0261,1,42.0115,0.1690,42.0115,0.419345,0.2336,-147.11,-19.68,175.06,0.008621,0.159104,0,0
1779873862.6847217,117,0.0261,1,42.1805,0.1690,42.1805,0.402659,0.2112,-147.21,-19.23,175.12,0.008547,0.159104,0,0
1779873862.9230268,118,0.0262,1,42.3495,0.1690,42.3495,0.384674,0.2003,-147.30,-18.75,175.18,0.008475,0.159104,0,0
1779873863.1640897,119,0.0262,1,42.5185,0.1690,42.5185,0.367289,0.1868,-147.40,-18.29,175.24,0.008403,0.159104,0,0
1779873863.4231384,120,0.0263,1,42.6875,0.1690,42.6875,0.349894,0.2047,-147.55,-17.82,175.29,0.008333,0.159104,0,0
1779873863.6564884,121,0.0264,1,42.8565,0.1690,42.8565,0.334147,0.1766,-147.70,-17.38,175.35,0.008264,0.159104,0,0
1779873863.9247394,122,0.0264,1,43.0255,0.1690,43.0255,1.334460,0.1954,-147.85,-16.98,175.39,0.008197,0.159104,0,0
1779873864.1614554,123,0.0265,1,43.1945,0.1690,43.1945,1.319923,0.1909,-147.95,-16.71,175.41,0.008130,0.159104,0,0
1779873864.4154935,124,0.0266,1,43.3635,0.1690,43.3635,1.320621,0.1831,-148.03,-16.57,175.41,0.008065,0.159104,0,0
1779873864.700883,125,0.0267,1,43.5325,0.1690,43.5325,1.322590,0.2216,-148.09,-16.43,175.41,0.008000,0.159104,0,0
1779873864.925538,126,0.0268,1,43.7015,0.1690,43.7015,1.324029,0.1979,-148.15,-16.29,175.41,0.007937,0.159104,0,0
1779873865.173602,127,0.0268,1,43.8705,0.1690,43.8705,1.320854,0.2028,-148.21,-16.11,175.42,0.007874,0.159104,0,0
1779873865.4494963,128,0.0269,1,44.0396,0.1690,44.0396,1.318345,0.2326,-148.22,-15.93,175.43,0.007812,0.159104,0,0
1779873865.6751904,129,0.0270,1,44.2086,0.1690,44.2086,1.315552,0.2131,-148.23,-15.74,175.44,0.007752,0.159104,0,0
1779873865.9032557,130,0.0270,1,44.3776,0.1690,44.3776,1.313123,0.1890,-148.23,-15.56,175.45,0.007692,0.159104,0,0
1779873866.1567829,131,0.0270,1,44.5466,0.1690,44.5466,1.309010,0.1907,-148.23,-15.37,175.46,0.007634,0.159104,0,0
1779873866.4438508,132,0.0271,1,44.7156,0.1690,44.7156,1.299215,0.2264,-148.24,-15.12,175.48,0.007576,0.159104,0,0
1779873866.6680179,133,0.0271,1,44.8846,0.1690,44.8846,1.293245,0.2051,-148.26,-14.90,175.49,0.007519,0.159104,0,0
1779873866.9336178,134,0.0271,1,45.0536,0.1690,45.0536,1.291016,0.2038,-148.27,-14.70,175.50,0.007463,0.159104,0,0
1779873867.17656,135,0.0272,1,45.2226,0.1690,45.2226,1.293784,0.2004,-148.28,-14.55,175.50,0.007407,0.159104,0,0
1779873867.4390304,136,0.0272,1,45.3916,0.1690,45.3916,1.297181,0.2107,-148.29,-14.42,175.50,0.007353,0.159104,0,0
1779873867.6585448,137,0.0272,1,45.5606,0.1690,45.5606,1.298836,0.1918,-148.30,-14.27,175.50,0.007299,0.159104,0,0
1779873867.9340134,138,0.0273,1,45.7296,0.1690,45.7296,1.300521,0.2067,-148.32,-14.11,175.50,0.007246,0.159104,0,0
1779873868.1621735,139,0.0273,1,45.8986,0.1690,45.8986,1.304423,0.1869,-148.33,-13.97,175.50,0.007194,0.159104,0,0
1779873868.4178631,140,0.0273,1,46.0676,0.1690,46.0676,1.310186,0.2009,-148.35,-13.84,175.50,0.007143,0.159104,0,0
1779873868.6637433,141,0.0274,1,46.2366,0.1690,46.2366,1.319029,0.1935,-148.36,-13.73,175.49,0.007092,0.159104,0,0
1779873868.9431608,142,0.0274,1,46.4056,0.1690,46.4056,1.328924,0.2171,-148.38,-13.63,175.48,0.007042,0.159104,0,0
1779873869.15702,143,0.0275,1,46.5746,0.1690,46.5746,1.340012,0.1915,-148.40,-13.53,175.47,0.006993,0.159104,0,0
1779873869.443762,144,0.0276,1,46.7437,0.1690,46.7437,1.350759,0.2193,-148.42,-13.44,175.46,0.006944,0.159104,0,0
1779873869.6624167,145,0.0276,1,46.9127,0.1690,46.9127,1.360935,0.1961,-148.44,-13.35,175.45,0.006897,0.159104,0,0
1779873869.9445887,146,0.0277,1,47.0817,0.1690,47.0817,1.368269,0.2227,-148.45,-13.26,175.44,0.006849,0.159104,0,0
1779873870.1931086,147,0.0277,1,47.2507,0.1690,47.2507,1.370251,0.2205,-148.47,-13.09,175.44,0.006803,0.159104,0,0
1779873870.4199011,148,0.0277,1,47.4197,0.1690,47.4197,1.370195,0.1917,-148.50,-12.83,175.46,0.006757,0.159104,0,0
1779873870.6751978,149,0.0278,1,47.5887,0.1690,47.5887,1.359183,0.1948,-148.52,-12.49,175.49,0.006711,0.159104,0,0
1779873870.9289348,150,0.0278,1,47.7577,0.1690,47.7577,1.344845,0.2103,-148.56,-12.07,175.54,0.006667,0.159104,0,0
1779873871.1736264,151,0.0278,1,47.9267,0.1690,47.9267,1.326286,0.2007,-148.61,-11.45,175.62,0.006623,0.159104,0,0
1779873871.4129176,152,0.0278,1,48.0957,0.1690,48.0957,1.280748,0.1941,-148.66,-10.67,175.72,0.006579,0.159104,0,0
1779873871.6603577,153,0.0278,1,48.2647,0.1690,48.2647,1.210675,0.1935,-148.68,-9.89,175.82,0.006536,0.159104,0,0
1779873871.9425347,154,0.0278,1,48.4337,0.1690,48.4337,1.153299,0.2188,-148.63,-8.98,175.95,0.006494,0.159104,0,0
1779873872.190101,155,0.0278,1,48.6027,0.1690,48.6027,0.146229,0.2255,-148.57,-7.59,176.15,0.006452,0.159104,0,0
1779873872.4053578,156,0.0663,1,48.7717,0.1690,48.7717,1.402243,0.1854,-147.63,-6.06,158.58,0.006410,0.159104,0,0
1779873872.676758,157,0.1128,0,50.3163,0.1700,48.9664,1.297052,0.2045,-145.87,-4.62,111.56,0.006369,0.159104,0,0
1779873872.9134004,158,0.1922,0,49.5705,0.1689,49.1486,1.046568,0.1932,-142.74,-3.49,99.49,0.006329,0.159104,0,0
1779873873.162591,159,0.2918,0,53.4999,0.1758,49.5182,1.045359,0.1922,-138.09,-1.47,99.50,0.006289,0.159104,0,0
1779873873.3971994,160,0.3439,0,53.8129,0.1761,49.9197,0.880820,0.1795,-134.32,-0.04,97.95,0.006250,0.159104,0,0
1779873873.6703687,161,0.3649,0,53.1496,0.1742,50.2712,0.729873,0.1936,-131.94,1.09,21.18,0.006211,0.159104,0,0
1779873873.9260213,162,0.3690,0,53.2312,0.1740,50.6088,0.572037,0.2007,-130.99,2.19,6.24,0.006173,0.159104,0,0
1779873874.1587842,163,0.3731,0,53.1717,0.1734,50.9240,0.457328,0.1812,-130.01,2.69,-16.76,0.006135,0.159104,0,0
1779873874.405195,164,0.3744,0,53.3235,0.1734,51.2300,0.412441,0.1776,-129.56,2.97,-16.66,0.006098,0.159104,0,0
1779873874.637263,165,0.3692,0,53.9717,0.1744,51.5553,0.345605,0.1719,-129.91,3.37,28.09,0.006061,0.159104,0,0
1779873874.9157414,166,0.3412,0,55.0366,0.1763,51.9109,0.272512,0.1874,-131.63,4.05,72.92,0.006024,0.159104,0,0
1779873875.1523018,167,0.2691,0,54.2160,0.1747,52.1768,0.154739,0.1745,-134.88,3.78,86.68,0.005988,0.159104,0,0
1779873875.407074,168,0.2085,0,54.1170,0.1743,52.4097,0.130216,0.1788,-137.26,3.91,101.13,0.005952,0.159104,0,0
1779873875.6528866,169,0.1794,0,57.4513,0.1777,52.7262,0.051154,0.1902,-138.37,4.35,145.84,0.005917,0.159104,0,0
1779873875.9497163,170,0.1801,0,57.4316,0.1775,53.0334,0.043859,0.2191,-138.18,4.69,149.50,0.005882,0.159104,0,0
1779873876.1722908,171,0.1790,0,58.0718,0.1780,53.3498,0.030898,0.1983,-138.12,5.12,163.84,0.005848,0.159104,0,0
1779873876.3952637,172,0.1736,0,58.6490,0.1784,53.6697,0.010425,0.1804,-138.40,5.61,179.12,0.005814,0.159104,0,0
1779873876.6620858,173,0.1692,0,58.4010,0.1779,53.9702,0.014937,0.1874,-138.65,6.24,179.25,0.005780,0.159104,0,0
1779873876.9162495,174,0.1646,0,57.9903,0.1774,54.2482,0.021405,0.1899,-138.93,6.93,137.09,0.005760,0.159104,0,0
1779873877.1576002,175,0.1599,0,57.5576,0.1768,54.5047,0.025680,0.1836,-139.19,7.49,103.92,0.005760,0.159104,0,0
1779873877.3930292,176,0.1545,0,57.3031,0.1764,54.7456,0.025903,0.1798,-139.49,7.97,83.31,0.005760,0.159104,0,0
1779873877.6922472,177,0.1525,0,56.8605,0.1759,54.9686,0.016400,0.2181,-139.57,8.43,64.51,0.005760,0.159104,0,0
1779873877.9398518,178,0.1531,0,56.0160,0.1750,55.1648,0.016375,0.2102,-139.51,8.76,11.56,0.005760,0.159104,0,0
1779873878.1615925,179,0.1553,0,55.4776,0.1744,55.3426,0.010269,0.1898,-139.35,8.99,0.87,0.005760,0.159104,0,0
1779873878.3998947,180,0.1573,0,55.3107,0.1740,55.5115,0.007811,0.1816,-139.19,9.13,-26.97,0.005760,0.159104,0,0
1779873878.6470785,181,0.1587,0,55.5598,0.1741,55.6824,0.008326,0.1787,-139.05,9.08,-4.48,0.005760,0.159104,0,0
1779873878.8906329,182,0.1605,0,55.9923,0.1744,55.8602,0.008305,0.1704,-138.80,8.92,16.18,0.005760,0.159104,0,0
1779873879.148916,183,0.1622,0,56.8687,0.1750,56.0568,0.016989,0.1669,-138.61,8.62,48.47,0.005760,0.159104,0,0
1779873879.4347425,184,0.1646,0,58.5513,0.1764,56.2939,0.080603,0.2097,-138.52,7.87,60.83,0.005760,0.159104,0,0
1779873879.6721666,185,0.1656,0,62.6762,0.1802,56.6376,0.468263,0.1954,-138.54,5.81,26.91,0.005760,0.159104,0,0
1779873879.9165945,186,0.1652,0,71.1149,0.1881,57.2013,1.411622,0.2018,-138.44,2.24,13.02,0.005760,0.159104,0,0
1779873880.1736534,187,0.1649,0,82.1887,0.1984,58.0499,2.316766,0.1916,-138.21,-1.78,50.23,0.005760,0.159104,0,0
1779873880.4195912,188,0.1646,0,83.8374,0.1998,58.9197,2.808260,0.2058,-138.09,-5.61,86.63,0.005760,0.159104,0,0
1779873880.6995773,189,0.1643,0,85.5361,0.2012,59.8115,2.971604,0.2206,-138.39,-8.85,119.66,0.005760,0.159104,0,0
1779873880.9207883,190,0.1641,0,88.5600,0.2039,60.7606,2.795954,0.1933,-139.04,-11.75,152.82,0.005760,0.159104,0,0
1779873881.167202,191,0.1639,0,93.6218,0.2085,61.8206,2.292725,0.1928,-139.67,-14.27,171.68,0.005760,0.159104,0,0
1779873881.4343872,192,0.1638,0,103.0107,0.2171,63.1056,1.212108,0.2190,-140.21,-16.09,170.96,0.005760,0.159104,0,0
1779873881.6593812,193,0.1637,0,114.4454,0.2277,64.6646,0.249547,0.1841,-140.76,-16.26,170.72,0.005760,0.159104,0,0
1779873881.9145296,194,0.1636,0,114.8489,0.2279,66.1928,0.176837,0.1875,-141.48,-14.63,171.04,0.005760,0.159104,0,0
1779873882.1518474,195,0.1635,0,114.7552,0.2276,67.6779,0.105319,0.1870,-142.34,-12.25,171.61,0.005760,0.159104,0,0
