time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1779977581.7825692,1,-180.0000,85.606163,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.7906222,1,-175.0000,57.761187,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.7917771,1,-170.0000,35.065618,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.792688,1,-165.0000,17.900434,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.7948568,1,-160.0000,6.542496,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.7965417,1,-155.0000,1.172019,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.7996745,1,-150.0000,1.877458,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.80054,1,-145.0000,8.657714,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8014612,1,-140.0000,21.421659,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8023074,1,-135.0000,39.984885,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8041325,1,-130.0000,64.063614,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8069355,1,-125.0000,93.265683,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8088927,1,-120.0000,127.078595,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8109105,1,-115.0000,164.854824,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8117685,1,-110.0000,205.795012,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8125482,1,-105.0000,248.930495,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8141072,1,-100.0000,293.108027,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8156943,1,-95.0000,336.981813,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8189025,1,-90.0000,379.021050,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8222897,1,-85.0000,417.544589,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.82385,1,-80.0000,450.796077,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8264694,1,-75.0000,477.069415,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8287122,1,-70.0000,494.880965,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.829839,1,-65.0000,503.161501,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.831382,1,-60.0000,501.417428,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8322036,1,-55.0000,489.806717,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8337493,1,-50.0000,469.101920,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8355203,1,-45.0000,440.557278,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.838241,1,-40.0000,405.729215,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8420646,1,-35.0000,366.301897,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.843631,1,-30.0000,323.949894,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.844507,1,-25.0000,280.247038,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8471284,1,-20.0000,236.615791,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8487089,1,-15.0000,194.306100,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.849487,1,-10.0000,154.392984,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8510811,1,-5.0000,117.784644,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8538015,1,0.0000,85.235487,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.856918,1,5.0000,57.360584,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8592138,1,10.0000,34.649512,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.860899,1,15.0000,17.478482,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8617802,1,20.0000,6.120186,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8631027,1,25.0000,0.751127,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.865727,1,30.0000,1.456335,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8665063,1,35.0000,8.231418,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8673627,1,40.0000,20.981933,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8690205,1,45.0000,39.520014,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8717477,1,50.0000,63.558181,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.872569,1,55.0000,92.700280,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8748386,1,60.0000,126.429571,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.87639,1,65.0000,164.094232,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8779426,1,70.0000,204.890972,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8788414,1,75.0000,247.848331,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.882588,1,80.0000,291.812649,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8851533,1,85.0000,335.441864,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8871586,1,90.0000,377.215213,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8898323,1,95.0000,415.469865,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8915713,1,100.0000,448.476725,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.8947456,1,105.0000,474.563606,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.898816,1,110.0000,492.281092,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9006395,1,115.0000,500.584947,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9035137,1,120.0000,498.988332,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9062328,1,125.0000,487.634254,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9070342,1,130.0000,467.262954,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9094517,1,135.0000,439.088896,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9110286,1,140.0000,404.631452,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9309957,1,145.0000,365.546971,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9410622,1,150.0000,323.493359,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9795475,1,155.0000,280.037580,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9846032,1,160.0000,236.602278,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9905097,1,165.0000,194.441840,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.9942982,1,170.0000,154.637799,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977581.995669,1,175.0000,118.105474,0,2.689437E-09,2.670138E-09,1,0.9994,0.0
1779977582.0127015,1,26.9209,0.301786,3,0.000000E+00,0.000000E+00,0,0.9994,0.0000
1779977582.0127313,1,-153.0791,0.722390,4,0.000000E+00,0.000000E+00,0,0.9994,0.0000
1779977582.0128,1,26.9209,0.301786,1,2.689437E-09,2.670138E-09,1,0.9994,26.9209
1779977582.24783,2,-180.0000,85.596290,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2495432,2,-175.0000,57.752682,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2523253,2,-170.0000,35.058647,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.253987,2,-165.0000,17.895123,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2598796,2,-160.0000,6.538930,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2650864,2,-155.0000,1.170250,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2668977,2,-150.0000,1.877501,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2687776,2,-145.0000,8.659555,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2701473,2,-140.0000,21.425251,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2726696,2,-135.0000,39.990153,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2766552,2,-130.0000,64.070454,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2775593,2,-125.0000,93.273964,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2797515,2,-120.0000,127.088155,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2865424,2,-115.0000,164.865478,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2909184,2,-110.0000,205.806549,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
1779977582.2924595,2,-105.0000,248.942678,0,2.807137E-09,2.214761E-09,1,0.9994,0.0
