time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_parent,movement_var_child,is_flat_valley,r_w,best_yaw_deg
1779291218.4153461,1,-180.0000,2.162734,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.4230783,1,-175.0000,2.148484,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.4275203,1,-170.0000,2.135396,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.432085,1,-165.0000,2.123506,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.436565,1,-160.0000,2.112823,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.4422069,1,-155.0000,2.103336,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.4451616,1,-150.0000,2.095015,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.447367,1,-145.0000,2.087813,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.4577167,1,-140.0000,2.081668,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.4640296,1,-135.0000,2.076514,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.4735816,1,-130.0000,2.072276,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.4781718,1,-125.0000,2.068882,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.4809182,1,-120.0000,2.066260,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.485847,1,-115.0000,2.064345,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.489505,1,-110.0000,2.063082,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.4943867,1,-105.0000,2.062427,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.50158,1,-100.0000,2.062350,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5053644,1,-95.0000,2.062836,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5123992,1,-90.0000,2.063886,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5140262,1,-85.0000,2.065516,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5175858,1,-80.0000,2.067757,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5209103,1,-75.0000,2.070651,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5228267,1,-70.0000,2.074255,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5258353,1,-65.0000,2.078631,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5298612,1,-60.0000,2.083847,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5313544,1,-55.0000,2.089973,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5343902,1,-50.0000,2.097076,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5380332,1,-45.0000,2.105219,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5396464,1,-40.0000,2.114452,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5447276,1,-35.0000,2.124813,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.547819,1,-30.0000,2.136323,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5521998,1,-25.0000,2.148982,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5561087,1,-20.0000,2.162766,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5597222,1,-15.0000,2.177627,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5645485,1,-10.0000,2.193491,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5681162,1,-5.0000,2.210254,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5718467,1,0.0000,2.227789,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.577451,1,5.0000,2.245940,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5804431,1,10.0000,2.264526,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5834293,1,15.0000,2.283347,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5870411,1,20.0000,2.302181,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5909648,1,25.0000,2.320794,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5945895,1,30.0000,2.338939,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5962105,1,35.0000,2.356366,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.5977774,1,40.0000,2.372824,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.602367,1,45.0000,2.388069,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.605371,1,50.0000,2.401866,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6118362,1,55.0000,2.413998,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6149662,1,60.0000,2.424270,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6195545,1,65.0000,2.432514,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6214843,1,70.0000,2.438592,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.624913,1,75.0000,2.442401,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6334925,1,80.0000,2.443874,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6351414,1,85.0000,2.442983,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6384223,1,90.0000,2.439741,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.64167,1,95.0000,2.434197,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6456132,1,100.0000,2.426442,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6511881,1,105.0000,2.416599,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6532388,1,110.0000,2.404826,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.656522,1,115.0000,2.391309,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6584444,1,120.0000,2.376257,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6632624,1,125.0000,2.359901,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6688533,1,130.0000,2.342484,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6739204,1,135.0000,2.324258,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6769073,1,140.0000,2.305478,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6799748,1,145.0000,2.286395,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.683774,1,150.0000,2.267253,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6927726,1,155.0000,2.248284,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6968377,1,160.0000,2.229701,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.6989386,1,165.0000,2.211697,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.701561,1,170.0000,2.194444,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.703003,1,175.0000,2.178084,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.707243,1,0.0000,2.227789,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.7148824,1,0.0000,2.227789,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.718673,1,0.0000,2.227789,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.7290375,1,-176.4762,2.152573,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.735156,1,-88.2381,2.064393,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.7392821,1,-176.4762,2.152573,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.7461128,1,-98.6397,2.062427,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.7535868,1,-108.3167,2.062795,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.7568645,1,-101.9555,2.062313,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.7712305,1,-98.5587,2.062433,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.7744703,1,-101.6158,2.062313,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.7796946,1,-101.8268,2.062313,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.7905545,1,-101.8279,2.062313,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779291218.799501,1,-101.8268,2.062313,1,7.761223E-07,3.802007E-03,0,0.0194,-101.8268
1779291218.8281739,2,-180.0000,2.169520,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779291218.833065,2,-175.0000,2.155768,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779291218.8347907,2,-170.0000,2.143291,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779291218.8388538,2,-165.0000,2.132091,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779291218.8451805,2,-160.0000,2.122152,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779291218.8468964,2,-155.0000,2.113441,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779291218.8522618,2,-150.0000,2.105912,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779291218.8541873,2,-145.0000,2.099509,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779291218.8591528,2,-140.0000,2.094173,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779291218.8625815,2,-135.0000,2.089841,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779291218.8655725,2,-130.0000,2.086453,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
