time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778154689.0176706,1,0.0197,1,0.0000,0.0000,0.0000,0.018733,0.2114,25.75,32.08,-12.57,1.000000,1.000000
1778154689.277805,2,0.0192,1,0.0000,0.0000,0.0000,0.056612,0.1773,16.89,22.65,-4.69,0.500000,0.500000
1778154689.5573602,3,0.0197,1,0.0000,0.0000,0.0000,0.066361,0.1797,13.32,16.54,-2.12,0.333333,0.333333
1778154689.8246589,4,0.0212,1,0.0000,0.0000,0.0000,0.063715,0.1776,10.36,14.39,-0.25,0.250000,0.250000
1778154690.1094482,5,0.0276,1,0.0000,0.0000,0.0000,0.046570,0.1908,8.84,15.92,-0.25,0.200000,0.200000
1778154690.384563,6,0.0471,1,0.0000,0.0000,0.0000,0.026789,0.1935,11.71,19.12,-2.14,0.166667,0.166667
1778154690.6150346,7,0.0737,1,0.0000,0.0000,0.0000,0.054867,0.1657,16.64,20.22,-3.56,0.142857,0.142857
1778154690.8931549,8,0.1058,0,-19.1526,-0.2533,-0.5033,0.035735,0.1742,22.21,33.06,-12.24,0.125000,0.125000
1778154691.1621928,9,0.1376,0,-15.8828,-0.1994,-0.9348,0.017442,0.1644,20.86,24.05,-9.21,0.111111,0.111111
1778154691.4089847,10,0.1654,0,-12.8117,-0.1454,-1.2741,0.020579,0.1504,16.20,17.83,-5.30,0.100000,0.100000
1778154691.7193663,11,0.1892,0,-9.8744,-0.0923,-1.5128,0.033251,0.1893,11.71,15.51,-2.82,0.090909,0.090909
1778154692.0149443,12,0.2103,0,-6.9641,-0.0397,-1.6474,0.039690,0.1959,9.50,16.84,-2.38,0.083333,0.083333
1778154692.230131,13,0.2299,0,-4.5407,0.0038,-1.6947,0.019406,0.1471,9.12,19.44,-3.09,0.076923,0.076923
1778154692.516925,14,0.2475,0,-3.4524,0.0230,-1.7032,0.004073,0.1573,11.29,20.54,-3.96,0.071429,0.071429
1778154692.7752535,15,0.2617,0,-3.7731,0.0170,-1.7226,0.006852,0.1464,13.93,18.14,-4.10,0.066667,0.066667
1778154693.050526,16,0.2698,0,-5.2548,-0.0083,-1.7903,0.024561,0.1667,15.60,11.87,-3.33,0.062500,0.062500
1778154693.3077471,17,0.2716,0,-6.5484,-0.0288,-1.8946,0.021487,0.1589,12.19,5.09,-2.13,0.058824,0.058824
1778154693.5914216,18,0.2689,0,-7.1112,-0.0368,-2.0088,0.011381,0.1639,4.59,0.04,-0.68,0.055556,0.055556
1778154693.8600035,19,0.2640,0,-6.7324,-0.0310,-2.1050,0.018724,0.1624,-3.12,-1.45,0.38,0.052632,0.052632
1778154694.1235647,20,0.2586,0,-5.0534,-0.0089,-2.1519,0.023795,0.1641,-10.63,0.34,0.67,0.050000,0.050000
1778154694.392948,21,0.2537,0,-3.1735,0.0139,-2.1505,0.014768,0.1630,-16.15,2.79,1.14,0.047619,0.047619
