time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1779296942.015311,1,-180.0000,69.860543,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0204885,1,-175.0000,44.087495,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0256317,1,-170.0000,24.136638,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0288699,1,-165.0000,10.126141,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.034688,1,-160.0000,2.138101,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0364802,1,-155.0000,0.220211,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0432427,1,-150.0000,4.386193,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0460553,1,-145.0000,14.615123,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0479536,1,-140.0000,30.849670,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0507715,1,-135.0000,52.993026,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0541043,1,-130.0000,80.904141,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0597184,1,-125.0000,114.390559,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.062831,1,-120.0000,153.197676,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0680041,1,-115.0000,196.992547,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0707123,1,-110.0000,245.339123,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0735323,1,-105.0000,297.659850,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.0774581,1,-100.0000,353.175283,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.080087,1,-95.0000,410.808243,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779296942.08254,1,-90.0000,469.031682,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
