time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1779302336.0575373,1,0.0194,1,0.0000,0.0000,0.0000,0.060105,0.3805,29.41,1.92,17.41,1.000000,1.000000
1779302336.6156056,2,0.0194,1,0.0000,0.0000,0.0000,0.107441,0.3526,20.68,2.34,12.80,0.500000,0.500000
1779302337.1904373,3,0.0237,1,0.0000,0.0000,0.0000,0.082827,0.3907,21.85,2.22,11.80,0.333333,0.333333
1779302337.5979915,4,0.0540,1,0.0000,0.0000,0.0000,0.299496,0.2662,18.61,2.29,13.96,0.250000,0.250000
1779302338.155394,5,0.0992,1,0.0000,0.0000,0.0000,0.287349,0.2999,12.88,2.33,13.28,0.200000,0.200000
1779302338.6491063,6,0.1436,0,-11.8587,-0.2838,-0.5608,0.152016,0.2558,13.84,1.90,13.38,0.166667,0.166667
1779302338.8398817,7,0.1664,0,-9.5077,-0.2212,-1.0131,0.149692,0.1766,14.11,1.65,13.36,0.142857,0.159104
1779302339.1793504,8,0.1894,0,-7.7395,-0.1741,-1.3846,0.140363,0.2536,13.96,1.39,13.28,0.125000,0.159104
1779302339.7245183,9,0.2283,0,-5.9330,-0.1238,-1.6692,0.090548,0.2609,12.14,1.05,12.11,0.111111,0.159104
1779302340.2712471,10,0.2516,0,-5.7367,-0.1158,-1.9431,0.047904,0.2865,9.09,0.92,10.12,0.100000,0.159104
1779302340.7823808,11,0.2628,0,-5.3056,-0.1027,-2.1822,0.043077,0.2773,5.57,0.78,5.10,0.090909,0.159104
1779302341.3318322,12,0.2628,0,-4.9491,-0.0926,-2.3866,0.059425,0.2863,1.82,0.65,-2.09,0.083333,0.159104
1779302341.8057718,13,0.2561,0,-4.0504,-0.0731,-2.5245,0.082588,0.2333,1.11,0.36,-11.79,0.076923,0.159104
1779302341.993174,14,0.2518,0,-3.1256,-0.0552,-2.6016,0.056217,0.1534,3.04,0.12,-15.82,0.071429,0.159104
1779302342.3764112,15,0.2474,0,-2.7266,-0.0477,-2.6523,0.034673,0.2553,4.82,0.02,-16.16,0.066667,0.159104
1779302342.9026227,16,0.2398,0,-3.6533,-0.0608,-2.7490,0.089557,0.2603,5.58,0.25,-8.98,0.062500,0.159104
1779302343.4337828,17,0.2341,0,-6.2503,-0.0958,-2.9716,0.145661,0.2682,1.99,0.80,1.98,0.058824,0.159104
1779302343.9316132,18,0.2301,0,-9.4360,-0.1353,-3.3386,0.088292,0.2332,-2.57,1.40,14.72,0.055556,0.159104
1779302344.1305625,19,0.2290,0,-10.9211,-0.1515,-3.7609,0.034932,0.1770,-4.70,1.62,20.54,0.052632,0.159104
1779302344.4977467,20,0.2283,0,-11.9549,-0.1616,-4.2142,0.016924,0.2739,-6.61,1.74,24.25,0.050000,0.159104
1779302345.026033,21,0.2251,0,-13.7178,-0.1788,-4.7269,0.023221,0.2631,-11.47,1.98,23.40,0.047619,0.159104
1779302345.589081,22,0.2258,0,-13.7430,-0.1772,-5.2216,0.043978,0.3043,-13.23,1.88,16.93,0.045455,0.159104
1779302346.072363,23,0.2303,0,-11.0443,-0.1484,-5.5779,0.201752,0.2596,-5.52,1.24,10.80,0.043478,0.159104
1779302346.6533005,24,0.2330,0,-8.4055,-0.1213,-5.7996,0.269658,0.3074,10.97,0.46,9.44,0.041667,0.159104
1779302347.1474335,25,0.2377,0,-4.5357,-0.0834,-5.8320,0.165648,0.2709,32.12,-0.37,12.55,0.040000,0.159104
1779302347.699561,26,0.2374,0,-0.7870,-0.0484,-5.6881,0.022563,0.2845,48.20,-0.92,18.74,0.038462,0.159104
1779302348.2688658,27,0.2305,0,-0.1858,-0.0429,-5.5276,0.011877,0.3367,53.77,-0.88,24.99,0.037037,0.159104
1779302348.7498379,28,0.2249,0,-0.9801,-0.0489,-5.4120,0.010297,0.2866,50.84,-0.75,23.14,0.035714,0.159104
1779302349.246943,29,0.2189,0,-2.2263,-0.0579,-5.3570,0.008948,0.2539,40.65,-0.58,16.24,0.034483,0.159104
1779302349.478125,30,0.2164,0,-3.6147,-0.0675,-5.3622,0.032727,0.2174,33.53,-0.35,12.28,0.033333,0.159104
1779302349.7544622,31,0.2150,0,-5.2228,-0.0782,-5.4330,0.076478,0.2347,26.36,-0.09,8.18,0.032258,0.159104
1779302349.9375126,32,0.2148,0,-7.1104,-0.0904,-5.5776,0.131368,0.1484,18.22,0.22,3.28,0.031250,0.159104
1779302350.3432863,33,0.2150,0,-9.2507,-0.1037,-5.8034,0.190956,0.2842,8.89,0.59,-1.60,0.030303,0.159104
1779302350.86233,34,0.2163,0,-13.6333,-0.1310,-6.1994,0.224153,0.2722,-10.40,1.42,-7.86,0.029412,0.159104
1779302351.3957102,35,0.2194,0,-16.3106,-0.1469,-6.6941,0.095876,0.2699,-22.80,1.91,-10.82,0.028571,0.159104
1779302351.9213989,36,0.2201,0,-14.7638,-0.1366,-7.1084,0.201852,0.2539,-20.47,1.56,-12.43,0.027778,0.159104
1779302352.469551,37,0.2157,0,-11.0491,-0.1141,-7.3538,0.287508,0.2554,-6.44,0.74,-9.86,0.027027,0.159104
1779302353.0382998,38,0.2085,0,-6.8087,-0.0902,-7.4230,0.151095,0.2914,13.90,-0.15,-0.77,0.026316,0.159104
1779302353.550325,39,0.1993,0,-3.1669,-0.0711,-7.3569,0.023356,0.2515,34.04,-0.76,10.31,0.025641,0.159104
1779302354.101472,40,0.1894,0,-0.9291,-0.0602,-7.2216,0.009305,0.2609,48.25,-0.95,19.92,0.025000,0.159104
1779302354.6080375,41,0.1796,0,-0.6033,-0.0585,-7.0894,0.012529,0.2400,56.24,-0.79,26.65,0.024390,0.159104
1779302354.805363,42,0.1767,0,-1.1521,-0.0606,-6.9813,0.025021,0.1822,58.77,-0.64,27.97,0.023810,0.159104
1779302355.1794581,43,0.1770,0,-1.5438,-0.0619,-6.8884,0.029673,0.2830,61.81,-0.52,28.33,0.023256,0.159104
1779302355.8430963,44,0.1833,0,-1.8473,-0.0629,-6.8025,0.036885,0.3985,71.06,-0.45,29.43,0.022727,0.159104
1779302356.383085,45,0.1896,0,-4.6333,-0.0744,-6.8092,0.024048,0.4134,83.51,-0.09,32.24,0.022222,0.159104
1779302356.8864875,46,0.1979,0,-3.5983,-0.0696,-6.7755,0.034294,0.3877,95.21,0.20,34.04,0.021739,0.159104
1779302357.4654078,47,0.2040,0,4.5848,-0.0338,-6.4396,0.013427,0.4329,97.64,-0.03,33.98,0.021277,0.159104
1779302357.973259,48,0.2039,0,-2.7738,-0.0649,-6.3835,0.040358,0.3980,82.47,0.02,32.36,0.020833,0.159104
1779302358.5036092,49,0.2017,0,-8.2795,-0.0873,-6.5289,0.113327,0.4024,55.49,0.29,26.53,0.020408,0.159104
1779302358.9264977,50,0.1969,0,-12.3356,-0.1030,-6.8105,0.164602,0.2726,24.45,0.63,17.14,0.020000,0.159104
1779302359.4832172,51,0.1901,0,-15.7938,-0.1155,-7.1942,0.227492,0.3002,-3.40,1.47,7.06,0.019608,0.159104
1779302359.9684489,52,0.1848,0,-21.0075,-0.1336,-7.7301,0.108966,0.2437,-19.65,2.27,-1.48,0.019231,0.159104
1779302360.554478,53,0.1835,0,-24.4842,-0.1452,-8.3603,0.033503,0.2961,-27.40,2.62,-4.94,0.018868,0.159104
