time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1779703455.0351675,1,-180.0000,251.382394,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.037144,1,-175.0000,229.567461,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.051975,1,-170.0000,212.270190,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.055498,1,-165.0000,199.693485,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.058928,1,-160.0000,191.974978,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.0607352,1,-155.0000,189.191086,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.0625796,1,-150.0000,191.358956,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.0645204,1,-145.0000,198.436504,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.069188,1,-140.0000,210.320639,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.0735445,1,-135.0000,226.843671,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.0810404,1,-130.0000,247.767869,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.0852816,1,-125.0000,272.778203,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.0907154,1,-120.0000,301.473571,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.0947585,1,-115.0000,333.357624,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.0983734,1,-110.0000,367.832167,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1012056,1,-105.0000,404.200524,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.107407,1,-100.0000,441.698054,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1132355,1,-95.0000,479.588852,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1192837,1,-90.0000,517.392780,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1251752,1,-85.0000,554.364825,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1301508,1,-80.0000,589.169071,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1368783,1,-75.0000,620.830817,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.140421,1,-70.0000,646.241120,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.144295,1,-65.0000,651.709924,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1496222,1,-60.0000,634.710416,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1519413,1,-55.0000,599.522812,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1680553,1,-50.0000,552.367077,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1725168,1,-45.0000,498.495731,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1752439,1,-40.0000,441.650832,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1780694,1,-35.0000,384.384667,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.181453,1,-30.0000,328.443921,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1875942,1,-25.0000,275.050778,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.1950943,1,-20.0000,225.085960,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2029412,1,-15.0000,179.203724,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2086227,1,-10.0000,137.903572,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2106237,1,-5.0000,101.575139,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2157438,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.217555,1,5.0000,45.002476,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2201686,1,10.0000,25.195875,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.228673,1,15.0000,11.255431,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.232671,1,20.0000,3.290415,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2364118,1,25.0000,1.373627,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2394664,1,30.0000,5.542966,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2433226,1,35.0000,15.801867,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2456853,1,40.0000,32.118667,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2484164,1,45.0000,54.424776,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.250679,1,50.0000,82.611332,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2529202,1,55.0000,116.523740,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.255263,1,60.0000,155.953049,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2575173,1,65.0000,200.622392,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2606745,1,70.0000,250.165492,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.261513,1,75.0000,304.092041,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2623076,1,80.0000,361.730993,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2630734,1,85.0000,422.135948,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2638602,1,90.0000,483.925014,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2646563,1,95.0000,545.008091,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2654386,1,100.0000,602.129810,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2662315,1,105.0000,650.169432,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.267003,1,110.0000,681.520249,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2677872,1,115.0000,687.853800,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2685778,1,120.0000,668.444975,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2694042,1,125.0000,641.439260,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.270251,1,130.0000,609.715297,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2710698,1,135.0000,573.758862,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.271884,1,140.0000,535.351366,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.272678,1,145.0000,495.620577,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779703455.2734916,1,150.0000,455.340282,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
