time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1779370107.6925018,1,0.0298,1,0.0000,0.0000,0.0000,0.000000,0.2595,30.50,6.05,1.51,1.000000,1.000000
1779370108.0741494,2,0.0298,1,0.0000,0.0000,0.0000,0.000000,0.1612,30.51,6.05,1.51,0.500000,0.500000
1779370108.341035,3,0.0298,1,0.0000,0.0000,0.0000,0.000000,0.1835,30.51,6.05,1.51,0.333333,0.333333
1779370108.57548,4,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1604,30.51,6.05,1.52,0.250000,0.250000
1779370108.8218727,5,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1631,30.51,6.05,1.52,0.200000,0.200000
1779370109.0769396,6,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1689,30.51,6.05,1.52,0.166667,0.166667
1779370109.3505156,7,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1907,30.51,6.05,1.52,0.142857,0.159104
1779370109.5842512,8,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1661,30.51,6.05,1.52,0.125000,0.159104
1779370109.838043,9,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1725,30.51,6.05,1.52,0.111111,0.159104
1779370110.0668333,10,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1597,30.51,6.05,1.52,0.100000,0.159104
1779370110.3146691,11,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1558,30.50,6.05,1.52,0.090909,0.159104
1779370110.5958636,12,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1883,30.50,6.05,1.52,0.083333,0.159104
1779370110.8389149,13,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1748,30.50,6.05,1.52,0.076923,0.159104
1779370111.079403,14,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1637,30.51,6.05,1.52,0.071429,0.159104
1779370111.3115098,15,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1496,30.51,6.05,1.52,0.066667,0.159104
1779370111.573299,16,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1510,30.51,6.05,1.52,0.062500,0.159104
1779370111.837335,17,0.0299,1,0.0000,0.0000,0.0000,0.000001,0.1796,30.51,6.05,1.52,0.058824,0.159104
1779370112.107862,18,0.0299,1,0.0000,0.0000,0.0000,0.000001,0.1935,30.51,6.05,1.52,0.055556,0.159104
1779370112.3567736,19,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1932,30.51,6.05,1.52,0.052632,0.159104
1779370112.6007652,20,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1895,30.51,6.05,1.52,0.050000,0.159104
1779370112.8516028,21,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1941,30.51,6.05,1.52,0.047619,0.159104
1779370113.0923595,22,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1835,30.51,6.05,1.52,0.045455,0.159104
1779370113.3468523,23,0.0299,1,0.0000,0.0000,0.0000,0.000001,0.1912,30.51,6.05,1.52,0.043478,0.159104
1779370113.6075583,24,0.0299,1,0.0000,0.0000,0.0000,0.000001,0.1963,30.51,6.05,1.52,0.041667,0.159104
1779370113.9098127,25,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.2416,30.51,6.05,1.52,0.040000,0.159104
1779370114.3772206,26,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.2199,30.51,6.05,1.52,0.038462,0.159104
1779370114.5880744,27,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1671,30.51,6.05,1.52,0.037037,0.159104
1779370114.8425333,28,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1748,30.51,6.05,1.52,0.035714,0.159104
1779370115.0833793,29,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1730,30.51,6.05,1.52,0.034483,0.159104
1779370115.3544683,30,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1828,30.51,6.05,1.52,0.033333,0.159104
1779370115.5993876,31,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1758,30.51,6.05,1.52,0.032258,0.159104
1779370115.839766,32,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1700,30.51,6.04,1.52,0.031250,0.159104
1779370116.0748699,33,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1654,30.51,6.04,1.52,0.030303,0.159104
1779370116.3379633,34,0.0299,1,0.0000,0.0000,0.0000,0.000001,0.1666,30.51,6.04,1.52,0.029412,0.159104
1779370116.5710456,35,0.0299,1,0.0000,0.0000,0.0000,0.000001,0.1587,30.51,6.04,1.52,0.028571,0.159104
1779370116.841426,36,0.0300,1,0.0000,0.0000,0.0000,0.000001,0.1691,30.51,6.04,1.52,0.027778,0.159104
1779370117.0931988,37,0.0299,1,0.0000,0.0000,0.0000,0.000001,0.1755,30.51,6.04,1.52,0.027027,0.159104
1779370117.3193696,38,0.0299,1,0.0000,0.0000,0.0000,0.000001,0.1509,30.51,6.04,1.52,0.026316,0.159104
1779370117.5822046,39,0.0299,1,0.0000,0.0000,0.0000,0.000001,0.1632,30.51,6.04,1.52,0.025641,0.159104
1779370117.828031,40,0.0299,1,0.0000,0.0000,0.0000,0.000000,0.1659,30.51,6.03,1.51,0.025000,0.159104
1779370118.1043055,41,0.0300,1,0.0000,0.0000,0.0000,0.000003,0.1992,30.49,6.00,1.51,0.024390,0.159104
1779370118.3357167,42,0.0301,1,0.0000,0.0000,0.0000,0.000388,0.1797,30.08,6.56,1.50,0.023810,0.159104
1779370118.580717,43,0.0302,1,0.0000,0.0000,0.0000,0.002014,0.1576,29.26,8.67,1.46,0.023256,0.159104
1779370118.8303096,44,0.0303,1,0.0000,0.0000,0.0000,0.004066,0.1695,28.12,12.30,1.40,0.022727,0.159104
1779370119.0786893,45,0.0305,1,0.0000,0.0000,0.0000,0.005391,0.1553,26.77,16.46,1.34,0.022222,0.159104
1779370119.336182,46,0.0306,1,0.0000,0.0000,0.0000,0.005988,0.1740,24.87,20.68,1.27,0.021739,0.159104
1779370119.5741556,47,0.0308,1,0.0000,0.0000,0.0000,0.006249,0.1626,22.41,24.58,1.20,0.021277,0.159104
1779370119.8571665,48,0.0311,1,0.0000,0.0000,0.0000,0.007006,0.1906,18.90,28.39,1.10,0.020833,0.159104
1779370120.1118562,49,0.0313,1,0.0000,0.0000,0.0000,0.005352,0.2022,15.47,32.34,1.00,0.020408,0.159104
1779370120.316581,50,0.0314,1,0.0000,0.0000,0.0000,0.003010,0.1496,12.97,35.73,0.93,0.020000,0.159104
1779370120.5744805,51,0.0314,1,0.0000,0.0000,0.0000,0.002047,0.1688,11.30,37.54,0.90,0.019608,0.159104
1779370120.8679984,52,0.0315,1,0.0000,0.0000,0.0000,0.001849,0.1991,10.01,37.87,0.90,0.019231,0.159104
1779370121.1095116,53,0.0315,1,0.0000,0.0000,0.0000,0.001847,0.2045,8.94,37.69,0.91,0.018868,0.159104
1779370121.3114076,54,0.0315,1,0.0000,0.0000,0.0000,0.002050,0.1442,8.46,37.40,0.92,0.018519,0.159104
1779370121.5842888,55,0.0314,1,0.0000,0.0000,0.0000,0.002283,0.1613,8.55,37.36,0.93,0.018182,0.159104
1779370121.833771,56,0.0313,1,0.0000,0.0000,0.0000,0.001534,0.1686,9.69,37.37,0.98,0.017857,0.159104
1779370122.0613909,57,0.0313,1,0.0000,0.0000,0.0000,0.000509,0.1469,10.77,37.20,1.02,0.017544,0.159104
1779370122.333866,58,0.0313,1,0.0000,0.0000,0.0000,0.000276,0.1636,11.31,36.33,1.06,0.017241,0.159104
1779370122.6332774,59,0.0313,1,0.0000,0.0000,0.0000,0.000865,0.2172,11.78,34.50,1.10,0.016949,0.159104
1779370122.8356223,60,0.0312,1,0.0000,0.0000,0.0000,0.002761,0.1679,13.11,31.91,1.17,0.016667,0.159104
1779370123.0878432,61,0.0312,1,0.0000,0.0000,0.0000,0.004596,0.1705,14.81,29.03,1.25,0.016393,0.159104
1779370123.34491,62,0.0312,1,0.0000,0.0000,0.0000,0.005247,0.1907,16.38,26.18,1.31,0.016129,0.159104
