time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_parent,movement_var_child,is_flat_valley,r_w,best_yaw_deg
1778161691.132433,1,-180.0000,0.155580,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1354644,1,-175.0000,0.137143,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1392558,1,-170.0000,0.120080,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1451457,1,-165.0000,0.104466,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1469126,1,-160.0000,0.090343,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1475923,1,-155.0000,0.077718,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.148776,1,-150.0000,0.066571,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1513188,1,-145.0000,0.056852,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1527345,1,-140.0000,0.048493,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1533399,1,-135.0000,0.041408,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1561966,1,-130.0000,0.035497,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1604445,1,-125.0000,0.030657,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1626055,1,-120.0000,0.026781,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.164904,1,-115.0000,0.023770,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1663237,1,-110.0000,0.021531,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1678982,1,-105.0000,0.019984,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1740866,1,-100.0000,0.019066,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1759095,1,-95.0000,0.018735,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1829283,1,-90.0000,0.018969,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1856596,1,-85.0000,0.019767,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1892998,1,-80.0000,0.021151,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.19001,1,-75.0000,0.023166,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1905968,1,-70.0000,0.025872,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1943474,1,-65.0000,0.029349,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1949208,1,-60.0000,0.033688,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1954525,1,-55.0000,0.038988,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.1971753,1,-50.0000,0.045352,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.200015,1,-45.0000,0.052883,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2023203,1,-40.0000,0.061674,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2048945,1,-35.0000,0.071808,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2067137,1,-30.0000,0.083351,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2096317,1,-25.0000,0.096345,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2108276,1,-20.0000,0.110808,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2135723,1,-15.0000,0.126725,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2144127,1,-10.0000,0.144050,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2164817,1,-5.0000,0.162701,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2194686,1,0.0000,0.182562,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2215357,1,5.0000,0.203480,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2221386,1,10.0000,0.225267,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2227333,1,15.0000,0.247705,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
1778161691.2234435,1,20.0000,0.270544,0,3.702125E-07,1.471082E-03,0,0.0197,0.0
