time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1779360860.3824053,1,0.0194,1,0.0000,0.0000,0.0000,6.393949,0.1647,20.26,28.24,-8.32,1.000000,1.000000
1779360860.6724298,2,0.0194,1,0.0000,0.0000,0.0000,5.684286,0.1927,19.74,27.70,-7.78,0.500000,0.500000
1779360860.9302542,3,0.0193,1,0.0000,0.0000,0.0000,5.593417,0.1781,18.86,25.55,-6.41,0.333333,0.333333
1779360861.264287,4,0.0192,1,0.0000,0.0000,0.0000,8.546526,0.2552,16.67,22.50,-4.44,0.250000,0.250000
1779360861.483892,5,0.0194,1,0.0000,0.0000,0.0000,10.711512,0.1986,14.05,20.47,-3.09,0.200000,0.200000
1779360861.7461474,6,0.0201,1,0.0000,0.0000,0.0000,10.746627,0.2026,12.81,20.98,-2.83,0.166667,0.166667
1779360861.9881244,7,0.0237,1,0.0000,0.0000,0.0000,10.765402,0.1814,13.09,21.62,-3.13,0.142857,0.159104
1779360862.2586863,8,0.0360,1,0.0000,0.0000,0.0000,10.285509,0.1928,14.30,20.88,-3.41,0.125000,0.159104
1779360862.5108562,9,0.0540,1,0.0000,0.0000,0.0000,7.592451,0.1765,14.98,18.38,-2.84,0.111111,0.159104
1779360862.7995763,10,0.0763,1,0.0000,0.0000,0.0000,6.262158,0.1983,14.54,15.13,-1.66,0.100000,0.159104
1779360863.0568085,11,0.0992,1,0.0000,0.0000,0.0000,8.409682,0.1817,13.81,12.93,-0.88,0.090909,0.159104
1779360863.3084872,12,0.1216,0,13.6748,0.1385,0.4004,8.732190,0.1767,13.45,12.30,-0.81,0.083333,0.159104
1779360863.5719388,13,0.1436,0,14.4817,0.1459,0.8647,8.391067,0.1687,13.87,12.50,-0.97,0.076923,0.159104
1779360863.839287,14,0.1664,0,14.3193,0.1423,1.3595,8.136281,0.1788,13.78,11.86,-0.87,0.071429,0.159104
1779360864.1041255,15,0.1894,0,13.7897,0.1338,1.8639,7.276480,0.1756,13.59,10.89,-0.62,0.066667,0.159104
1779360864.3720317,16,0.2105,0,13.0379,0.1221,2.3561,6.396607,0.1780,12.90,9.71,-0.06,0.062500,0.159104
1779360864.6520197,17,0.2283,0,11.8264,0.1042,2.8006,7.031064,0.1931,12.21,8.09,0.61,0.058824,0.159104
1779360864.92752,18,0.2419,0,10.0897,0.0795,3.1575,11.845554,0.1946,12.03,6.04,1.26,0.055556,0.159104
1779360865.16773,19,0.2516,0,8.1060,0.0522,3.4057,17.517868,0.1669,10.30,4.23,1.30,0.052632,0.159104
1779360865.4341366,20,0.2584,0,5.8100,0.0218,3.5255,21.219215,0.1646,7.77,2.28,1.05,0.050000,0.159104
1779360865.7146103,21,0.2628,0,3.4386,-0.0081,3.5140,20.277433,0.1785,5.31,0.27,1.04,0.047619,0.159104
1779360865.9890053,22,0.2642,0,1.0785,-0.0364,3.3768,14.904870,0.1814,2.42,-1.76,1.29,0.045455,0.159104
1779360866.2520492,23,0.2628,0,-0.7652,-0.0570,3.1489,9.276809,0.1834,-1.89,-3.46,1.72,0.043478,0.159104
1779360866.5238626,24,0.2597,0,-1.7107,-0.0667,2.8842,6.107378,0.1949,-6.79,-4.44,2.13,0.041667,0.159104
1779360866.7712214,25,0.2561,0,-1.3565,-0.0623,2.6516,6.256446,0.1622,-11.64,-4.06,2.13,0.040000,0.159104
1779360867.0484881,26,0.2518,0,0.2716,-0.0460,2.5121,5.433527,0.1779,-15.75,-2.27,1.61,0.038462,0.159104
1779360867.3339043,27,0.2474,0,1.9386,-0.0303,2.4605,2.780211,0.1930,-16.14,-0.51,1.50,0.037037,0.159104
1779360867.5988576,28,0.2434,0,3.0929,-0.0200,2.4657,0.904300,0.1898,-12.86,0.57,1.93,0.035714,0.159104
1779360867.8493814,29,0.2398,0,3.0640,-0.0201,2.4693,1.021273,0.1787,-8.94,0.43,2.43,0.034483,0.159104
1779360868.1101577,30,0.2366,0,1.7815,-0.0300,2.4145,2.366013,0.1876,-4.18,-0.90,3.14,0.033333,0.159104
1779360868.3710873,31,0.2341,0,0.1606,-0.0420,2.2901,3.527772,0.1724,2.20,-2.44,4.07,0.032258,0.159104
