time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779873850.1569874,70,0.9999,0,33.5918,0.4816,36.5048,0.017860,0.1814,-11.52,0.014286,0.159104,0,0
1779873850.417437,71,0.9999,0,33.6092,0.4750,36.4436,0.018533,0.1909,-11.75,0.014085,0.159104,0,0
1779873850.6581728,72,0.9999,0,33.6105,0.4684,36.3868,0.018570,0.1864,-11.97,0.013889,0.159104,0,0
1779873850.901447,73,0.9999,0,33.6034,0.4619,36.3324,0.018162,0.1758,-12.23,0.013699,0.159104,0,0
1779873851.1220856,74,0.9999,0,33.6217,0.4559,36.2846,0.017828,0.1532,-12.45,0.013514,0.159104,0,0
1779873851.4028318,75,0.9999,0,33.5998,0.4496,36.2355,0.013524,0.1767,-12.39,0.013333,0.159104,0,0
1779873851.6404989,76,1.0000,0,33.6820,0.4447,36.2032,0.007072,0.1805,-12.26,0.013158,0.159104,0,0
1779873851.8783853,77,1.0000,0,33.7452,0.4398,36.1820,0.002559,0.1671,-12.20,0.012987,0.159104,0,0
1779873852.1576662,78,1.0000,0,33.7471,0.4342,36.1597,0.000588,0.1788,-12.19,0.012821,0.159104,0,0
1779873852.3975527,79,1.0000,0,33.7414,0.4286,36.1353,0.000518,0.1744,-12.18,0.012658,0.159104,0,0
1779873852.6492786,80,1.0000,0,33.7535,0.4234,36.1124,0.000518,0.1827,-12.18,0.012500,0.159104,0,0
1779873852.8940053,81,1.0000,0,33.7648,0.4183,36.0906,0.000544,0.1717,-12.18,0.012346,0.159104,0,0
1779873853.1619153,82,1.0000,0,33.7709,0.4133,36.0691,0.000598,0.1887,-12.18,0.012195,0.159104,0,0
1779873853.425581,83,1.0000,0,33.7813,0.4084,36.0486,0.000685,0.2096,-12.19,0.012048,0.159104,0,0
1779873853.6681345,84,1.0000,0,33.7920,0.4037,36.0290,0.000760,0.1987,-12.18,0.011905,0.159104,0,0
1779873853.9196804,85,1.0000,0,33.8016,0.3991,36.0102,0.000799,0.2030,-12.15,0.011765,0.159104,0,0
1779873854.1529477,86,1.0000,0,33.8080,0.3945,35.9916,0.000841,0.1916,-12.11,0.011628,0.159104,0,0
1779873854.416467,87,1.0000,0,33.8213,0.3901,35.9743,0.000964,0.1991,-12.08,0.011494,0.159104,0,0
1779873854.6643858,88,1.0000,0,33.8315,0.3858,35.9578,0.001001,0.2012,-12.03,0.011364,0.159104,0,0
1779873854.928371,89,1.0000,0,33.8314,0.3815,35.9403,0.001077,0.1974,-11.95,0.011236,0.159104,0,0
1779873855.14667,90,1.0000,0,33.8146,0.3770,35.9191,0.001593,0.1819,-11.82,0.011111,0.159104,0,0
1779873855.4033768,91,1.0000,0,33.7894,0.3726,35.8936,0.002284,0.1803,-11.58,0.010989,0.159104,0,0
1779873855.6523523,92,1.0000,0,33.7774,0.3684,35.8668,0.002516,0.1831,-11.34,0.010870,0.159104,0,0
1779873855.899827,93,0.9999,0,33.7625,0.3643,35.8383,0.003140,0.1702,-11.08,0.010753,0.159104,0,0
1779873856.1966949,94,0.9999,0,33.7537,0.3603,35.8097,0.005088,0.2222,-10.73,0.010638,0.159104,0,0
1779873856.4270854,95,0.9998,0,33.7640,0.3567,35.7842,0.016550,0.2020,-10.00,0.010526,0.159104,0,0
1779873856.6654947,96,0.9996,0,33.7670,0.3530,35.7602,0.045533,0.1951,-9.20,0.010417,0.159104,0,0
1779873856.8953862,97,0.9990,0,33.7295,0.3490,35.7310,0.065056,0.1696,-8.17,0.010309,0.159104,0,0
1779873857.1732428,98,0.9982,0,33.6972,0.3451,35.6982,0.077571,0.1991,-6.76,0.010204,0.159104,0,0
1779873857.4084923,99,0.9976,0,33.6400,0.3410,35.6584,0.097410,0.1871,-5.24,0.010101,0.159104,0,0
1779873857.6625454,100,0.9971,0,33.6210,0.3374,35.6191,0.111958,0.1883,-3.58,0.010000,0.159104,0,0
1779873857.9024727,101,0.9968,0,33.6579,0.3345,35.5895,0.127214,0.1846,-1.92,0.009901,0.159104,0,0
1779873858.1559143,102,0.9966,0,33.6815,0.3314,35.5658,0.138473,0.1902,-0.48,0.009804,0.159104,0,0
1779873858.396446,103,0.9964,0,33.7107,0.3285,35.5481,0.137905,0.1733,0.43,0.009709,0.159104,0,0
1779873858.6697466,104,0.9965,0,33.7586,0.3258,35.5386,0.119445,0.1992,1.14,0.009615,0.159104,0,0
1779873858.9220154,105,0.9969,0,33.8526,0.3236,35.5434,0.108011,0.2000,1.48,0.009524,0.159104,0,0
1779873859.2046988,106,0.9974,0,33.9547,0.3215,35.5618,0.100031,0.2297,1.32,0.009434,0.159104,0,0
1779873859.3136752,107,0.9978,0,34.0819,0.3197,35.5959,0.079008,0.1042,0.90,0.009346,0.159104,0,0
1779873859.6974452,108,0.9980,0,34.1561,0.3174,35.6343,0.065788,0.2242,0.32,0.009259,0.159104,0,0
1779873859.8665862,109,0.9981,0,34.1735,0.3147,35.6670,0.057768,0.1397,-0.37,0.009174,0.159104,0,0
1779873860.18744,110,0.9981,0,34.2033,0.3121,35.6971,0.050674,0.2145,-0.94,0.009091,0.159104,0,0
1779873860.390898,111,0.9982,0,34.2014,0.3093,35.7198,0.049284,0.1656,-1.35,0.009009,0.159104,0,0
1779873860.6641715,112,0.9982,0,34.1930,0.3065,35.7351,0.049194,0.1994,-1.65,0.008929,0.159104,0,0
1779873860.9403822,113,0.9982,0,34.1873,0.3037,35.7447,0.050088,0.2152,-1.84,0.008850,0.159104,0,0
1779873861.1738813,114,0.9982,0,34.1842,0.3010,35.7501,0.051518,0.1956,-1.97,0.008772,0.159104,0,0
1779873861.3883276,115,0.9982,0,34.1870,0.2984,35.7529,0.052900,0.1734,-2.06,0.008696,0.159104,0,0
1779873861.6377957,116,0.9982,0,34.1895,0.2959,35.7535,0.054425,0.1652,-2.14,0.008621,0.159104,0,0
1779873861.896061,117,0.9983,0,34.1986,0.2934,35.7533,0.055647,0.1715,-2.15,0.008547,0.159104,0,0
1779873862.177946,118,0.9983,0,34.2148,0.2911,35.7538,0.057554,0.2049,-2.13,0.008475,0.159104,0,0
1779873862.443742,119,0.9983,0,34.2285,0.2888,35.7544,0.059423,0.2200,-2.09,0.008403,0.159104,0,0
1779873862.6628654,120,0.9984,0,34.2410,0.2865,35.7550,0.061842,0.1880,-2.01,0.008333,0.159104,0,0
1779873862.887191,121,0.9984,0,34.2586,0.2842,35.7564,0.064366,0.1704,-1.91,0.008264,0.159104,0,0
1779873863.1563573,122,0.9984,0,34.2738,0.2820,35.7581,0.066906,0.1811,-1.81,0.008197,0.159104,0,0
1779873863.4083385,123,0.9985,0,34.2908,0.2799,35.7604,0.069529,0.1815,-1.73,0.008130,0.159104,0,0
1779873863.650145,124,0.9985,0,34.3069,0.2778,35.7632,0.072236,0.1727,-1.68,0.008065,0.159104,0,0
1779873863.8953335,125,0.9985,0,34.3205,0.2757,35.7658,0.075150,0.1688,-1.62,0.008000,0.159104,0,0
1779873864.1651616,126,0.9986,0,34.3255,0.2735,35.7670,0.077807,0.1929,-1.60,0.007937,0.159104,0,0
1779873864.4124944,127,0.9986,0,34.3291,0.2714,35.7669,0.080738,0.1859,-1.61,0.007874,0.159104,0,0
1779873864.7043536,128,0.9986,0,34.3290,0.2693,35.7649,0.082510,0.2240,-1.70,0.007812,0.159104,0,0
1779873864.9074814,129,0.9986,0,34.3156,0.2671,35.7593,0.084206,0.1795,-1.79,0.007752,0.159104,0,0
1779873865.1451235,130,0.9986,0,34.3086,0.2650,35.7517,0.085444,0.1790,-1.88,0.007692,0.159104,0,0
1779873865.4462817,131,0.9986,0,34.3002,0.2629,35.7422,0.086384,0.2297,-1.93,0.007634,0.159104,0,0
1779873865.6638324,132,0.9986,0,34.2952,0.2609,35.7317,0.086985,0.2027,-1.97,0.007576,0.159104,0,0
1779873865.9018946,133,0.9986,0,34.2933,0.2589,35.7210,0.087582,0.1846,-1.97,0.007519,0.159104,0,0
1779873866.1488135,134,0.9986,0,34.2938,0.2570,35.7103,0.088542,0.1843,-1.94,0.007463,0.159104,0,0
1779873866.4409254,135,0.9986,0,34.2993,0.2551,35.7007,0.089082,0.2235,-1.87,0.007407,0.159104,0,0
1779873866.658237,136,0.9986,0,34.3090,0.2533,35.6927,0.090141,0.1925,-1.76,0.007353,0.159104,0,0
1779873866.9124048,137,0.9986,0,34.3307,0.2516,35.6879,0.090979,0.1861,-1.67,0.007299,0.159104,0,0
1779873867.174599,138,0.9986,0,34.3516,0.2499,35.6858,0.091805,0.2006,-1.58,0.007246,0.159104,0,0
1779873867.422948,139,0.9986,0,34.3745,0.2483,35.6863,0.092567,0.1958,-1.48,0.007194,0.159104,0,0
1779873867.6498814,140,0.9986,0,34.3994,0.2467,35.6894,0.093689,0.1848,-1.36,0.007143,0.159104,0,0
1779873867.921552,141,0.9986,0,34.4286,0.2452,35.6953,0.094760,0.1945,-1.24,0.007092,0.159104,0,0
1779873868.1536422,142,0.9986,0,34.4593,0.2437,35.7039,0.095570,0.1814,-1.15,0.007042,0.159104,0,0
1779873868.4074252,143,0.9986,0,34.4933,0.2422,35.7153,0.096611,0.1937,-1.05,0.006993,0.159104,0,0
1779873868.6616871,144,0.9986,0,34.5322,0.2408,35.7298,0.097556,0.1927,-0.95,0.006944,0.159104,0,0
1779873868.941449,145,0.9986,0,34.5731,0.2394,35.7474,0.098242,0.2119,-0.85,0.006897,0.159104,0,0
1779873869.1487172,146,0.9986,0,34.6139,0.2381,35.7676,0.098722,0.1842,-0.75,0.006849,0.159104,0,0
1779873869.411082,147,0.9986,0,34.6518,0.2367,35.7894,0.099153,0.1883,-0.65,0.006803,0.159104,0,0
1779873869.6462185,148,0.9985,0,34.6888,0.2354,35.8125,0.099394,0.1811,-0.56,0.006757,0.159104,0,0
1779873869.9244623,149,0.9985,0,34.7222,0.2340,35.8361,0.100017,0.2003,-0.48,0.006711,0.159104,0,0
1779873870.1631198,150,0.9985,0,34.7511,0.2326,35.8594,0.101311,0.1968,-0.39,0.006667,0.159104,0,0
1779873870.405194,151,0.9985,0,34.7755,0.2313,35.8817,0.102112,0.1768,-0.31,0.006623,0.159104,0,0
1779873870.661534,152,0.9986,0,34.7997,0.2299,35.9032,0.103049,0.1842,-0.21,0.006579,0.159104,0,0
1779873870.909407,153,0.9986,0,34.8213,0.2285,35.9235,0.104855,0.1940,-0.10,0.006536,0.159104,0,0
1779873871.1724498,154,0.9986,0,34.8428,0.2272,35.9429,0.105624,0.1983,-0.06,0.006494,0.159104,0,0
1779873871.3918824,155,0.9987,0,34.8572,0.2258,35.9603,0.104086,0.1741,-0.20,0.006452,0.159104,0,0
1779873871.6503737,156,0.9988,0,34.8634,0.2244,35.9748,0.102397,0.1839,-0.36,0.006410,0.159104,0,0
1779873871.9220293,157,0.9989,0,34.8493,0.2229,35.9834,0.099553,0.2002,-0.74,0.006369,0.159104,0,0
1779873872.1724489,158,0.9990,0,34.8537,0.2215,35.9902,0.090610,0.2046,-1.53,0.006329,0.159104,0,0
1779873872.3959746,159,0.9991,0,34.8521,0.2201,35.9944,0.079304,0.1838,-2.59,0.006289,0.159104,0,0
1779873872.6663723,160,0.9992,0,34.8393,0.2187,35.9947,0.068069,0.1952,-3.68,0.006250,0.159104,0,0
1779873872.9056728,161,0.9993,0,34.8296,0.2172,35.9921,0.056061,0.1890,-4.79,0.006211,0.159104,0,0
1779873873.1540084,162,0.9994,0,34.8185,0.2158,35.9870,0.045074,0.1870,-5.86,0.006173,0.159104,0,0
1779873873.3887827,163,0.9995,0,34.8145,0.2145,35.9810,0.035999,0.1753,-6.83,0.006135,0.159104,0,0
1779873873.6704285,164,0.9996,0,34.8178,0.2132,35.9753,0.026987,0.1960,-7.80,0.006098,0.159104,0,0
1779873873.920965,165,0.9996,0,34.8422,0.2121,35.9734,0.018984,0.1980,-8.57,0.006061,0.159104,0,0
1779873874.1604617,166,0.9997,0,34.8476,0.2108,35.9716,0.016193,0.1836,-8.96,0.006024,0.159104,0,0
1779873874.4070833,167,0.9997,0,34.8624,0.2096,35.9715,0.015947,0.1822,-9.01,0.005988,0.159104,0,0
1779873874.6359456,168,0.9997,0,34.8878,0.2085,35.9745,0.015553,0.1716,-9.01,0.005952,0.159104,0,0
1779873874.9127624,169,0.9997,0,34.9093,0.2074,35.9795,0.015154,0.1869,-9.04,0.005917,0.159104,0,0
1779873875.1542947,170,0.9997,0,34.9320,0.2064,35.9864,0.014625,0.1831,-9.07,0.005882,0.159104,0,0
1779873875.4016733,171,0.9997,0,34.9580,0.2053,35.9955,0.014285,0.1762,-9.07,0.005848,0.159104,0,0
1779873875.6515737,172,0.9997,0,34.9851,0.2043,36.0065,0.013956,0.1852,-9.05,0.005814,0.159104,0,0
1779873875.9566104,173,0.9997,0,35.0117,0.2032,36.0192,0.013490,0.2303,-9.06,0.005780,0.159104,0,0
1779873876.1655004,174,0.9997,0,35.0399,0.2022,36.0335,0.012921,0.1952,-9.06,0.005760,0.159104,0,0
1779873876.3952184,175,0.9997,0,35.0696,0.2012,36.0494,0.012440,0.1841,-9.14,0.005760,0.159104,0,0
1779873876.6618764,176,0.9997,0,35.0988,0.2002,36.0666,0.012019,0.1874,-9.28,0.005760,0.159104,0,0
1779873876.9159486,177,0.9997,0,35.1292,0.1993,36.0851,0.011491,0.1924,-9.43,0.005760,0.159104,0,0
1779873877.1547692,178,0.9997,0,35.1600,0.1983,36.1047,0.010964,0.1859,-9.55,0.005760,0.159104,0,0
1779873877.39111,179,0.9997,0,35.1901,0.1973,36.1252,0.010644,0.1789,-9.64,0.005760,0.159104,0,0
1779873877.6967342,180,0.9997,0,35.2196,0.1964,36.1462,0.010413,0.2214,-9.72,0.005760,0.159104,0,0
1779873877.9387062,181,0.9997,0,35.2511,0.1954,36.1682,0.010344,0.2094,-9.79,0.005760,0.159104,0,0
1779873878.1542358,182,0.9997,0,35.2853,0.1945,36.1913,0.010187,0.1784,-9.86,0.005760,0.159104,0,0
1779873878.4025905,183,0.9997,0,35.3194,0.1936,36.2154,0.009990,0.1858,-9.94,0.005760,0.159104,0,0
1779873878.6544533,184,0.9997,0,35.3395,0.1926,36.2380,0.008969,0.1847,-10.33,0.005760,0.159104,0,0
1779873878.887835,185,0.9997,0,35.3620,0.1916,36.2598,0.008109,0.1710,-10.90,0.005760,0.159104,0,0
1779873879.1529887,186,0.9997,0,35.4040,0.1907,36.2841,0.008398,0.1777,-10.94,0.005760,0.159104,0,0
1779873879.4284391,187,0.9997,0,35.5190,0.1903,36.3224,0.022467,0.2047,-10.38,0.005760,0.159104,0,0
1779873879.6709347,188,0.9994,0,35.5983,0.1896,36.3667,0.049287,0.1967,-9.10,0.005760,0.159104,0,0
1779873879.919103,189,0.9989,0,35.5942,0.1885,36.4025,0.077884,0.2051,-7.85,0.005760,0.159104,0,0
1779873880.173702,190,0.9982,0,35.6437,0.1877,36.4399,0.104486,0.1976,-5.99,0.005760,0.159104,0,0
1779873880.415236,191,0.9975,0,35.6107,0.1865,36.4652,0.139514,0.2028,-3.89,0.005760,0.159104,0,0
1779873880.6940064,192,0.9969,0,35.6389,0.1856,36.4903,0.174920,0.2201,-1.55,0.005760,0.159104,0,0
1779873880.912103,193,0.9964,0,35.7271,0.1850,36.5249,0.204168,0.1918,0.81,0.005760,0.159104,0,0
1779873881.1582046,194,0.9959,0,35.8004,0.1844,36.5653,0.233627,0.1821,2.68,0.005760,0.159104,0,0
1779873881.426707,195,0.9954,0,35.8036,0.1833,36.5990,0.255575,0.2074,3.99,0.005760,0.159104,0,0
1779873881.6554146,196,0.9950,0,35.8422,0.1825,36.6327,0.261309,0.1820,4.62,0.005760,0.159104,0,0
1779873881.9116166,197,0.9950,0,35.9657,0.1822,36.6805,0.259654,0.1854,5.31,0.005760,0.159104,0,0
1779873882.1502569,198,0.9952,0,36.0382,0.1815,36.7315,0.264475,0.1864,5.41,0.005760,0.159104,0,0
1779873882.3998697,199,0.9953,0,36.2085,0.1815,36.8014,0.251933,0.1875,5.33,0.005760,0.159104,0,0
1779873882.6720054,200,0.9953,0,36.3180,0.1810,36.8773,0.241743,0.1945,5.37,0.005760,0.159104,0,0
1779873882.897697,201,0.9953,0,36.3453,0.1802,36.9447,0.247053,0.1848,5.58,0.005760,0.159104,0,0
1779873883.147006,202,0.9952,0,36.3798,0.1793,37.0062,0.252518,0.1758,5.78,0.005760,0.159104,0,0
1779873883.422737,203,0.9952,0,36.4238,0.1786,37.0642,0.258116,0.2125,5.97,0.005760,0.159104,0,0
1779873883.6518319,204,0.9952,0,36.4589,0.1777,37.1180,0.263567,0.1824,6.14,0.005760,0.159104,0,0
1779873883.8956962,205,0.9952,0,36.4998,0.1769,37.1690,0.269394,0.1705,6.33,0.005760,0.159104,0,0
1779873884.19624,206,0.9952,0,36.5362,0.1761,37.2171,0.274892,0.2188,6.52,0.005760,0.159104,0,0
1779873884.3982375,207,0.9952,0,36.5602,0.1753,37.2606,0.280452,0.1784,6.67,0.005760,0.159104,0,0
1779873884.6497045,208,0.9952,0,36.5983,0.1745,37.3026,0.285401,0.1848,6.83,0.005760,0.159104,0,0
1779873884.921479,209,0.9952,0,36.6570,0.1738,37.3466,0.288321,0.1968,7.00,0.005760,0.159104,0,0
1779873885.1602533,210,0.9952,0,36.7043,0.1731,37.3906,0.291687,0.1938,7.15,0.005760,0.159104,0,0
1779873885.3885558,211,0.9953,0,36.7370,0.1723,37.4321,0.295996,0.1628,7.29,0.005760,0.159104,0,0
1779873885.673347,212,0.9953,0,36.7732,0.1715,37.4721,0.299964,0.2063,7.44,0.005760,0.159104,0,0
1779873885.9110997,213,0.9953,0,36.7974,0.1707,37.5089,0.304141,0.1890,7.55,0.005760,0.159104,0,0
1779873886.1504817,214,0.9954,0,36.8335,0.1699,37.5449,0.305530,0.1750,7.58,0.005760,0.159104,0,0
1779873886.3998842,215,0.9955,0,36.8734,0.1691,37.5809,0.303263,0.1779,7.49,0.005760,0.159104,0,0
1779873886.654051,216,0.9958,0,36.9398,0.1686,37.6212,0.300574,0.1776,7.28,0.005760,0.159104,0,0
1779873886.9300735,217,0.9962,0,37.0146,0.1680,37.6664,0.290611,0.2134,6.88,0.005760,0.159104,0,0
1779873887.1493351,218,0.9966,0,37.1112,0.1676,37.7194,0.276334,0.1849,6.49,0.005760,0.159104,0,0
1779873887.4002466,219,0.9971,0,37.1698,0.1670,37.7727,0.258549,0.1754,5.87,0.005760,0.159104,0,0
1779873887.6809127,220,0.9974,0,37.2131,0.1663,37.8238,0.238088,0.2071,4.86,0.005760,0.159104,0,0
1779873887.8948562,221,0.9978,0,37.2404,0.1655,37.8704,0.215821,0.1833,3.27,0.005760,0.159104,0,0
1779873888.155795,222,0.9981,0,37.2611,0.1646,37.9121,0.196360,0.1821,1.73,0.005760,0.159104,0,0
1779873888.4163377,223,0.9984,0,37.2771,0.1638,37.9490,0.181356,0.1887,0.29,0.005760,0.159104,0,0
1779873888.6693113,224,0.9985,0,37.2741,0.1628,37.9788,0.168347,0.2041,-1.02,0.005760,0.159104,0,0
