time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1779634006.6461399,1,0.9995,0,24.0777,24.0661,24.0777,1.270078,0.0748,-9.12,1.000000,1.000000
1779634006.9210994,2,0.9995,0,23.8881,11.9442,29.9580,1.281554,0.0861,-10.33,0.500000,0.500000
1779634007.1824594,3,0.9995,0,23.8548,7.9538,33.2287,1.233733,0.0878,-11.79,0.333333,0.333333
1779634007.447827,4,0.9994,0,23.8120,5.9559,35.3437,1.192938,0.0849,-13.04,0.250000,0.250000
1779634007.7168093,5,0.9994,0,23.9943,4.8019,36.9173,1.267426,0.0724,-13.06,0.200000,0.200000
1779634007.9664102,6,0.9994,0,23.9131,3.9885,38.0754,1.349100,0.0724,-12.12,0.166667,0.166667
1779634008.241477,7,0.9994,0,23.8921,3.4161,38.6930,1.382077,0.0824,-11.62,0.142857,0.159104
1779634008.505881,8,0.9993,0,23.9709,2.9992,38.8747,1.345847,0.0791,-12.05,0.125000,0.159104
1779634008.768084,9,0.9992,0,24.0217,2.6719,38.7605,1.257034,0.0819,-13.04,0.111111,0.159104
1779634009.0381541,10,0.9992,0,24.2736,2.4301,38.5013,1.192497,0.0744,-12.55,0.100000,0.159104
1779634009.3187768,11,0.9992,0,24.4369,2.2242,38.1358,1.216597,0.0839,-10.70,0.090909,0.159104
1779634009.5719228,12,0.9993,0,24.4558,2.0405,37.6769,1.280216,0.0746,-8.59,0.083333,0.159104
1779634009.8393638,13,0.9992,0,24.2674,1.8692,37.1171,1.314689,0.0758,-6.33,0.076923,0.159104
1779634010.1146383,14,0.9989,0,24.2794,1.7367,36.5376,1.352576,0.0833,-4.67,0.071429,0.159104
1779634010.3866856,15,0.9986,0,24.3440,1.6254,35.9675,1.393423,0.0849,-2.70,0.066667,0.159104
1779634010.6380723,16,0.9984,0,24.4368,1.5297,35.4225,1.432768,0.0757,-1.29,0.062500,0.159104
1779634010.9078453,17,0.9986,0,24.5042,1.4438,34.9023,1.451719,0.0795,-0.51,0.058824,0.159104
1779634011.1817617,18,0.9986,0,24.5997,1.3690,34.4170,1.451400,0.0848,0.61,0.055556,0.159104
1779634011.4463918,19,0.9985,0,24.5111,1.2924,33.9305,1.445813,0.0912,0.15,0.052632,0.159104
1779634011.7139008,20,0.9984,0,24.3857,1.2217,33.4419,1.463701,0.0795,-0.59,0.050000,0.159104
1779634011.965307,21,0.9986,0,24.0631,1.1482,32.9176,1.665962,0.0774,0.42,0.047619,0.159104
1779634012.2327576,22,0.9990,0,23.7760,1.0831,32.3755,1.838610,0.0792,3.06,0.045455,0.159104
