time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1779362139.3449638,1,0.9995,0,24.0777,24.0661,24.0777,1.270078,0.1792,-9.12,1.000000,1.000000
1779362139.619431,2,0.9995,0,23.8881,11.9442,29.9580,1.281554,0.1915,-10.33,0.500000,0.500000
1779362139.8549302,3,0.9995,0,23.8548,7.9538,33.2287,1.233733,0.1734,-11.79,0.333333,0.333333
1779362140.1112435,4,0.9994,0,23.8120,5.9559,35.3437,1.192938,0.1681,-13.04,0.250000,0.250000
1779362140.4732091,5,0.9994,0,23.9943,4.8019,36.9173,1.267426,0.2430,-13.06,0.200000,0.200000
1779362140.6813314,6,0.9994,0,23.9131,3.9885,38.0754,1.349100,0.1967,-12.12,0.166667,0.166667
1779362140.9816601,7,0.9994,0,23.8921,3.4161,38.6930,1.382077,0.2394,-11.62,0.142857,0.159104
1779362141.189666,8,0.9993,0,23.9709,2.9992,38.8747,1.345847,0.1828,-12.05,0.125000,0.159104
1779362141.4441378,9,0.9992,0,24.0217,2.6719,38.7605,1.257034,0.1607,-13.04,0.111111,0.159104
1779362141.7128222,10,0.9992,0,24.2736,2.4301,38.5013,1.192497,0.1759,-12.55,0.100000,0.159104
1779362142.0077646,11,0.9992,0,24.4369,2.2242,38.1358,1.216597,0.2085,-10.70,0.090909,0.159104
1779362142.2687318,12,0.9993,0,24.4558,2.0405,37.6769,1.280216,0.1924,-8.59,0.083333,0.159104
1779362142.5560298,13,0.9992,0,24.2674,1.8692,37.1171,1.314689,0.2300,-6.33,0.076923,0.159104
1779362142.7754545,14,0.9989,0,24.2794,1.7367,36.5376,1.352576,0.1766,-4.67,0.071429,0.159104
1779362143.0998905,15,0.9986,0,24.3440,1.6254,35.9675,1.393423,0.2392,-2.70,0.066667,0.159104
1779362143.287514,16,0.9984,0,24.4368,1.5297,35.4225,1.432768,0.1616,-1.29,0.062500,0.159104
1779362143.5655656,17,0.9986,0,24.5042,1.4438,34.9023,1.451719,0.1828,-0.51,0.058824,0.159104
1779362143.833002,18,0.9986,0,24.5997,1.3690,34.4170,1.451400,0.1833,0.61,0.055556,0.159104
1779362144.0886068,19,0.9985,0,24.5111,1.2924,33.9305,1.445813,0.1872,0.15,0.052632,0.159104
1779362144.425931,20,0.9984,0,24.3857,1.2217,33.4419,1.463701,0.2470,-0.59,0.050000,0.159104
1779362144.6115673,21,0.9986,0,24.0631,1.1482,32.9176,1.665962,0.1622,0.42,0.047619,0.159104
1779362144.9212217,22,0.9990,0,23.7760,1.0831,32.3755,1.838610,0.2207,3.06,0.045455,0.159104
1779362145.161563,23,0.9994,0,23.3668,1.0182,31.7993,1.999137,0.2026,5.92,0.043478,0.159104
1779362145.4354193,24,0.9997,0,22.7953,0.9520,31.1678,2.126922,0.1952,10.13,0.041667,0.159104
1779362145.6809907,25,0.9997,0,22.2699,0.8929,30.5035,2.262471,0.1797,15.20,0.040000,0.159104
1779362145.9572206,26,0.9998,0,21.7390,0.8382,29.8142,2.305908,0.1875,18.99,0.038462,0.159104
