time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1779369639.9909265,1,0.0315,1,0.0000,0.0000,0.0000,0.003333,0.2387,-15.52,1.43,1.43,1.000000,1.000000
1779369640.1791167,2,0.0315,1,0.0000,0.0000,0.0000,0.003321,0.1729,-14.38,1.43,1.43,0.500000,0.500000
1779369640.4223545,3,0.0316,1,0.0000,0.0000,0.0000,0.005537,0.1624,-14.76,1.40,1.40,0.333333,0.333333
1779369640.6836739,4,0.0318,1,0.0000,0.0000,0.0000,0.012156,0.1659,-14.80,1.33,1.33,0.250000,0.250000
1779369640.9158204,5,0.0319,1,0.0000,0.0000,0.0000,0.015436,0.1632,-14.21,1.28,1.28,0.200000,0.200000
1779369641.1819065,6,0.0321,1,0.0000,0.0000,0.0000,0.016197,0.1698,-14.68,1.21,1.21,0.166667,0.166667
1779369641.4138446,7,0.0323,1,0.0000,0.0000,0.0000,0.012650,0.1517,-16.71,1.12,1.12,0.142857,0.159104
1779369641.6612155,8,0.0324,1,0.0000,0.0000,0.0000,0.007718,0.1454,-19.53,1.04,1.04,0.125000,0.159104
1779369641.9183965,9,0.0324,1,0.0000,0.0000,0.0000,0.003781,0.1651,-22.71,0.98,0.98,0.111111,0.159104
1779369642.1603234,10,0.0324,1,0.0000,0.0000,0.0000,0.001551,0.1590,-25.72,0.92,0.92,0.100000,0.159104
1779369642.4874518,11,0.0323,1,0.0000,0.0000,0.0000,0.001070,0.2226,-28.43,0.89,0.89,0.090909,0.159104
1779369642.6800978,12,0.0321,1,0.0000,0.0000,0.0000,0.000511,0.1739,-31.93,0.89,0.89,0.083333,0.159104
1779369642.9116547,13,0.0319,1,0.0000,0.0000,0.0000,0.000351,0.1574,-36.38,0.88,0.88,0.076923,0.159104
1779369643.1839306,14,0.0316,1,0.0000,0.0000,0.0000,0.000361,0.1689,-41.10,0.87,0.87,0.071429,0.159104
1779369643.4403515,15,0.0314,1,0.0000,0.0000,0.0000,0.000391,0.1777,-45.75,0.87,0.87,0.066667,0.159104
1779369643.6938329,16,0.0312,1,0.0000,0.0000,0.0000,0.000862,0.1902,-50.04,0.86,0.86,0.062500,0.159104
1779369643.9140098,17,0.0311,1,0.0000,0.0000,0.0000,0.001657,0.1551,-53.63,0.86,0.86,0.058824,0.159104
1779369644.1824825,18,0.0309,1,0.0000,0.0000,0.0000,0.002250,0.1671,-56.48,0.87,0.87,0.055556,0.159104
1779369644.4433677,19,0.0308,1,0.0000,0.0000,0.0000,0.002724,0.1784,-58.98,0.89,0.89,0.052632,0.159104
1779369644.6699333,20,0.0307,1,0.0000,0.0000,0.0000,0.003149,0.1652,-61.82,0.91,0.91,0.050000,0.159104
1779369644.9430025,21,0.0305,1,0.0000,0.0000,0.0000,0.003614,0.1787,-65.20,0.92,0.92,0.047619,0.159104
1779369645.1893003,22,0.0303,1,0.0000,0.0000,0.0000,0.004506,0.1834,-69.22,0.92,0.92,0.045455,0.159104
1779369645.4822583,23,0.0301,1,0.0000,0.0000,0.0000,0.005749,0.2220,-72.95,0.92,0.92,0.043478,0.159104
1779369645.7382512,24,0.0298,1,0.0000,0.0000,0.0000,0.007648,0.2331,-76.02,0.91,0.91,0.041667,0.159104
1779369645.952867,25,0.0296,1,0.0000,0.0000,0.0000,0.009674,0.1936,-78.32,0.90,0.90,0.040000,0.159104
1779369646.190936,26,0.0294,1,0.0000,0.0000,0.0000,0.011209,0.1710,-79.75,0.89,0.89,0.038462,0.159104
1779369646.4260554,27,0.0292,1,0.0000,0.0000,0.0000,0.006383,0.1672,-80.01,0.89,0.89,0.037037,0.159104
1779369646.6837687,28,0.0290,1,0.0000,0.0000,0.0000,0.003511,0.1696,-78.99,0.90,0.90,0.035714,0.159104
1779369646.911384,29,0.0289,1,0.0000,0.0000,0.0000,0.001576,0.1591,-77.01,0.92,0.92,0.034483,0.159104
