time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1777981990.2575202,1,0.0000,0.000000,1,1.479034E-09,1.288718E-09,1,1.0000,0.0000
1777981990.5167222,2,0.0000,0.000000,1,1.432202E-09,1.540104E-09,1,1.0000,0.0000
1777981990.7643414,3,0.0000,0.000000,1,1.324861E-09,1.376598E-09,1,1.0000,0.0000
1777981991.006709,4,0.0000,0.000000,1,1.278132E-09,1.366346E-09,1,1.0000,0.0000
1777981991.25459,5,0.0000,0.000000,1,1.213087E-09,1.487423E-09,1,1.0000,0.0000
1777981991.5139642,6,0.0000,0.000000,1,1.169120E-09,1.567163E-09,1,1.0000,0.0000
1777981991.7550712,7,0.0000,0.000000,1,1.128895E-09,1.769951E-09,1,1.0000,0.0000
1777981992.0167634,8,0.0000,0.000000,1,1.147384E-09,1.772428E-09,1,1.0000,0.0000
1777981992.26881,9,0.0000,0.000000,1,1.177730E-09,1.713221E-09,1,1.0000,0.0000
1777981992.5125003,10,0.0000,0.000000,1,1.145446E-09,1.686353E-09,1,1.0000,0.0000
1777981992.7553813,11,0.0000,0.000000,1,1.067079E-09,1.459414E-09,1,1.0000,0.0000
1777981993.0153973,12,0.0000,0.000000,1,1.064044E-09,1.351501E-09,1,1.0000,0.0000
1777981993.2561305,13,0.0000,0.000000,1,1.009701E-09,1.417365E-09,1,1.0000,0.0000
1777981993.5194068,14,0.0000,0.000000,1,1.055160E-09,1.152261E-09,1,1.0000,0.0000
1777981993.7653751,15,0.0000,0.000000,1,1.155440E-09,1.374367E-09,1,1.0000,0.0000
1777981994.0107331,16,0.0000,0.000000,1,1.383606E-09,1.333705E-09,1,1.0000,0.0000
1777981994.2688096,17,0.0000,0.000000,1,1.467565E-09,1.384928E-09,1,1.0000,0.0000
1777981994.5090792,18,0.0000,0.000000,1,1.435059E-09,1.491197E-09,1,1.0000,0.0000
1777981994.758696,19,0.0000,0.000000,1,1.418359E-09,1.178935E-09,1,1.0000,0.0000
1777981995.003594,20,0.0000,0.000000,1,1.395862E-09,1.224228E-09,1,1.0000,0.0000
1777981995.266377,21,0.0000,0.000000,1,1.306613E-09,1.092261E-09,1,1.0000,0.0000
1777981995.510466,22,0.0000,0.000000,1,1.259921E-09,1.134949E-09,1,1.0000,0.0000
1777981995.7533772,23,0.0000,0.000000,1,1.297769E-09,1.072962E-09,1,1.0000,0.0000
1777981996.0088203,24,0.0000,0.000000,1,1.198924E-09,1.039571E-09,1,1.0000,0.0000
1777981996.255196,25,0.0000,0.000000,1,1.353343E-09,1.197005E-09,1,1.0000,0.0000
1777981996.5124443,26,0.0000,0.000000,1,1.660495E-09,1.196403E-09,1,1.0000,0.0000
1777981996.7605863,27,0.0000,0.000000,1,1.911712E-09,1.486094E-09,1,1.0000,0.0000
1777981997.0059793,28,0.0000,0.000000,1,1.960448E-09,1.521793E-09,1,1.0000,0.0000
1777981997.2923007,29,-10.6391,4.337238,1,1.005763E-05,1.037112E-05,0,1.0000,-9.6391
1777981997.333344,29,-10.5391,4.366666,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3357766,29,-10.4391,4.397693,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3368044,29,-10.3391,4.430318,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3377974,29,-10.2391,4.464541,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3389268,29,-10.1391,4.500362,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3400712,29,-10.0391,4.537780,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.341164,29,-9.9391,4.576796,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3422344,29,-9.8391,4.617408,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3433127,29,-9.7391,4.659616,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.344695,29,-9.6391,4.703421,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.345429,29,-9.5391,4.748822,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3462844,29,-9.4391,4.795818,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3470654,29,-9.3391,4.844409,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3484807,29,-9.2391,4.894595,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3489985,29,-9.1391,4.946375,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3494425,29,-9.0391,4.999749,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3499036,29,-8.9391,5.054717,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3503506,29,-8.8391,5.111278,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3508146,29,-8.7391,5.169432,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.3512561,29,-8.6391,5.229178,0,1.005763E-05,1.037112E-05,0,1.0000,-10.6391
1777981997.5636022,30,-15.9023,0.675886,0,4.317004E-04,5.467947E-04,0,1.0000,-14.9023
1777981997.5654714,30,-15.8023,0.661455,0,4.317004E-04,5.467947E-04,0,1.0000,-14.9023
1777981997.5662267,30,-15.7023,0.648630,0,4.317004E-04,5.467947E-04,0,1.0000,-14.9023
1777981997.5667276,30,-15.6023,0.637411,0,4.317004E-04,5.467947E-04,0,1.0000,-14.9023
1777981997.56719,30,-15.5023,0.627798,0,4.317004E-04,5.467947E-04,0,1.0000,-14.9023
1777981997.5676277,30,-15.4023,0.619791,0,4.317004E-04,5.467947E-04,0,1.0000,-14.9023
1777981997.5680919,30,-15.3023,0.613390,0,4.317004E-04,5.467947E-04,0,1.0000,-14.9023
1777981997.5685456,30,-15.2023,0.608595,0,4.317004E-04,5.467947E-04,0,1.0000,-14.9023
1777981997.5689986,30,-15.1023,0.605406,0,4.317004E-04,5.467947E-04,0,1.0000,-14.9023
1777981997.5694344,30,-15.0023,0.603822,1,4.317004E-04,5.467947E-04,0,1.0000,-14.9023
1777981997.5698829,30,-14.9023,0.603845,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.5703259,30,-14.8023,0.605474,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.5707712,30,-14.7023,0.608708,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.5712442,30,-14.6023,0.613548,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.5717256,30,-14.5023,0.619994,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.5722287,30,-14.4023,0.628046,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.572705,30,-14.3023,0.637703,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.5731556,30,-14.2023,0.648966,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.5735989,30,-14.1023,0.661834,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.5740461,30,-14.0023,0.676308,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.5744834,30,-13.9023,0.692387,0,4.317004E-04,5.467947E-04,0,1.0000,-15.0023
1777981997.7948375,31,-16.9549,0.222082,0,1.647438E-03,1.915285E-03,0,1.0000,-15.9549
1777981997.7995515,31,-16.8549,0.207915,0,1.647438E-03,1.915285E-03,0,1.0000,-15.9549
1777981997.8143547,31,-16.7549,0.195354,0,1.647438E-03,1.915285E-03,0,1.0000,-15.9549
1777981997.8254652,31,-16.6549,0.184398,0,1.647438E-03,1.915285E-03,0,1.0000,-15.9549
1777981997.826416,31,-16.5549,0.175048,0,1.647438E-03,1.915285E-03,0,1.0000,-15.9549
1777981997.8268645,31,-16.4549,0.167304,0,1.647438E-03,1.915285E-03,0,1.0000,-15.9549
1777981997.8273194,31,-16.3549,0.161165,0,1.647438E-03,1.915285E-03,0,1.0000,-15.9549
1777981997.827792,31,-16.2549,0.156632,0,1.647438E-03,1.915285E-03,0,1.0000,-15.9549
1777981997.8282306,31,-16.1549,0.153705,0,1.647438E-03,1.915285E-03,0,1.0000,-15.9549
1777981997.8296094,31,-16.0549,0.152383,1,1.647438E-03,1.915285E-03,0,1.0000,-15.9549
1777981997.830292,31,-15.9549,0.152668,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981997.8308377,31,-15.8549,0.154558,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981997.8313808,31,-15.7549,0.158054,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981997.8318787,31,-15.6549,0.163156,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981997.832383,31,-15.5549,0.169864,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981997.8329213,31,-15.4549,0.178178,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981997.8334103,31,-15.3549,0.188098,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981997.8338492,31,-15.2549,0.199624,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981997.8342903,31,-15.1549,0.212755,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981997.8348005,31,-15.0549,0.227493,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981997.8352711,31,-14.9549,0.243836,0,1.647438E-03,1.915285E-03,0,1.0000,-16.0549
1777981998.025649,32,-16.9549,0.168980,0,2.638416E-03,2.924794E-03,0,0.9999,-15.9549
1777981998.0556526,32,-16.8549,0.160772,0,2.638416E-03,2.924794E-03,0,0.9999,-15.9549
1777981998.0566008,32,-16.7549,0.154170,1,2.638416E-03,2.924794E-03,0,0.9999,-15.9549
1777981998.0573657,32,-16.6549,0.149173,1,2.638416E-03,2.924794E-03,0,0.9999,-16.7549
1777981998.0580335,32,-16.5549,0.145781,1,2.638416E-03,2.924794E-03,0,0.9999,-16.6549
1777981998.0585055,32,-16.4549,0.143995,1,2.638416E-03,2.924794E-03,0,0.9999,-16.5549
1777981998.0590265,32,-16.3549,0.143814,1,2.638416E-03,2.924794E-03,0,0.9999,-16.4549
1777981998.0595577,32,-16.2549,0.145239,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.0600798,32,-16.1549,0.148270,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.0605776,32,-16.0549,0.152906,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.0610871,32,-15.9549,0.159148,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.0615983,32,-15.8549,0.166996,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.0621145,32,-15.7549,0.176449,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.06262,32,-15.6549,0.187509,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.063163,32,-15.5549,0.200174,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.063666,32,-15.4549,0.214445,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.0641491,32,-15.3549,0.230321,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.064649,32,-15.2549,0.247803,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.0651538,32,-15.1549,0.266891,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.0656567,32,-15.0549,0.287585,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.066224,32,-14.9549,0.309885,0,2.638416E-03,2.924794E-03,0,0.9999,-16.3549
1777981998.3315713,33,-16.9549,0.190140,0,3.014287E-03,3.099586E-03,0,0.9999,-15.9549
1777981998.3328013,33,-16.8549,0.181809,0,3.014287E-03,3.099586E-03,0,0.9999,-15.9549
1777981998.333737,33,-16.7549,0.175083,1,3.014287E-03,3.099586E-03,0,0.9999,-15.9549
1777981998.3342233,33,-16.6549,0.169962,1,3.014287E-03,3.099586E-03,0,0.9999,-16.7549
1777981998.3346872,33,-16.5549,0.166446,1,3.014287E-03,3.099586E-03,0,0.9999,-16.6549
