time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_parent,movement_var_child,is_flat_valley,r_w,best_yaw_deg
1778491643.1240597,1,-180.0000,0.058207,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1266606,1,-175.0000,0.068028,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.127716,1,-170.0000,0.076900,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1322649,1,-165.0000,0.084444,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1329474,1,-160.0000,0.090344,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1334994,1,-155.0000,0.094357,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1340034,1,-150.0000,0.096317,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1398726,1,-145.0000,0.096143,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1405418,1,-140.0000,0.093843,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.144268,1,-135.0000,0.089511,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1493692,1,-130.0000,0.083325,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1517131,1,-125.0000,0.075543,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1528072,1,-120.0000,0.066491,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1538727,1,-115.0000,0.056554,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1544497,1,-110.0000,0.046167,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1567729,1,-105.0000,0.035794,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1574295,1,-100.0000,0.025917,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1584074,1,-95.0000,0.017023,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1596327,1,-90.0000,0.009578,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1620984,1,-85.0000,0.004024,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1638312,1,-80.0000,0.000752,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1644406,1,-75.0000,0.000098,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1677158,1,-70.0000,0.002324,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.170687,1,-65.0000,0.007615,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1725454,1,-60.0000,0.016062,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1741922,1,-55.0000,0.027669,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1804986,1,-50.0000,0.042342,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1841483,1,-45.0000,0.059892,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1853557,1,-40.0000,0.080040,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1859677,1,-35.0000,0.102426,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1865819,1,-30.0000,0.126610,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1873894,1,-25.0000,0.152093,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.191543,1,-20.0000,0.178323,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.196792,1,-15.0000,0.204715,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.197426,1,-10.0000,0.230664,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1979823,1,-5.0000,0.255561,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1985753,1,0.0000,0.278817,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.1990669,1,5.0000,0.299870,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.202629,1,10.0000,0.318208,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.2044427,1,15.0000,0.333381,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.2054813,1,20.0000,0.345014,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.206062,1,25.0000,0.352819,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.2067866,1,30.0000,0.356601,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.20917,1,35.0000,0.356267,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.2101853,1,40.0000,0.351823,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.2117188,1,45.0000,0.343382,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
1778491643.213371,1,50.0000,0.331153,0,1.602829E-09,1.367286E-09,1,0.0321,0.0
