time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_parent,movement_var_child,is_flat_valley,r_w,best_yaw_deg
1779707866.3697753,1,-180.0000,2.777288,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.3719301,1,-175.0000,2.475415,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.3740005,1,-170.0000,2.191622,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.3757834,1,-165.0000,1.926004,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.3785868,1,-160.0000,1.678597,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.380443,1,-155.0000,1.449378,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.3815653,1,-150.0000,1.238276,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.388326,1,-145.0000,1.045178,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.390329,1,-140.0000,0.869941,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.391221,1,-135.0000,0.712396,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.3922133,1,-130.0000,0.572365,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.3958735,1,-125.0000,0.449665,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.3986547,1,-120.0000,0.344121,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4021823,1,-115.0000,0.255571,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4045482,1,-110.0000,0.183877,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.406324,1,-105.0000,0.128932,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4089377,1,-100.0000,0.090660,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.412243,1,-95.0000,0.069024,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.414277,1,-90.0000,0.064024,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.416576,1,-85.0000,0.068086,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4178185,1,-80.0000,0.073669,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4198034,1,-75.0000,0.080881,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.425166,1,-70.0000,0.089859,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.427555,1,-65.0000,0.100756,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4296129,1,-60.0000,0.113741,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4339745,1,-55.0000,0.128985,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.436217,1,-50.0000,0.146653,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4384487,1,-45.0000,0.166895,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4414265,1,-40.0000,0.189833,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4440613,1,-35.0000,0.215556,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4457881,1,-30.0000,0.244109,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.447678,1,-25.0000,0.275485,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4487283,1,-20.0000,0.309621,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.450206,1,-15.0000,0.346390,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4530897,1,-10.0000,0.385599,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4548495,1,-5.0000,0.426990,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4583807,1,0.0000,0.470237,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4606566,1,5.0000,0.514953,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4625118,1,10.0000,0.560690,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4654808,1,15.0000,0.606950,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4681187,1,20.0000,0.653191,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.469314,1,25.0000,0.698837,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4712555,1,30.0000,0.743288,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.475407,1,35.0000,0.785938,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.477819,1,40.0000,0.826179,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4798512,1,45.0000,0.863421,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4822643,1,50.0000,0.897103,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
1779707866.4852617,1,55.0000,0.926704,0,7.761223E-07,3.802007E-03,0,0.0194,-90.9986
