time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779717544.0032065,68,0.1993,0,-3.1669,-0.0214,-7.8770,0.023356,0.2000,16.97,30.10,-16.69,0.014706,0.159104,0,0
1779717544.239309,69,0.1942,0,-1.8375,-0.0176,-7.7074,0.008104,0.1703,24.30,36.85,-21.15,0.014493,0.159104,0,0
1779717544.5073984,70,0.1894,0,-0.9291,-0.0150,-7.5178,0.009305,0.1625,30.86,42.16,-25.52,0.014286,0.159104,0,0
1779717544.775181,71,0.1843,0,-0.5113,-0.0139,-7.3259,0.008428,0.1585,36.94,45.73,-30.23,0.014085,0.159104,0,0
1779717545.05222,72,0.1796,0,-0.6033,-0.0141,-7.1475,0.012529,0.1790,42.19,47.47,-34.76,0.013889,0.159104,0,0
1779717545.3057382,73,0.1767,0,-1.1522,-0.0154,-6.9939,0.025021,0.1701,45.55,48.64,-38.18,0.013699,0.159104,0,0
1779717545.5949922,74,0.1770,0,-1.5438,-0.0163,-6.8563,0.029673,0.1855,48.68,50.20,-42.00,0.013514,0.159104,0,0
1779717545.8607054,75,0.1800,0,-1.5554,-0.0163,-6.7203,0.032672,0.1805,53.62,51.53,-47.99,0.013333,0.159104,0,0
1779717546.1170514,76,0.1833,0,-1.8473,-0.0170,-6.5946,0.036885,0.1697,60.62,52.45,-56.38,0.013158,0.159104,0,0
1779717546.3974752,77,0.1863,0,-2.9473,-0.0196,-6.5055,0.032744,0.1820,69.42,52.58,-66.58,0.012987,0.159104,0,0
1779717546.6451538,78,0.1896,0,-4.6333,-0.0236,-6.4720,0.024048,0.1675,79.42,52.15,-77.93,0.012821,0.159104,0,0
1779717546.9478545,79,0.1936,0,-4.7952,-0.0240,-6.4436,0.029984,0.2028,88.84,51.85,-88.74,0.012658,0.159104,0,0
1779717547.1910317,80,0.1979,0,-3.5983,-0.0210,-6.3743,0.034294,0.1862,96.40,52.27,-97.80,0.012500,0.159104,0,0
1779717547.476908,81,0.2019,0,0.3664,-0.0110,-6.1684,0.025316,0.1931,100.34,53.11,-102.70,0.012346,0.159104,0,0
1779717547.7442842,82,0.2040,0,4.5847,-0.0005,-5.8199,0.013427,0.1941,99.29,53.07,-101.58,0.012195,0.159104,0,0
1779717547.9918551,83,0.2040,0,1.0345,-0.0092,-5.6063,0.019563,0.1842,93.41,50.65,-94.18,0.012048,0.159104,0,0
1779717548.3130677,84,0.2039,0,-2.7738,-0.0184,-5.5323,0.040358,0.2352,84.00,46.05,-82.09,0.011905,0.159104,0,0
1779717548.5193977,85,0.2033,0,-5.7623,-0.0256,-5.5644,0.078590,0.1745,71.89,40.12,-67.46,0.011765,0.159104,0,0
1779717548.788587,86,0.2017,0,-8.2795,-0.0314,-5.6820,0.113327,0.1728,58.22,33.26,-51.89,0.011628,0.159104,0,0
1779717549.121979,87,0.1995,0,-10.4524,-0.0363,-5.8685,0.132212,0.2301,43.79,25.45,-36.49,0.011494,0.159104,0,0
1779717549.3224788,88,0.1969,0,-12.3356,-0.0404,-6.1103,0.164602,0.1698,29.01,16.10,-22.31,0.011364,0.159104,0,0
1779717549.62696,89,0.1936,0,-13.9594,-0.0439,-6.3946,0.218935,0.2002,16.80,5.42,-11.41,0.011236,0.159104,0,0
1779717549.8405447,90,0.1901,0,-15.7938,-0.0477,-6.7250,0.227492,0.1592,8.02,-5.09,-4.62,0.011111,0.159104,0,0
1779717550.1780741,91,0.1872,0,-18.3922,-0.0529,-7.1239,0.171441,0.2250,2.08,-13.62,-1.57,0.010989,0.159104,0,0
1779717550.4095457,92,0.1848,0,-21.0075,-0.0581,-7.5886,0.108966,0.1873,-2.16,-19.82,-0.48,0.010870,0.159104,0,0
1779717550.648732,93,0.1836,0,-23.1028,-0.0621,-8.1020,0.066674,0.1627,-4.61,-24.30,-0.29,0.010753,0.159104,0,0
1779717550.9007418,94,0.1835,0,-24.4842,-0.0647,-8.6432,0.033503,0.1513,-5.75,-27.19,-0.30,0.010638,0.159104,0,0
1779717551.2158978,95,0.1844,0,-24.9455,-0.0654,-9.1851,0.017903,0.1889,-5.59,-28.11,-0.19,0.010526,0.159104,0,0
1779717551.444324,96,0.1852,0,-24.3565,-0.0642,-9.6945,0.038085,0.1564,-3.99,-26.44,0.14,0.010417,0.159104,0,0
1779717551.7183177,97,0.1853,0,-22.8234,-0.0611,-10.1408,0.085909,0.1701,-2.14,-22.25,0.32,0.010309,0.159104,0,0
1779717551.9904141,98,0.1843,0,-20.8579,-0.0573,-10.5107,0.146307,0.1738,-0.03,-15.87,0.16,0.010204,0.159104,0,0
1779717552.2580428,99,0.1821,0,-18.6761,-0.0532,-10.7988,0.196859,0.1818,2.73,-7.76,-0.68,0.010101,0.159104,0,0
1779717552.5014484,100,0.1798,0,-16.3267,-0.0489,-11.0044,0.214875,0.1542,6.53,1.13,-2.69,0.010000,0.159104,0,0
1779717552.7830484,101,0.1779,0,-13.6846,-0.0441,-11.1232,0.194035,0.1636,11.09,10.10,-5.75,0.009901,0.159104,0,0
1779717553.0610116,102,0.1764,0,-10.9542,-0.0393,-11.1567,0.146447,0.1688,16.26,18.46,-9.57,0.009804,0.159104,0,0
1779717553.3573437,103,0.1752,0,-8.3643,-0.0349,-11.1127,0.093674,0.1910,21.24,25.70,-13.72,0.009709,0.159104,0,0
1779717553.6638412,104,0.1745,0,-6.0702,-0.0310,-11.0028,0.046743,0.2347,25.89,31.75,-17.89,0.009615,0.159104,0,0
1779717553.8759422,105,0.1746,0,-4.3325,-0.0280,-10.8448,0.015569,0.1713,30.27,36.26,-21.73,0.009524,0.159104,0,0
1779717554.1519575,106,0.1748,0,-3.1963,-0.0261,-10.6575,0.003361,0.1807,32.75,39.78,-24.11,0.009434,0.159104,0,0
1779717554.418383,107,0.1747,0,-2.3881,-0.0247,-10.4516,0.005297,0.1758,30.71,42.11,-22.90,0.009346,0.159104,0,0
1779717554.6812463,108,0.1746,0,-1.3308,-0.0230,-10.2206,0.018966,0.1681,24.32,43.07,-18.40,0.009259,0.159104,0,0
1779717554.961343,109,0.1744,0,-0.2578,-0.0212,-9.9648,0.029331,0.1732,16.42,43.38,-12.85,0.009174,0.159104,0,0
1779717555.2398965,110,0.1738,0,0.7546,-0.0196,-9.6875,0.032732,0.1914,7.85,43.61,-6.91,0.009091,0.159104,0,0
1779717555.5450222,111,0.1724,0,1.7508,-0.0180,-9.3913,0.031456,0.2131,-1.00,43.92,-0.79,0.009009,0.159104,0,0
1779717555.7552776,112,0.1711,0,2.6807,-0.0166,-9.0788,0.025554,0.1554,-9.73,44.13,5.26,0.008929,0.159104,0,0
1779717556.0503476,113,0.1704,0,3.5136,-0.0153,-8.7523,0.014563,0.1857,-17.67,44.49,10.75,0.008850,0.159104,0,0
1779717556.3222075,114,0.1709,0,3.3994,-0.0154,-8.4369,0.017856,0.1715,-19.92,44.06,12.45,0.008772,0.159104,0,0
1779717556.58854,115,0.1726,0,2.5466,-0.0167,-8.1516,0.037310,0.1725,-15.19,42.28,9.35,0.008696,0.159104,0,0
1779717556.8391516,116,0.1745,0,1.3780,-0.0184,-7.9049,0.046913,0.1599,-8.79,41.42,4.97,0.008621,0.159104,0,0
1779717557.127296,117,0.1761,0,0.2141,-0.0201,-7.6970,0.048418,0.1757,-1.56,40.96,0.16,0.008547,0.159104,0,0
1779717557.392647,118,0.1775,0,-0.9592,-0.0219,-7.5280,0.045917,0.1768,6.00,40.39,-4.66,0.008475,0.159104,0,0
1779717557.6807523,119,0.1793,0,-2.1445,-0.0236,-7.3973,0.036886,0.1920,13.95,39.50,-9.64,0.008403,0.159104,0,0
1779717557.9884708,120,0.1808,0,-3.2474,-0.0253,-7.3025,0.021764,0.2172,21.19,38.79,-14.17,0.008333,0.159104,0,0
1779717558.208144,121,0.1810,0,-4.3089,-0.0268,-7.2423,0.004517,0.1687,27.54,37.82,-18.10,0.008264,0.159104,0,0
1779717558.5129218,122,0.1802,0,-4.7846,-0.0275,-7.1985,0.001586,0.2048,30.09,36.63,-19.44,0.008197,0.159104,0,0
1779717558.723743,123,0.1794,0,-5.2490,-0.0281,-7.1702,0.005129,0.1530,29.49,35.42,-18.38,0.008130,0.159104,0,0
1779717559.0000749,124,0.1786,0,-6.4562,-0.0298,-7.1789,0.020740,0.1618,29.86,32.21,-17.10,0.008065,0.159104,0,0
1779717559.290723,125,0.1776,0,-7.9623,-0.0319,-7.2320,0.040907,0.1746,29.40,27.63,-14.74,0.008000,0.159104,0,0
1779717559.565151,126,0.1770,0,-9.4275,-0.0339,-7.3268,0.055459,0.1784,28.64,23.23,-12.11,0.007937,0.159104,0,0
1779717559.827639,127,0.1764,0,-10.5461,-0.0354,-7.4516,0.053964,0.1729,27.64,19.50,-9.54,0.007874,0.159104,0,0
1779717560.0905406,128,0.1757,0,-11.0565,-0.0361,-7.5875,0.043004,0.1627,27.59,16.84,-8.11,0.007812,0.159104,0,0
1779717560.403326,129,0.1755,0,-11.2726,-0.0363,-7.7257,0.035382,0.2032,27.94,14.74,-7.26,0.007752,0.159104,0,0
1779717560.6014977,130,0.1757,0,-11.4015,-0.0365,-7.8639,0.029462,0.1482,28.19,12.90,-6.48,0.007692,0.159104,0,0
1779717560.8681405,131,0.1757,0,-11.4021,-0.0364,-7.9982,0.028211,0.1517,28.35,11.88,-6.06,0.007634,0.159104,0,0
1779717561.1640463,132,0.1755,0,-10.9752,-0.0358,-8.1161,0.030966,0.1668,28.84,12.50,-6.65,0.007576,0.159104,0,0
1779717561.4113429,133,0.1752,0,-10.2403,-0.0348,-8.2092,0.025905,0.1616,29.78,14.51,-8.06,0.007519,0.159104,0,0
1779717561.700329,134,0.1748,0,-9.3972,-0.0336,-8.2749,0.012151,0.1706,30.54,16.65,-9.51,0.007463,0.159104,0,0
1779717561.9444726,135,0.1746,0,-8.6872,-0.0327,-8.3181,0.001575,0.1524,31.12,18.41,-10.73,0.007407,0.159104,0,0
1779717562.2059476,136,0.1748,0,-8.4326,-0.0323,-8.3527,0.000111,0.1512,31.28,18.99,-11.17,0.007353,0.159104,0,0
1779717562.5004141,137,0.1752,0,-8.1198,-0.0319,-8.3772,0.002678,0.1778,31.61,19.89,-11.91,0.007299,0.159104,0,0
1779717562.7470777,138,0.1756,0,-7.5407,-0.0311,-8.3840,0.016613,0.1695,33.44,22.78,-15.03,0.007246,0.159104,0,0
1779717563.0523188,139,0.1754,0,-7.1856,-0.0306,-8.3803,0.029190,0.1998,39.25,27.29,-23.17,0.007194,0.159104,0,0
1779717563.286863,140,0.1753,0,-6.9866,-0.0303,-8.3709,0.031840,0.1705,48.48,31.63,-35.38,0.007143,0.159104,0,0
1779717563.618019,141,0.1756,0,-6.5539,-0.0297,-8.3490,0.031458,0.2348,59.83,35.16,-50.24,0.007092,0.159104,0,0
1779717563.8561966,142,0.1757,0,-5.7005,-0.0286,-8.3028,0.032038,0.2069,71.82,38.26,-65.95,0.007042,0.159104,0,0
1779717564.0682673,143,0.1753,0,-4.2881,-0.0269,-8.2169,0.031189,0.1563,84.05,41.16,-82.00,0.006993,0.159104,0,0
1779717564.3635783,144,0.1747,0,-1.6489,-0.0236,-8.0574,0.024591,0.1813,96.56,43.69,-98.46,0.006944,0.159104,0,0
1779717564.6214778,145,0.1744,0,2.5168,-0.0186,-7.7821,0.011701,0.1720,108.96,45.13,-114.54,0.006897,0.159104,0,0
1779717564.8815405,146,0.1750,0,6.3033,-0.0140,-7.4035,0.005301,0.1766,119.82,44.56,-128.13,0.006849,0.159104,0,0
1779717565.1527772,147,0.1772,0,7.2243,-0.0129,-7.0036,0.005570,0.1719,126.84,42.44,-136.82,0.006803,0.159104,0,0
1779717565.3916974,148,0.1807,0,7.2018,-0.0129,-6.6077,0.004336,0.1485,130.48,40.45,-141.49,0.006757,0.159104,0,0
1779717565.6845255,149,0.1846,0,7.4990,-0.0125,-6.2056,0.002867,0.1786,131.94,39.26,-143.46,0.006711,0.159104,0,0
1779717565.975747,150,0.1890,0,7.8116,-0.0121,-5.7958,0.001678,0.1932,132.75,38.52,-144.56,0.006667,0.159104,0,0
1779717566.2331643,151,0.1942,0,8.0406,-0.0118,-5.3798,0.000884,0.1856,133.28,38.03,-145.28,0.006623,0.159104,0,0
1779717566.469889,152,0.1994,0,8.2071,-0.0116,-4.9599,0.000456,0.1683,133.43,37.92,-145.44,0.006579,0.159104,0,0
1779717566.7768583,153,0.2040,0,8.2180,-0.0115,-4.5433,0.000417,0.2126,133.27,38.16,-145.17,0.006536,0.159104,0,0
1779717567.018574,154,0.2069,0,8.0239,-0.0118,-4.1411,0.000547,0.1847,133.08,38.46,-144.88,0.006494,0.159104,0,0
1779717567.254442,155,0.2079,0,7.7529,-0.0121,-3.7594,0.000282,0.1671,132.90,38.82,-144.57,0.006452,0.159104,0,0
1779717567.5430033,156,0.2076,0,7.6344,-0.0123,-3.3950,0.000243,0.1816,131.88,39.99,-143.06,0.006410,0.159104,0,0
1779717567.792797,157,0.2063,0,7.2667,-0.0128,-3.0574,0.001356,0.1779,126.67,42.38,-136.39,0.006369,0.159104,0,0
1779717568.091953,158,0.2029,0,4.9482,-0.0157,-2.8141,0.016814,0.2043,116.43,43.59,-123.62,0.006329,0.159104,0,0
1779717568.3420577,159,0.1976,0,1.2685,-0.0203,-2.7054,0.058209,0.1950,104.24,42.33,-107.83,0.006289,0.159104,0,0
1779717568.5786893,160,0.1919,0,-3.1922,-0.0256,-2.7451,0.128853,0.1630,91.41,38.03,-89.98,0.006250,0.159104,0,0
1779717568.8584776,161,0.1865,0,-8.1013,-0.0312,-2.9344,0.219851,0.1810,78.79,31.05,-70.53,0.006211,0.159104,0,0
1779717569.096979,162,0.1827,0,-13.2601,-0.0370,-3.2705,0.285834,0.1535,66.58,22.67,-50.10,0.006173,0.159104,0,0
1779717569.3832386,163,0.1798,0,-18.4183,-0.0427,-3.7454,0.241633,0.1728,54.33,14.45,-29.87,0.006135,0.159104,0,0
1779717569.6266458,164,0.1768,0,-22.3289,-0.0469,-4.3137,0.171290,0.1604,42.80,5.68,-10.96,0.006098,0.159104,0,0
1779717569.9261518,165,0.1739,0,-23.2591,-0.0478,-4.8842,0.165018,0.1912,35.02,-3.74,2.61,0.006061,0.159104,0,0
1779717570.1668437,166,0.1703,0,-23.5595,-0.0480,-5.4371,0.125147,0.1649,31.89,-10.41,8.90,0.006024,0.159104,0,0
1779717570.474624,167,0.1642,0,-24.7160,-0.0491,-5.9886,0.065222,0.2062,30.94,-12.98,10.89,0.005988,0.159104,0,0
1779717570.7259061,168,0.1545,0,-26.3320,-0.0506,-6.5380,0.031488,0.1978,31.05,-11.06,9.68,0.005952,0.159104,0,0
1779717570.9991994,169,0.1425,0,-27.2389,-0.0513,-7.0574,0.055197,0.1931,31.17,-6.05,6.57,0.005917,0.159104,0,0
1779717571.263394,170,0.1284,0,-27.1829,-0.0512,-7.5185,0.088703,0.2061,31.09,0.75,2.29,0.005882,0.159104,0,0
1779717571.5555785,171,0.1120,0,-27.2538,-0.0512,-7.9205,0.120891,0.2126,31.21,7.66,-2.08,0.005848,0.159104,0,0
1779717571.846289,172,0.0937,1,-7.9717,-0.0512,-7.9717,0.153904,0.2464,31.39,14.31,-6.24,0.005814,0.159104,0,0
1779717572.0612712,173,0.0715,1,-8.0229,-0.0512,-8.0229,0.186335,0.1826,31.70,20.47,-10.05,0.005780,0.159104,0,0
1779717572.32959,174,0.0478,1,-8.0742,-0.0512,-8.0742,0.180769,0.1746,32.17,24.66,-12.56,0.005760,0.159104,0,0
1779717572.632987,175,0.0295,1,-8.1254,-0.0512,-8.1254,0.037295,0.2114,32.43,26.74,-13.75,0.005760,0.159104,0,0
1779717572.9074001,176,0.0219,1,-8.1766,-0.0512,-8.1766,0.034159,0.2207,32.33,26.86,-13.69,0.005760,0.159104,0,0
1779717573.1658037,177,0.0207,1,-8.2278,-0.0512,-8.2278,0.046899,0.2096,32.15,26.11,-13.11,0.005760,0.159104,0,0
1779717573.3907573,178,0.0202,1,-8.2791,-0.0512,-8.2791,0.063659,0.1728,31.86,24.57,-12.03,0.005760,0.159104,0,0
1779717573.671648,179,0.0199,1,-8.3303,-0.0512,-8.3303,0.086054,0.1945,31.38,22.39,-10.47,0.005760,0.159104,0,0
1779717573.9152126,180,0.0198,1,-8.3815,-0.0512,-8.3815,0.113366,0.1798,30.84,19.74,-8.61,0.005760,0.159104,0,0
1779717574.1869652,181,0.0197,1,-8.4327,-0.0512,-8.4327,0.144304,0.1784,30.26,16.78,-6.55,0.005760,0.159104,0,0
1779717574.462413,182,0.0197,1,-8.4840,-0.0512,-8.4840,0.176708,0.1889,29.73,13.78,-4.49,0.005760,0.159104,0,0
1779717574.7438648,183,0.0197,1,-8.5352,-0.0512,-8.5352,0.207371,0.2137,29.30,11.01,-2.63,0.005760,0.159104,0,0
1779717575.0403938,184,0.0196,1,-8.5864,-0.0512,-8.5864,0.234092,0.2369,28.99,8.66,-1.09,0.005760,0.159104,0,0
1779717575.3131163,185,0.0196,1,-8.6377,-0.0512,-8.6377,0.256414,0.2428,28.79,6.79,0.11,0.005760,0.159104,0,0
1779717575.525273,186,0.0196,1,-8.6889,-0.0512,-8.6889,0.273817,0.1930,28.66,5.39,0.99,0.005760,0.159104,0,0
1779717575.8167157,187,0.0196,1,-8.7401,-0.0512,-8.7401,0.285594,0.2250,28.60,4.45,1.56,0.005760,0.159104,0,0
1779717576.0697517,188,0.0196,1,-8.7913,-0.0512,-8.7913,0.291832,0.2037,28.56,3.92,1.88,0.005760,0.159104,0,0
1779717576.3253286,189,0.0196,1,-8.8426,-0.0512,-8.8426,0.293266,0.1955,28.55,3.69,2.01,0.005760,0.159104,0,0
1779717576.5991032,190,0.0196,1,-8.8938,-0.0512,-8.8938,0.291104,0.2041,28.55,3.67,2.01,0.005760,0.159104,0,0
