time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778492621.045627,1,0.9999,0,166.7051,166.6919,166.7051,401.813480,0.1517,-70.17,1.000000,1.000000
1778492621.2403674,2,0.9999,0,163.9303,81.9663,206.3048,874.100462,0.1047,-100.97,0.500000,0.500000
1778492621.5265563,3,0.9999,0,95.8397,31.9524,190.7894,1697.318768,0.1412,12.53,0.333333,0.333333
1778492621.77938,4,0.9999,0,-12.9004,-3.2172,137.4592,43.554582,0.1419,90.55,0.250000,0.250000
1778492622.0213258,5,0.9999,0,346.9537,69.3900,234.8673,0.500647,0.1266,80.24,0.200000,0.200000
1778492622.2566233,6,0.9999,0,346.0691,57.6786,301.4657,0.422445,0.1186,76.41,0.166667,0.166667
1778492622.5040677,7,0.9999,0,346.2594,49.4667,350.1889,0.517802,0.1190,76.16,0.142857,0.159104
1778492622.742035,8,0.9999,0,346.8366,43.3560,386.1141,0.530647,0.1028,76.93,0.125000,0.159104
1778492623.012313,9,0.9999,0,347.1357,38.5722,412.3486,0.582296,0.1239,78.88,0.111111,0.159104
1778492623.2497628,10,0.9999,0,348.0745,34.8092,431.3944,0.354443,0.1087,81.47,0.100000,0.159104
1778492623.5150983,11,0.9999,0,348.2796,31.6635,444.7974,0.154119,0.1291,82.39,0.090909,0.159104
1778492623.770366,12,0.9999,0,348.6046,29.0521,453.9238,0.224575,0.1306,83.40,0.083333,0.159104
1778492624.0228086,13,0.9999,0,348.3991,26.8017,459.6730,0.234901,0.1316,84.12,0.076923,0.159104
1778492624.2607431,14,1.0000,0,348.4464,24.8907,462.9080,0.232195,0.1274,84.29,0.071429,0.159104
1778492624.5093005,15,1.0000,0,348.5771,23.2401,464.2612,0.224907,0.1245,84.22,0.066667,0.159104
1778492624.7707071,16,0.9999,0,526.9743,32.9369,501.9354,2339.935835,0.1340,-157.99,0.062500,0.159104
1778492625.0380032,17,0.9999,0,707.7802,41.6345,569.6945,0.072018,0.1525,83.26,0.058824,0.159104
1778492625.2940197,18,0.9999,0,347.6197,19.3145,550.6065,0.095132,0.1511,83.11,0.055556,0.159104
1778492625.5431952,19,0.9999,0,347.5659,18.2952,533.6902,0.124785,0.1500,82.98,0.052632,0.159104
1778492625.7989182,20,0.9999,0,526.3855,26.3204,554.6615,2361.165980,0.1594,-158.43,0.050000,0.159104
1778492626.06061,21,0.9998,0,347.5790,16.5540,535.6399,0.190868,0.1605,82.79,0.047619,0.159104
1778492626.2946486,22,0.9998,0,526.1013,23.9148,554.2331,2365.835308,0.1580,-158.53,0.045455,0.159104
1778492626.5294008,23,0.9998,0,347.5755,15.1148,534.0702,0.236356,0.1475,82.67,0.043478,0.159104
1778492626.774659,24,0.9998,0,525.9626,21.9164,551.2107,2369.532875,0.1375,-158.60,0.041667,0.159104
1778492627.0491912,25,0.9998,0,347.5245,13.9039,530.5024,0.241730,0.1499,82.59,0.040000,0.159104
1778492627.2942526,26,0.9998,0,525.9804,20.2315,546.7963,2371.803062,0.1616,-158.65,0.038462,0.159104
1778492627.5388784,27,0.9998,0,526.0090,19.4834,559.8738,2372.772784,0.1430,-158.67,0.037037,0.159104
1778492627.7631829,28,0.9998,0,347.5177,12.4143,536.5334,0.222246,0.1169,82.53,0.035714,0.159104
1778492628.0332782,29,0.9998,0,526.0552,18.1416,550.1224,2374.466386,0.1466,-158.71,0.034483,0.159104
1778492628.2707272,30,0.9998,0,347.5135,11.5867,527.6364,0.212024,0.1340,82.49,0.033333,0.159104
1778492628.5023777,31,0.9998,0,526.0948,16.9726,541.6639,2375.902353,0.1090,-158.74,0.032258,0.159104
1778492628.7543225,32,0.9998,0,526.1112,16.4428,553.0171,2376.503932,0.1112,-158.75,0.031250,0.159104
1778492629.0242493,33,0.9998,0,347.5069,10.5334,529.1838,0.199909,0.1295,82.44,0.030303,0.159104
1778492629.2801397,34,0.9998,0,526.1398,15.4766,541.7142,2377.425090,0.1394,-158.77,0.029412,0.159104
1778492629.5214448,35,0.9998,0,526.1522,15.0349,551.8819,2377.770170,0.1358,-158.78,0.028571,0.159104
1778492629.7839246,36,0.9998,0,347.5019,9.6557,527.4901,0.191341,0.1433,82.41,0.027778,0.159104
1778492630.0181894,37,0.9998,0,526.1715,14.2228,539.2407,2378.392922,0.1344,-158.79,0.027027,0.159104
1778492630.276853,38,0.9998,0,526.1781,13.8488,548.8085,2378.637669,0.1278,-158.79,0.026316,0.159104
1778492630.5146399,39,0.9998,0,347.4992,8.9131,524.2806,0.186468,0.1273,82.39,0.025641,0.159104
1778492630.747104,40,0.9998,0,526.1813,13.1565,535.6466,2379.041664,0.1077,-158.80,0.025000,0.159104
1778492631.0250292,41,0.9998,0,526.1836,12.8357,544.9352,2379.199920,0.1384,-158.81,0.024390,0.159104
1778492631.276335,42,0.9998,0,526.1832,12.5302,552.4891,2379.365921,0.1268,-158.81,0.023810,0.159104
1778492631.5078645,43,0.9998,0,347.4937,8.0840,526.6776,0.184470,0.1198,82.37,0.023256,0.159104
1778492631.7541096,44,0.9998,0,526.1501,11.9600,536.6511,2381.375974,0.1161,-158.85,0.022727,0.159104
1778492632.027857,45,0.9998,0,523.3524,11.6321,544.3173,2432.931666,0.1440,-159.87,0.022222,0.159104
1778492632.2743402,46,0.9998,0,339.9085,7.3921,518.0172,9.051147,0.1299,79.16,0.021739,0.159104
1778492632.5279884,47,0.9998,0,387.3838,8.2447,504.1699,335.397967,0.1420,66.17,0.021277,0.159104
1778492632.8099031,48,0.9998,0,319.8681,6.6667,480.4578,104.847805,0.1744,66.17,0.020833,0.159104
1778492633.021056,49,0.9999,0,388.1310,7.9235,472.4334,447.985989,0.1380,-4.16,0.020408,0.159104
1778492633.293447,50,0.9999,0,389.0939,7.7843,465.7214,463.985842,0.1541,-33.52,0.020000,0.159104
1778492633.5480282,51,0.9999,0,276.9615,5.4333,440.2611,216.905153,0.1491,70.64,0.019608,0.159104
1778492633.7888453,52,0.9999,0,408.8699,7.8652,441.8811,280.257503,0.1503,-37.32,0.019231,0.159104
1778492634.034323,53,0.9999,0,316.5748,5.9756,426.9716,123.511168,0.1348,50.78,0.018868,0.159104
1778492634.293115,54,0.9999,0,463.8045,8.5911,440.0555,240.477867,0.1453,-43.59,0.018519,0.159104
1778492634.5268211,55,0.9999,0,516.5907,9.3946,460.1311,13.606769,0.1298,-30.92,0.018182,0.159104
1778492634.747868,56,0.9999,0,522.0259,9.3239,477.8180,3.644767,0.1063,-19.46,0.017857,0.159104
1778492635.0270882,57,0.9999,0,524.4500,9.2029,492.9752,1.647487,0.1332,-20.29,0.017544,0.159104
