time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_parent,movement_var_child,is_flat_valley,r_w,best_yaw_deg
1779288871.282387,1,-180.0000,0.309887,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.2864304,1,-175.0000,0.274554,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.29323,1,-170.0000,0.242070,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3001196,1,-165.0000,0.212531,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3042665,1,-160.0000,0.185972,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3095467,1,-155.0000,0.162369,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3132322,1,-150.0000,0.141653,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3181055,1,-145.0000,0.123711,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.320619,1,-140.0000,0.108397,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.328397,1,-135.0000,0.095546,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3404891,1,-130.0000,0.084978,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3431962,1,-125.0000,0.076509,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3472755,1,-120.0000,0.069965,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3524103,1,-115.0000,0.065185,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3619258,1,-110.0000,0.062030,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3645346,1,-105.0000,0.060393,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.367268,1,-100.0000,0.060198,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3712711,1,-95.0000,0.061408,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3727937,1,-90.0000,0.064024,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3759756,1,-85.0000,0.068086,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3774092,1,-80.0000,0.073669,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3825846,1,-75.0000,0.080881,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3852382,1,-70.0000,0.089859,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.387773,1,-65.0000,0.100756,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3940735,1,-60.0000,0.113741,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.3980613,1,-55.0000,0.128985,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4026628,1,-50.0000,0.146653,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.405153,1,-45.0000,0.166895,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4099545,1,-40.0000,0.189833,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.412375,1,-35.0000,0.215556,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4198914,1,-30.0000,0.244109,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4238122,1,-25.0000,0.275485,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.428061,1,-20.0000,0.309621,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4305813,1,-15.0000,0.346390,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4331512,1,-10.0000,0.385599,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4358146,1,-5.0000,0.426990,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4385695,1,0.0000,0.470237,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4410057,1,5.0000,0.514953,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4424345,1,10.0000,0.560690,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4439237,1,15.0000,0.606950,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.445298,1,20.0000,0.653191,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.449063,1,25.0000,0.698837,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4509556,1,30.0000,0.743288,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4523566,1,35.0000,0.785938,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4538379,1,40.0000,0.826179,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.455368,1,45.0000,0.863421,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4602883,1,50.0000,0.897103,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4623928,1,55.0000,0.926704,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4665813,1,60.0000,0.951758,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4681265,1,65.0000,0.971864,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4723356,1,70.0000,0.986693,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4738688,1,75.0000,0.995999,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.477025,1,80.0000,0.999624,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.478701,1,85.0000,0.997501,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4801233,1,90.0000,0.989656,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4815097,1,95.0000,0.976210,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.482879,1,100.0000,0.957372,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.484256,1,105.0000,0.933435,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4857805,1,110.0000,0.904774,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4873793,1,115.0000,0.871831,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4894526,1,120.0000,0.835109,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4946055,1,125.0000,0.795157,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.4960687,1,130.0000,0.752561,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5000465,1,135.0000,0.707930,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.501515,1,140.0000,0.661881,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5060081,1,145.0000,0.615027,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.507761,1,150.0000,0.567967,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.512836,1,155.0000,0.521267,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5153213,1,160.0000,0.475459,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5207639,1,165.0000,0.431024,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.522247,1,170.0000,0.388385,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5307505,1,175.0000,0.347908,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5356922,1,0.0000,0.470237,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5421321,1,0.0000,0.470237,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.549182,1,0.0000,0.470237,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5559986,1,-100.6843,0.060141,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.564336,1,-126.8069,0.079338,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.569491,1,-120.8211,0.070915,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.571594,1,-102.6980,0.060127,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.574464,1,-101.7445,0.060105,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5831013,1,-102.7514,0.060130,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5880518,1,-101.8452,0.060105,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.5916078,1,-101.7445,0.060105,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.595985,1,-101.8162,0.060105,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.6065454,1,-101.8163,0.060105,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779288871.6103396,1,-101.8162,0.060105,1,7.761223E-07,3.802007E-03,0,0.0194,-101.8162
1779288871.8287098,2,-180.0000,0.326679,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779288871.8332787,2,-175.0000,0.292598,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779288871.8374174,2,-170.0000,0.261647,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779288871.8423996,2,-165.0000,0.233842,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779288871.8458245,2,-160.0000,0.209148,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
1779288871.8491697,2,-155.0000,0.187490,0,1.168127E-06,8.308003E-03,0,0.0194,0.0
