time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1779708074.6118345,1,-180.0000,251.382394,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.6295495,1,-175.0000,229.567461,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.6748247,1,-170.0000,212.270190,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.678264,1,-165.0000,199.693485,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.6811254,1,-160.0000,191.974978,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.68383,1,-155.0000,189.191086,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.6909127,1,-150.0000,191.358956,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.6952863,1,-145.0000,198.436504,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.6975374,1,-140.0000,210.320639,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.6993332,1,-135.0000,226.843671,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.701021,1,-130.0000,247.767869,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7027297,1,-125.0000,272.778203,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7043784,1,-120.0000,301.473571,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7052295,1,-115.0000,333.357624,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7068994,1,-110.0000,367.832167,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7113767,1,-105.0000,404.200524,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7157173,1,-100.0000,441.698054,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7182207,1,-95.0000,479.588852,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7190425,1,-90.0000,517.392780,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7199147,1,-85.0000,554.364825,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.724242,1,-80.0000,589.169071,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7283413,1,-75.0000,620.830817,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7303245,1,-70.0000,646.241120,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7338765,1,-65.0000,651.709924,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7369707,1,-60.0000,634.710416,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7429924,1,-55.0000,599.522812,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7489264,1,-50.0000,552.367077,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.75523,1,-45.0000,498.495731,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.757259,1,-40.0000,441.650832,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7602935,1,-35.0000,384.384667,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7660275,1,-30.0000,328.443921,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.775945,1,-25.0000,275.050778,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7796478,1,-20.0000,225.085960,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7852714,1,-15.0000,179.203724,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7915044,1,-10.0000,137.903572,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7951782,1,-5.0000,101.575139,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.7979646,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.8007774,1,5.0000,45.002476,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.8025384,1,10.0000,25.195875,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779708074.8076649,1,15.0000,11.255431,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
