time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1779645142.4417057,1,-180.0000,251.382394,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.4731975,1,-175.0000,229.567461,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.4785204,1,-170.0000,212.270190,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.4883757,1,-165.0000,199.693485,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.4923925,1,-160.0000,191.974978,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.4970841,1,-155.0000,189.191086,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5047567,1,-150.0000,191.358956,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5066948,1,-145.0000,198.436504,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5096924,1,-140.0000,210.320639,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5111024,1,-135.0000,226.843671,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.513221,1,-130.0000,247.767869,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.516865,1,-125.0000,272.778203,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.520856,1,-120.0000,301.473571,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5245142,1,-115.0000,333.357624,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5287,1,-110.0000,367.832167,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5323951,1,-105.0000,404.200524,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5360515,1,-100.0000,441.698054,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5447376,1,-95.0000,479.588852,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.548856,1,-90.0000,517.392780,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5549245,1,-85.0000,554.364825,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5599413,1,-80.0000,589.169071,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.565074,1,-75.0000,620.830817,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779645142.5730793,1,-70.0000,646.241120,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
