time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_parent,movement_var_child,is_flat_valley,r_w,best_yaw_deg
1779806042.8763626,1,-180.0000,3.210083,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8790097,1,-175.0000,3.618542,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.881621,1,-170.0000,3.986956,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8825965,1,-165.0000,4.303085,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8835511,1,-160.0000,4.556440,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8867264,1,-155.0000,4.738620,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8885987,1,-150.0000,4.843586,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8898919,1,-145.0000,4.867852,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8907614,1,-140.0000,4.810601,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.891612,1,-135.0000,4.673712,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8924787,1,-130.0000,4.461698,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8940573,1,-125.0000,4.181561,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8956878,1,-120.0000,3.842562,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8965645,1,-115.0000,3.455927,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8973763,1,-110.0000,3.034486,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.8989956,1,-105.0000,2.592263,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9022915,1,-100.0000,2.144037,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.906057,1,-95.0000,1.704872,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9080188,1,-90.0000,1.289658,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.90886,1,-85.0000,0.912642,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9097195,1,-80.0000,0.586994,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.911545,1,-75.0000,0.324406,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.913404,1,-70.0000,0.134731,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.916469,1,-65.0000,0.025686,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9182713,1,-60.0000,0.002608,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9211404,1,-55.0000,0.068288,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9223433,1,-50.0000,0.222873,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9249287,1,-45.0000,0.463846,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9263103,1,-40.0000,0.786078,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9286733,1,-35.0000,1.181965,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9294746,1,-30.0000,1.641625,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9302819,1,-25.0000,2.153173,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9328115,1,-20.0000,2.703050,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9361475,1,-15.0000,3.276411,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9379125,1,-10.0000,3.857550,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.938755,1,-5.0000,4.430363,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9403179,1,0.0000,4.978819,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.941114,1,5.0000,5.487445,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9419541,1,10.0000,5.941794,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9427843,1,15.0000,6.328889,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9435983,1,20.0000,6.637624,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9444082,1,25.0000,6.859113,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9465225,1,30.0000,6.986965,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9497724,1,35.0000,7.017491,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9527164,1,40.0000,6.949818,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9553492,1,45.0000,6.785920,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9563458,1,50.0000,6.530548,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.958019,1,55.0000,6.191089,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9595585,1,60.0000,5.777324,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.96033,1,65.0000,5.301129,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9619174,1,70.0000,4.776097,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.962733,1,75.0000,4.217123,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9634979,1,80.0000,3.639951,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9650865,1,85.0000,3.060691,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9677181,1,90.0000,2.495345,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
1779806042.9699357,1,95.0000,1.959330,0,1.265798E-08,2.788277E-05,0,0.1211,0.0
