time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1779620593.6748111,1,0.0194,1,0.0000,0.0000,0.0000,0.499677,0.3081,17.40,30.01,1.92,1.000000,1.000000
1779620594.151957,2,0.0194,1,0.0000,0.0000,0.0000,0.704187,0.2540,12.79,21.20,2.34,0.500000,0.500000
1779620594.71324,3,0.0237,1,0.0000,0.0000,0.0000,0.638462,0.2820,11.79,22.31,2.22,0.333333,0.333333
1779620595.2973104,4,0.0540,1,0.0000,0.0000,0.0000,0.660101,0.3374,13.95,19.17,2.29,0.250000,0.250000
1779620595.7883222,5,0.0992,1,0.0000,0.0000,0.0000,0.361468,0.2832,13.27,13.42,2.33,0.200000,0.200000
1779620596.357678,6,0.1436,0,-10.3070,-0.2467,-0.4875,0.158958,0.3037,13.38,14.25,1.91,0.166667,0.166667
1779620596.8891785,7,0.1894,0,-7.7395,-0.1705,-0.8714,0.140363,0.2947,13.26,13.86,1.48,0.142857,0.159104
1779620597.4611495,8,0.2283,0,-5.9330,-0.1141,-1.1653,0.090548,0.3333,12.10,11.92,1.17,0.125000,0.159104
1779620598.0339773,9,0.2516,0,-5.7367,-0.1054,-1.4495,0.047904,0.3827,10.11,8.79,1.04,0.111111,0.159104
1779620598.5653071,10,0.2628,0,-5.3056,-0.0913,-1.6982,0.043077,0.3789,5.10,5.19,0.90,0.100000,0.159104
1779620599.0064666,11,0.2628,0,-4.9491,-0.0806,-1.9114,0.059425,0.2943,-2.08,1.45,0.77,0.090909,0.159104
1779620599.6467268,12,0.2561,0,-4.0504,-0.0597,-2.0558,0.082588,0.3931,-11.78,0.72,0.48,0.083333,0.159104
1779620600.1446254,13,0.2474,0,-2.7266,-0.0334,-2.1143,0.034673,0.3675,-16.15,4.32,0.15,0.076923,0.159104
1779620600.5952182,14,0.2398,0,-3.6533,-0.0487,-2.2198,0.089557,0.2784,-8.98,5.24,0.37,0.071429,0.159104
1779620601.1575553,15,0.2341,0,-6.2503,-0.0885,-2.4551,0.145661,0.3133,1.98,1.91,0.92,0.066667,0.159104
1779620601.6509118,16,0.2301,0,-9.4360,-0.1330,-2.8389,0.088292,0.2817,14.72,-2.39,1.51,0.062500,0.159104
1779620602.1928706,17,0.2283,0,-11.9549,-0.1650,-3.3290,0.016924,0.2870,24.28,-6.55,1.94,0.058824,0.159104
1779620602.7220016,18,0.2251,0,-13.7178,-0.1850,-3.8795,0.023221,0.2923,23.44,-11.38,2.17,0.055556,0.159104
1779620603.2519803,19,0.2258,0,-13.7430,-0.1831,-4.4103,0.043978,0.2963,16.98,-13.36,2.05,0.052632,0.159104
1779620603.803546,20,0.2303,0,-8.2651,-0.1179,-4.6652,0.320968,0.3174,10.83,-6.03,1.43,0.050000,0.159104
1779620604.3429227,21,0.2330,0,5.3404,0.0343,-4.2612,6.579126,0.3029,9.40,9.50,0.77,0.047619,0.159104
1779620604.861254,22,0.2377,0,15.6646,0.1455,-3.3677,11.189125,0.3008,12.32,29.55,0.07,0.045455,0.159104
1779620605.4063425,23,0.2374,0,23.3709,0.2235,-2.1428,3.523379,0.3105,18.20,44.59,-0.32,0.043478,0.159104
1779620605.938497,24,0.2305,0,23.6734,0.2243,-0.9799,3.115502,0.3200,24.22,49.27,-0.17,0.041667,0.159104
1779620606.4673734,25,0.2249,0,23.3466,0.2193,0.1022,3.248617,0.3164,22.28,45.52,0.14,0.040000,0.159104
1779620607.065583,26,0.2189,0,12.4943,0.1261,0.6554,1.623794,0.3802,15.53,34.88,0.51,0.038462,0.159104
1779620607.5273044,27,0.2150,0,3.4188,0.0528,0.8010,0.488288,0.3060,7.77,20.27,1.09,0.037037,0.159104
1779620608.0890646,28,0.2150,0,-3.8370,-0.0033,0.6392,2.922024,0.3499,-1.59,2.37,1.81,0.035714,0.159104
1779620608.6100776,29,0.2163,0,-14.1738,-0.0804,0.0517,1.033800,0.3259,-7.42,-16.92,2.58,0.034483,0.159104
1779620609.1393492,30,0.2194,0,-16.9422,-0.1000,-0.6380,0.098557,0.3305,-10.11,-29.27,3.02,0.033333,0.159104
1779620609.6639698,31,0.2201,0,-16.6076,-0.0969,-1.2907,0.222922,0.3212,-11.80,-26.68,2.63,0.032258,0.159104
1779620610.2099614,32,0.2157,0,-13.6064,-0.0761,-1.7869,1.442391,0.3257,-9.54,-12.26,1.78,0.031250,0.159104
1779620610.7089343,33,0.2085,0,-2.2626,-0.0039,-1.8064,3.717457,0.2894,-0.84,8.18,0.88,0.030303,0.159104
1779620611.2671359,34,0.1993,0,12.2971,0.0815,-1.2804,1.488409,0.3022,9.84,28.01,0.26,0.029412,0.159104
1779620611.8012881,35,0.1894,0,17.0604,0.1068,-0.6242,1.223552,0.3181,19.14,41.74,-0.00,0.028571,0.159104
1779620612.3382556,36,0.1796,0,19.3880,0.1179,0.0622,1.217693,0.3022,25.71,49.26,0.08,0.027778,0.159104
1779620612.9066362,37,0.1770,0,29.1472,0.1640,1.0406,3.061440,0.3364,27.21,54.21,0.33,0.027027,0.159104
1779620613.4401608,38,0.1833,0,50.9861,0.2686,2.7580,8.404812,0.3313,27.92,61.86,0.34,0.026316,0.159104
1779620613.9747107,39,0.1896,0,65.0139,0.3354,4.9611,11.001346,0.3266,30.19,72.23,0.48,0.025641,0.159104
1779620614.507394,40,0.1979,0,68.5415,0.3512,7.3036,9.617890,0.3063,31.33,81.71,0.46,0.025000,0.159104
1779620615.0625935,41,0.2040,0,68.4954,0.3493,9.6274,8.974739,0.3264,30.75,82.08,0.25,0.024390,0.159104
1779620615.5760658,42,0.2039,0,63.8576,0.3250,11.7014,18.021987,0.3063,29.36,65.35,1.10,0.023810,0.159104
1779620616.1421497,43,0.2017,0,44.6305,0.2333,12.9841,43.466787,0.3343,24.52,37.27,2.47,0.023256,0.159104
1779620616.6349328,44,0.1969,0,18.0956,0.1135,13.2542,31.830695,0.2833,16.58,5.53,3.67,0.022727,0.159104
1779620617.1826556,45,0.1901,0,-9.9090,-0.0052,12.5487,3.827382,0.3009,8.08,-22.35,4.64,0.022222,0.159104
1779620617.767418,46,0.1848,0,-21.0075,-0.0498,11.5135,0.108966,0.3478,0.52,-38.67,5.04,0.021739,0.159104
1779620618.2971816,47,0.1835,0,-24.4842,-0.0632,10.4010,0.033503,0.3452,-2.56,-46.24,5.07,0.021277,0.159104
1779620618.8094249,48,0.1852,0,-24.3565,-0.0625,9.3159,0.038085,0.3129,-0.95,-45.36,4.97,0.020833,0.159104
1779620619.3297935,49,0.1843,0,-20.7775,-0.0488,8.3862,0.146385,0.3029,2.07,-34.41,4.51,0.020408,0.159104
1779620619.884676,50,0.1798,0,-11.1819,-0.0141,7.8129,1.555443,0.3311,6.39,-16.65,3.70,0.020000,0.159104
1779620620.437461,51,0.1764,0,-1.5249,0.0194,7.5696,0.957624,0.3368,12.59,2.63,2.83,0.019608,0.159104
1779620620.9339662,52,0.1745,0,2.7150,0.0335,7.4674,0.312108,0.2960,18.61,18.63,2.09,0.019231,0.159104
1779620621.4702544,53,0.1748,0,4.9488,0.0408,7.4370,0.235179,0.2943,22.53,28.68,1.64,0.018868,0.159104
1779620622.0219882,54,0.1746,0,6.0351,0.0442,7.4410,0.184128,0.3085,16.36,32.08,1.31,0.018519,0.159104
1779620622.6044924,55,0.1738,0,6.2156,0.0446,7.4505,0.124777,0.3398,4.46,32.06,1.00,0.018182,0.159104
1779620623.13034,56,0.1711,0,6.3949,0.0450,7.4656,0.068282,0.3374,-8.41,31.41,0.72,0.017857,0.159104
1779620623.6416209,57,0.1709,0,6.2378,0.0444,7.4754,0.044376,0.3025,-15.74,30.61,0.61,0.017544,0.159104
1779620624.218669,58,0.1745,0,3.2307,0.0352,7.3918,0.060792,0.3348,-7.55,29.53,0.91,0.017241,0.159104
1779620624.7331853,59,0.1775,0,2.4906,0.0329,7.2853,0.087924,0.3060,3.58,29.43,1.27,0.016949,0.159104
1779620625.253049,60,0.1808,0,2.1674,0.0318,7.1690,0.125460,0.2915,15.38,28.91,1.66,0.016667,0.159104
1779620625.8287342,61,0.1802,0,0.6309,0.0272,7.0080,0.100107,0.3215,22.51,27.73,1.89,0.016393,0.159104
1779620626.3218067,62,0.1786,0,0.0269,0.0254,6.8342,0.174281,0.2832,23.62,23.16,2.14,0.016129,0.159104
1779620626.8973956,63,0.1770,0,-2.4456,0.0183,6.5908,0.228708,0.3065,24.48,13.39,2.58,0.015873,0.159104
1779620627.4415357,64,0.1757,0,-4.2947,0.0132,6.2992,0.229591,0.3112,25.20,6.23,2.87,0.015625,0.159104
1779620627.9756923,65,0.1757,0,-8.9478,0.0006,5.8735,0.073537,0.3208,26.89,2.36,2.95,0.015385,0.159104
1779620628.5003133,66,0.1755,0,-10.9752,-0.0048,5.3984,0.030966,0.2953,27.67,2.28,2.81,0.015152,0.159104
1779620629.022624,67,0.1748,0,-9.3972,-0.0007,4.9863,0.012151,0.2801,28.70,7.40,2.47,0.014925,0.159104
1779620629.5738797,68,0.1748,0,-8.4326,0.0018,4.6150,0.000111,0.3046,29.02,10.41,2.25,0.014706,0.159104
1779620630.1551058,69,0.1756,0,9.5515,0.0476,4.7991,1.746911,0.3403,29.14,15.08,2.03,0.014493,0.159104
1779620630.653632,70,0.1753,0,45.9887,0.1387,6.0828,11.328663,0.3035,29.65,30.95,1.57,0.014286,0.159104
1779620631.2106426,71,0.1757,0,59.3822,0.1715,7.7397,25.587270,0.3125,30.36,53.30,1.04,0.014085,0.159104
1779620631.7306464,72,0.1747,0,75.3199,0.2098,9.8218,19.162649,0.2959,30.95,77.22,0.37,0.013889,0.159104
1779620632.2817976,73,0.1750,0,89.0278,0.2421,12.2628,7.196439,0.3199,31.35,97.44,-0.21,0.013699,0.159104
1779620632.844303,74,0.1807,0,91.9885,0.2488,14.7970,4.295323,0.3390,31.32,105.42,-0.40,0.013514,0.159104
1779620633.3563385,75,0.1890,0,93.0045,0.2507,17.3924,3.573002,0.3291,30.92,106.58,-0.53,0.013333,0.159104
1779620633.8467393,76,0.1994,0,93.4574,0.2512,20.0488,3.502857,0.2945,30.33,105.65,-0.68,0.013158,0.159104
1779620634.4022014,77,0.2069,0,93.6094,0.2510,22.7124,3.704269,0.3177,29.67,103.12,-0.83,0.012987,0.159104
1779620634.9644454,78,0.2076,0,93.3432,0.2496,25.2863,4.176400,0.3412,28.94,99.30,-0.86,0.012821,0.159104
1779620635.4680195,79,0.2029,0,91.6144,0.2445,27.6644,9.716490,0.3249,28.06,84.35,0.09,0.012658,0.159104
