time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1779286685.379384,1,-180.0000,251.382394,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.38376,1,-175.0000,229.567461,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.388462,1,-170.0000,212.270190,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.3918247,1,-165.0000,199.693485,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.3965297,1,-160.0000,191.974978,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.3990839,1,-155.0000,189.191086,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.402709,1,-150.0000,191.358956,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4073646,1,-145.0000,198.436504,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.410722,1,-140.0000,210.320639,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4156256,1,-135.0000,226.843671,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4195511,1,-130.0000,247.767869,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4219472,1,-125.0000,272.778203,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4238486,1,-120.0000,301.473571,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4252,1,-115.0000,333.357624,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4334543,1,-110.0000,367.832167,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.43972,1,-105.0000,404.200524,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4427366,1,-100.0000,441.698054,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4458177,1,-95.0000,479.588852,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4497936,1,-90.0000,517.392780,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4531324,1,-85.0000,554.364825,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4572392,1,-80.0000,589.169071,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4603465,1,-75.0000,620.830817,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.462954,1,-70.0000,646.241120,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4703116,1,-65.0000,651.709924,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.472605,1,-60.0000,634.710416,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4755058,1,-55.0000,599.522812,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4789052,1,-50.0000,552.367077,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.482455,1,-45.0000,498.495731,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4851463,1,-40.0000,441.650832,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4889362,1,-35.0000,384.384667,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4942703,1,-30.0000,328.443921,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4956717,1,-25.0000,275.050778,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.4982908,1,-20.0000,225.085960,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5046587,1,-15.0000,179.203724,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5104434,1,-10.0000,137.903572,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5122411,1,-5.0000,101.575139,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5166683,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5198424,1,5.0000,45.002476,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.523346,1,10.0000,25.195875,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5247064,1,15.0000,11.255431,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5281048,1,20.0000,3.290415,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5302913,1,25.0000,1.373627,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5360937,1,30.0000,5.542966,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.538941,1,35.0000,15.801867,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5416298,1,40.0000,32.118667,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5453005,1,45.0000,54.424776,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5479965,1,50.0000,82.611332,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.551153,1,55.0000,116.523740,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5566897,1,60.0000,155.953049,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5619435,1,65.0000,200.622392,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.565914,1,70.0000,250.165492,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5701098,1,75.0000,304.092041,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5731626,1,80.0000,361.730993,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5788906,1,85.0000,422.135948,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.585469,1,90.0000,483.925014,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5888991,1,95.0000,545.008091,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.592722,1,100.0000,602.129810,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.5970926,1,105.0000,650.169432,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6011038,1,110.0000,681.520249,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6031258,1,115.0000,687.853800,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6052105,1,120.0000,668.444975,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.61184,1,125.0000,641.439260,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6184244,1,130.0000,609.715297,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.622811,1,135.0000,573.758862,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6257334,1,140.0000,535.351366,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6307456,1,145.0000,495.620577,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.634974,1,150.0000,455.340282,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.640361,1,155.0000,415.497165,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6465573,1,160.0000,377.034078,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.651686,1,165.0000,340.769449,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6555643,1,170.0000,307.385691,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6592977,1,175.0000,277.440348,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6628218,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.665851,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6676338,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6705592,1,24.3266,1.277622,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6744292,1,24.0779,1.270078,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6772327,1,24.0777,1.270078,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779286685.6789343,1,24.0777,1.270078,1,3.802007E-03,5.895292E-03,0,0.9995,24.0777
1779286685.8846707,2,-180.0000,309.649381,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.8862624,2,-175.0000,287.083608,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.8903065,2,-170.0000,269.305665,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.8935041,2,-165.0000,256.475038,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.8981633,2,-160.0000,248.697860,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9020402,2,-155.0000,246.031139,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9062912,2,-150.0000,248.484582,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9089441,2,-145.0000,256.020318,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.910344,2,-140.0000,268.550560,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9131346,2,-135.0000,285.933096,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9167557,2,-130.0000,307.964244,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9182084,2,-125.0000,334.368772,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9214413,2,-120.0000,364.786134,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.924636,2,-115.0000,398.752512,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9273593,2,-110.0000,435.678927,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9287398,2,-105.0000,474.828454,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9383566,2,-100.0000,515.303354,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9417388,2,-95.0000,556.073922,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9456956,2,-90.0000,596.133716,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.95094,2,-85.0000,634.530898,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9544966,2,-80.0000,669.629902,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9585233,2,-75.0000,699.563034,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
1779286685.9616923,2,-70.0000,719.515479,0,8.308003E-03,1.109471E-02,0,0.9994,0.0
