time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1779288871.2823112,1,-180.0000,251.383606,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.2886114,1,-175.0000,229.568461,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.2931545,1,-170.0000,212.271064,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3131475,1,-165.0000,199.694290,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3207376,1,-160.0000,191.975758,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3259423,1,-155.0000,189.191879,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3288202,1,-150.0000,191.359801,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.334097,1,-145.0000,198.437450,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3359532,1,-140.0000,210.321756,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.337357,1,-135.0000,226.845067,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3390036,1,-130.0000,247.769727,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.343119,1,-125.0000,272.780859,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3498838,1,-120.0000,301.477694,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.352504,1,-115.0000,333.364660,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3538642,1,-110.0000,367.845561,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3552132,1,-105.0000,404.229270,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3592544,1,-100.0000,441.766951,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.360593,1,-95.0000,479.754979,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3646483,1,-90.0000,517.624561,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.372739,1,-85.0000,554.536855,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3775492,1,-80.0000,589.269316,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3810387,1,-75.0000,620.989586,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3826475,1,-70.0000,646.241981,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.3901017,1,-65.0000,651.709924,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.397974,1,-60.0000,634.710416,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.4027364,1,-55.0000,599.522812,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.4074144,1,-50.0000,552.367077,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.4151816,1,-45.0000,498.495731,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.4199638,1,-40.0000,441.650832,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.423737,1,-35.0000,384.384667,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.442506,1,-30.0000,328.443921,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.4539275,1,-25.0000,275.050778,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.4603882,1,-20.0000,225.085960,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.4666917,1,-15.0000,179.203724,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.4858553,1,-10.0000,137.903572,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.4961786,1,-5.0000,101.575139,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5016038,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.507689,1,5.0000,45.002476,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5137627,1,10.0000,25.195875,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.52235,1,15.0000,11.255431,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.527128,1,20.0000,3.290415,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5306334,1,25.0000,1.373627,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.535859,1,30.0000,5.542966,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5404527,1,35.0000,15.801867,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5445127,1,40.0000,32.118667,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5517077,1,45.0000,54.424776,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.556123,1,50.0000,82.611332,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.561965,1,55.0000,116.523740,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5644393,1,60.0000,155.953049,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5695987,1,65.0000,200.622392,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5789669,1,70.0000,250.165492,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5849395,1,75.0000,304.092041,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.590109,1,80.0000,361.730993,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5958889,1,85.0000,422.135948,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.5992134,1,90.0000,483.925014,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6031237,1,95.0000,545.008091,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6050625,1,100.0000,602.129810,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6066294,1,105.0000,650.169432,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6102543,1,110.0000,681.520249,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6119206,1,115.0000,687.853839,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.615122,1,120.0000,668.576452,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.617269,1,125.0000,641.521296,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6190338,1,130.0000,609.874003,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6206827,1,135.0000,573.979394,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6226165,1,140.0000,535.499517,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6239989,1,145.0000,495.677039,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6253722,1,150.0000,455.362961,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779288871.6268485,1,155.0000,415.507634,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
