time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779804515.7066684,50,0.1199,0,136.4644,0.9126,96.3788,0.002000,0.2219,9.73,74.19,-13.49,0.020000,0.159104,0,0
1779804515.9101028,51,0.1198,0,136.0581,0.9095,98.0272,0.003354,0.1753,11.18,72.15,-11.58,0.019608,0.159104,0,0
1779804516.1604466,52,0.1198,0,135.7936,0.9068,99.6364,0.003264,0.1732,12.39,70.32,-10.13,0.019231,0.159104,0,0
1779804516.4294827,53,0.1197,0,135.7366,0.9046,101.2115,0.002991,0.1921,13.33,68.80,-9.10,0.018868,0.159104,0,0
1779804516.6777985,54,0.1197,0,135.7769,0.9027,102.7553,0.003232,0.1889,14.01,67.48,-8.30,0.018519,0.159104,0,0
1779804516.907049,55,0.1197,0,135.9221,0.9011,104.2707,0.003815,0.1801,14.64,66.33,-7.66,0.018182,0.159104,0,0
1779804517.1736894,56,0.1196,0,136.0687,0.8995,105.7583,0.004294,0.1853,15.16,65.23,-7.08,0.017857,0.159104,0,0
1779804517.457583,57,0.1196,0,136.3046,0.8981,107.2205,0.004557,0.2317,15.51,64.34,-6.59,0.017544,0.159104,0,0
1779804517.6758652,58,0.1196,0,136.7574,0.8971,108.6628,0.003496,0.1870,16.02,63.70,-6.21,0.017241,0.159104,0,0
1779804517.9178302,59,0.1197,0,137.2770,0.8964,110.0870,0.001242,0.1825,16.87,63.03,-5.86,0.016949,0.159104,0,0
1779804518.1709292,60,0.1197,0,137.5926,0.8952,111.4890,0.000067,0.1836,17.50,62.10,-5.47,0.016667,0.159104,0,0
1779804518.4264917,61,0.1197,0,137.6329,0.8935,112.8636,0.000016,0.1927,17.85,60.87,-5.02,0.016393,0.159104,0,0
1779804518.669402,62,0.1197,0,137.3938,0.8914,114.2053,0.000697,0.1974,18.20,59.20,-4.53,0.016129,0.159104,0,0
1779804518.941617,63,0.1197,0,136.8753,0.8887,115.5089,0.002833,0.2030,18.48,57.12,-4.01,0.015873,0.159104,0,0
1779804519.1494997,64,0.1197,0,136.2840,0.8859,116.7736,0.005009,0.1677,18.28,55.11,-3.53,0.015625,0.159104,0,0
1779804519.4152129,65,0.1197,0,135.9323,0.8836,118.0052,0.004982,0.1717,18.18,53.43,-3.15,0.015385,0.159104,0,0
1779804519.6693404,66,0.1197,0,135.6838,0.8816,119.2065,0.004403,0.1845,18.16,51.90,-2.81,0.015152,0.159104,0,0
1779804519.9218075,67,0.1196,0,135.4240,0.8795,120.3780,0.003626,0.1923,18.11,50.38,-2.50,0.014925,0.159104,0,0
1779804520.1759765,68,0.1196,0,135.1382,0.8775,121.5196,0.002677,0.1893,18.05,48.84,-2.21,0.014706,0.159104,0,0
1779804520.430882,69,0.1195,0,134.8373,0.8755,122.6317,0.001514,0.1936,17.96,47.27,-1.93,0.014493,0.159104,0,0
1779804520.6731815,70,0.1195,0,134.7104,0.8737,123.7185,0.001073,0.1873,17.84,46.02,-1.71,0.014286,0.159104,0,0
1779804520.9526706,71,0.1195,0,134.8057,0.8724,124.7852,0.000890,0.2155,17.79,45.13,-1.54,0.014085,0.159104,0,0
1779804521.176034,72,0.1196,0,134.9550,0.8712,125.8333,0.000331,0.1911,18.30,44.15,-1.38,0.013889,0.159104,0,0
1779804521.420883,73,0.1196,0,134.9156,0.8697,126.8593,0.000308,0.1941,18.69,42.92,-1.20,0.013699,0.159104,0,0
1779804521.6756504,74,0.1196,0,134.8081,0.8682,127.8622,0.000223,0.1871,18.96,41.63,-1.02,0.013514,0.159104,0,0
1779804521.9556346,75,0.1196,0,134.7126,0.8666,128.8428,0.000134,0.2160,19.22,40.36,-0.85,0.013333,0.159104,0,0
1779804522.1813776,76,0.1197,0,134.6059,0.8651,129.8011,0.000102,0.1900,19.47,39.09,-0.69,0.013158,0.159104,0,0
1779804522.4073665,77,0.1197,0,134.5560,0.8637,130.7388,0.000073,0.1768,19.71,37.94,-0.54,0.012987,0.159104,0,0
1779804522.661452,78,0.1197,0,134.5678,0.8624,131.6577,0.000097,0.1767,19.98,36.91,-0.41,0.012821,0.159104,0,0
1779804522.955,79,0.1198,0,134.9809,0.8617,132.5663,0.002347,0.2276,20.64,36.44,-0.34,0.012658,0.159104,0,0
1779804523.1798284,80,0.1198,0,135.7371,0.8615,133.4718,0.007414,0.1930,21.25,36.66,-0.34,0.012500,0.159104,0,0
1779804523.417796,81,0.1199,0,136.5836,0.8615,134.3763,0.012382,0.1756,21.80,37.03,-0.34,0.012346,0.159104,0,0
1779804523.6781023,82,0.1199,0,137.3827,0.8614,135.2786,0.014729,0.1896,22.21,37.42,-0.34,0.012195,0.159104,0,0
1779804523.9364376,83,0.1200,0,138.2404,0.8614,136.1801,0.015403,0.2043,22.52,37.91,-0.33,0.012048,0.159104,0,0
1779804524.1490443,84,0.1200,0,139.1725,0.8615,137.0823,0.013043,0.1740,22.89,38.48,-0.33,0.011905,0.159104,0,0
1779804524.4334564,85,0.1201,0,140.0798,0.8616,137.9846,0.008540,0.1978,23.27,38.99,-0.32,0.011765,0.159104,0,0
1779804524.6707418,86,0.1201,0,140.9792,0.8616,138.8870,0.002559,0.1939,23.61,39.49,-0.31,0.011628,0.159104,0,0
1779804524.939838,87,0.1200,0,141.4905,0.8611,139.7814,0.000200,0.2030,23.32,39.69,-0.24,0.011494,0.159104,0,0
1779804525.2027507,88,0.1199,0,141.5512,0.8600,140.6588,0.000086,0.2090,22.57,39.38,-0.13,0.011364,0.159104,0,0
1779804525.342791,89,0.1198,0,141.5649,0.8589,141.5186,0.000090,0.1202,21.87,39.03,-0.01,0.011236,0.159104,0,0
1779804525.647661,90,0.1197,0,141.6143,0.8578,142.3619,0.000086,0.1679,21.26,38.68,0.10,0.011111,0.159104,0,0
1779804525.9582896,91,0.1196,0,141.5451,0.8566,143.1867,0.000126,0.2217,20.56,38.19,0.23,0.010989,0.159104,0,0
1779804526.0807085,92,0.1195,0,141.4784,0.8554,143.9933,0.000162,0.1050,19.78,37.75,0.35,0.010870,0.159104,0,0
1779804526.4180284,93,0.1194,0,141.4488,0.8543,144.7830,0.000173,0.1856,18.99,37.38,0.45,0.010753,0.159104,0,0
1779804526.6586049,94,0.1193,0,141.4085,0.8531,145.5559,0.000162,0.1774,18.20,37.02,0.56,0.010638,0.159104,0,0
1779804526.9237328,95,0.1193,0,141.3038,0.8519,146.3109,0.000143,0.1895,17.54,36.51,0.67,0.010526,0.159104,0,0
1779804527.1639621,96,0.1193,0,141.2862,0.8509,147.0503,0.000155,0.1813,17.16,36.00,0.77,0.010417,0.159104,0,0
1779804527.4211462,97,0.1192,0,141.1688,0.8497,147.7723,0.000107,0.1858,16.71,35.38,0.88,0.010309,0.159104,0,0
1779804527.6759276,98,0.1192,0,141.0721,0.8485,148.4777,0.000044,0.1923,16.30,34.77,0.98,0.010204,0.159104,0,0
1779804527.920946,99,0.1192,0,141.0687,0.8475,149.1686,0.000042,0.1937,15.93,34.29,1.06,0.010101,0.159104,0,0
1779804528.1758769,100,0.1192,0,141.0471,0.8465,149.8450,0.000049,0.1918,15.50,33.82,1.15,0.010000,0.159104,0,0
1779804528.4167988,101,0.1191,0,141.0391,0.8454,150.5075,0.000047,0.1846,15.08,33.36,1.23,0.009901,0.159104,0,0
1779804528.6876032,102,0.1191,0,140.9970,0.8444,151.1557,0.000029,0.2131,14.66,32.86,1.32,0.009804,0.159104,0,0
1779804528.92014,103,0.1191,0,140.9975,0.8434,151.7906,0.000024,0.1975,14.32,32.41,1.39,0.009709,0.159104,0,0
1779804529.2474732,104,0.1191,0,140.9871,0.8425,152.4124,0.000020,0.2546,14.05,31.93,1.47,0.009615,0.159104,0,0
1779804529.7126803,105,0.1192,0,141.3742,0.8419,153.0290,0.000938,0.2306,14.87,31.67,1.50,0.009524,0.159104,0,0
1779804529.8975508,106,0.1193,0,141.6950,0.8414,153.6393,0.001613,0.1706,16.12,31.12,1.53,0.009434,0.159104,0,0
1779804530.1714585,107,0.1194,0,142.1036,0.8409,154.2449,0.002273,0.1930,17.27,30.76,1.55,0.009346,0.159104,0,0
1779804530.4171183,108,0.1195,0,142.4939,0.8404,154.8458,0.002720,0.1853,18.45,30.38,1.58,0.009259,0.159104,0,0
1779804530.680927,109,0.1199,0,142.8985,0.8399,155.4417,0.002698,0.1901,19.58,30.01,1.61,0.009174,0.159104,0,0
1779804530.9302125,110,0.1215,0,142.9687,0.8390,156.0234,0.002562,0.1956,20.79,29.21,1.68,0.009091,0.159104,0,0
1779804531.1886294,111,0.1260,0,143.5183,0.8387,156.5945,0.002509,0.2018,22.20,28.31,1.74,0.009009,0.159104,0,0
1779804531.4514663,112,0.1325,0,144.1473,0.8385,157.1529,0.002702,0.2147,23.55,27.26,1.81,0.008929,0.159104,0,0
1779804531.660068,113,0.1404,0,144.6206,0.8380,157.6922,0.003770,0.1806,23.88,26.16,1.92,0.008850,0.159104,0,0
1779804531.9418929,114,0.1487,0,145.1383,0.8376,158.2130,0.005136,0.2043,24.03,25.15,2.03,0.008772,0.159104,0,0
1779804532.166444,115,0.1567,0,145.5389,0.8370,158.7131,0.006099,0.1800,24.36,24.01,2.14,0.008696,0.159104,0,0
1779804532.4662392,116,0.1646,0,145.8872,0.8363,159.1916,0.006736,0.2336,24.66,22.88,2.27,0.008621,0.159104,0,0
1779804532.6943731,117,0.1709,0,146.1961,0.8355,159.6511,0.006930,0.2052,25.07,21.88,2.37,0.008547,0.159104,0,0
1779804532.9288895,118,0.1750,0,146.5614,0.8348,160.0982,0.002319,0.1876,25.39,21.34,2.43,0.008475,0.159104,0,0
1779804533.1852276,119,0.1776,0,146.7648,0.8339,160.5317,0.001075,0.1934,25.44,20.97,2.50,0.008403,0.159104,0,0
1779804533.4067857,120,0.1795,0,146.9708,0.8330,160.9535,0.000729,0.1788,25.44,20.78,2.56,0.008333,0.159104,0,0
1779804533.6798375,121,0.1804,0,147.5363,0.8326,161.3771,0.005366,0.1925,25.89,21.19,2.55,0.008264,0.159104,0,0
1779804533.9148362,122,0.1803,0,148.2422,0.8324,161.8088,0.016283,0.1885,26.36,22.49,2.48,0.008197,0.159104,0,0
1779804534.1949947,123,0.1789,0,149.2402,0.8326,162.2599,0.044596,0.2009,26.81,25.55,2.25,0.008130,0.159104,0,0
1779804534.4376287,124,0.1767,0,150.2639,0.8329,162.7322,0.095440,0.2020,27.00,31.04,1.62,0.008065,0.159104,0,0
1779804534.8023312,125,0.1750,0,150.6398,0.8322,163.2046,0.154694,0.3255,14.17,38.50,-12.09,0.008000,0.159104,0,0
1779804535.2710998,126,0.1749,0,150.4990,0.8309,163.6587,0.225343,0.2852,-27.46,50.71,-55.88,0.007937,0.159104,0,1
1779804535.7494526,127,0.1689,0,147.5471,0.8259,164.0294,0.272482,0.2734,-69.66,62.63,-99.81,0.007874,0.159104,0,1
1779804536.277168,128,0.1599,0,132.8150,0.8064,164.0210,0.142703,0.2853,-112.68,70.89,-143.78,0.007812,0.159104,0,1
1779804536.6809895,129,0.1539,0,-146.9576,0.4718,156.8684,0.018645,0.1951,-143.78,62.75,-176.29,0.007752,0.159104,1,0
1779804536.911621,130,0.1486,0,-147.7017,0.4704,150.1270,0.002051,0.1794,-144.20,56.27,-177.62,0.007692,0.159104,1,0
1779804537.1595297,131,0.1431,0,-147.7879,0.4698,143.8040,0.002092,0.1754,-144.27,49.96,-178.57,0.007634,0.159104,1,0
1779804537.4296134,132,0.1382,0,-148.1560,0.4689,137.8415,0.001670,0.2031,-144.24,44.14,-179.30,0.007576,0.159104,1,0
1779804537.665658,133,0.1360,0,-148.4042,0.4682,132.1040,0.001143,0.1731,-144.12,38.47,-69.25,0.007519,0.159104,1,0
1779804537.916189,134,0.1355,0,-148.4433,0.4676,126.5149,0.001051,0.1758,-143.93,32.79,179.41,0.007463,0.159104,1,0
1779804538.1496546,135,0.1351,0,-148.2292,0.4674,121.0675,0.000586,0.1734,-143.67,27.17,178.81,0.007407,0.159104,1,0
1779804538.4680727,136,0.1354,0,-148.6665,0.4665,115.7139,0.000750,0.2436,-143.38,21.95,178.20,0.007353,0.159104,1,0
1779804538.707842,137,0.1391,0,-148.9789,0.4657,110.3116,0.000570,0.2309,-142.97,16.58,177.44,0.007299,0.159104,1,0
1779804538.9350238,138,0.1449,0,-148.9153,0.4653,104.7918,0.000658,0.1877,-142.38,11.02,176.55,0.007246,0.159104,1,0
1779804539.2082117,139,0.1497,0,-148.9135,0.4648,99.2041,0.000666,0.2200,-141.71,5.46,175.59,0.007194,0.159104,1,0
1779804539.4004216,140,0.1540,0,-148.8754,0.4643,93.5775,0.000675,0.1680,-140.94,-0.15,174.54,0.007143,0.159104,1,0
1779804539.6987617,141,0.1580,0,-149.0651,0.4636,87.9316,0.000851,0.2148,-140.06,-5.66,173.39,0.007092,0.159104,1,0
1779804539.971452,142,0.1641,0,-149.2473,0.4628,82.1902,0.001219,0.2296,-138.92,-11.20,171.94,0.007042,0.159104,1,0
1779804540.4657574,143,0.1811,0,138.2962,0.8264,84.6095,0.040696,0.2266,-138.66,-8.66,171.71,0.006993,0.159104,0,0
1779804540.579489,144,0.1921,0,-150.6643,0.4398,77.8452,0.047982,0.1006,-136.86,-15.05,170.09,0.006944,0.159104,1,0
1779804540.9160821,145,0.2013,0,-150.5318,0.4394,70.9557,0.048204,0.1843,-134.79,-21.39,168.16,0.006897,0.159104,1,0
1779804541.1507263,146,0.2103,0,130.6670,0.8439,73.7697,0.177238,0.1757,-135.09,-18.47,168.87,0.006849,0.159104,0,0
1779804541.4751446,147,0.2162,0,129.1154,0.8404,76.4847,0.182347,0.2348,-135.55,-15.61,169.70,0.006803,0.159104,0,0
1779804541.9367733,148,0.2217,0,125.1668,0.8332,79.0058,0.147614,0.2092,-136.06,-12.78,171.03,0.006757,0.159104,0,0
1779804542.1599839,149,0.2191,0,122.3900,0.8279,81.3169,0.029829,0.1861,-136.91,-10.30,172.23,0.006711,0.159104,0,0
1779804542.43298,150,0.2134,0,123.9038,0.8289,83.5633,0.186008,0.2058,-137.69,-8.16,172.73,0.006667,0.159104,0,0
1779804542.6736875,151,0.2047,0,126.5457,0.8313,85.7675,0.247086,0.1903,-138.51,-6.10,173.17,0.006623,0.159104,0,0
1779804542.9362764,152,0.1962,0,129.5703,0.8342,87.9430,0.268595,0.2096,-139.25,-4.12,173.55,0.006579,0.159104,0,0
1779804543.173394,153,0.1879,0,133.4567,0.8379,90.1165,0.252825,0.1911,-139.89,-2.16,173.82,0.006536,0.159104,0,0
1779804543.4202402,154,0.1839,0,136.9795,0.8411,92.3039,0.223166,0.1916,-140.29,-0.21,173.90,0.006494,0.159104,0,0
1779804543.6835,155,0.1825,0,140.6292,0.8444,94.5268,0.157301,0.1948,-140.61,1.79,173.81,0.006452,0.159104,0,0
1779804543.937648,156,0.1827,0,142.5275,0.8457,96.7431,0.092750,0.1946,-140.82,3.72,173.69,0.006410,0.159104,0,0
1779804544.1708162,157,0.1837,0,143.2599,0.8455,98.9237,0.065432,0.1958,-140.97,5.65,173.68,0.006369,0.159104,0,0
1779804544.422099,158,0.1890,0,142.2146,0.8433,101.0437,0.004028,0.1971,-140.98,7.59,173.86,0.006329,0.159104,0,0
1779804544.6823752,159,0.1926,0,142.2869,0.8423,103.1241,0.001468,0.1949,-141.16,9.66,174.08,0.006289,0.159104,0,0
1779804544.9253793,160,0.1969,0,142.6653,0.8418,105.1782,0.001506,0.1938,-141.32,11.67,174.24,0.006250,0.159104,0,0
1779804545.1675966,161,0.2006,0,142.9445,0.8411,107.1978,0.001245,0.1814,-141.48,13.59,174.42,0.006211,0.159104,0,0
1779804545.4382114,162,0.2004,0,142.9305,0.8400,109.1502,0.001280,0.2011,-141.73,15.45,174.75,0.006173,0.159104,0,0
1779804545.6867378,163,0.1979,0,142.6772,0.8387,111.0181,0.002013,0.2029,-142.04,17.50,175.18,0.006135,0.159104,0,0
1779804545.9647763,164,0.1962,0,142.5596,0.8375,112.8140,0.002209,0.2386,-142.28,19.22,175.52,0.006098,0.159104,0,0
1779804546.1826694,165,0.1952,0,142.5252,0.8365,114.5471,0.002292,0.1975,-142.49,20.83,175.82,0.006061,0.159104,0,0
1779804546.4140916,166,0.1917,0,142.2788,0.8353,116.2027,0.002174,0.1854,-142.73,22.39,176.18,0.006024,0.159104,0,0
1779804546.6791277,167,0.1883,0,141.9645,0.8340,117.7835,0.002430,0.1912,-142.94,24.06,176.53,0.005988,0.159104,0,0
1779804546.919338,168,0.1837,0,141.1947,0.8322,119.2755,0.007371,0.1946,-143.13,27.36,177.05,0.005952,0.159104,0,0
1779804547.2731133,169,0.1793,0,141.2009,0.8313,120.7086,0.025095,0.2863,-142.76,34.03,136.03,0.005917,0.159104,0,1
1779804547.7125351,170,0.1776,0,142.7102,0.8320,122.1389,0.035415,0.2379,-103.89,44.81,86.65,0.005882,0.159104,0,1
1779804547.9671936,171,0.1773,0,141.5551,0.8300,123.4931,0.040767,0.2323,-81.52,47.18,59.80,0.005848,0.159104,0,1
1779804548.2409327,172,0.1770,0,140.6025,0.8282,124.7797,0.045570,0.2535,-58.98,48.54,35.94,0.005814,0.159104,0,1
1779804548.7208416,173,0.1765,0,139.3295,0.8260,125.9910,0.050981,0.2391,-15.83,49.82,-7.89,0.005780,0.159104,0,1
1779804548.9638298,174,0.1763,0,139.0820,0.8249,127.1600,0.049067,0.2303,5.86,47.72,-24.12,0.005760,0.159104,0,1
1779804549.18885,175,0.1762,0,138.5491,0.8235,128.2796,0.030814,0.2007,25.05,41.66,-3.14,0.005760,0.159104,0,0
1779804549.4336066,176,0.1760,0,137.4515,0.8216,129.3350,0.013950,0.2066,24.43,35.24,-1.70,0.005760,0.159104,0,0
1779804549.6578877,177,0.1758,0,136.2101,0.8195,130.3239,0.018327,0.1794,23.02,30.73,-1.18,0.005760,0.159104,0,0
1779804549.919248,178,0.1756,0,135.1113,0.8176,131.2523,0.028703,0.1868,21.77,27.17,-0.78,0.005760,0.159104,0,0
1779804550.166133,179,0.1755,0,134.0582,0.8157,132.1236,0.035681,0.1830,20.81,23.70,-0.41,0.005760,0.159104,0,0
1779804550.4479823,180,0.1754,0,132.9161,0.8137,132.9367,0.040737,0.2109,20.14,19.87,-0.05,0.005760,0.159104,0,0
1779804550.570716,181,0.1754,0,131.7497,0.8117,133.6926,0.039196,0.0968,19.57,15.93,0.31,0.005760,0.159104,0,0
1779804550.9407997,182,0.1754,0,130.6519,0.8098,134.3949,0.029722,0.2073,19.13,12.10,0.64,0.005760,0.159104,0,0
1779804551.1845698,183,0.1754,0,129.6939,0.8080,135.0491,0.015874,0.1971,19.04,8.42,0.93,0.005760,0.159104,0,0
1779804551.4011931,184,0.1755,0,128.9913,0.8065,135.6638,0.005467,0.1638,19.39,5.32,1.17,0.005760,0.159104,0,0
1779804551.6583786,185,0.1756,0,128.6352,0.8053,136.2503,0.002231,0.1836,19.74,3.35,1.33,0.005760,0.159104,0,0
1779804551.9125478,186,0.1756,0,128.4919,0.8043,136.8153,0.001205,0.1861,19.86,2.11,1.45,0.005760,0.159104,0,0
1779804552.173331,187,0.1755,0,128.5131,0.8035,137.3646,0.001370,0.1825,19.35,1.57,1.54,0.005760,0.159104,0,0
1779804552.4356174,188,0.1754,0,128.6587,0.8029,137.9021,0.001851,0.2024,17.92,1.67,1.61,0.005760,0.159104,0,0
1779804552.6621864,189,0.1752,0,128.8617,0.8023,138.4300,0.001844,0.1807,15.73,2.10,1.67,0.005760,0.159104,0,0
1779804552.9123802,190,0.1750,0,129.0498,0.8016,138.9481,0.001514,0.1773,13.15,2.57,1.73,0.005760,0.159104,0,0
1779804553.167763,191,0.1749,0,129.2568,0.8010,139.4572,0.001238,0.1903,10.54,3.11,1.78,0.005760,0.159104,0,0
1779804553.4056206,192,0.1748,0,129.7738,0.8008,139.9664,0.005794,0.1762,8.78,4.32,1.78,0.005760,0.159104,0,0
1779804553.6625764,193,0.1748,0,130.9772,0.8012,140.4953,0.036672,0.1710,8.71,7.13,1.64,0.005760,0.159104,0,0
1779804553.9229379,194,0.1748,0,132.4744,0.8019,141.0518,0.081424,0.1884,9.00,11.09,1.42,0.005760,0.159104,0,0
1779804554.1669164,195,0.1748,0,133.8820,0.8025,141.6325,0.105530,0.1883,9.75,14.17,1.27,0.005760,0.159104,0,0
1779804554.4309094,196,0.1750,0,134.6931,0.8025,142.2194,0.098350,0.1912,11.39,14.92,1.24,0.005760,0.159104,0,0
1779804554.7009652,197,0.1753,0,134.6919,0.8017,142.7887,0.098943,0.2148,13.92,13.61,1.35,0.005760,0.159104,0,0
