time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778492621.0173466,1,0.0312,1,0.0000,0.0000,0.0000,0.000874,0.1197,29.38,7.83,-2.99,1.000000,1.000000
1778492621.2492418,2,0.0312,1,0.0000,0.0000,0.0000,0.001002,0.1126,29.35,6.81,-2.31,0.500000,0.500000
1778492621.5116043,3,0.0313,1,0.0000,0.0000,0.0000,0.000443,0.1231,29.33,6.17,-1.88,0.333333,0.333333
1778492621.7627368,4,0.0313,1,0.0000,0.0000,0.0000,0.000244,0.1229,29.32,6.06,-1.80,0.250000,0.250000
1778492622.0116286,5,0.0313,1,0.0000,0.0000,0.0000,0.000361,0.1106,29.32,6.50,-2.09,0.200000,0.200000
1778492622.2610865,6,0.0312,1,0.0000,0.0000,0.0000,0.000237,0.1248,29.36,7.29,-2.60,0.166667,0.166667
1778492622.5098584,7,0.0313,1,0.0000,0.0000,0.0000,0.000167,0.1211,29.42,7.96,-3.05,0.142857,0.159104
1778492622.7613933,8,0.0314,1,0.0000,0.0000,0.0000,0.000242,0.1224,29.56,8.57,-3.47,0.125000,0.159104
1778492623.0038419,9,0.0316,1,0.0000,0.0000,0.0000,0.000471,0.1116,29.78,9.28,-3.98,0.111111,0.159104
1778492623.256344,10,0.0317,1,0.0000,0.0000,0.0000,0.000475,0.1153,29.96,10.06,-4.53,0.100000,0.159104
1778492623.5169785,11,0.0316,1,0.0000,0.0000,0.0000,0.000260,0.1294,30.05,10.81,-5.03,0.090909,0.159104
1778492623.7740173,12,0.0316,1,0.0000,0.0000,0.0000,0.000210,0.1320,30.14,11.59,-5.56,0.083333,0.159104
1778492624.025317,13,0.0315,1,0.0000,0.0000,0.0000,0.000368,0.1306,30.13,12.41,-6.08,0.076923,0.159104
1778492624.2644763,14,0.0314,1,0.0000,0.0000,0.0000,0.000294,0.1289,30.05,12.91,-6.38,0.071429,0.159104
1778492624.52366,15,0.0313,1,0.0000,0.0000,0.0000,0.000318,0.1386,30.00,12.97,-6.40,0.066667,0.159104
