time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1779368022.707237,1,0.9998,0,-16.5938,-16.5911,-16.5938,2.231609,0.1926,100.14,1.000000,1.000000
1779368022.9545026,2,0.9998,0,-16.5948,-8.2974,-20.7437,2.231025,0.1750,100.14,0.500000,0.500000
1779368023.2490737,3,0.9998,0,-16.5956,-5.5323,-23.0497,2.230299,0.2155,100.14,0.333333,0.333333
1779368023.5326478,4,0.9998,0,-16.5961,-4.1496,-24.5489,2.229491,0.2153,100.14,0.250000,0.250000
1779368023.811766,5,0.9998,0,-16.5968,-3.3200,-25.6148,2.229151,0.2329,100.14,0.200000,0.200000
1779368024.0322304,6,0.9998,0,-16.6094,-2.7688,-26.4216,2.228513,0.1844,100.14,0.166667,0.166667
1779368024.3292341,7,0.9998,0,-16.6928,-2.3853,-26.8798,2.213905,0.1963,100.12,0.142857,0.159104
1779368024.607191,8,0.9999,0,-16.6843,-2.0861,-27.0121,2.152914,0.2089,100.05,0.125000,0.159104
1779368024.83992,9,0.9999,0,-16.7909,-1.8662,-26.9554,2.038196,0.1761,99.88,0.111111,0.159104
1779368025.1475742,10,0.9999,0,-16.9408,-1.6946,-26.7872,1.896214,0.2129,99.59,0.100000,0.159104
1779368025.4388146,11,0.9999,0,-16.9682,-1.5430,-26.5226,1.707700,0.2330,99.18,0.090909,0.159104
1779368025.675774,12,0.9999,0,-16.9845,-1.4158,-26.1957,1.510143,0.2086,98.67,0.083333,0.159104
1779368025.9472184,13,0.9999,0,-16.9799,-1.3065,-25.8283,1.304379,0.1988,98.08,0.076923,0.159104
1779368026.2108567,14,0.9999,0,-17.0406,-1.2176,-25.4540,1.086065,0.1950,97.45,0.071429,0.159104
1779368026.487441,15,1.0000,0,-17.0201,-1.1350,-25.0667,0.877615,0.2051,96.79,0.066667,0.159104
1779368026.732692,16,1.0000,0,-17.0652,-1.0669,-24.6908,0.695940,0.1964,96.14,0.062500,0.159104
1779368027.0349839,17,1.0000,0,-17.0027,-1.0005,-24.3090,0.566672,0.2160,95.56,0.058824,0.159104
1779368027.2753258,18,1.0000,0,-16.8817,-0.9382,-23.9162,0.453310,0.1898,95.08,0.055556,0.159104
1779368027.5315168,19,1.0000,0,-16.9022,-0.8899,-23.5486,0.376917,0.1793,94.70,0.052632,0.159104
1779368027.819614,20,1.0000,0,-16.9990,-0.8502,-23.2215,0.335781,0.2093,94.42,0.050000,0.159104
1779368028.0747547,21,1.0000,0,-17.5324,-0.8351,-23.0186,0.520901,0.2030,94.27,0.047619,0.159104
1779368028.311546,22,1.0000,0,-17.6687,-0.8034,-22.8430,0.469867,0.1835,94.19,0.045455,0.159104
1779368028.6034868,23,1.0000,0,-17.7803,-0.7733,-22.6878,0.416960,0.2042,94.19,0.043478,0.159104
1779368028.8737578,24,1.0000,0,-17.8821,-0.7453,-22.5499,0.370370,0.2050,94.30,0.041667,0.159104
1779368029.1497335,25,1.0000,0,-18.0149,-0.7208,-22.4345,0.344807,0.2144,94.54,0.040000,0.159104
1779368029.3691294,26,1.0000,0,-18.3190,-0.7048,-22.3724,0.352865,0.1770,94.94,0.038462,0.159104
1779368029.6428924,27,1.0000,0,-18.6538,-0.6911,-22.3619,0.448590,0.1901,95.48,0.037037,0.159104
1779368029.9600656,28,1.0000,0,-18.6339,-0.6657,-22.3285,0.675083,0.2396,96.15,0.035714,0.159104
1779368030.2161188,29,1.0000,0,-18.3139,-0.6317,-22.2210,0.923169,0.2308,96.85,0.034483,0.159104
1779368030.480253,30,0.9999,0,-17.9222,-0.5976,-22.0397,1.657826,0.2175,97.50,0.033333,0.159104
1779368030.7410326,31,0.9997,0,-16.7522,-0.5406,-21.6533,3.509938,0.2228,98.02,0.032258,0.159104
1779368031.0238671,32,0.9995,0,-16.2872,-0.5092,-21.2281,4.395200,0.2460,98.40,0.031250,0.159104
1779368031.2365532,33,0.9993,0,-16.1976,-0.4910,-20.8413,5.162022,0.1863,98.58,0.030303,0.159104
1779368031.5170043,34,0.9991,0,-15.6234,-0.4597,-20.3985,5.807933,0.1988,98.53,0.029412,0.159104
1779368031.7719476,35,0.9989,0,-15.0065,-0.4290,-19.9024,6.222700,0.1914,98.21,0.028571,0.159104
1779368032.063052,36,0.9987,0,-14.7398,-0.4097,-19.4267,6.627706,0.2118,97.64,0.027778,0.159104
1779368032.3340316,37,0.9986,0,-14.5524,-0.3936,-18.9834,6.750208,0.2195,96.90,0.027027,0.159104
1779368032.5688336,38,0.9985,0,-14.9980,-0.3950,-18.6824,6.909902,0.1950,96.11,0.026316,0.159104
1779368032.8496969,39,0.9985,0,-16.2327,-0.4165,-18.6436,6.067762,0.2134,95.38,0.025641,0.159104
1779368033.1557672,40,0.9986,0,-16.7034,-0.4178,-18.6868,5.648652,0.2540,94.76,0.025000,0.159104
1779368033.651965,41,0.9988,0,-17.2006,-0.4198,-18.8037,4.905255,0.2187,93.90,0.024390,0.159104
1779368033.9813,42,0.9988,0,-17.4960,-0.4168,-18.9464,4.533804,0.2884,93.75,0.023810,0.159104
1779368034.4428418,43,0.9988,0,-18.1623,-0.4226,-19.1773,4.422293,0.2090,94.11,0.023256,0.159104
1779368034.7425494,44,0.9988,0,-18.0431,-0.4103,-19.3421,4.578695,0.2437,94.62,0.022727,0.159104
1779368034.9533772,45,0.9988,0,-17.5422,-0.3901,-19.3842,4.880174,0.1976,95.29,0.022222,0.159104
1779368035.1985471,46,0.9988,0,-17.0353,-0.3706,-19.3226,5.192773,0.1779,96.05,0.021739,0.159104
1779368035.521169,47,0.9989,0,-16.5437,-0.3523,-19.1773,5.278838,0.2325,96.86,0.021277,0.159104
1779368035.8051744,48,0.9990,0,-16.5572,-0.3452,-19.0512,5.129099,0.2494,97.63,0.020833,0.159104
1779368036.0334227,49,0.9991,0,-16.6519,-0.3401,-18.9558,4.838108,0.2207,98.30,0.020408,0.159104
1779368036.2687225,50,0.9993,0,-16.7367,-0.3350,-18.8847,4.364231,0.1955,98.79,0.020000,0.159104
1779368036.5438774,51,0.9995,0,-16.2661,-0.3192,-18.7368,3.596045,0.2045,99.04,0.019608,0.159104
1779368036.7976873,52,0.9997,0,-16.2719,-0.3132,-18.6081,2.942566,0.1776,98.97,0.019231,0.159104
1779368037.0760884,53,0.9998,0,-16.7122,-0.3156,-18.5719,2.304443,0.2035,98.66,0.018868,0.159104
1779368037.328,54,0.9999,0,-17.2637,-0.3200,-18.6329,1.591426,0.1805,98.17,0.018519,0.159104
1779368037.6343417,55,1.0000,0,-17.6956,-0.3220,-18.7545,0.967781,0.2280,97.54,0.018182,0.159104
1779368037.8867097,56,1.0000,0,-17.6711,-0.3158,-18.8477,0.640997,0.2163,96.86,0.017857,0.159104
1779368038.1855416,57,1.0000,0,-17.6774,-0.3104,-18.9225,0.406847,0.2554,96.20,0.017544,0.159104
1779368038.2910469,58,1.0000,0,-17.6850,-0.3052,-18.9823,0.252333,0.0967,95.60,0.017241,0.159104
1779368038.6533818,59,1.0000,0,-17.8444,-0.3027,-19.0558,0.105724,0.1918,95.10,0.016949,0.159104
1779368038.9293997,60,1.0000,0,-17.8584,-0.2979,-19.1157,0.061790,0.1947,94.73,0.016667,0.159104
1779368039.1855662,61,1.0000,0,-18.3797,-0.3015,-19.2522,0.539434,0.1802,94.53,0.016393,0.159104
1779368039.4537694,62,1.0000,0,-18.6219,-0.3006,-19.4047,0.667732,0.1964,94.45,0.016129,0.159104
1779368039.7175395,63,1.0000,0,-18.8306,-0.2991,-19.5649,0.667127,0.1820,94.45,0.015873,0.159104
1779368039.9749534,64,1.0000,0,-19.0020,-0.2971,-19.7252,0.670812,0.1744,94.54,0.015625,0.159104
1779368040.2408574,65,1.0000,0,-19.1411,-0.2947,-19.8801,0.669397,0.1721,94.72,0.015385,0.159104
1779368040.5056338,66,1.0000,0,-19.3334,-0.2931,-20.0396,0.655667,0.1787,94.97,0.015152,0.159104
1779368040.7666013,67,1.0000,0,-19.5576,-0.2921,-20.2086,0.640404,0.1740,95.29,0.014925,0.159104
1779368041.039049,68,1.0000,0,-19.8076,-0.2915,-20.3899,0.648236,0.1768,95.72,0.014706,0.159104
1779368041.288808,69,1.0000,0,-19.4920,-0.2827,-20.4847,0.436148,0.1694,96.19,0.014493,0.159104
1779368041.6124291,70,1.0000,0,-19.4297,-0.2778,-20.5505,0.565533,0.2187,96.75,0.014286,0.159104
1779368041.8899257,71,1.0000,0,-19.3482,-0.2727,-20.5885,0.977927,0.2177,97.40,0.014085,0.159104
1779368042.1718047,72,0.9999,0,-19.2361,-0.2674,-20.5982,1.566510,0.2202,98.04,0.013889,0.159104
1779368042.419072,73,0.9999,0,-19.2386,-0.2637,-20.6037,2.333270,0.2082,98.64,0.013699,0.159104
1779368042.6945708,74,0.9998,0,-19.0931,-0.2582,-20.5805,3.286020,0.2213,99.13,0.013514,0.159104
1779368042.9252548,75,0.9996,0,-19.0558,-0.2543,-20.5519,4.304011,0.1887,99.51,0.013333,0.159104
1779368043.2059958,76,0.9994,0,-19.1215,-0.2518,-20.5362,5.363471,0.1982,99.75,0.013158,0.159104
1779368043.4754882,77,0.9992,0,-19.1072,-0.2483,-20.5179,6.354036,0.1971,99.84,0.012987,0.159104
1779368043.758143,78,0.9990,0,-18.9896,-0.2437,-20.4799,7.300432,0.2152,99.74,0.012821,0.159104
1779368044.0135915,79,0.9988,0,-18.9160,-0.2396,-20.4329,8.090974,0.1956,99.38,0.012658,0.159104
1779368044.2953987,80,0.9986,0,-19.1601,-0.2397,-20.4323,8.672808,0.2110,98.82,0.012500,0.159104
1779368044.6273909,81,0.9984,0,-18.5774,-0.2296,-20.3308,9.289594,0.2799,98.09,0.012346,0.159104
1779368045.1478372,82,0.9984,0,-18.6219,-0.2273,-20.2505,8.881840,0.2644,96.49,0.012195,0.159104
1779368045.4529383,83,0.9985,0,-18.4789,-0.2229,-20.1565,8.442448,0.2919,95.74,0.012048,0.159104
1779368045.9108503,84,0.9986,0,-18.5434,-0.2210,-20.0861,7.501702,0.2296,94.46,0.011905,0.159104
1779368046.1527886,85,0.9987,0,-18.7788,-0.2211,-20.0644,7.036730,0.1885,94.06,0.011765,0.159104
1779368046.4294286,86,0.9988,0,-18.9743,-0.2208,-20.0769,6.789808,0.2085,93.89,0.011628,0.159104
1779368046.705379,87,0.9988,0,-19.7731,-0.2275,-20.2199,6.254747,0.2246,94.01,0.011494,0.159104
1779368046.9712546,88,0.9988,0,-20.1235,-0.2289,-20.3971,6.329062,0.2149,94.40,0.011364,0.159104
1779368047.2409852,89,0.9987,0,-20.2545,-0.2278,-20.5660,6.481930,0.2237,94.99,0.011236,0.159104
1779368047.5712078,90,0.9987,0,-20.2697,-0.2254,-20.7085,6.594669,0.2844,95.73,0.011111,0.159104
1779368048.0286925,91,0.9989,0,-20.1397,-0.2215,-20.8045,6.329020,0.2076,97.31,0.010989,0.159104
1779368048.2910786,92,0.9991,0,-20.0692,-0.2183,-20.8712,5.876141,0.2027,98.02,0.010870,0.159104
1779368048.5764225,93,0.9993,0,-19.7888,-0.2130,-20.8782,5.236957,0.2207,98.63,0.010753,0.159104
1779368048.8298874,94,0.9994,0,-19.6307,-0.2090,-20.8557,4.655908,0.2114,99.19,0.010638,0.159104
1779368049.0843945,95,0.9996,0,-19.3657,-0.2040,-20.7903,4.113678,0.2018,99.64,0.010526,0.159104
1779368049.3525705,96,0.9998,0,-19.2139,-0.2003,-20.7080,3.618002,0.1952,99.93,0.010417,0.159104
1779368049.625119,97,0.9999,0,-19.2080,-0.1982,-20.6361,3.231485,0.1920,100.07,0.010309,0.159104
1779368049.9064202,98,0.9999,0,-19.1448,-0.1956,-20.5633,3.069400,0.2111,100.15,0.010204,0.159104
1779368050.172517,99,0.9999,0,-18.8206,-0.1903,-20.4460,3.317341,0.2080,100.06,0.010101,0.159104
1779368050.4290264,100,0.9999,0,-18.6076,-0.1863,-20.3102,4.479516,0.2074,100.74,0.010000,0.159104
1779368050.6581783,101,0.9999,0,-18.4650,-0.1830,-20.1705,13.393984,0.1742,103.28,0.009901,0.159104
1779368050.9970937,102,0.9999,0,-18.4699,-0.1813,-20.0524,39.213325,0.2313,107.87,0.009804,0.159104
1779368051.191557,103,0.9999,0,-18.2357,-0.1772,-19.9124,96.045494,0.1695,114.95,0.009709,0.159104
1779368051.4622114,104,0.9999,0,-17.4362,-0.1678,-19.6596,194.410901,0.1762,118.52,0.009615,0.159104
1779368051.7599933,105,0.9999,0,-17.2129,-0.1641,-19.4084,362.372233,0.1991,85.32,0.009524,0.159104
1779368052.0111673,106,0.9999,0,-17.1297,-0.1618,-19.1819,490.424897,0.1772,53.76,0.009434,0.159104
1779368052.348744,107,0.9999,0,-17.7422,-0.1660,-19.0924,599.345892,0.2573,23.26,0.009346,0.159104
1779368052.5368285,108,1.0000,0,-18.1404,-0.1681,-19.0824,692.198981,0.1769,-7.19,0.009259,0.159104
1779368052.8011613,109,1.0000,0,-18.4437,-0.1694,-19.1232,777.329469,0.1843,-39.48,0.009174,0.159104
1779368053.055806,110,0.9999,0,-18.3925,-0.1674,-19.1477,878.802488,0.1764,-75.49,0.009091,0.159104
1779368053.36392,111,0.9999,0,-18.4774,-0.1666,-19.1812,1005.520905,0.2083,-113.88,0.009009,0.159104
1779368053.6153316,112,0.9999,0,-19.1123,-0.1708,-19.3139,990.366572,0.2012,-108.72,0.008929,0.159104
1779368053.853855,113,0.9999,0,-18.8431,-0.1669,-19.3793,868.807368,0.1738,-69.21,0.008850,0.159104
1779368054.141641,114,0.9999,0,-18.5744,-0.1631,-19.3884,763.253763,0.1852,-33.45,0.008772,0.159104
1779368054.418856,115,0.9999,0,-18.2383,-0.1588,-19.3390,662.029825,0.2032,-0.55,0.008696,0.159104
1779368054.6983516,116,0.9999,0,-17.8595,-0.1541,-19.2332,570.086627,0.2137,30.19,0.008621,0.159104
1779368054.9384346,117,0.9999,0,-17.4814,-0.1496,-19.0803,476.268774,0.1863,59.99,0.008547,0.159104
1779368055.189423,118,0.9999,0,-17.2986,-0.1468,-18.9202,348.963720,0.1744,91.29,0.008475,0.159104
1779368055.4892826,119,0.9999,0,-17.1290,-0.1441,-18.7565,166.257673,0.2022,122.88,0.008403,0.159104
1779368055.7257793,120,0.9999,0,-17.1536,-0.1431,-18.6218,93.360847,0.1704,116.84,0.008333,0.159104
1779368056.0320404,121,0.9999,0,-17.2041,-0.1423,-18.5160,75.096138,0.2111,115.31,0.008264,0.159104
1779368056.2755468,122,0.9999,0,-17.0795,-0.1402,-18.4053,113.742411,0.1875,118.42,0.008197,0.159104
1779368056.5375881,123,0.9999,0,-16.9357,-0.1378,-18.2874,255.238880,0.1857,101.93,0.008130,0.159104
1779368056.807269,124,0.9999,0,-17.1124,-0.1382,-18.2167,390.703243,0.1878,69.13,0.008065,0.159104
1779368057.076149,125,0.9999,0,-17.5697,-0.1407,-18.2321,474.487025,0.1944,39.89,0.008000,0.159104
1779368057.3494759,126,0.9999,0,-18.1657,-0.1443,-18.3429,527.156760,0.1884,12.67,0.007937,0.159104
1779368057.6470895,127,1.0000,0,-19.1391,-0.1509,-18.5964,557.224451,0.1957,-13.24,0.007874,0.159104
1779368057.884628,128,1.0000,0,-20.1151,-0.1573,-18.9703,563.633291,0.1776,-40.04,0.007812,0.159104
1779368058.1544914,129,1.0000,0,-20.9384,-0.1625,-19.4200,551.302590,0.1824,-68.87,0.007752,0.159104
1779368058.4638753,130,1.0000,0,-22.0517,-0.1698,-19.9815,518.012636,0.2177,-101.51,0.007692,0.159104
1779368058.6907234,131,0.9999,0,-23.0984,-0.1765,-20.6258,446.833679,0.1853,-116.15,0.007634,0.159104
1779368058.9557211,132,0.9999,0,-23.2431,-0.1762,-21.1904,467.917767,0.1725,-117.01,0.007576,0.159104
1779368059.220611,133,0.9999,0,-22.1457,-0.1667,-21.4825,531.489739,0.1729,-96.94,0.007519,0.159104
1779368059.539172,134,0.9999,0,-20.8593,-0.1558,-21.5144,547.286462,0.2233,-58.78,0.007463,0.159104
1779368059.8128421,135,1.0000,0,-19.8637,-0.1473,-21.3756,565.040617,0.2207,-26.68,0.007407,0.159104
1779368060.0193248,136,1.0000,0,-19.0607,-0.1403,-21.1253,566.987186,0.1658,1.34,0.007353,0.159104
1779368060.2878537,137,0.9999,0,-18.2788,-0.1336,-20.7847,556.751909,0.1715,27.33,0.007299,0.159104
1779368060.5995417,138,0.9999,0,-17.5753,-0.1275,-20.3814,529.736751,0.2209,53.53,0.007246,0.159104
1779368060.836773,139,0.9999,0,-17.0431,-0.1228,-19.9535,451.391157,0.1889,82.92,0.007194,0.159104
1779368061.0853298,140,0.9999,0,-16.6775,-0.1193,-19.5326,293.429281,0.1719,116.16,0.007143,0.159104
1779368061.3664906,141,0.9999,0,-16.5250,-0.1173,-19.1528,155.553079,0.1876,123.58,0.007092,0.159104
1779368061.6725366,142,0.9999,0,-16.4569,-0.1160,-18.8215,92.253028,0.2170,118.21,0.007042,0.159104
1779368061.9388204,143,0.9999,0,-16.5714,-0.1160,-18.5611,73.891538,0.2196,116.72,0.006993,0.159104
1779368062.1543481,144,0.9999,0,-16.5732,-0.1152,-18.3418,120.666565,0.1647,120.52,0.006944,0.159104
1779368062.4583664,145,0.9999,0,-16.8639,-0.1164,-18.2046,272.707140,0.2076,102.55,0.006897,0.159104
1779368062.777458,146,0.9999,0,-17.4331,-0.1195,-18.1824,433.874460,0.2506,68.78,0.006849,0.159104
1779368063.2607102,147,0.9999,0,-19.0863,-0.1300,-18.4355,633.847606,0.1973,7.57,0.006803,0.159104
1779368063.5349844,148,0.9999,0,-20.2679,-0.1371,-18.8423,691.738304,0.2083,-21.31,0.006757,0.159104
1779368063.7751899,149,0.9999,0,-21.4490,-0.1441,-19.3781,721.784357,0.1858,-50.68,0.006711,0.159104
1779368064.0740724,150,0.9999,0,-22.6265,-0.1510,-20.0219,718.395863,0.2154,-80.91,0.006667,0.159104
1779368064.352362,151,0.9999,0,-24.1786,-0.1603,-20.8180,669.160648,0.2299,-112.69,0.006623,0.159104
1779368064.5589678,152,0.9999,0,-24.9232,-0.1641,-21.6091,525.302689,0.1715,-120.46,0.006579,0.159104
1779368064.860739,153,0.9999,0,-24.6226,-0.1611,-22.2239,377.508323,0.2160,-111.43,0.006536,0.159104
1779368065.1279976,154,0.9999,0,-24.4063,-0.1586,-22.7045,280.981001,0.2167,-105.09,0.006494,0.159104
1779368065.357301,155,0.9999,0,-24.3453,-0.1572,-23.0977,239.189997,0.1804,-102.36,0.006452,0.159104
1779368065.6623251,156,0.9999,0,-24.4157,-0.1566,-23.4391,259.960699,0.2122,-103.58,0.006410,0.159104
1779368065.892723,157,1.0000,0,-24.4711,-0.1560,-23.7345,364.758836,0.1833,-109.28,0.006369,0.159104
1779368066.1769753,158,1.0000,0,-23.4268,-0.1484,-23.8103,457.241139,0.1875,-88.47,0.006329,0.159104
1779368066.4393008,159,1.0000,0,-22.3721,-0.1408,-23.6999,477.338211,0.2019,-58.76,0.006289,0.159104
1779368066.740705,160,1.0000,0,-21.1285,-0.1322,-23.4020,474.637313,0.2381,-32.13,0.006250,0.159104
1779368066.9757018,161,0.9999,0,-20.1059,-0.1250,-22.9827,462.461020,0.1990,-7.31,0.006211,0.159104
1779368067.2243793,162,0.9999,0,-19.1119,-0.1181,-22.4662,441.829236,0.1831,17.55,0.006173,0.159104
1779368067.4837496,163,0.9999,0,-18.1805,-0.1117,-21.8783,400.447573,0.1697,44.31,0.006135,0.159104
1779368067.7772963,164,0.9999,0,-17.3028,-0.1056,-21.2392,319.392816,0.1944,73.66,0.006098,0.159104
1779368068.0220628,165,0.9999,0,-16.4502,-0.0998,-20.5612,172.756586,0.1771,106.17,0.006061,0.159104
1779368068.2895634,166,0.9999,0,-16.3603,-0.0987,-19.9759,54.212313,0.1859,110.81,0.006024,0.159104
1779368068.600861,167,0.9999,0,-16.4588,-0.0987,-19.4994,17.855827,0.2334,105.49,0.005988,0.159104
1779368068.8399472,168,0.9999,0,-16.6909,-0.0995,-19.1362,7.118557,0.2001,102.90,0.005952,0.159104
1779368069.0995562,169,0.9998,0,-16.7053,-0.0990,-18.8328,5.332391,0.1993,102.16,0.005917,0.159104
1779368069.3802574,170,0.9998,0,-16.7149,-0.0984,-18.5786,5.383604,0.2072,102.17,0.005882,0.159104
1779368069.6268864,171,0.9998,0,-16.7215,-0.0979,-18.3655,5.457297,0.1925,102.19,0.005848,0.159104
1779368069.8886623,172,0.9998,0,-16.7266,-0.0974,-18.1867,5.518599,0.1895,102.21,0.005814,0.159104
1779368070.18215,173,0.9998,0,-16.7304,-0.0968,-18.0365,5.564939,0.2158,102.22,0.005780,0.159104
1779368070.4440875,174,0.9998,0,-16.7318,-0.0963,-17.9099,5.593107,0.2210,102.23,0.005760,0.159104
1779368070.6634061,175,0.9998,0,-16.7357,-0.0957,-17.8036,5.603335,0.1810,102.23,0.005760,0.159104
1779368070.9845445,176,0.9998,0,-16.7358,-0.0952,-17.7138,5.599923,0.2230,102.23,0.005760,0.159104
