time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779906876.880584,68,0.9989,0,-155.0855,0.0122,-155.3442,1.772573,0.3797,78.61,0.014706,0.159104,0,0
1779906877.386988,69,0.9981,0,-155.0488,0.0125,-155.2868,3.849759,0.3535,78.84,0.014493,0.159104,0,0
1779906877.9892879,70,0.9951,0,-154.8915,0.0146,-155.2119,11.503437,0.4251,81.53,0.014286,0.159104,0,0
1779906878.4814146,71,0.9917,0,-155.1100,0.0113,-155.1863,20.097892,0.3838,85.81,0.014085,0.159104,0,0
1779906878.9751256,72,0.9886,0,-155.1109,0.0111,-155.1651,28.048057,0.3418,90.73,0.013889,0.159104,0,0
1779906879.60693,73,0.9861,0,-155.5192,0.0055,-155.2160,36.271858,0.4157,96.01,0.013699,0.159104,0,0
1779906880.166041,74,0.9850,0,-156.4303,-0.0067,-155.4120,44.414922,0.4447,99.43,0.013514,0.159104,0,0
1779906880.7403805,75,0.9839,0,-156.9455,-0.0134,-155.6633,53.371606,0.4871,101.45,0.013333,0.159104,0,0
1779906881.2102768,76,0.9822,0,-157.7682,-0.0239,-156.0124,64.358838,0.4384,103.05,0.013158,0.159104,0,0
1779906881.6992471,77,0.9809,0,-158.2647,-0.0299,-156.3891,73.228982,0.3924,103.94,0.012987,0.159104,0,0
1779906882.1845796,78,0.9806,0,-158.3671,-0.0308,-156.7237,72.762547,0.3575,103.60,0.012821,0.159104,0,0
1779906882.803547,79,0.9817,0,-157.8812,-0.0244,-156.9250,67.458677,0.4327,99.65,0.012658,0.159104,0,0
1779906883.2112322,80,0.9862,0,-157.8051,-0.0231,-157.0826,50.087858,0.3124,93.34,0.012500,0.159104,0,0
1779906883.825676,81,0.9908,0,-157.2866,-0.0165,-157.1287,31.048432,0.3968,87.58,0.012346,0.159104,0,0
1779906884.2904174,82,0.9951,0,-156.8795,-0.0114,-157.0988,16.192377,0.3347,82.82,0.012195,0.159104,0,0
1779906884.810226,83,0.9988,0,-157.2688,-0.0159,-157.1392,4.107483,0.3130,81.39,0.012048,0.159104,0,0
1779906885.3668098,84,0.9992,0,-156.9386,-0.0118,-157.1172,2.495864,0.3354,83.64,0.011905,0.159104,0,0
1779906885.9014745,85,0.9993,0,-157.1598,-0.0143,-157.1360,2.301304,0.3183,87.63,0.011765,0.159104,0,0
1779906886.4497004,86,0.9995,0,-157.2633,-0.0153,-157.1691,1.694739,0.3300,91.17,0.011628,0.159104,0,0
1779906887.0664022,87,0.9995,0,-157.1761,-0.0141,-157.1821,1.582296,0.3994,94.87,0.011494,0.159104,0,0
1779906887.6024501,88,0.9995,0,-157.3479,-0.0159,-157.2218,1.411809,0.3980,97.10,0.011364,0.159104,0,0
1779906888.092666,89,0.9995,0,-157.3399,-0.0156,-157.2537,1.565589,0.3781,97.17,0.011236,0.159104,0,0
1779906888.729522,90,0.9994,0,-157.3912,-0.0160,-157.2891,1.975830,0.4755,97.44,0.011111,0.159104,0,0
1779906889.1988513,91,0.9992,0,-157.4041,-0.0160,-157.3208,2.511996,0.4136,97.68,0.010989,0.159104,0,0
1779906889.7064676,92,0.9991,0,-157.3762,-0.0155,-157.3427,2.984218,0.4001,97.86,0.010870,0.159104,0,0
1779906890.292958,93,0.9990,0,-157.3482,-0.0151,-157.3562,3.281352,0.4379,97.94,0.010753,0.159104,0,0
1779906890.8221402,94,0.9989,0,-157.2891,-0.0143,-157.3575,3.382002,0.4491,97.97,0.010638,0.159104,0,0
1779906891.3685474,95,0.9989,0,-157.2456,-0.0137,-157.3512,3.344724,0.4706,97.97,0.010526,0.159104,0,0
1779906891.7515416,96,0.9989,0,-157.2511,-0.0136,-157.3467,3.279275,0.3244,97.95,0.010417,0.159104,0,0
