time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1779624573.416059,1,0.0194,1,0.0000,0.0000,0.0000,0.499677,0.3127,17.40,30.01,1.92,1.000000,1.000000
1779624573.923486,2,0.0194,1,0.0000,0.0000,0.0000,0.704187,0.2654,12.79,21.20,2.34,0.500000,0.500000
1779624574.1189153,3,0.0201,1,0.0000,0.0000,0.0000,0.668597,0.1807,11.59,21.63,2.27,0.333333,0.333333
1779624574.4889734,4,0.0237,1,0.0000,0.0000,0.0000,0.638462,0.2877,11.79,22.31,2.22,0.250000,0.250000
1779624575.0111644,5,0.0540,1,0.0000,0.0000,0.0000,0.660101,0.2743,13.95,19.17,2.29,0.200000,0.200000
1779624575.5798106,6,0.0992,1,0.0000,0.0000,0.0000,0.361468,0.3098,13.27,13.42,2.33,0.166667,0.166667
1779624576.1013918,7,0.1436,0,-10.3070,-0.2114,-0.4421,0.158958,0.2778,13.38,14.21,1.92,0.142857,0.159104
1779624576.6642952,8,0.1894,0,-7.7395,-0.1456,-0.8033,0.140363,0.3254,13.26,13.80,1.49,0.125000,0.159104
1779624577.1651714,9,0.2283,0,-5.9330,-0.0961,-1.0823,0.090548,0.3001,12.09,11.84,1.18,0.111111,0.159104
1779624577.6964707,10,0.2516,0,-5.7367,-0.0888,-1.3538,0.047904,0.2975,10.10,8.71,1.06,0.100000,0.159104
1779624578.250162,11,0.2628,0,-5.3056,-0.0763,-1.5922,0.043077,0.3020,5.10,5.09,0.93,0.090909,0.159104
1779624578.7650185,12,0.2628,0,-4.9491,-0.0669,-1.7966,0.059425,0.2928,-2.08,1.34,0.80,0.083333,0.159104
1779624579.2872028,13,0.2561,0,-4.0504,-0.0478,-1.9343,0.082588,0.2802,-11.78,0.60,0.51,0.076923,0.159104
1779624579.835761,14,0.2474,0,-2.7266,-0.0236,-1.9882,0.034673,0.2920,-16.15,4.19,0.18,0.071429,0.159104
1779624580.3737729,15,0.2398,0,-3.6533,-0.0380,-2.0883,0.089557,0.2902,-8.98,5.11,0.40,0.066667,0.159104
1779624580.91867,16,0.2341,0,-6.2503,-0.0755,-2.3159,0.145661,0.2997,1.98,1.77,0.95,0.062500,0.159104
1779624581.4591103,17,0.2301,0,-9.4360,-0.1176,-2.6899,0.088292,0.3125,14.73,-2.53,1.55,0.058824,0.159104
1779624581.9748342,18,0.2283,0,-11.9549,-0.1480,-3.1691,0.016924,0.2875,24.29,-6.69,1.97,0.055556,0.159104
