time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779718589.416754,17,0.2516,0,-5.7367,-0.0437,-2.2748,0.047904,0.2443,10.49,9.35,-1.14,0.058824,0.159104,0,0
1779718589.684398,18,0.2584,0,-5.4977,-0.0397,-2.4454,0.040865,0.2331,7.93,7.70,-1.30,0.055556,0.159104,0,0
1779718589.8366644,19,0.2628,0,-5.3056,-0.0365,-2.6000,0.043077,0.1364,5.42,5.86,-1.13,0.052632,0.159104,0,0
1779718590.1978025,20,0.2642,0,-5.1563,-0.0340,-2.7400,0.048439,0.2212,2.43,3.89,-0.57,0.050000,0.159104,0,0
1779718590.4736624,21,0.2628,0,-4.9491,-0.0310,-2.8621,0.059425,0.2373,-2.02,2.17,0.37,0.047619,0.159104,0,0
1779718590.7483125,22,0.2597,0,-4.6625,-0.0273,-2.9626,0.072242,0.2471,-7.02,1.14,1.33,0.045455,0.159104,0,0
1779718590.9911916,23,0.2561,0,-4.0504,-0.0201,-3.0263,0.082588,0.2234,-11.91,1.47,1.84,0.043478,0.159104,0,0
1779718591.273574,24,0.2518,0,-3.1256,-0.0102,-3.0401,0.056217,0.2390,-15.96,3.23,1.74,0.041667,0.159104,0,0
1779718591.5271597,25,0.2474,0,-2.7266,-0.0062,-3.0337,0.034673,0.2331,-16.30,4.94,1.68,0.040000,0.159104,0,0
1779718591.7827916,26,0.2434,0,-2.9723,-0.0084,-3.0394,0.054088,0.2140,-13.02,5.96,1.85,0.038462,0.159104,0,0
1779718592.0695024,27,0.2398,0,-3.6533,-0.0144,-3.0766,0.089557,0.2417,-9.11,5.76,2.00,0.037037,0.159104,0,0
1779718592.3134027,28,0.2366,0,-4.8031,-0.0240,-3.1647,0.129098,0.2213,-4.40,4.34,2.29,0.035714,0.159104,0,0
1779718592.595076,29,0.2341,0,-6.2503,-0.0355,-3.3138,0.145661,0.2281,1.92,2.65,2.64,0.034483,0.159104,0,0
1779718592.8601856,30,0.2321,0,-7.7906,-0.0471,-3.5244,0.133740,0.2417,8.35,0.81,3.04,0.033333,0.159104,0,0
1779718593.1635013,31,0.2301,0,-9.4360,-0.0590,-3.7977,0.088292,0.2678,14.77,-1.17,3.44,0.032258,0.159104,0,0
1779718593.7073276,32,0.2283,0,-11.9549,-0.0765,-4.1677,0.016924,0.2813,24.46,-5.10,4.78,0.031250,0.159104,0,0
1779718594.1831162,33,0.2251,0,-13.7178,-0.0880,-4.5946,0.023221,0.2180,23.73,-9.93,5.95,0.030303,0.159104,0,0
1779718594.4723754,34,0.2245,0,-14.2019,-0.0906,-5.0252,0.023727,0.2420,20.98,-11.80,5.59,0.029412,0.159104,0,0
1779718594.7296293,35,0.2258,0,-13.7430,-0.0871,-5.4223,0.043978,0.2245,17.17,-11.79,4.90,0.028571,0.159104,0,0
1779718594.9850981,36,0.2281,0,-12.4763,-0.0785,-5.7539,0.118083,0.2220,13.59,-9.28,4.04,0.027778,0.159104,0,0
1779718595.2425585,37,0.2303,0,-11.0443,-0.0691,-6.0144,0.201752,0.2171,11.17,-4.44,2.46,0.027027,0.159104,0,0
1779718595.5668936,38,0.2316,0,-9.7736,-0.0610,-6.2116,0.253255,0.2715,11.17,2.14,-1.16,0.026316,0.159104,0,0
1779718596.0607147,39,0.2352,0,-6.6352,-0.0417,-6.2675,0.239394,0.2534,16.96,18.67,-13.40,0.025641,0.159104,0,0
1779718596.3267753,40,0.2377,0,-4.5357,-0.0289,-6.2299,0.165648,0.2485,22.26,28.11,-19.41,0.025000,0.159104,0,0
1779718596.5852664,41,0.2388,0,-2.2974,-0.0157,-6.0956,0.073985,0.2344,27.14,36.76,-23.71,0.024390,0.159104,0,0
1779718596.8931887,42,0.2374,0,-0.7870,-0.0071,-5.9019,0.022563,0.2749,31.25,42.54,-26.43,0.023810,0.159104,0,0
1779718597.383057,43,0.2305,0,-0.1858,-0.0038,-5.6960,0.011877,0.2374,39.32,46.43,-31.83,0.023256,0.159104,0,0
1779718597.6494522,44,0.2278,0,-0.5616,-0.0058,-5.5155,0.012788,0.2337,39.17,45.94,-31.38,0.022727,0.159104,0,0
1779718597.898081,45,0.2249,0,-0.9801,-0.0078,-5.3607,0.010297,0.2340,35.11,44.43,-27.56,0.022222,0.159104,0,0
1779718598.1693733,46,0.2218,0,-1.4981,-0.0103,-5.2344,0.007586,0.2437,29.06,41.32,-22.06,0.021739,0.159104,0,0
1779718598.4245083,47,0.2189,0,-2.2263,-0.0136,-5.1428,0.008948,0.2292,22.32,36.63,-16.44,0.021277,0.159104,0,0
1779718598.7035813,48,0.2164,0,-3.6147,-0.0198,-5.1093,0.032727,0.2413,16.50,30.36,-12.30,0.020833,0.159104,0,0
1779718599.0108337,49,0.2150,0,-5.2228,-0.0268,-5.1391,0.076478,0.2897,11.39,23.73,-9.65,0.020408,0.159104,0,0
1779718599.526588,50,0.2150,0,-9.2507,-0.0440,-5.3222,0.190956,0.2660,-0.76,7.79,-4.04,0.020000,0.159104,0,0
1779718600.0691683,51,0.2163,0,-13.6333,-0.0624,-5.6686,0.224153,0.2867,-8.78,-10.93,-1.61,0.019608,0.159104,0,0
1779718600.5524228,52,0.2194,0,-16.3106,-0.0734,-6.1109,0.095876,0.2319,-12.06,-23.25,-2.96,0.019231,0.159104,0,0
1779718600.856196,53,0.2203,0,-16.0020,-0.0719,-6.5269,0.115910,0.2699,-13.05,-23.57,-3.20,0.018868,0.159104,0,0
1779718601.38582,54,0.2185,0,-13.0547,-0.0596,-6.8113,0.275310,0.2615,-13.14,-15.00,-2.43,0.018519,0.159104,0,0
1779718601.920747,55,0.2123,0,-8.9476,-0.0436,-6.9256,0.237922,0.2591,-5.47,2.46,-4.82,0.018182,0.159104,0,0
1779718602.4776154,56,0.2042,0,-4.8331,-0.0284,-6.8851,0.071178,0.2770,8.70,21.03,-11.89,0.017857,0.159104,0,0
1779718602.9802117,57,0.1942,0,-1.8375,-0.0181,-6.7466,0.008104,0.2489,23.81,36.13,-20.42,0.017544,0.159104,0,0
1779718603.5012164,58,0.1843,0,-0.5113,-0.0138,-6.5772,0.008428,0.2283,36.37,45.23,-29.43,0.017241,0.159104,0,0
1779718603.6472366,59,0.1796,0,-0.6033,-0.0141,-6.4202,0.012529,0.1318,41.57,47.03,-33.91,0.016949,0.159104,0,0
1779718604.024029,60,0.1767,0,-1.1521,-0.0156,-6.2872,0.025021,0.2348,44.90,48.24,-37.30,0.016667,0.159104,0,0
1779718604.1667955,61,0.1770,0,-1.5438,-0.0167,-6.1699,0.029673,0.1136,48.00,49.84,-41.10,0.016393,0.159104,0,0
1779718604.585627,62,0.1800,0,-1.5554,-0.0167,-6.0540,0.032672,0.2557,52.91,51.25,-47.06,0.016129,0.159104,0,0
1779718604.7248483,63,0.1833,0,-1.8473,-0.0175,-5.9483,0.036885,0.1289,59.90,52.25,-55.45,0.015873,0.159104,0,0
1779718605.1153734,64,0.1863,0,-2.9473,-0.0207,-5.8794,0.032744,0.2633,68.71,52.48,-65.68,0.015625,0.159104,0,0
1779718605.6473546,65,0.1936,0,-4.7952,-0.0261,-5.8713,0.029984,0.2548,88.20,51.94,-87.92,0.015385,0.159104,1,0
1779718605.7871919,66,0.1979,0,-3.5983,-0.0224,-5.8215,0.034294,0.1328,95.78,52.43,-97.01,0.015152,0.159104,0,0
1779718606.1969144,67,0.2019,0,0.3664,-0.0104,-5.6328,0.025316,0.2724,99.71,53.30,-101.91,0.014925,0.159104,1,0
1779718606.7226937,68,0.2040,0,1.0345,-0.0084,-5.4245,0.019563,0.2542,93.22,50.70,-93.93,0.014706,0.159104,0,0
1779718607.2140334,69,0.2033,0,-5.7623,-0.0284,-5.4629,0.078590,0.2189,71.81,40.11,-67.34,0.014493,0.159104,1,0
1779718607.5647762,70,0.2017,0,-8.2795,-0.0356,-5.5877,0.113327,0.2886,58.15,33.23,-51.79,0.014286,0.159104,0,0
1779718608.0290794,71,0.1969,0,-12.3356,-0.0467,-5.8443,0.164602,0.2368,28.90,15.92,-22.11,0.014085,0.159104,0,0
1779718608.2858262,72,0.1936,0,-13.9594,-0.0510,-6.1436,0.218935,0.2251,16.75,5.22,-11.27,0.013889,0.159104,0,0
1779718608.565656,73,0.1901,0,-15.7938,-0.0556,-6.4894,0.227492,0.2265,8.00,-5.30,-4.54,0.013699,0.159104,0,0
1779718608.8370962,74,0.1872,0,-18.3922,-0.0620,-6.9042,0.171441,0.2293,2.08,-13.83,-1.52,0.013514,0.159104,0,0
1779718609.1020987,75,0.1848,0,-21.0075,-0.0683,-7.3852,0.108966,0.2294,-2.16,-20.02,-0.44,0.013333,0.159104,0,0
1779718609.3735275,76,0.1836,0,-23.1028,-0.0732,-7.9154,0.066674,0.2381,-4.60,-24.48,-0.27,0.013158,0.159104,0,0
1779718609.6521366,77,0.1835,0,-24.4842,-0.0763,-8.4733,0.033503,0.2386,-5.74,-27.36,-0.29,0.012987,0.159104,0,0
1779718609.9080281,78,0.1844,0,-24.9455,-0.0772,-9.0317,0.017903,0.2306,-5.58,-28.26,-0.17,0.012821,0.159104,0,0
1779718610.1873753,79,0.1852,0,-24.3565,-0.0757,-9.5568,0.038085,0.2294,-3.98,-26.58,0.16,0.012658,0.159104,0,0
1779718610.4891465,80,0.1853,0,-22.8234,-0.0720,-10.0177,0.085909,0.2631,-2.13,-22.38,0.34,0.012500,0.159104,0,0
1779718610.7467115,81,0.1843,0,-20.8579,-0.0673,-10.4009,0.146307,0.2470,-0.02,-15.98,0.18,0.012346,0.159104,0,0
1779718611.034394,82,0.1821,0,-18.6761,-0.0623,-10.7011,0.196859,0.2562,2.73,-7.86,-0.65,0.012195,0.159104,0,0
1779718611.5878181,83,0.1779,0,-13.6846,-0.0515,-10.8356,0.194035,0.2750,11.05,9.83,-5.63,0.012048,0.159104,0,0
1779718612.0988991,84,0.1752,0,-8.3643,-0.0403,-10.8059,0.093674,0.2483,21.14,25.45,-13.52,0.011905,0.159104,0,0
1779718612.3362598,85,0.1745,0,-6.0702,-0.0355,-10.7090,0.046743,0.2200,25.77,31.52,-17.68,0.011765,0.159104,0,0
1779718612.6646574,86,0.1746,0,-4.3325,-0.0319,-10.5629,0.015569,0.2780,30.14,36.05,-21.50,0.011628,0.159104,0,0
1779718613.186067,87,0.1747,0,-2.3881,-0.0279,-10.3628,0.005297,0.2697,30.67,42.04,-22.83,0.011494,0.159104,0,0
1779718613.7080145,88,0.1744,0,-0.2578,-0.0237,-10.1055,0.029331,0.2391,16.47,43.49,-12.93,0.011364,0.159104,0,0
1779718613.9641364,89,0.1738,0,0.7546,-0.0216,-9.8263,0.032732,0.2250,7.87,43.72,-6.96,0.011236,0.159104,0,0
1779718614.2303953,90,0.1724,0,1.7508,-0.0197,-9.5279,0.031456,0.2217,-0.99,44.04,-0.81,0.011111,0.159104,0,0
1779718614.5077958,91,0.1711,0,2.6807,-0.0179,-9.2130,0.025554,0.2361,-9.73,44.25,5.26,0.010989,0.159104,0,0
1779718614.7500696,92,0.1704,0,3.5136,-0.0163,-8.8839,0.014563,0.2150,-17.69,44.61,10.78,0.010870,0.159104,0,0
1779718615.0624053,93,0.1709,0,3.3994,-0.0165,-8.5659,0.017856,0.2484,-19.94,44.18,12.48,0.010753,0.159104,0,0
1779718615.3014343,94,0.1726,0,2.5466,-0.0180,-8.2784,0.037310,0.2077,-15.20,42.40,9.36,0.010638,0.159104,0,0
1779718615.5480585,95,0.1745,0,1.3780,-0.0202,-8.0299,0.046913,0.1975,-8.80,41.53,4.97,0.010526,0.159104,0,0
1779718615.8656018,96,0.1761,0,0.2141,-0.0223,-7.8205,0.048418,0.2363,-1.55,41.06,0.14,0.010417,0.159104,0,0
1779718616.1401994,97,0.1775,0,-0.9592,-0.0244,-7.6504,0.045917,0.2549,6.02,40.49,-4.70,0.010309,0.159104,0,0
1779718616.438119,98,0.1793,0,-2.1445,-0.0265,-7.5190,0.036886,0.2608,13.99,39.60,-9.70,0.010204,0.159104,0,0
1779718616.9313283,99,0.1810,0,-4.3089,-0.0304,-7.4561,0.004517,0.2334,27.64,37.99,-18.27,0.010101,0.159104,0,0
1779718617.1818001,100,0.1802,0,-4.7846,-0.0312,-7.4098,0.001586,0.2119,30.19,36.79,-19.61,0.010000,0.159104,0,0
1779718617.4471376,101,0.1794,0,-5.2490,-0.0320,-7.3792,0.005129,0.2143,29.58,35.58,-18.54,0.009901,0.159104,0,0
1779718617.737142,102,0.1786,0,-6.4562,-0.0340,-7.3860,0.020740,0.2363,29.95,32.36,-17.26,0.009804,0.159104,0,0
1779718617.9998507,103,0.1776,0,-7.9623,-0.0366,-7.4378,0.040907,0.2328,29.47,27.79,-14.90,0.009709,0.159104,0,0
1779718618.2993093,104,0.1770,0,-9.4275,-0.0390,-7.5317,0.055459,0.2494,28.70,23.39,-12.25,0.009615,0.159104,0,0
1779718618.4275954,105,0.1764,0,-10.5461,-0.0408,-7.6560,0.053964,0.1178,27.69,19.66,-9.68,0.009524,0.159104,0,0
1779718618.8728082,106,0.1757,0,-11.0565,-0.0416,-7.7915,0.043004,0.2825,27.63,17.01,-8.25,0.009434,0.159104,0,0
1779718619.3549538,107,0.1757,0,-11.4015,-0.0421,-7.9333,0.029462,0.2395,28.20,12.96,-6.52,0.009346,0.159104,0,0
1779718619.5016277,108,0.1757,0,-11.4021,-0.0420,-8.0712,0.028211,0.1089,28.36,11.94,-6.10,0.009259,0.159104,0,0
1779718619.9135604,109,0.1755,0,-10.9752,-0.0413,-8.1923,0.030966,0.2441,28.85,12.56,-6.70,0.009174,0.159104,0,0
1779718620.0444322,110,0.1752,0,-10.2403,-0.0400,-8.2884,0.025905,0.1194,29.80,14.57,-8.11,0.009091,0.159104,0,0
1779718620.4508622,111,0.1748,0,-9.3972,-0.0386,-8.3567,0.012151,0.2460,30.55,16.72,-9.57,0.009009,0.159104,0,0
1779718620.6671038,112,0.1746,0,-8.6872,-0.0375,-8.4024,0.001575,0.2065,31.13,18.47,-10.79,0.008929,0.159104,0,0
1779718620.956455,113,0.1748,0,-8.4326,-0.0370,-8.4392,0.000111,0.2199,31.30,19.05,-11.23,0.008850,0.159104,0,0
1779718621.2177346,114,0.1752,0,-8.1198,-0.0365,-8.4657,0.002678,0.2150,31.63,19.95,-11.97,0.008772,0.159104,0,0
1779718621.4771929,115,0.1756,0,-7.5407,-0.0355,-8.4744,0.016613,0.2174,33.46,22.84,-15.10,0.008696,0.159104,0,0
1779718621.7426236,116,0.1754,0,-7.1856,-0.0349,-8.4724,0.029190,0.2335,39.29,27.35,-23.25,0.008621,0.159104,0,0
1779718622.0349045,117,0.1753,0,-6.9866,-0.0346,-8.4646,0.031840,0.2514,48.53,31.67,-35.47,0.008547,0.159104,0,0
1779718622.2524133,118,0.1756,0,-6.5539,-0.0339,-8.4442,0.031458,0.2011,59.90,35.19,-50.34,0.008475,0.159104,0,0
1779718622.585092,119,0.1757,0,-5.7005,-0.0326,-8.3992,0.032038,0.2723,71.89,38.27,-66.06,0.008403,0.159104,1,0
1779718623.094567,120,0.1747,0,-1.6489,-0.0266,-8.2374,0.024591,0.2542,96.70,43.64,-98.66,0.008333,0.159104,1,0
1779718623.3635051,121,0.1744,0,2.5168,-0.0206,-7.9591,0.011701,0.2506,109.09,45.05,-114.73,0.008264,0.159104,0,0
1779718623.6339912,122,0.1750,0,6.3033,-0.0151,-7.5767,0.005301,0.2563,119.95,44.46,-128.32,0.008197,0.159104,0,0
1779718624.1818624,123,0.1807,0,7.2018,-0.0138,-7.1651,0.004336,0.2780,130.77,40.02,-141.95,0.008130,0.159104,0,0
1779718624.67172,124,0.1890,0,7.8116,-0.0128,-6.7271,0.001678,0.2298,133.16,37.77,-145.26,0.008065,0.159104,0,0
1779718624.9109674,125,0.1942,0,8.0406,-0.0125,-6.2830,0.000884,0.2167,133.67,37.29,-145.94,0.008000,0.159104,0,0
1779718625.2112865,126,0.1994,0,8.2071,-0.0122,-5.8351,0.000456,0.2431,133.80,37.20,-146.07,0.007937,0.159104,0,0
1779718625.473582,127,0.2040,0,8.2180,-0.0122,-5.3906,0.000417,0.2390,133.63,37.46,-145.78,0.007874,0.159104,0,0
1779718625.7294147,128,0.2069,0,8.0239,-0.0124,-4.9612,0.000547,0.2326,133.43,37.78,-145.47,0.007812,0.159104,0,0
1779718626.0036576,129,0.2079,0,7.7529,-0.0129,-4.5530,0.000282,0.2346,133.24,38.17,-145.15,0.007752,0.159104,0,0
1779718626.28508,130,0.2076,0,7.6344,-0.0130,-4.1632,0.000243,0.2501,132.25,39.37,-143.65,0.007692,0.159104,0,0
1779718626.5645082,131,0.2063,0,7.2667,-0.0136,-3.8012,0.001356,0.2690,127.11,41.83,-137.05,0.007634,0.159104,0,0
1779718627.1564326,132,0.1976,0,1.2685,-0.0225,-3.6636,0.058209,0.3175,104.87,41.96,-108.77,0.007576,0.159104,0,0
1779718627.5940456,133,0.1865,0,-8.1013,-0.0357,-3.8299,0.219851,0.2280,79.27,31.06,-71.38,0.007519,0.159104,0,0
1779718627.8650336,134,0.1827,0,-13.2601,-0.0426,-4.1454,0.285834,0.2394,66.95,22.85,-50.94,0.007463,0.159104,1,0
1779718628.148954,135,0.1798,0,-18.4183,-0.0495,-4.6019,0.241633,0.2551,54.60,14.79,-30.69,0.007407,0.159104,0,0
1779718628.4180925,136,0.1768,0,-22.3289,-0.0545,-5.1535,0.171290,0.2572,42.96,6.16,-11.74,0.007353,0.159104,0,0
1779718628.931942,137,0.1703,0,-23.5595,-0.0559,-5.7067,0.125147,0.2376,31.85,-10.21,8.71,0.007299,0.159104,0,0
1779718629.205499,138,0.1642,0,-24.7160,-0.0572,-6.2591,0.065222,0.2538,30.89,-12.77,10.71,0.007246,0.159104,0,0
1779718629.4703944,139,0.1545,0,-26.3320,-0.0590,-6.8101,0.031488,0.2478,31.01,-10.85,9.49,0.007194,0.159104,0,0
1779718629.58093,140,0.1425,0,-27.2389,-0.0598,-7.3316,0.055197,0.1057,31.14,-5.84,6.39,0.007143,0.159104,0,0
1779718629.9650173,141,0.1284,0,-27.1829,-0.0597,-7.7955,0.088703,0.2186,31.08,0.97,2.11,0.007092,0.159104,0,0
1779718630.2326083,142,0.1120,0,-27.2538,-0.0597,-8.2009,0.120891,0.2243,31.22,7.88,-2.26,0.007042,0.159104,0,0
1779718630.5538113,143,0.0937,1,-8.2607,-0.0597,-8.2607,0.153904,0.2805,31.42,14.54,-6.42,0.006993,0.159104,0,0
1779718631.049192,144,0.0478,1,-8.3204,-0.0597,-8.3204,0.180769,0.2471,32.23,24.86,-12.72,0.006944,0.159104,0,0
1779718631.2381217,145,0.0295,1,-8.3801,-0.0597,-8.3801,0.037295,0.1727,32.50,26.95,-13.91,0.006897,0.159104,1,0
1779718631.594686,146,0.0219,1,-8.4399,-0.0597,-8.4399,0.034159,0.2570,32.40,27.08,-13.85,0.006849,0.159104,0,0
1779718632.1247375,147,0.0202,1,-8.4996,-0.0597,-8.4996,0.063659,0.2572,31.91,24.76,-12.16,0.006803,0.159104,0,0
1779718632.6642995,148,0.0198,1,-8.5594,-0.0597,-8.5594,0.113366,0.2696,30.87,19.89,-8.71,0.006757,0.159104,1,0
1779718633.2176247,149,0.0197,1,-8.6191,-0.0597,-8.6191,0.176708,0.2883,29.75,13.90,-4.56,0.006711,0.159104,1,0
1779718633.7083075,150,0.0196,1,-8.6789,-0.0597,-8.6789,0.234092,0.2671,29.00,8.74,-1.14,0.006667,0.159104,1,0
1779718634.2934556,151,0.0196,1,-8.7386,-0.0597,-8.7386,0.273817,0.3086,28.66,5.43,0.96,0.006623,0.159104,0,0
1779718634.7460842,152,0.0196,1,-8.7984,-0.0597,-8.7984,0.291832,0.2397,28.56,3.92,1.88,0.006579,0.159104,1,0
1779718635.020019,153,0.0196,1,-8.8581,-0.0597,-8.8581,0.293266,0.2444,28.55,3.70,2.00,0.006536,0.159104,0,0
1779718635.1859736,154,0.0196,1,-8.9179,-0.0597,-8.9179,0.291104,0.1540,28.55,3.69,1.99,0.006494,0.159104,1,0
1779718635.6037385,155,0.0196,1,-8.9776,-0.0597,-8.9776,0.287573,0.2985,28.54,3.76,1.94,0.006452,0.159104,0,0
