time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_parent,movement_var_child,is_flat_valley,r_w,best_yaw_deg
1779635131.2550068,1,-180.0000,273.777288,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.2659743,1,-175.0000,225.475415,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.2670743,1,-170.0000,150.191622,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.2680242,1,-165.0000,1.926004,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.2723382,1,-160.0000,1.678597,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.276272,1,-155.0000,1.449378,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.2787485,1,-150.0000,1.238276,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.2808857,1,-145.0000,1.045178,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.282851,1,-140.0000,0.869941,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.2837732,1,-135.0000,0.712396,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.2877965,1,-130.0000,0.572365,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.2902126,1,-125.0000,82.449665,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.293229,1,-120.0000,129.344121,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.2952836,1,-115.0000,177.255571,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.297091,1,-110.0000,252.183877,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.298053,1,-105.0000,400.128932,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3000093,1,-100.0000,426.090660,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3026307,1,-95.0000,448.069024,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3067298,1,-90.0000,465.064024,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3088398,1,-85.0000,488.068086,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3108857,1,-80.0000,508.073669,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.311811,1,-75.0000,540.080881,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3146796,1,-70.0000,478.089859,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3167467,1,-65.0000,454.100756,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3178918,1,-60.0000,482.113741,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3189151,1,-55.0000,512.128985,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3212276,1,-50.0000,400.146653,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3234546,1,-45.0000,400.166895,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3274183,1,-40.0000,400.189833,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3318212,1,-35.0000,400.215556,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3347352,1,-30.0000,400.244109,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3365574,1,-25.0000,400.275485,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3387926,1,-20.0000,400.309621,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3409436,1,-15.0000,318.346390,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3442867,1,-10.0000,271.385599,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3466892,1,-5.0000,223.426990,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3483713,1,0.0000,148.470237,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.350851,1,5.0000,0.514953,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.352541,1,10.0000,0.560690,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3551605,1,15.0000,0.606950,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3576875,1,20.0000,0.653191,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3602726,1,25.0000,0.698837,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3634598,1,30.0000,0.743288,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3652096,1,35.0000,0.785938,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3678412,1,40.0000,0.826179,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3687851,1,45.0000,73.863421,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3705635,1,50.0000,129.897103,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3741183,1,55.0000,177.926704,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3766546,1,60.0000,252.951758,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.377537,1,65.0000,400.971864,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.378821,1,70.0000,400.986693,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.381491,1,75.0000,400.995999,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.382699,1,80.0000,400.999624,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3837993,1,85.0000,400.997501,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3846338,1,90.0000,400.989656,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3854823,1,95.0000,400.983826,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3863173,1,100.0000,400.987833,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3871531,1,105.0000,401.001974,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3897061,1,110.0000,401.026621,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.391698,1,115.0000,401.062217,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3935661,1,120.0000,401.109265,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3947814,1,125.0000,401.168313,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.3966284,1,130.0000,401.239949,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.400748,1,135.0000,401.324780,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4016857,1,140.0000,401.423424,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4033654,1,145.0000,401.536495,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4043062,1,150.0000,401.664589,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.407536,1,155.0000,401.808276,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4118574,1,160.0000,401.968085,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4135969,1,165.0000,402.144497,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4145164,1,170.0000,402.337937,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4177413,1,175.0000,320.548768,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4188101,1,30.0000,0.743288,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4251208,1,30.0000,0.743288,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4268785,1,30.0000,0.743288,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4277334,1,30.0000,0.743288,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4286623,1,-126.9173,51.494679,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4306273,1,14.3083,0.600539,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4358716,1,14.3083,0.600539,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4397476,1,-14.0627,308.353561,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4427967,1,11.1699,0.571487,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.44504,1,11.1699,0.571487,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4470627,1,5.0836,0.515710,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4487588,1,5.0836,0.515710,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.449735,1,-6.1931,226.416931,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4515471,1,3.8663,0.504708,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4528582,1,3.8663,0.504708,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4538965,1,1.4736,109.483282,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4552212,1,3.6229,0.502515,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4563088,1,3.6229,0.502515,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4572368,1,3.1377,0.498153,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4581032,1,3.1377,0.498153,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4589596,1,2.1743,86.489526,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4597876,1,3.0407,0.497282,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.460607,1,3.0407,0.497282,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4614491,1,2.8469,30.495544,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4622743,1,3.0213,0.497108,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4630973,1,3.0213,0.497108,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4639158,1,2.9825,0.496760,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4647264,1,2.9825,0.496760,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.465565,1,2.9049,2.496064,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4663992,1,2.9747,0.496690,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4672136,1,2.9747,0.496690,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4680436,1,2.9592,0.496551,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4688542,1,2.9592,0.496551,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.470709,1,2.9281,0.496273,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.471787,1,2.9281,0.496273,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4729178,1,2.8661,15.495717,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4738932,1,2.9219,0.496217,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4747243,1,2.9219,0.496217,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4755495,1,2.9095,0.496106,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4763684,1,2.9095,0.496106,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4772022,1,2.8847,12.495883,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4780006,1,2.9070,0.496084,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4788017,1,2.9070,0.496084,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.4796243,1,2.9021,4.496039,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779635131.48044,1,2.9066,0.496079,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
