time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778089577.5142684,1,0.9996,0,24.1304,24.1202,24.1304,0.629163,0.1602,-8.13,1.000000,1.000000
1778089577.7931345,2,0.9995,0,23.6015,11.8015,29.7696,0.708045,0.0978,-9.44,0.500000,0.500000
1778089578.0772412,3,0.9995,0,23.5160,7.8412,32.9149,0.699978,0.1211,-9.73,0.333333,0.333333
1778089578.342547,4,0.9994,0,23.5473,5.8899,34.9927,0.635142,0.1171,-12.84,0.250000,0.250000
1778089578.6020632,5,0.9993,0,23.9637,4.7960,36.6259,0.626737,0.1102,-16.03,0.200000,0.200000
1778089578.8824046,6,0.9993,0,24.2246,4.0406,37.9282,0.629249,0.1275,-14.79,0.166667,0.166667
1778089579.1342156,7,0.9993,0,24.2684,3.4701,38.6747,0.664883,0.1180,-13.50,0.142857,0.159104
1778089579.4104333,8,0.9992,0,24.3948,3.0524,38.9717,0.688864,0.1259,-11.26,0.125000,0.159104
1778089579.6769578,9,0.9991,0,24.0797,2.6786,38.8574,0.629888,0.1215,-10.06,0.111111,0.159104
1778089579.9351559,10,0.9991,0,24.3226,2.4353,38.5952,0.562956,0.1241,-10.30,0.100000,0.159104
1778089580.1922264,11,0.9992,0,24.6051,2.2397,38.2548,0.548264,0.1113,-7.91,0.090909,0.159104
1778089580.4636154,12,0.9994,0,24.5168,2.0458,37.7909,0.590899,0.1165,-5.93,0.083333,0.159104
1778089580.7208462,13,0.9993,0,24.4551,1.8838,37.2549,0.680515,0.1056,-2.61,0.076923,0.159104
1778089580.9860764,14,0.9987,0,24.2363,1.7338,36.6446,0.789393,0.1095,0.96,0.071429,0.159104
1778089581.2652948,15,0.9979,0,24.0824,1.6083,36.0030,0.836849,0.1163,2.50,0.066667,0.159104
1778089581.5267134,16,0.9975,0,24.3566,1.5251,35.4377,0.841088,0.1135,3.35,0.062500,0.159104
1778089581.7955046,17,0.9978,0,24.5534,1.4471,34.9271,0.770910,0.1142,1.59,0.058824,0.159104
1778089582.0583708,18,0.9984,0,24.9632,1.3896,34.5132,0.645940,0.1144,0.26,0.055556,0.159104
1778089582.3411937,19,0.9990,0,24.9402,1.3153,34.0978,0.586611,0.1234,-2.23,0.052632,0.159104
1778089582.6074069,20,0.9994,0,24.4149,1.2233,33.5870,0.622510,0.1214,-4.53,0.050000,0.159104
1778089582.8696394,21,0.9994,0,23.5709,1.1249,32.9404,0.865773,0.1168,-0.69,0.047619,0.159104
1778089583.121437,22,0.9995,0,22.5836,1.0290,32.1587,1.020973,0.1013,5.95,0.045455,0.159104
1778089583.406951,23,0.9998,0,21.7887,0.9497,31.3078,1.111454,0.1228,14.14,0.043478,0.159104
1778089583.6516986,24,1.0000,0,21.1742,0.8845,30.4394,1.186237,0.1032,24.79,0.041667,0.159104
1778089583.925351,25,1.0000,0,20.9707,0.8410,29.6401,1.192009,0.1064,31.06,0.040000,0.159104
1778089584.1940584,26,1.0000,0,20.8958,0.8058,28.9265,1.198703,0.1121,32.02,0.038462,0.159104
1778089584.4625876,27,1.0000,0,21.2784,0.7901,28.3740,1.308641,0.1128,34.47,0.037037,0.159104
1778089584.753636,28,1.0000,0,22.0657,0.7900,28.0347,1.449405,0.1216,36.95,0.035714,0.159104
1778089584.99764,29,1.0000,0,23.0416,0.7964,27.9100,1.415010,0.1078,33.93,0.034483,0.159104
1778089585.2828152,30,1.0000,0,24.0453,0.8033,27.9707,1.190909,0.1147,27.30,0.033333,0.159104
1778089585.5503266,31,0.9999,0,24.6558,0.7971,28.1136,0.889715,0.1180,16.49,0.032258,0.159104
1778089585.8291285,32,0.9998,0,24.9222,0.7805,28.2623,0.567991,0.1302,0.48,0.031250,0.159104
1778089586.075228,33,0.9997,0,25.0186,0.7598,28.3853,0.351873,0.1278,-11.22,0.030303,0.159104
1778089586.3434877,34,0.9996,0,25.0317,0.7378,28.4724,0.260822,0.1277,-17.52,0.029412,0.159104
1778089586.608807,35,0.9995,0,25.0159,0.7163,28.5251,0.234452,0.1258,-19.77,0.028571,0.159104
1778089586.8835998,36,0.9994,0,25.0549,0.6975,28.5599,0.268231,0.1298,-17.14,0.027778,0.159104
1778089587.1360583,37,0.9991,0,24.9810,0.6767,28.5601,0.342053,0.1032,-13.40,0.027027,0.159104
1778089587.4306464,38,0.9987,0,24.7672,0.6533,28.5069,0.476784,0.1373,-6.78,0.026316,0.159104
1778089587.6785073,39,0.9987,0,24.4278,0.6279,28.3869,0.743248,0.1198,2.26,0.025641,0.159104
1778089587.9536712,40,0.9988,0,23.7005,0.5940,28.1418,1.112322,0.1189,12.30,0.025000,0.159104
1778089588.2346535,41,0.9981,0,22.7838,0.5573,27.7597,1.543863,0.1339,25.12,0.024390,0.159104
1778089588.5009465,42,0.9959,0,22.4567,0.5363,27.3708,1.797171,0.1204,38.53,0.023810,0.159104
1778089588.7550664,43,0.9919,0,22.0479,0.5145,26.9640,1.950831,0.1082,47.22,0.023256,0.159104
1778089589.0245676,44,0.9873,0,22.2310,0.5070,26.6480,1.995565,0.1109,50.66,0.022727,0.159104
1778089589.297173,45,0.9837,0,22.5964,0.5039,26.4390,1.933775,0.1172,51.83,0.022222,0.159104
1778089589.5776198,46,0.9828,0,22.4998,0.4911,26.2373,1.941007,0.1329,51.38,0.021739,0.159104
1778089589.8183196,47,0.9846,0,22.7228,0.4855,26.0962,1.907049,0.1207,52.87,0.021277,0.159104
1778089590.0721111,48,0.9873,0,22.9285,0.4797,26.0030,1.904321,0.1087,57.72,0.020833,0.159104
1778089590.354203,49,0.9897,0,23.2972,0.4775,25.9792,1.857631,0.1198,60.91,0.020408,0.159104
1778089590.617715,50,0.9912,0,23.4755,0.4716,25.9816,1.746571,0.1182,59.57,0.020000,0.159104
1778089590.8824522,51,0.9918,0,23.5090,0.4631,25.9814,1.608462,0.1141,52.11,0.019608,0.159104
1778089591.1474652,52,0.9929,0,23.3642,0.4514,25.9481,1.446266,0.1236,41.91,0.019231,0.159104
1778089591.4067895,53,0.9949,0,23.1455,0.4389,25.8739,1.283273,0.1173,31.60,0.018868,0.159104
1778089591.670645,54,0.9970,0,23.7197,0.4414,25.9035,1.190306,0.1162,22.83,0.018519,0.159104
1778089591.9407103,55,0.9985,0,23.7862,0.4346,25.9327,1.043782,0.1200,16.47,0.018182,0.159104
1778089592.2038813,56,0.9988,0,24.0122,0.4308,25.9899,0.933575,0.1153,10.64,0.017857,0.159104
1778089592.4690096,57,0.9980,0,24.3743,0.4296,26.0947,0.791771,0.1172,4.58,0.017544,0.159104
