time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779716470.7337081,23,0.2628,0,-4.9491,-0.0230,-2.7418,0.059425,0.1687,-2.02,2.05,0.40,0.043478,0.159104,0,0
1779716471.0074286,24,0.2597,0,-4.6625,-0.0197,-2.8400,0.072242,0.1739,-7.02,1.03,1.35,0.041667,0.159104,0,0
1779716471.2567468,25,0.2561,0,-4.0504,-0.0132,-2.9020,0.082588,0.1495,-11.90,1.35,1.85,0.040000,0.159104,0,0
1779716471.5553346,26,0.2518,0,-3.1256,-0.0041,-2.9148,0.056217,0.1828,-15.95,3.11,1.74,0.038462,0.159104,0,0
1779716471.815742,27,0.2474,0,-2.7266,-0.0004,-2.9078,0.034673,0.1826,-16.29,4.82,1.68,0.037037,0.159104,0,0
1779716472.0521817,28,0.2434,0,-2.9723,-0.0025,-2.9128,0.054088,0.1525,-13.01,5.84,1.85,0.035714,0.159104,0,0
1779716472.3452458,29,0.2398,0,-3.6533,-0.0081,-2.9488,0.089557,0.1740,-9.11,5.64,2.01,0.034483,0.159104,0,0
1779716472.6228068,30,0.2366,0,-4.8031,-0.0171,-3.0351,0.129098,0.1912,-4.39,4.22,2.30,0.033333,0.159104,0,0
1779716472.8558128,31,0.2341,0,-6.2503,-0.0279,-3.1818,0.145661,0.1535,1.92,2.53,2.67,0.032258,0.159104,0,0
1779716473.1447234,32,0.2321,0,-7.7906,-0.0389,-3.3895,0.133740,0.1862,8.36,0.69,3.09,0.031250,0.159104,0,0
1779716473.4176688,33,0.2301,0,-9.4360,-0.0501,-3.6591,0.088292,0.1904,14.78,-1.28,3.50,0.030303,0.159104,0,0
1779716473.6693265,34,0.2290,0,-10.9211,-0.0598,-3.9813,0.034932,0.1692,20.67,-3.22,3.97,0.029412,0.159104,0,0
1779716473.9345214,35,0.2283,0,-11.9549,-0.0661,-4.3347,0.016924,0.1770,24.44,-4.97,4.67,0.028571,0.159104,0,0
1779716474.1800253,36,0.2269,0,-12.8494,-0.0714,-4.7109,0.018781,0.1611,25.14,-7.05,5.42,0.027778,0.159104,0,0
1779716474.4409518,37,0.2251,0,-13.7178,-0.0762,-5.1069,0.023221,0.1557,23.67,-9.52,5.65,0.027027,0.159104,0,0
1779716474.7402406,38,0.2245,0,-14.2019,-0.0786,-5.5076,0.023727,0.1921,20.92,-11.41,5.32,0.026316,0.159104,0,0
1779716475.0074618,39,0.2258,0,-13.7430,-0.0755,-5.8762,0.043978,0.1919,17.12,-11.41,4.68,0.025641,0.159104,0,0
1779716475.2398717,40,0.2281,0,-12.4763,-0.0679,-6.1811,0.118083,0.1741,13.55,-8.91,3.84,0.025000,0.159104,0,0
1779716475.5250053,41,0.2303,0,-11.0443,-0.0594,-6.4165,0.201752,0.1825,11.15,-4.08,2.29,0.024390,0.159104,0,0
1779716475.7736566,42,0.2316,0,-9.7736,-0.0521,-6.5904,0.253255,0.1718,11.19,2.47,-1.33,0.023810,0.159104,0,0
1779716476.0875533,43,0.2330,0,-8.4055,-0.0444,-6.7004,0.269658,0.2129,13.31,10.26,-7.08,0.023256,0.159104,0,0
1779716476.3256328,44,0.2352,0,-6.6352,-0.0347,-6.7314,0.239394,0.1806,17.13,19.04,-13.71,0.022727,0.159104,0,0
1779716476.5797946,45,0.2377,0,-4.5357,-0.0234,-6.6709,0.165648,0.1797,22.51,28.44,-19.78,0.022222,0.159104,0,0
1779716476.838955,46,0.2388,0,-2.2974,-0.0117,-6.5160,0.073985,0.1699,27.43,37.06,-24.11,0.021739,0.159104,0,0
1779716477.0984135,47,0.2374,0,-0.7869,-0.0040,-6.3034,0.022563,0.1700,31.55,42.81,-26.85,0.021277,0.159104,0,0
1779716477.3740091,48,0.2340,0,-0.1469,-0.0009,-6.0750,0.011065,0.1884,36.05,45.70,-29.72,0.020833,0.159104,0,0
1779716477.6401129,49,0.2305,0,-0.1858,-0.0010,-5.8600,0.011877,0.1937,39.46,46.53,-32.03,0.020408,0.159104,0,0
1779716477.9109104,50,0.2278,0,-0.5616,-0.0027,-5.6707,0.012788,0.1866,39.30,46.03,-31.56,0.020000,0.159104,0,0
1779716478.1530342,51,0.2249,0,-0.9801,-0.0046,-5.5072,0.010297,0.1733,35.22,44.53,-27.72,0.019608,0.159104,0,0
1779716478.4611056,52,0.2218,0,-1.4981,-0.0068,-5.3723,0.007586,0.2085,29.14,41.42,-22.19,0.019231,0.159104,0,0
1779716478.5809634,53,0.2189,0,-2.2263,-0.0097,-5.2721,0.008948,0.0864,22.38,36.73,-16.54,0.018868,0.159104,0,0
1779716478.9512947,54,0.2164,0,-3.6147,-0.0153,-5.2298,0.032727,0.1718,16.54,30.46,-12.37,0.018519,0.159104,0,0
1779716479.229106,55,0.2150,0,-5.2228,-0.0215,-5.2503,0.076478,0.1899,11.42,23.82,-9.70,0.018182,0.159104,0,0
1779716479.4712486,56,0.2148,0,-7.1104,-0.0287,-5.3416,0.131368,0.1688,5.43,16.48,-6.88,0.017857,0.159104,0,0
1779716479.745923,57,0.2150,0,-9.2507,-0.0366,-5.5107,0.190956,0.1843,-0.74,7.97,-4.09,0.017544,0.159104,0,0
1779716480.0280025,58,0.2154,0,-11.4810,-0.0448,-5.7585,0.230183,0.1960,-5.81,-1.26,-2.14,0.017241,0.159104,0,0
1779716480.3273249,59,0.2163,0,-13.6333,-0.0525,-6.0802,0.224153,0.2272,-8.79,-10.52,-1.64,0.016949,0.159104,0,0
1779716480.5411892,60,0.2179,0,-15.3593,-0.0586,-6.4585,0.164488,0.1762,-10.76,-17.98,-2.18,0.016667,0.159104,0,0
1779716480.8119423,61,0.2194,0,-16.3106,-0.0618,-6.8620,0.095876,0.1797,-12.08,-22.50,-2.97,0.016393,0.159104,0,0
1779716481.083273,62,0.2203,0,-16.0020,-0.0605,-7.2407,0.115910,0.1917,-13.07,-22.86,-3.19,0.016129,0.159104,0,0
1779716481.3069317,63,0.2201,0,-14.7638,-0.0559,-7.5581,0.201852,0.1423,-13.67,-19.87,-2.87,0.015873,0.159104,0,0
1779716481.580947,64,0.2185,0,-13.0547,-0.0499,-7.7973,0.275310,0.1488,-13.16,-14.02,-2.42,0.015625,0.159104,0,0
1779716481.8571072,65,0.2157,0,-11.0490,-0.0431,-7.9505,0.287508,0.1631,-10.62,-5.79,-2.79,0.015385,0.159104,0,0
1779716482.1565285,66,0.2123,0,-8.9476,-0.0362,-8.0191,0.237922,0.1958,-5.37,3.50,-4.98,0.015152,0.159104,0,0
1779716482.3947942,67,0.2085,0,-6.8087,-0.0294,-8.0074,0.151095,0.1710,1.46,12.78,-8.44,0.014925,0.159104,0,0
1779716482.671295,68,0.2042,0,-4.8331,-0.0234,-7.9269,0.071178,0.1776,8.99,21.92,-12.34,0.014706,0.159104,0,0
1779716482.950089,69,0.1993,0,-3.1669,-0.0185,-7.7939,0.023356,0.1831,16.94,30.03,-16.64,0.014493,0.159104,0,0
1779716483.2116895,70,0.1942,0,-1.8375,-0.0148,-7.6242,0.008104,0.1733,24.26,36.79,-21.09,0.014286,0.159104,0,0
1779716483.4458358,71,0.1894,0,-0.9291,-0.0123,-7.4344,0.009305,0.1477,30.81,42.10,-25.45,0.014085,0.159104,0,0
1779716483.7374883,72,0.1843,0,-0.5113,-0.0112,-7.2423,0.008428,0.1706,36.88,45.68,-30.14,0.013889,0.159104,0,0
1779716483.9955335,73,0.1796,0,-0.6033,-0.0114,-7.0637,0.012529,0.1570,42.12,47.42,-34.66,0.013699,0.159104,0,0
1779716484.2810822,74,0.1767,0,-1.1522,-0.0127,-6.9098,0.025021,0.1798,45.47,48.59,-38.07,0.013514,0.159104,0,0
1779716484.53395,75,0.1770,0,-1.5438,-0.0136,-6.7719,0.029673,0.1682,48.59,50.16,-41.89,0.013333,0.159104,0,0
1779716484.8187866,76,0.1800,0,-1.5554,-0.0136,-6.6357,0.032672,0.1885,53.53,51.50,-47.87,0.013158,0.159104,0,0
1779716485.1117315,77,0.1833,0,-1.8473,-0.0142,-6.5099,0.036885,0.2090,60.53,52.42,-56.26,0.012987,0.159104,0,0
1779716485.338837,78,0.1863,0,-2.9473,-0.0168,-6.4206,0.032744,0.1709,69.32,52.57,-66.46,0.012821,0.159104,0,0
1779716485.634229,79,0.1896,0,-4.6333,-0.0208,-6.3869,0.024048,0.1928,79.33,52.15,-77.80,0.012658,0.159104,0,0
1779716485.9457755,80,0.1936,0,-4.7952,-0.0212,-6.3584,0.029984,0.2363,88.74,51.86,-88.62,0.012500,0.159104,0,0
1779716486.1850107,81,0.1979,0,-3.5983,-0.0182,-6.2891,0.034294,0.2066,96.31,52.30,-97.68,0.012346,0.159104,0,0
1779716486.436842,82,0.2019,0,0.3664,-0.0084,-6.0835,0.025316,0.1808,100.24,53.14,-102.58,0.012195,0.159104,0,0
1779716486.687202,83,0.2040,0,4.5848,0.0020,-5.7353,0.013427,0.1794,99.19,53.10,-101.46,0.012048,0.159104,0,0
1779716486.9654598,84,0.2040,0,1.0345,-0.0066,-5.5220,0.019563,0.1696,93.32,50.68,-94.06,0.011905,0.159104,0,0
1779716487.2436879,85,0.2039,0,-2.7738,-0.0158,-5.4481,0.040358,0.1928,83.92,46.06,-81.98,0.011765,0.159104,0,0
1779716487.4870322,86,0.2033,0,-5.7623,-0.0228,-5.4803,0.078590,0.1706,71.83,40.11,-67.36,0.011628,0.159104,0,0
1779716487.752681,87,0.2017,0,-8.2795,-0.0286,-5.5978,0.113327,0.1683,58.16,33.24,-51.80,0.011494,0.159104,0,0
1779716488.0180495,88,0.1995,0,-10.4524,-0.0334,-5.7843,0.132212,0.1690,43.75,25.41,-36.42,0.011364,0.159104,0,0
1779716488.301245,89,0.1969,0,-12.3356,-0.0375,-6.0258,0.164602,0.1828,28.97,16.04,-22.25,0.011236,0.159104,0,0
1779716488.599467,90,0.1936,0,-13.9594,-0.0409,-6.3099,0.218935,0.2077,16.78,5.35,-11.36,0.011111,0.159104,0,0
1779716488.8330731,91,0.1901,0,-15.7938,-0.0447,-6.6400,0.227492,0.1834,8.01,-5.17,-4.60,0.010989,0.159104,0,0
1779716489.141951,92,0.1872,0,-18.3922,-0.0499,-7.0385,0.171441,0.2251,2.08,-13.70,-1.55,0.010870,0.159104,0,0
1779716489.3543782,93,0.1848,0,-21.0075,-0.0550,-7.5027,0.108966,0.1663,-2.16,-19.90,-0.46,0.010753,0.159104,0,0
1779716489.6792762,94,0.1836,0,-23.1028,-0.0590,-8.0156,0.066674,0.2135,-4.60,-24.39,-0.28,0.010638,0.159104,0,0
1779716489.9165535,95,0.1835,0,-24.4842,-0.0615,-8.5562,0.033503,0.1783,-5.74,-27.28,-0.29,0.010526,0.159104,0,0
1779716490.1625514,96,0.1844,0,-24.9455,-0.0623,-9.0976,0.017903,0.1691,-5.58,-28.20,-0.18,0.010417,0.159104,0,0
1779716490.4199867,97,0.1852,0,-24.3565,-0.0610,-9.6066,0.038085,0.1555,-3.99,-26.53,0.15,0.010309,0.159104,0,0
1779716490.7449653,98,0.1853,0,-22.8234,-0.0580,-10.0525,0.085909,0.2069,-2.13,-22.34,0.33,0.010204,0.159104,0,0
1779716490.9656525,99,0.1843,0,-20.8579,-0.0543,-10.4220,0.146307,0.1642,-0.02,-15.96,0.18,0.010101,0.159104,0,0
1779716491.2459092,100,0.1821,0,-18.6761,-0.0502,-10.7098,0.196859,0.1781,2.73,-7.85,-0.65,0.010000,0.159104,0,0
1779716491.5158813,101,0.1798,0,-16.3267,-0.0459,-10.9151,0.214875,0.1821,6.52,1.04,-2.66,0.009901,0.159104,0,0
1779716491.8003418,102,0.1779,0,-13.6846,-0.0412,-11.0336,0.194035,0.1978,11.08,10.01,-5.71,0.009804,0.159104,0,0
1779716492.0647964,103,0.1764,0,-10.9542,-0.0365,-11.0668,0.146447,0.1904,16.24,18.38,-9.52,0.009709,0.159104,0,0
1779716492.3283863,104,0.1752,0,-8.3643,-0.0321,-11.0227,0.093674,0.1779,21.21,25.63,-13.66,0.009615,0.159104,0,0
1779716492.5955927,105,0.1745,0,-6.0702,-0.0282,-10.9126,0.046743,0.1780,25.85,31.68,-17.83,0.009524,0.159104,0,0
1779716492.8731067,106,0.1746,0,-4.3325,-0.0253,-10.7544,0.015569,0.1945,30.23,36.19,-21.66,0.009434,0.159104,0,0
1779716493.147074,107,0.1748,0,-3.1963,-0.0234,-10.5670,0.003361,0.2039,32.70,39.71,-24.03,0.009346,0.159104,0,0
1779716493.3907354,108,0.1747,0,-2.3881,-0.0220,-10.3611,0.005297,0.1806,30.67,42.04,-22.83,0.009259,0.159104,0,0
1779716493.681121,109,0.1746,0,-1.3308,-0.0203,-10.1299,0.018966,0.1920,24.28,43.00,-18.34,0.009174,0.159104,0,0
1779716493.9264789,110,0.1744,0,-0.2578,-0.0186,-9.8741,0.029331,0.1735,16.39,43.31,-12.80,0.009091,0.159104,0,0
1779716494.2337725,111,0.1738,0,0.7546,-0.0170,-9.5968,0.032732,0.2083,7.83,43.54,-6.88,0.009009,0.159104,0,0
1779716494.4675555,112,0.1724,0,1.7508,-0.0154,-9.3005,0.031456,0.1761,-1.01,43.85,-0.78,0.008929,0.159104,0,0
1779716494.735975,113,0.1711,0,2.6807,-0.0140,-8.9880,0.025554,0.1559,-9.72,44.05,5.25,0.008850,0.159104,0,0
1779716495.0586393,114,0.1704,0,3.5136,-0.0127,-8.6615,0.014563,0.2255,-17.66,44.41,10.74,0.008772,0.159104,0,0
1779716495.3220744,115,0.1709,0,3.3994,-0.0129,-8.3460,0.017856,0.2085,-19.90,43.97,12.43,0.008696,0.159104,0,0
1779716495.5916078,116,0.1726,0,2.5466,-0.0141,-8.0607,0.037310,0.2008,-15.17,42.20,9.33,0.008621,0.159104,0,0
1779716495.8408923,117,0.1745,0,1.3780,-0.0158,-7.8140,0.046913,0.1909,-8.79,41.34,4.97,0.008547,0.159104,0,0
1779716496.0953488,118,0.1761,0,0.2141,-0.0176,-7.6061,0.048418,0.1665,-1.56,40.88,0.17,0.008475,0.159104,0,0
1779716496.3813071,119,0.1775,0,-0.9592,-0.0193,-7.4371,0.045917,0.1835,5.98,40.31,-4.63,0.008403,0.159104,0,0
1779716496.6827705,120,0.1793,0,-2.1445,-0.0210,-7.3065,0.036886,0.2021,13.93,39.43,-9.59,0.008333,0.159104,0,0
1779716496.8222961,121,0.1808,0,-3.2474,-0.0226,-7.2117,0.021764,0.0852,21.16,38.71,-14.11,0.008264,0.159104,0,0
1779716497.183946,122,0.1810,0,-4.3089,-0.0242,-7.1516,0.004517,0.1778,27.50,37.75,-18.04,0.008197,0.159104,0,0
1779716497.4188457,123,0.1802,0,-4.7846,-0.0248,-7.1079,0.001586,0.1532,30.05,36.56,-19.37,0.008130,0.159104,0,0
1779716497.7350564,124,0.1794,0,-5.2490,-0.0255,-7.0796,0.005129,0.1984,29.45,35.35,-18.31,0.008065,0.159104,0,0
1779716497.9853973,125,0.1786,0,-6.4562,-0.0272,-7.0883,0.020740,0.1710,29.83,32.14,-17.03,0.008000,0.159104,0,0
1779716498.318698,126,0.1776,0,-7.9623,-0.0292,-7.1414,0.040907,0.2350,29.37,27.56,-14.68,0.007937,0.159104,0,0
1779716498.5195653,127,0.1770,0,-9.4275,-0.0312,-7.2361,0.055459,0.1678,28.62,23.16,-12.04,0.007874,0.159104,0,0
1779716498.811606,128,0.1764,0,-10.5461,-0.0327,-7.3609,0.053964,0.1760,27.62,19.43,-9.48,0.007812,0.159104,0,0
1779716499.1198645,129,0.1757,0,-11.0565,-0.0334,-7.4967,0.043004,0.2325,27.57,16.77,-8.05,0.007752,0.159104,0,0
1779716499.322529,130,0.1755,0,-11.2726,-0.0336,-7.6348,0.035382,0.1700,27.93,14.67,-7.21,0.007692,0.159104,0,0
1779716499.638719,131,0.1757,0,-11.4015,-0.0338,-7.7730,0.029462,0.2184,28.18,12.83,-6.42,0.007634,0.159104,0,0
1779716499.8929765,132,0.1757,0,-11.4021,-0.0337,-7.9072,0.028211,0.1933,28.34,11.81,-6.00,0.007576,0.159104,0,0
1779716500.1165576,133,0.1755,0,-10.9752,-0.0331,-8.0251,0.030966,0.1496,28.83,12.43,-6.59,0.007519,0.159104,0,0
1779716500.3840098,134,0.1752,0,-10.2403,-0.0321,-8.1181,0.025905,0.1549,29.77,14.44,-7.99,0.007463,0.159104,0,0
1779716500.6690307,135,0.1748,0,-9.3972,-0.0310,-8.1838,0.012151,0.1727,30.52,16.58,-9.45,0.007407,0.159104,0,0
1779716500.9224644,136,0.1746,0,-8.6872,-0.0300,-8.2269,0.001575,0.1576,31.10,18.34,-10.67,0.007353,0.159104,0,0
1779716501.1942546,137,0.1748,0,-8.4326,-0.0297,-8.2615,0.000111,0.1710,31.27,18.92,-11.11,0.007299,0.159104,0,0
1779716501.4765902,138,0.1752,0,-8.1198,-0.0292,-8.2860,0.002678,0.1931,31.59,19.82,-11.85,0.007246,0.159104,0,0
1779716501.730238,139,0.1756,0,-7.5407,-0.0285,-8.2928,0.016613,0.1725,33.41,22.71,-14.96,0.007194,0.159104,0,0
1779716501.9989989,140,0.1754,0,-7.1856,-0.0280,-8.2891,0.029190,0.1784,39.21,27.24,-23.09,0.007143,0.159104,0,0
1779716502.2727652,141,0.1753,0,-6.9866,-0.0277,-8.2797,0.031840,0.1900,48.43,31.58,-35.29,0.007092,0.159104,0,0
1779716502.5647476,142,0.1756,0,-6.5539,-0.0271,-8.2579,0.031458,0.2148,59.78,35.13,-50.15,0.007042,0.159104,0,0
1779716502.7967694,143,0.1757,0,-5.7005,-0.0261,-8.2117,0.032038,0.1739,71.76,38.25,-65.85,0.006993,0.159104,0,0
1779716503.110754,144,0.1753,0,-4.2881,-0.0243,-8.1259,0.031189,0.2180,83.98,41.17,-81.90,0.006944,0.159104,0,0
1779716503.3938417,145,0.1747,0,-1.6489,-0.0211,-7.9664,0.024591,0.2312,96.49,43.71,-98.36,0.006897,0.159104,0,0
1779716503.6093416,146,0.1744,0,2.5168,-0.0161,-7.6912,0.011701,0.1724,108.88,45.17,-114.44,0.006849,0.159104,0,0
1779716503.8899596,147,0.1750,0,6.3033,-0.0116,-7.3127,0.005301,0.1848,119.75,44.62,-128.04,0.006803,0.159104,0,0
1779716504.1495235,148,0.1772,0,7.2243,-0.0104,-6.9130,0.005570,0.1795,126.78,42.50,-136.74,0.006757,0.159104,0,0
1779716504.4282732,149,0.1807,0,7.2018,-0.0105,-6.5173,0.004336,0.1889,130.43,40.52,-141.41,0.006711,0.159104,0,0
1779716504.693335,150,0.1846,0,7.4990,-0.0101,-6.1155,0.002867,0.1999,131.90,39.33,-143.39,0.006667,0.159104,0,0
1779716504.951878,151,0.1890,0,7.8116,-0.0097,-5.7060,0.001678,0.1837,132.71,38.60,-144.49,0.006623,0.159104,0,0
1779716505.206973,152,0.1942,0,8.0406,-0.0094,-5.2904,0.000884,0.1797,133.24,38.10,-145.21,0.006579,0.159104,0,0
1779716505.5012984,153,0.1994,0,8.2071,-0.0091,-4.8711,0.000456,0.1995,133.39,37.99,-145.38,0.006536,0.159104,0,0
1779716505.649797,154,0.2040,0,8.2180,-0.0091,-4.4550,0.000417,0.1036,133.24,38.23,-145.11,0.006494,0.159104,0,0
1779716506.0041616,155,0.2069,0,8.0239,-0.0094,-4.0533,0.000547,0.1803,133.04,38.53,-144.81,0.006452,0.159104,0,0
1779716506.263284,156,0.2079,0,7.7529,-0.0097,-3.6722,0.000282,0.1782,132.86,38.89,-144.51,0.006410,0.159104,0,0
1779716506.5205345,157,0.2076,0,7.6344,-0.0099,-3.3083,0.000243,0.1630,131.84,40.06,-142.99,0.006369,0.159104,0,0
1779716506.7845623,158,0.2063,0,7.2667,-0.0103,-2.9712,0.001356,0.1667,126.62,42.44,-136.31,0.006329,0.159104,0,0
1779716507.0529227,159,0.2029,0,4.9482,-0.0133,-2.7284,0.016814,0.1766,116.37,43.64,-123.54,0.006289,0.159104,0,0
1779716507.337975,160,0.1976,0,1.2685,-0.0178,-2.6199,0.058209,0.1859,104.18,42.36,-107.75,0.006250,0.159104,0,0
1779716507.59144,161,0.1919,0,-3.1922,-0.0231,-2.6598,0.128853,0.1785,91.36,38.04,-89.90,0.006211,0.159104,0,0
1779716507.8618824,162,0.1865,0,-8.1013,-0.0287,-2.8492,0.219851,0.1888,78.75,31.05,-70.44,0.006173,0.159104,0,0
1779716508.1150773,163,0.1827,0,-13.2601,-0.0345,-3.1853,0.285834,0.1808,66.55,22.65,-50.02,0.006135,0.159104,0,0
1779716508.3740478,164,0.1798,0,-18.4183,-0.0401,-3.6601,0.241633,0.1634,54.30,14.42,-29.79,0.006098,0.159104,0,0
1779716508.66698,165,0.1768,0,-22.3289,-0.0442,-4.2282,0.171290,0.1884,42.78,5.63,-10.88,0.006061,0.159104,0,0
1779716508.903142,166,0.1739,0,-23.2591,-0.0452,-4.7986,0.165018,0.1722,35.02,-3.80,2.68,0.006024,0.159104,0,0
1779716509.1815653,167,0.1703,0,-23.5595,-0.0454,-5.3513,0.125147,0.1754,31.90,-10.47,8.96,0.005988,0.159104,0,0
1779716509.4585412,168,0.1642,0,-24.7160,-0.0465,-5.9024,0.065222,0.1887,30.95,-13.05,10.95,0.005952,0.159104,0,0
1779716509.7092485,169,0.1545,0,-26.3320,-0.0479,-6.4514,0.031488,0.1787,31.07,-11.13,9.74,0.005917,0.159104,0,0
1779716509.9622447,170,0.1425,0,-27.2389,-0.0487,-6.9702,0.055197,0.1647,31.18,-6.12,6.63,0.005882,0.159104,0,0
1779716510.2460709,171,0.1284,0,-27.1829,-0.0486,-7.4305,0.088703,0.1853,31.09,0.68,2.35,0.005848,0.159104,0,0
1779716510.5021899,172,0.1120,0,-27.2538,-0.0486,-7.8315,0.120891,0.1774,31.20,7.59,-2.02,0.005814,0.159104,0,0
1779716510.7708633,173,0.0937,1,-7.8801,-0.0486,-7.8801,0.153904,0.1837,31.37,14.23,-6.19,0.005780,0.159104,0,0
1779716511.0125327,174,0.0715,1,-7.9287,-0.0486,-7.9287,0.186335,0.1635,31.68,20.39,-9.99,0.005760,0.159104,0,0
1779716511.2923849,175,0.0478,1,-7.9773,-0.0486,-7.9773,0.180769,0.1700,32.15,24.58,-12.50,0.005760,0.159104,0,0
1779716511.5841658,176,0.0295,1,-8.0259,-0.0486,-8.0259,0.037295,0.1949,32.40,26.66,-13.69,0.005760,0.159104,0,0
1779716511.838172,177,0.0219,1,-8.0745,-0.0486,-8.0745,0.034159,0.1888,32.31,26.78,-13.62,0.005760,0.159104,0,0
1779716512.1036928,178,0.0207,1,-8.1231,-0.0486,-8.1231,0.046899,0.1953,32.12,26.02,-13.04,0.005760,0.159104,0,0
1779716512.364216,179,0.0202,1,-8.1717,-0.0486,-8.1717,0.063659,0.1913,31.83,24.48,-11.96,0.005760,0.159104,0,0
1779716512.6254332,180,0.0199,1,-8.2203,-0.0486,-8.2203,0.086054,0.1843,31.36,22.29,-10.41,0.005760,0.159104,0,0
1779716512.9034812,181,0.0198,1,-8.2689,-0.0486,-8.2689,0.113366,0.2059,30.82,19.65,-8.55,0.005760,0.159104,0,0
1779716513.1622586,182,0.0197,1,-8.3175,-0.0486,-8.3175,0.144304,0.2019,30.25,16.69,-6.48,0.005760,0.159104,0,0
1779716513.3982391,183,0.0197,1,-8.3661,-0.0486,-8.3661,0.176708,0.1657,29.72,13.68,-4.42,0.005760,0.159104,0,0
1779716513.7169244,184,0.0197,1,-8.4147,-0.0486,-8.4147,0.207371,0.2173,29.29,10.91,-2.57,0.005760,0.159104,0,0
1779716513.9802468,185,0.0196,1,-8.4633,-0.0486,-8.4633,0.234092,0.2155,28.98,8.56,-1.03,0.005760,0.159104,0,0
1779716514.1109803,186,0.0196,1,-8.5119,-0.0486,-8.5119,0.256414,0.0938,28.78,6.68,0.17,0.005760,0.159104,0,0
1779716514.4949389,187,0.0196,1,-8.5605,-0.0486,-8.5605,0.273817,0.2012,28.66,5.27,1.05,0.005760,0.159104,0,0
1779716514.7359405,188,0.0196,1,-8.6091,-0.0486,-8.6091,0.285594,0.1833,28.59,4.34,1.63,0.005760,0.159104,0,0
1779716515.0033479,189,0.0196,1,-8.6577,-0.0486,-8.6577,0.291832,0.1765,28.56,3.80,1.95,0.005760,0.159104,0,0
1779716515.2627413,190,0.0196,1,-8.7063,-0.0486,-8.7063,0.293266,0.1734,28.55,3.57,2.07,0.005760,0.159104,0,0
