time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1779360860.377884,1,0.9995,0,24.0777,24.0661,24.0777,1.270078,0.1641,-9.12,1.000000,1.000000
1779360860.6679437,2,0.9995,0,23.8881,11.9442,29.9580,1.281554,0.1827,-10.33,0.500000,0.500000
1779360860.9303381,3,0.9995,0,23.8548,7.9538,33.2287,1.233733,0.1795,-11.79,0.333333,0.333333
1779360861.2470846,4,0.9994,0,23.8120,5.9559,35.3437,1.192938,0.2343,-13.04,0.250000,0.250000
1779360861.471311,5,0.9994,0,23.9943,4.8019,36.9173,1.267426,0.1892,-13.06,0.200000,0.200000
1779360861.7401247,6,0.9994,0,23.9131,3.9885,38.0754,1.349100,0.1916,-12.12,0.166667,0.166667
1779360861.993525,7,0.9994,0,23.8921,3.4161,38.6930,1.382077,0.1899,-11.62,0.142857,0.159104
1779360862.2574995,8,0.9993,0,23.9709,2.9992,38.8747,1.345847,0.1956,-12.05,0.125000,0.159104
1779360862.5095017,9,0.9992,0,24.0217,2.6719,38.7605,1.257034,0.1748,-13.04,0.111111,0.159104
1779360862.795767,10,0.9992,0,24.2736,2.4301,38.5013,1.192497,0.1957,-12.55,0.100000,0.159104
1779360863.0586722,11,0.9992,0,24.4369,2.2242,38.1358,1.216597,0.1901,-10.70,0.090909,0.159104
1779360863.3072867,12,0.9993,0,24.4558,2.0405,37.6769,1.280216,0.1768,-8.59,0.083333,0.159104
1779360863.5747766,13,0.9992,0,24.2674,1.8692,37.1171,1.314689,0.1729,-6.33,0.076923,0.159104
1779360863.848348,14,0.9989,0,24.2794,1.7367,36.5376,1.352576,0.1937,-4.67,0.071429,0.159104
1779360864.1068888,15,0.9986,0,24.3440,1.6254,35.9675,1.393423,0.1843,-2.70,0.066667,0.159104
1779360864.366128,16,0.9984,0,24.4368,1.5297,35.4225,1.432768,0.1706,-1.29,0.062500,0.159104
1779360864.6574163,17,0.9986,0,24.5042,1.4438,34.9023,1.451719,0.2005,-0.51,0.058824,0.159104
1779360864.9329367,18,0.9986,0,24.5997,1.3690,34.4170,1.451400,0.2043,0.61,0.055556,0.159104
1779360865.1653595,19,0.9985,0,24.5111,1.2924,33.9305,1.445813,0.1692,0.15,0.052632,0.159104
1779360865.4341753,20,0.9984,0,24.3857,1.2217,33.4419,1.463701,0.1650,-0.59,0.050000,0.159104
1779360865.7127225,21,0.9986,0,24.0631,1.1482,32.9176,1.665962,0.1780,0.42,0.047619,0.159104
1779360865.9737449,22,0.9990,0,23.7760,1.0831,32.3755,1.838610,0.1659,3.06,0.045455,0.159104
1779360866.2518625,23,0.9994,0,23.3668,1.0182,31.7993,1.999137,0.1816,5.92,0.043478,0.159104
1779360866.525294,24,0.9997,0,22.7953,0.9520,31.1678,2.126922,0.2051,10.13,0.041667,0.159104
1779360866.7747319,25,0.9997,0,22.2699,0.8929,30.5035,2.262471,0.1690,15.20,0.040000,0.159104
1779360867.0483184,26,0.9998,0,21.7390,0.8382,29.8142,2.305908,0.1814,18.99,0.038462,0.159104
1779360867.3340657,27,0.9999,0,21.5334,0.7995,29.1692,2.427979,0.1987,24.30,0.037037,0.159104
1779360867.6183896,28,1.0000,0,21.6199,0.7741,28.6190,2.659709,0.2189,30.87,0.035714,0.159104
1779360867.839301,29,1.0000,0,22.0064,0.7607,28.2066,2.736984,0.1707,32.49,0.034483,0.159104
1779360868.1057134,30,1.0000,0,22.4723,0.7509,27.9257,2.690459,0.1802,29.65,0.033333,0.159104
1779360868.3835356,31,0.9999,0,22.9704,0.7427,27.7619,2.544475,0.1895,25.47,0.032258,0.159104
1779360868.6196172,32,0.9999,0,23.4966,0.7359,27.7022,2.265058,0.1677,18.70,0.031250,0.159104
1779360868.9573843,33,0.9999,0,24.0312,0.7298,27.7319,1.885605,0.2377,11.35,0.030303,0.159104
1779360869.1710465,34,0.9998,0,24.5386,0.7233,27.8322,1.481309,0.1859,4.89,0.029412,0.159104
1779360869.4449415,35,0.9997,0,24.8358,0.7111,27.9536,1.128111,0.1996,-1.64,0.028571,0.159104
1779360869.6943,36,0.9996,0,24.9885,0.6956,28.0670,0.836757,0.1782,-8.33,0.027778,0.159104
1779360869.979364,37,0.9994,0,24.9998,0.6771,28.1488,0.693969,0.1895,-12.31,0.027027,0.159104
1779360870.2317195,38,0.9992,0,24.8997,0.6567,28.1846,0.739728,0.1914,-12.15,0.026316,0.159104
1779360870.488111,39,0.9991,0,24.7227,0.6353,28.1686,0.988185,0.1874,-8.76,0.025641,0.159104
1779360870.7887022,40,0.9991,0,24.3794,0.6109,28.0801,1.436133,0.2083,-2.43,0.025000,0.159104
1779360871.0573444,41,0.9986,0,23.8836,0.5839,27.9045,2.032151,0.2171,5.86,0.024390,0.159104
1779360871.2811298,42,0.9973,0,23.6118,0.5636,27.6976,2.435492,0.1733,15.92,0.023810,0.159104
1779360871.5426102,43,0.9953,0,23.2378,0.5419,27.4474,2.865148,0.1775,24.83,0.023256,0.159104
1779360871.8133113,44,0.9930,0,22.9675,0.5236,27.1805,3.172965,0.1756,31.55,0.022727,0.159104
1779360872.0793912,45,0.9909,0,22.6906,0.5060,26.8988,3.478696,0.1803,38.49,0.022222,0.159104
1779360872.3513696,46,0.9894,0,22.4782,0.4905,26.6163,3.738234,0.1735,44.96,0.021739,0.159104
1779360872.6208866,47,0.9883,0,22.3841,0.4782,26.3538,3.871581,0.1864,50.04,0.021277,0.159104
