time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1778162189.2968118,1,-180.0000,89.641266,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3013124,1,-175.0000,78.893354,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3068595,1,-170.0000,70.365854,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3089857,1,-165.0000,64.172104,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3110158,1,-160.0000,60.390742,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.316938,1,-155.0000,59.067012,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3190653,1,-150.0000,60.213490,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.32378,1,-145.0000,63.810234,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.32622,1,-140.0000,69.804382,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.328117,1,-135.0000,78.109321,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.330219,1,-130.0000,88.603606,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3333347,1,-125.0000,101.130065,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3347487,1,-120.0000,115.495917,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3384702,1,-115.0000,131.475577,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3391287,1,-110.0000,148.819431,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.339579,1,-105.0000,167.274886,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3415847,1,-100.0000,186.631312,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.343986,1,-95.0000,206.808883,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3446045,1,-90.0000,227.997844,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3465264,1,-85.0000,249.841186,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3481357,1,-80.0000,270.752838,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3504183,1,-75.0000,287.635627,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3540926,1,-70.0000,297.801883,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3594456,1,-65.0000,299.891081,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3645337,1,-60.0000,293.644045,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3666267,1,-55.0000,280.028047,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3675878,1,-50.0000,260.765125,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3698835,1,-45.0000,237.711727,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.373583,1,-40.0000,212.483971,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3768222,1,-35.0000,186.352766,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3827105,1,-30.0000,160.276948,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.383935,1,-25.0000,134.974016,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3844857,1,-20.0000,110.985723,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3852646,1,-15.0000,88.727758,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.386729,1,-10.0000,68.524485,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3880916,1,-5.0000,50.632423,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3893197,1,0.0000,35.255939,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3904624,1,5.0000,22.557716,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3917172,1,10.0000,12.665764,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3924494,1,15.0000,5.678099,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.39353,1,20.0000,1.665851,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.39481,1,25.0000,0.675209,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3959227,1,30.0000,2.728508,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3972485,1,35.0000,7.824539,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.399064,1,40.0000,15.938150,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.3996174,1,45.0000,27.019017,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.401193,1,50.0000,40.989405,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4017048,1,55.0000,57.740550,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.402602,1,60.0000,77.127027,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4059675,1,65.0000,98.958091,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4065466,1,70.0000,122.984331,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4081094,1,75.0000,148.876932,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4099405,1,80.0000,176.195336,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4122767,1,85.0000,204.337017,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.415241,1,90.0000,232.461519,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.416337,1,95.0000,259.384042,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4201741,1,100.0000,283.455474,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4214277,1,105.0000,302.516002,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4221501,1,110.0000,314.143295,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4226072,1,115.0000,316.434913,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.425299,1,120.0000,309.019647,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4264417,1,125.0000,293.289273,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.427455,1,130.0000,272.797469,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4281101,1,135.0000,251.321652,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4291694,1,140.0000,230.245202,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4327266,1,145.0000,209.780140,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4340866,1,150.0000,189.684055,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4360597,1,155.0000,170.084101,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.437309,1,160.0000,151.256740,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4399881,1,165.0000,133.515401,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4420884,1,170.0000,117.160558,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.444044,1,175.0000,102.459765,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.445922,1,0.0000,35.255939,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.447274,1,0.0000,35.255939,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4539793,1,0.0000,35.255939,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4562595,1,0.0000,35.255936,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.458927,1,24.4967,0.637330,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4601738,1,24.4967,0.637331,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4614108,1,24.1307,0.629163,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.462139,1,24.1307,0.629163,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.463307,1,24.1304,0.629163,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4654315,1,24.1304,0.629163,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4661398,1,24.1300,0.629163,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.470922,1,24.1307,0.629163,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778162189.4750354,1,24.1304,0.629163,1,1.471082E-03,1.892393E-03,0,0.9996,24.1304
1778162189.5514548,2,-180.0000,163.669393,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.554411,2,-175.0000,152.754763,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5550168,2,-170.0000,144.139043,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5555623,2,-165.0000,137.909177,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5566077,2,-160.0000,134.121193,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5585716,2,-155.0000,132.802976,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5591488,2,-150.0000,133.955462,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5596664,2,-145.0000,137.552494,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5608635,2,-140.0000,143.539365,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5613904,2,-135.0000,151.829984,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5619273,2,-130.0000,162.302410,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.56297,2,-125.0000,174.792397,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.563492,2,-120.0000,189.084465,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5640178,2,-115.0000,204.900025,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
1778162189.5645611,2,-110.0000,221.882514,0,2.506439E-03,6.359660E-03,0,0.9995,0.0
