time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779806459.1820493,29,0.9999,0,18.4113,0.6351,22.7650,0.120553,0.1931,7.34,0.034483,0.159104,0,0
1779806459.460671,30,0.9999,0,18.4174,0.6142,22.5898,0.128517,0.2129,7.16,0.033333,0.159104,0,0
1779806459.6780782,31,0.9999,0,18.4430,0.5952,22.4306,0.136258,0.1772,8.31,0.032258,0.159104,0,0
1779806459.972692,32,0.9999,0,18.4929,0.5782,22.2903,0.140135,0.2194,10.51,0.031250,0.159104,0,0
1779806460.179799,33,0.9999,0,18.5427,0.5621,22.1668,0.137709,0.1832,12.47,0.030303,0.159104,0,0
1779806460.439694,34,0.9999,0,18.5894,0.5470,22.0577,0.132340,0.1898,14.41,0.029412,0.159104,0,0
1779806460.66711,35,0.9999,0,18.6429,0.5329,21.9625,0.127119,0.1662,16.48,0.028571,0.159104,0,0
1779806460.9355202,36,0.9999,0,18.6895,0.5194,21.8785,0.121874,0.1804,18.47,0.027778,0.159104,0,0
1779806461.1864715,37,0.9999,0,18.7323,0.5065,21.8039,0.115686,0.1843,20.26,0.027027,0.159104,0,0
1779806461.425792,38,1.0000,0,18.7673,0.4941,21.7363,0.108172,0.1789,21.58,0.026316,0.159104,0,0
1779806461.6618073,39,1.0000,0,18.7892,0.4820,21.6727,0.101380,0.1725,22.18,0.025641,0.159104,0,0
1779806461.945234,40,1.0000,0,18.7943,0.4701,21.6100,0.098196,0.1939,22.12,0.025000,0.159104,0,0
1779806462.1752477,41,1.0000,0,18.7957,0.4586,21.5479,0.097036,0.1851,22.11,0.024390,0.159104,0,0
1779806462.424625,42,1.0000,0,18.7980,0.4478,21.4870,0.095957,0.1747,22.10,0.023810,0.159104,0,0
1779806462.690513,43,1.0000,0,18.8008,0.4374,21.4274,0.095000,0.1963,22.10,0.023256,0.159104,0,0
1779806462.9489014,44,1.0000,0,18.8042,0.4276,21.3696,0.094049,0.2027,22.10,0.022727,0.159104,0,0
1779806463.2096484,45,1.0000,0,18.8077,0.4181,21.3136,0.093110,0.2058,22.10,0.022222,0.159104,0,0
1779806463.4474263,46,1.0000,0,18.8098,0.4091,21.2593,0.092279,0.1958,22.10,0.021739,0.159104,0,0
1779806463.7349164,47,1.0000,0,18.8149,0.4005,21.2072,0.091997,0.2391,22.12,0.021277,0.159104,0,0
1779806463.934515,48,1.0000,0,18.8290,0.3924,21.1588,0.095560,0.1873,22.37,0.020833,0.159104,0,0
1779806464.1850927,49,1.0000,0,18.8470,0.3848,21.1146,0.104392,0.1833,22.94,0.020408,0.159104,0,0
1779806464.4371514,50,1.0000,0,18.8484,0.3771,21.0712,0.112398,0.1972,23.12,0.020000,0.159104,0,0
1779806464.6829212,51,1.0000,0,18.8135,0.3691,21.0223,0.114281,0.1883,21.65,0.019608,0.159104,0,0
1779806464.92629,52,0.9999,0,18.7612,0.3610,20.9661,0.116933,0.1771,19.40,0.019231,0.159104,0,0
1779806465.1823125,53,0.9999,0,18.6987,0.3530,20.9022,0.120991,0.1776,17.03,0.018868,0.159104,0,0
1779806465.4627216,54,0.9999,0,18.6319,0.3452,20.8313,0.125608,0.2229,14.74,0.018519,0.159104,0,0
1779806465.6804676,55,0.9999,0,18.5582,0.3376,20.7535,0.129766,0.1867,12.59,0.018182,0.159104,0,0
1779806465.93191,56,0.9999,0,18.5129,0.3307,20.6752,0.126610,0.1788,10.60,0.017857,0.159104,0,0
1779806466.187404,57,0.9999,0,18.4608,0.3240,20.5954,0.117429,0.1892,8.62,0.017544,0.159104,0,0
1779806466.4331787,58,0.9999,0,18.4092,0.3175,20.5146,0.111538,0.1823,7.34,0.017241,0.159104,0,0
1779806466.6799035,59,0.9999,0,18.4214,0.3124,20.4443,0.112337,0.1732,7.83,0.016949,0.159104,0,0
1779806466.952625,60,0.9998,0,18.4859,0.3082,20.3920,0.109707,0.2027,8.48,0.016667,0.159104,0,0
1779806467.181395,61,0.9996,0,18.5612,0.3044,20.3568,0.101306,0.1859,9.03,0.016393,0.159104,0,0
1779806467.4425724,62,0.9994,0,18.6472,0.3009,20.3380,0.088865,0.1893,9.21,0.016129,0.159104,0,0
1779806467.7055306,63,0.9992,0,18.7401,0.2976,20.3343,0.072975,0.2064,9.16,0.015873,0.159104,0,0
1779806467.9449544,64,0.9989,0,18.7983,0.2939,20.3374,0.059435,0.2057,8.75,0.015625,0.159104,0,0
1779806468.1826942,65,0.9986,0,18.8698,0.2905,20.3485,0.045178,0.1751,8.12,0.015385,0.159104,0,0
1779806468.4398234,66,0.9983,0,18.9519,0.2873,20.3683,0.026252,0.1872,7.23,0.015152,0.159104,0,0
1779806468.718795,67,0.9980,0,19.0061,0.2838,20.3908,0.012757,0.2145,6.25,0.014925,0.159104,0,0
1779806468.935637,68,0.9978,0,19.0234,0.2799,20.4092,0.007370,0.1884,5.87,0.014706,0.159104,0,0
1779806469.1953793,69,0.9976,0,19.0390,0.2761,20.4240,0.005331,0.1955,5.71,0.014493,0.159104,0,0
1779806469.4453847,70,0.9975,0,19.0487,0.2723,20.4348,0.005045,0.2028,5.85,0.014286,0.159104,0,0
1779806469.6885645,71,0.9974,0,19.0528,0.2685,20.4414,0.005278,0.1862,6.05,0.014085,0.159104,0,0
1779806469.937887,72,0.9974,0,19.0558,0.2649,20.4444,0.005672,0.1886,6.23,0.013889,0.159104,0,0
1779806470.1908333,73,0.9974,0,19.0486,0.2611,20.4426,0.006283,0.1930,6.28,0.013699,0.159104,0,0
1779806470.4419801,74,0.9973,0,19.0448,0.2576,20.4375,0.006888,0.1882,6.27,0.013514,0.159104,0,0
1779806470.6696508,75,0.9973,0,19.0408,0.2541,20.4296,0.007410,0.1795,6.25,0.013333,0.159104,0,0
1779806470.9549356,76,0.9973,0,19.0370,0.2507,20.4196,0.007902,0.2025,6.24,0.013158,0.159104,0,0
1779806471.1963778,77,0.9973,0,19.0340,0.2474,20.4079,0.008293,0.1902,6.23,0.012987,0.159104,0,0
1779806471.4321268,78,0.9973,0,19.0263,0.2442,20.3941,0.008655,0.1845,6.22,0.012821,0.159104,0,0
1779806471.6977913,79,0.9973,0,19.0220,0.2410,20.3792,0.008939,0.2017,6.22,0.012658,0.159104,0,0
1779806471.9314811,80,0.9973,0,19.0214,0.2380,20.3640,0.009211,0.1802,6.22,0.012500,0.159104,0,0
1779806472.1993477,81,0.9973,0,19.0087,0.2349,20.3466,0.009621,0.1989,6.22,0.012346,0.159104,0,0
1779806472.4280794,82,0.9973,0,18.9768,0.2317,20.3241,0.010530,0.1809,6.24,0.012195,0.159104,0,0
1779806472.7109966,83,0.9973,0,18.9741,0.2289,20.3025,0.010723,0.2164,6.37,0.012048,0.159104,0,0
1779806472.9517384,84,0.9973,0,18.9745,0.2261,20.2820,0.012296,0.2055,7.04,0.011905,0.159104,0,0
1779806473.2028584,85,0.9972,0,18.8843,0.2224,20.2474,0.018817,0.2057,7.55,0.011765,0.159104,0,0
1779806473.4583077,86,0.9971,0,18.7904,0.2188,20.2003,0.029266,0.2046,6.96,0.011628,0.159104,0,0
1779806473.7247627,87,0.9970,0,18.9889,0.2185,20.1920,0.097683,0.2234,5.42,0.011494,0.159104,0,0
1779806473.9300358,88,0.9968,0,18.9294,0.2154,20.1730,0.135484,0.1886,2.11,0.011364,0.159104,0,0
1779806474.1899846,89,0.9966,0,18.7446,0.2109,20.1240,0.193481,0.1946,-1.57,0.011236,0.159104,0,0
1779806474.42095,90,0.9965,0,18.4910,0.2058,20.0382,0.305879,0.1812,-5.13,0.011111,0.159104,0,0
1779806474.684511,91,0.9965,0,18.6522,0.2053,19.9912,0.507280,0.1787,-8.84,0.010989,0.159104,0,0
1779806474.9856606,92,0.9968,0,18.6298,0.2028,19.9459,0.595889,0.2421,-12.94,0.010870,0.159104,0,0
1779806475.2177467,93,0.9971,0,18.4726,0.1989,19.8796,0.651821,0.2207,-16.89,0.010753,0.159104,0,0
1779806475.4963326,94,0.9975,0,18.3561,0.1956,19.8024,0.684997,0.2418,-19.77,0.010638,0.159104,0,0
1779806475.7112772,95,0.9979,0,17.9341,0.1891,19.6648,0.602426,0.2098,-21.71,0.010526,0.159104,0,0
1779806475.9592762,96,0.9984,0,17.7570,0.1853,19.5176,0.584688,0.2106,-21.86,0.010417,0.159104,0,0
1779806476.1909697,97,0.9989,0,17.7414,0.1832,19.3895,0.572852,0.1849,-21.66,0.010309,0.159104,0,0
1779806476.4334664,98,0.9994,0,17.7894,0.1819,19.2880,0.519433,0.1872,-21.56,0.010204,0.159104,0,0
1779806476.6829247,99,0.9997,0,17.4054,0.1761,19.1367,0.267653,0.1791,-21.48,0.010101,0.159104,0,0
1779806476.9228325,100,0.9998,0,17.2273,0.1726,18.9781,0.154968,0.1696,-21.52,0.010000,0.159104,0,0
1779806477.1805632,101,0.9999,0,17.2318,0.1709,18.8440,0.145384,0.1828,-21.52,0.009901,0.159104,0,0
1779806477.4230514,102,0.9999,0,17.2032,0.1690,18.7251,0.138270,0.1701,-21.52,0.009804,0.159104,0,0
1779806477.6901772,103,0.9999,0,17.1858,0.1672,18.6208,0.131243,0.1901,-21.52,0.009709,0.159104,0,0
1779806477.940031,104,1.0000,0,17.1712,0.1654,18.5293,0.124533,0.1934,-21.52,0.009615,0.159104,0,0
1779806478.1962264,105,1.0000,0,17.1284,0.1634,18.4438,0.118105,0.1969,-21.52,0.009524,0.159104,0,0
1779806478.4598014,106,1.0000,0,17.1091,0.1617,18.3675,0.111937,0.2102,-21.53,0.009434,0.159104,0,0
1779806478.6767938,107,1.0000,0,17.0798,0.1599,18.2971,0.105663,0.1747,-21.54,0.009346,0.159104,0,0
1779806478.9370306,108,1.0000,0,17.0236,0.1579,18.2273,0.098181,0.1846,-21.55,0.009259,0.159104,0,0
1779806479.1828916,109,1.0000,0,17.0057,0.1563,18.1644,0.092880,0.1814,-21.58,0.009174,0.159104,0,0
1779806479.442006,110,0.9999,0,16.9885,0.1547,18.1074,0.088201,0.1877,-21.61,0.009091,0.159104,0,0
1779806479.8160517,111,0.9999,0,16.9704,0.1532,18.0554,0.083776,0.3098,-21.64,0.009009,0.159104,0,0
1779806480.2049735,112,0.9999,0,16.9380,0.1515,18.0050,0.075537,0.2073,-21.70,0.008929,0.159104,0,0
1779806480.4669392,113,0.9999,0,16.9199,0.1500,17.9585,0.072219,0.2085,-21.72,0.008850,0.159104,0,0
1779806480.6849988,114,1.0000,0,16.8346,0.1480,17.9041,0.085133,0.1855,-21.75,0.008772,0.159104,0,0
1779806480.966872,115,0.9999,0,16.6261,0.1449,17.8226,0.130574,0.2119,-21.80,0.008696,0.159104,0,0
1779806481.2019634,116,0.9997,0,16.3009,0.1408,17.6990,0.223410,0.2001,-21.85,0.008621,0.159104,0,0
1779806481.4245884,117,0.9993,0,15.9507,0.1366,17.5360,0.306583,0.1841,-21.90,0.008547,0.159104,0,0
1779806481.7651165,118,0.9987,0,15.9144,0.1352,17.3920,0.321734,0.2595,-22.00,0.008475,0.159104,0,0
1779806482.214111,119,0.9975,0,15.0910,0.1271,17.1337,0.442285,0.2120,-22.19,0.008403,0.159104,0,0
1779806482.4443269,120,0.9968,0,14.9223,0.1247,16.8879,0.418812,0.2022,-22.29,0.008333,0.159104,0,0
1779806482.703085,121,0.9962,0,14.8551,0.1231,16.6693,0.422271,0.1988,-22.39,0.008264,0.159104,0,0
1779806482.9885337,122,0.9957,0,15.0037,0.1233,16.5092,0.469514,0.2389,-22.49,0.008197,0.159104,0,0
1779806483.197186,123,0.9955,0,15.2487,0.1243,16.4141,0.484549,0.1962,-22.59,0.008130,0.159104,0,0
1779806483.4811254,124,0.9955,0,15.4982,0.1253,16.3745,0.471871,0.2282,-22.66,0.008065,0.159104,0,0
1779806483.7321177,125,0.9958,0,15.4220,0.1237,16.3277,0.467152,0.2373,-22.65,0.008000,0.159104,0,0
1779806483.954099,126,0.9963,0,15.8400,0.1260,16.3564,0.374016,0.2004,-22.67,0.007937,0.159104,0,0
1779806484.226447,127,0.9969,0,16.1153,0.1272,16.4251,0.344403,0.2255,-22.65,0.007874,0.159104,0,0
1779806484.424979,128,0.9975,0,16.2657,0.1274,16.5070,0.355706,0.1802,-22.61,0.007812,0.159104,0,0
1779806484.6953506,129,0.9981,0,16.3662,0.1271,16.5916,0.355882,0.2016,-22.56,0.007752,0.159104,0,0
1779806484.9408765,130,0.9986,0,16.3864,0.1263,16.6652,0.370656,0.1916,-22.51,0.007692,0.159104,0,0
1779806485.2236376,131,0.9990,0,16.4480,0.1258,16.7366,0.393130,0.2217,-22.47,0.007634,0.159104,0,0
1779806485.4209535,132,0.9993,0,16.6026,0.1261,16.8213,0.434301,0.1662,-22.40,0.007576,0.159104,0,0
1779806485.680752,133,0.9991,0,16.6299,0.1253,16.8962,0.470948,0.1801,-22.34,0.007519,0.159104,0,0
1779806485.9257576,134,0.9984,0,16.6083,0.1242,16.9550,0.491723,0.1831,-22.30,0.007463,0.159104,0,0
1779806486.189932,135,0.9974,0,16.5760,0.1231,16.9984,0.491558,0.1936,-22.28,0.007407,0.159104,0,0
1779806486.4444332,136,0.9963,0,16.5069,0.1217,17.0228,0.480446,0.1888,-22.29,0.007353,0.159104,0,0
1779806486.6930609,137,0.9952,0,16.5087,0.1208,17.0431,0.464467,0.1914,-22.29,0.007299,0.159104,0,0
1779806486.9694006,138,0.9941,0,16.4707,0.1196,17.0533,0.438122,0.2195,-22.28,0.007246,0.159104,0,0
1779806487.184723,139,0.9931,0,16.4524,0.1187,17.0582,0.398922,0.1808,-22.27,0.007194,0.159104,0,0
1779806487.435761,140,0.9921,0,16.0234,0.1148,16.9915,0.618491,0.1856,-22.29,0.007143,0.159104,0,0
1779806487.6847908,141,0.9914,0,15.8857,0.1130,16.9123,0.648248,0.1938,-22.26,0.007092,0.159104,0,0
1779806487.9613988,142,0.9912,0,15.6950,0.1109,16.8137,0.752356,0.2038,-22.22,0.007042,0.159104,0,0
1779806488.2186623,143,0.9913,0,15.5424,0.1090,16.7050,0.821007,0.2199,-22.16,0.006993,0.159104,0,0
1779806488.4503412,144,0.9914,0,15.3849,0.1072,16.5871,0.908505,0.2051,-22.09,0.006944,0.159104,0,0
1779806488.685756,145,0.9914,0,15.1367,0.1048,16.4466,1.011070,0.1853,-22.04,0.006897,0.159104,0,0
1779806488.9584389,146,0.9914,0,14.8138,0.1019,16.2748,1.221259,0.2029,-22.00,0.006849,0.159104,0,0
1779806489.1810527,147,0.9914,0,14.6097,0.0998,16.0963,1.235934,0.1752,-21.98,0.006803,0.159104,0,0
1779806489.4496205,148,0.9913,0,14.7936,0.1004,15.9753,1.067200,0.1863,-21.93,0.006757,0.159104,0,0
1779806489.6813588,149,0.9912,0,14.8068,0.0998,15.8751,1.030291,0.1875,-21.93,0.006711,0.159104,0,0
1779806489.9525387,150,0.9912,0,14.9313,0.1000,15.8105,0.953265,0.1960,-21.90,0.006667,0.159104,0,0
1779806490.1816063,151,0.9911,0,14.6676,0.0976,15.7124,1.237081,0.1831,-21.90,0.006623,0.159104,0,0
1779806490.427443,152,0.9911,0,14.3599,0.0949,15.5791,1.530580,0.1840,-21.90,0.006579,0.159104,0,0
1779806490.6710117,153,0.9910,0,13.9463,0.0916,15.3989,2.093949,0.1747,-21.90,0.006536,0.159104,0,0
1779806491.003516,154,0.9910,0,13.6198,0.0889,15.1933,2.591646,0.2460,-21.87,0.006494,0.159104,0,0
1779806491.4500358,155,0.9910,0,12.5972,0.0818,14.8529,3.674553,0.1970,-21.88,0.006452,0.159104,0,0
1779806491.6823387,156,0.9910,0,12.0772,0.0780,14.4810,4.140224,0.1884,-21.90,0.006410,0.159104,0,0
1779806491.9512482,157,0.9910,0,11.5034,0.0739,14.0738,4.527387,0.2070,-21.96,0.006369,0.159104,0,0
1779806492.1881661,158,0.9909,0,11.2323,0.0717,13.6862,4.849790,0.1959,-21.97,0.006329,0.159104,0,0
1779806492.4478314,159,0.9909,0,11.0253,0.0700,13.3256,5.170676,0.1915,-21.98,0.006289,0.159104,0,0
1779806492.693689,160,0.9909,0,10.9776,0.0693,13.0138,5.252995,0.1979,-21.97,0.006250,0.159104,0,0
1779806492.9405289,161,0.9909,0,10.9424,0.0686,12.7450,5.292351,0.1873,-21.97,0.006211,0.159104,0,0
1779806493.1857963,162,0.9909,0,11.1621,0.0696,12.5541,5.063403,0.1851,-21.95,0.006173,0.159104,0,0
1779806493.4232843,163,0.9909,0,11.5072,0.0712,12.4490,4.699539,0.1657,-21.91,0.006135,0.159104,0,0
1779806493.6900094,164,0.9908,0,11.8700,0.0730,12.4192,4.300325,0.1931,-21.88,0.006098,0.159104,0,0
1779806493.9153235,165,0.9908,0,12.2558,0.0749,12.4565,3.844232,0.1700,-21.85,0.006061,0.159104,0,0
1779806494.1958656,166,0.9908,0,12.6847,0.0770,12.5574,3.293596,0.1892,-21.82,0.006024,0.159104,0,0
1779806494.4643006,167,0.9908,0,13.1069,0.0790,12.7106,2.695078,0.2159,-21.79,0.005988,0.159104,0,0
1779806494.686937,168,0.9907,0,13.5138,0.0810,12.9054,2.077550,0.1821,-21.78,0.005952,0.159104,0,0
1779806494.9457006,169,0.9907,0,13.9247,0.0829,13.1359,1.416787,0.1968,-21.77,0.005917,0.159104,0,0
1779806495.1797616,170,0.9907,0,14.0832,0.0833,13.3554,1.179374,0.1753,-21.77,0.005882,0.159104,0,0
1779806495.4516888,171,0.9907,0,14.1273,0.0831,13.5471,1.129481,0.1978,-21.77,0.005848,0.159104,0,0
1779806495.6999567,172,0.9907,0,14.1466,0.0827,13.7113,1.094002,0.1989,-21.77,0.005814,0.159104,0,0
1779806495.9596384,173,0.9907,0,14.1558,0.0823,13.8507,1.066625,0.2180,-21.77,0.005780,0.159104,0,0
1779806496.2044046,174,0.9907,0,14.1581,0.0819,13.9681,1.044250,0.1999,-21.78,0.005760,0.159104,0,0
1779806496.496736,175,0.9907,0,14.1575,0.0814,14.0665,1.026372,0.2422,-21.78,0.005760,0.159104,0,0
1779806496.9639337,176,0.9907,0,14.1563,0.0809,14.1488,1.003861,0.2078,-21.79,0.005760,0.159104,0,0
1779806497.2069364,177,0.9907,0,14.1534,0.0804,14.2173,0.995533,0.2094,-21.79,0.005760,0.159104,0,0
1779806497.4515626,178,0.9907,0,14.1488,0.0800,14.2739,0.988811,0.2022,-21.80,0.005760,0.159104,0,0
1779806497.718156,179,0.9906,0,14.1461,0.0795,14.3207,0.984200,0.2108,-21.80,0.005760,0.159104,0,0
1779806497.9503133,180,0.9907,0,14.1435,0.0790,14.3593,0.981436,0.1998,-21.80,0.005760,0.159104,0,0
1779806498.2219684,181,0.9907,0,14.1416,0.0786,14.3912,0.980400,0.2151,-21.80,0.005760,0.159104,0,0
1779806498.4677842,182,0.9907,0,14.1407,0.0781,14.4175,0.980878,0.2228,-21.80,0.005760,0.159104,0,0
1779806498.6798549,183,0.9907,0,14.1395,0.0777,14.4391,0.982200,0.1789,-21.79,0.005760,0.159104,0,0
1779806498.9584503,184,0.9907,0,14.1339,0.0772,14.4560,0.983259,0.2148,-21.79,0.005760,0.159104,0,0
1779806499.2025156,185,0.9907,0,14.1236,0.0767,14.4682,0.984718,0.2020,-21.79,0.005760,0.159104,0,0
1779806499.4528239,186,0.9907,0,14.1033,0.0761,14.4748,0.986166,0.2060,-21.78,0.005760,0.159104,0,0
1779806499.7000473,187,0.9906,0,14.0799,0.0756,14.4762,0.987599,0.1950,-21.77,0.005760,0.159104,0,0
1779806500.035892,188,0.9906,0,14.0550,0.0750,14.4730,0.986936,0.2815,-21.76,0.005760,0.159104,0,0
1779806500.4508188,189,0.9903,0,14.0168,0.0743,14.4638,0.988883,0.1962,-21.71,0.005760,0.159104,0,0
1779806500.7158003,190,0.9902,0,13.9198,0.0734,14.4399,1.003836,0.2152,-21.66,0.005760,0.159104,0,0
1779806500.958524,191,0.9902,0,13.8217,0.0724,14.4035,1.027102,0.2074,-21.62,0.005760,0.159104,0,0
1779806501.224307,192,0.9905,0,13.8165,0.0719,14.3716,1.054639,0.2267,-21.60,0.005760,0.159104,0,0
1779806501.4633093,193,0.9911,0,13.7739,0.0713,14.3374,1.080697,0.2098,-21.58,0.005760,0.159104,0,0
1779806501.6934643,194,0.9919,0,13.7288,0.0706,14.3008,1.105462,0.1878,-21.57,0.005760,0.159104,0,0
1779806501.9526775,195,0.9929,0,13.7017,0.0701,14.2652,1.138955,0.2031,-21.56,0.005760,0.159104,0,0
1779806502.1811175,196,0.9941,0,13.6790,0.0695,14.2310,1.176959,0.1867,-21.53,0.005760,0.159104,0,0
1779806502.4484026,197,0.9953,0,13.6469,0.0690,14.1965,1.210314,0.1965,-21.52,0.005760,0.159104,0,0
1779806502.7007895,198,0.9966,0,13.7003,0.0689,14.1758,1.234017,0.2014,-21.53,0.005760,0.159104,0,0
1779806502.952928,199,0.9977,0,13.7599,0.0688,14.1677,1.241817,0.2117,-21.53,0.005760,0.159104,0,0
1779806503.2061687,200,0.9985,0,13.7411,0.0683,14.1573,1.239300,0.2075,-21.51,0.005760,0.159104,0,0
1779806503.441644,201,0.9991,0,13.7687,0.0681,14.1528,1.234856,0.1915,-21.49,0.005760,0.159104,0,0
1779806503.689366,202,0.9994,0,13.8150,0.0679,14.1562,1.230836,0.1864,-21.44,0.005760,0.159104,0,0
1779806503.9636307,203,0.9996,0,13.8743,0.0679,14.1685,1.228638,0.2136,-21.38,0.005760,0.159104,0,0
1779806504.1975682,204,0.9996,0,13.9750,0.0681,14.1950,1.239413,0.1930,-21.30,0.005760,0.159104,0,0
1779806504.4282088,205,0.9991,0,14.0496,0.0681,14.2292,1.238564,0.1822,-21.09,0.005760,0.159104,0,0
1779806504.6817667,206,0.9981,0,14.2154,0.0687,14.2847,1.256037,0.1819,-20.87,0.005760,0.159104,0,0
1779806504.9231822,207,0.9970,0,14.3313,0.0690,14.3502,1.234168,0.1747,-20.74,0.005760,0.159104,0,0
1779806505.191047,208,0.9959,0,14.4111,0.0690,14.4179,1.178088,0.1936,-20.61,0.005760,0.159104,0,0
1779806505.433839,209,0.9948,0,14.5675,0.0695,14.5001,1.142161,0.1939,-20.49,0.005760,0.159104,0,0
1779806505.6857884,210,0.9937,0,14.8327,0.0706,14.6121,1.134274,0.1844,-20.43,0.005760,0.159104,0,0
1779806505.9671097,211,0.9926,0,14.8976,0.0706,14.7167,1.088748,0.2158,-20.50,0.005760,0.159104,0,0
1779806506.1882396,212,0.9917,0,14.5237,0.0681,14.7436,2.058488,0.1826,-20.67,0.005760,0.159104,0,0
1779806506.4608595,213,0.9912,0,14.1815,0.0657,14.7103,2.967239,0.2035,-20.92,0.005760,0.159104,0,0
1779806506.698523,214,0.9911,0,13.4578,0.0612,14.5643,4.174406,0.1939,-21.21,0.005760,0.159104,0,0
1779806506.9342473,215,0.9912,0,12.8465,0.0574,14.3418,5.143155,0.1851,-21.36,0.005760,0.159104,0,0
1779806507.2021637,216,0.9913,0,12.2736,0.0538,14.0609,6.057479,0.2012,-21.51,0.005760,0.159104,0,0
1779806507.4462836,217,0.9913,0,11.6198,0.0497,13.7177,6.836403,0.1876,-21.65,0.005760,0.159104,0,0
1779806507.6907964,218,0.9914,0,10.8411,0.0450,13.3019,7.374597,0.1900,-21.79,0.005760,0.159104,0,0
1779806507.9300296,219,0.9914,0,10.2326,0.0413,12.8525,7.995919,0.1765,-21.81,0.005760,0.159104,0,0
1779806508.1931863,220,0.9914,0,10.0302,0.0399,12.4410,7.969697,0.1847,-21.72,0.005760,0.159104,0,0
1779806508.422907,221,0.9913,0,9.8178,0.0384,12.0596,7.960230,0.1763,-21.67,0.005760,0.159104,0,0
1779806508.7265158,222,0.9913,0,9.8921,0.0387,11.7503,7.847952,0.2247,-21.60,0.005760,0.159104,0,0
1779806508.9333394,223,0.9912,0,9.8967,0.0385,11.4904,7.861310,0.1905,-21.57,0.005760,0.159104,0,0
1779806509.2131274,224,0.9912,0,9.8899,0.0382,11.2702,7.886247,0.2013,-21.56,0.005760,0.159104,0,0
1779806509.436,225,0.9911,0,9.8844,0.0379,11.0836,7.903277,0.1824,-21.55,0.005760,0.159104,0,0
